time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2
4871,426,75,147,46268.27,11.04,19,54,41.531,37.72,0.56194097
4872,426,76,147,46276.97,11.045,19,54,41.398,37.72,0.56194097
4873,425,77,146,46288.87,11.046,19,53,41.305,37.72,0.56194097
4874,423,78,146,46298.45,11.046,19,52,41.35,37.72,0.56194097
4875,422,77,146,46309.69,11.046,19,52,41.303,37.72,0.56194097
4876,423,76,147,46322.05,11.04,19,53,41.203,37.72,0.56194097
4877,423,75,147,46332.49,11.046,19,54,41.202,37.72,0.56194097
4878,425,75,147,46346.86,11.044,19,54,41.188,37.72,0.56194097
4879,424,77,147,46357.34,11.046,19,53,41.172,37.72,0.56194097
4880,422,77,148,46369.72,11.04,19,52,41.122,37.72,0.56194097
4881,423,75,147,46380.09,11.046,19,54,41.153,37.72,0.56194097
4882,424,75,148,46390.4,11.046,19,54,41.243,37.72,0.56194097
4883,426,75,148,46400.71,11.046,19,54,41.128,37.72,0.56194097
4884,425,76,148,46413.16,11.04,19,53,40.949,37.72,0.56194097
4885,423,76,149,46423.59,11.046,19,53,40.767,37.72,0.56194097
4886,424,76,149,46433.93,11.046,19,53,40.861,37.73,0.56194097
4887,424,76,149,46444.29,11.046,19,53,41.116,37.73,0.56194097
4888,424,76,149,46456.64,11.04,19,53,41.505,37.73,0.56194097
4889,423,76,150,46467.05,11.046,19,53,41.565,37.73,0.56194097
4890,424,75,150,46477.41,11.046,19,54,41.346,37.73,0.56194097
4891,423,75,150,46488.6,11.041,19,54,41.377,37.73,0.56194097
4892,423,75,150,46500.15,11.046,19,54,41.347,37.73,0.56194097
4893,424,75,150,46510.53,11.046,19,54,41.295,37.73,0.56194097
4894,424,75,150,46522.89,11.04,19,54,41.265,37.73,0.56194097
4895,425,75,150,46533.3,11.046,19,54,41.258,37.73,0.56194097
4896,424,75,150,46542.73,11.046,19,54,41.208,37.73,0.56194097
4897,424,75,150,46555.98,11.04,19,54,41.164,37.73,0.56194097
4898,423,75,150,46566.41,11.046,19,54,41.163,37.73,0.56194097
4899,422,75,150,46578.79,11.04,19,54,41.088,37.73,0.56194097
4900,421,74,151,46589.2,11.046,19,54,41.135,37.73,0.56194097
4901,425,73,150,46599.5,11.046,19,56,41.181,37.73,0.56194097
4902,426,73,150,46611.87,11.04,19,56,41.273,37.73,0.56194097
4903,425,74,150,46621.4,11.045,19,55,41.43,37.73,0.56194097
4904,425,75,150,46632.64,11.046,19,54,41.588,37.73,0.56194097
4905,427,76,151,46645.03,11.04,19,54,41.777,37.73,0.56194097
4906,425,76,151,46655.44,11.046,19,53,41.638,37.73,0.56194097
4907,423,76,151,46665.7,11.046,19,53,41.329,37.73,0.56194097
4908,424,76,151,46676.14,11.046,19,53,41.045,37.73,0.56194097
4909,425,76,151,46686.49,11.046,19,53,40.787,37.73,0.56194097
4910,424,76,151,46698.81,11.04,19,53,40.685,37.73,0.56194097
4911,424,76,151,46709.24,11.046,19,53,40.661,37.73,0.56194097
4912,424,77,151,46719.61,11.046,19,53,40.857,37.73,0.56194097
4913,423,76,151,46729.97,11.046,19,53,41.04,37.73,0.56194097
4914,422,76,151,46742.33,11.04,19,53,41.124,37.73,0.56194097
4915,422,75,151,46752.72,11.046,19,54,41.206,37.73,0.56194097
4916,423,75,152,46762.16,11.046,19,54,41.158,37.73,0.56194097
4917,425,75,152,46774.2,11.041,19,54,41.109,37.73,0.56194097
4918,425,75,152,46785.82,11.046,19,54,40.942,37.73,0.56194097
4919,425,76,152,46795.29,11.046,19,53,40.87,37.73,0.56194097
4920,423,76,152,46808.54,11.04,19,53,40.606,37.73,0.56194097
4921,422,74,152,46818.96,11.046,19,54,40.639,37.73,0.56194097
4922,419,74,152,46829.33,11.046,19,54,40.854,37.73,0.56194097
4923,379,75,152,46839.65,11.046,19,48,41.037,37.73,0.56194097
4924,310,78,152,46850.02,9.59,19,38,41.11,37.73,0.56194097
4925,246,79,152,46860.37,8.851,19,30,41.284,37.73,0.56206346
4926,225,78,152,46868.71,8.837,19,28,41.441,37.73,0.562186
4927,225,78,152,46877.0,8.837,19,28,41.472,37.73,0.56230855
4928,225,79,152,46883.93,8.837,19,27,41.548,37.73,0.5624311
4929,224,78,152,46893.5,8.837,19,27,41.708,37.73,0.5625536
4930,223,78,152,46902.93,8.838,19,27,41.734,37.73,0.56267613
4931,223,77,151,46912.16,8.837,19,28,41.751,37.73,0.5627987
4932,222,76,151,46920.46,8.837,19,28,41.729,37.73,0.5629212
4933,223,75,152,46928.75,8.837,19,28,41.552,37.73,0.5630438
4934,224,75,151,46939.04,8.839,19,29,41.357,37.73,0.56316626
4935,224,75,151,46947.38,8.837,19,29,41.398,37.73,0.5632888
4936,224,75,151,46955.66,8.837,19,29,41.353,37.73,0.56341136
4937,223,74,151,46965.02,8.838,19,29,41.329,37.73,0.5635339
4938,224,74,151,46974.26,8.837,19,29,41.449,37.73,0.5636564
4939,225,74,151,46982.53,8.837,19,29,41.746,37.73,0.56377894
4940,224,74,151,46992.86,8.839,19,29,42.089,37.73,0.5639015
4941,222,74,151,47001.2,8.837,19,29,42.27,37.73,0.56402403
4942,223,72,151,47008.74,8.837,19,30,42.355,37.73,0.5641466
4943,224,72,150,47019.62,8.839,19,30,42.229,37.73,0.56426907
4944,225,72,149,47027.36,8.837,19,30,42.198,37.73,0.5643916
4945,224,73,149,47034.34,8.834,19,29,42.287,37.73,0.56451416
4946,224,74,149,47044.57,8.838,19,29,42.504,37.74,0.5646367
4947,224,74,148,47052.95,8.837,19,29,42.64,37.74,0.5647592
4948,224,75,148,47061.23,8.837,19,29,42.799,37.74,0.56488174
4949,225,75,148,47069.51,8.837,19,29,43.098,37.74,0.5650043
4950,224,76,147,47079.81,8.839,19,28,43.476,37.74,0.56512684
4951,224,76,146,47088.14,8.837,19,28,43.846,37.74,0.5652494
4952,224,76,147,47095.68,8.837,19,28,44.197,37.74,0.5653719
4953,223,76,146,47106.69,8.839,19,28,44.513,37.74,0.5654944
4954,224,75,146,47113.7,8.837,19,29,44.846,37.74,0.56561697
4955,223,75,144,47125.28,8.839,19,28,45.165,37.74,0.5657395
4956,224,74,144,47133.68,8.837,19,29,45.257,37.74,0.565862
4957,225,74,143,47141.92,8.837,19,29,45.231,37.74,0.56598455
4958,225,75,143,47151.33,8.838,19,29,45.42,37.74,0.5661071
4959,225,76,143,47160.57,8.837,19,28,45.786,37.74,0.56622964
4960,224,77,143,47168.87,8.837,19,28,46.348,37.74,0.5663522
4961,224,76,143,47177.15,8.837,19,28,46.917,37.74,0.5664747
4962,223,75,142,47187.45,8.839,19,28,47.298,37.74,0.5665972
4963,223,75,141,47195.78,8.837,19,28,47.821,37.74,0.5667198
4964,223,74,140,47201.49,8.834,19,29,48.455,37.74,0.5668423
4965,224,74,139,47212.26,8.838,19,29,49.103,37.74,0.5669648
4966,225,74,140,47220.62,8.837,19,29,49.481,37.74,0.56708735
4967,225,75,138,47228.9,8.837,19,29,49.783,37.74,0.5672099
4968,223,75,137,47239.2,8.839,19,28,50.13,37.74,0.56733245
4969,224,75,136,47247.53,8.837,19,29,50.389,37.74,0.567455
4970,225,75,135,47255.81,8.837,19,29,50.813,37.74,0.5675775
4971,224,75,134,47265.19,8.838,19,29,51.262,37.74,0.5677
4972,224,75,133,47274.42,8.837,19,29,51.862,37.74,0.5678226
4973,224,75,133,47282.72,8.837,19,29,52.654,37.74,0.5679451
4974,224,75,133,47293.02,8.839,19,29,53.428,37.74,0.5680676
4975,225,76,132,47301.35,8.837,19,28,54.178,37.74,0.56819016
4976,224,76,131,47309.63,8.837,19,28,54.945,37.74,0.5683127
4977,223,75,130,47319.93,8.839,19,28,55.776,37.74,0.56843525
4978,223,74,130,47328.26,8.837,19,29,56.333,37.74,0.5685578
4979,224,74,130,47337.63,8.838,19,29,56.587,37.74,0.5686803
4980,225,74,131,47344.8,8.834,19,29,56.951,37.74,0.56880283
4981,225,74,132,47353.11,8.837,19,29,57.482,37.74,0.5689254
4982,224,73,132,47360.63,8.837,19,29,58.11,37.74,0.5690479
4983,224,73,130,47371.66,8.839,19,29,58.697,37.74,0.5691704
4984,223,73,129,47380.02,8.837,19,29,59.229,37.74,0.56929296
4985,223,73,127,47390.32,8.839,19,29,60.095,37.74,0.5694155
4986,225,73,127,47398.65,8.837,19,29,60.841,37.74,0.56953806
4987,226,74,126,47408.95,8.839,19,29,61.063,37.74,0.5696606
4988,225,75,126,47417.28,8.837,19,29,60.929,37.74,0.5697831
4989,224,76,126,47425.56,8.837,19,28,60.727,37.74,0.56990564
4990,224,76,125,47435.86,8.839,19,28,60.438,37.74,0.5700282
4991,224,76,125,47444.18,8.837,19,28,60.17,37.74,0.57015073
4992,224,75,125,47450.45,8.834,19,29,60.061,37.74,0.5702733
4993,224,75,126,47458.68,8.837,19,29,59.875,37.74,0.57039577
4994,224,76,125,47466.23,8.837,19,28,59.682,37.74,0.5705183
4995,224,76,125,47477.23,8.839,19,28,59.76,37.74,0.57064086
4996,224,76,125,47485.59,8.837,19,28,60.082,37.74,0.5707634
4997,223,76,124,47493.87,8.837,19,28,60.411,37.74,0.5708859
4998,222,74,124,47504.17,8.839,19,29,60.831,37.74,0.57100844
4999,223,73,123,47512.5,8.837,19,29,60.976,37.74,0.571131
5000,224,73,122,47522.8,8.839,19,29,60.833,37.74,0.57125354
5001,224,73,122,47531.13,8.837,19,29,60.742,37.74,0.5713761
5002,224,73,123,47541.41,8.839,19,29,60.636,37.74,0.5714986
5003,224,73,122,47547.19,8.834,19,29,60.43,37.74,0.5716211
5004,225,73,122,47555.95,8.837,19,29,60.206,37.74,0.57174367
5005,204,74,122,47564.25,8.837,19,26,60.133,37.74,0.57174367
5006,196,75,122,47574.55,8.839,19,25,60.199,37.74,0.57174367
5007,217,75,123,47582.88,8.837,19,28,60.607,37.74,0.57174367
5008,225,76,123,47591.16,8.837,19,28,61.026,37.74,0.5718662
5009,224,77,123,47601.46,8.839,19,28,61.118,37.74,0.5719887
5010,224,77,124,47609.8,8.837,19,28,61.04,37.74,0.57211125
5011,224,77,124,47618.07,8.837,19,28,61.044,37.74,0.5722338
5012,224,77,123,47626.36,8.837,19,28,61.075,37.74,0.57235634
5013,225,77,123,47634.63,8.837,19,28,61.04,37.74,0.5724789
5014,223,77,123,47644.0,8.838,19,28,60.862,37.74,0.5726014
5015,222,76,123,47653.25,8.837,19,28,60.884,37.74,0.5727239
5016,222,75,124,47663.57,8.839,19,28,60.916,37.74,0.5728465
5017,223,73,125,47671.9,8.837,19,29,61.005,37.74,0.572969
5018,224,73,125,47681.27,8.838,19,29,60.907,37.74,0.5730915
5019,224,74,125,47690.51,8.837,19,29,60.594,37.74,0.57321405
5020,224,74,125,47698.8,8.837,19,29,60.482,37.74,0.5733366
5021,224,74,125,47709.11,8.839,19,29,60.466,37.74,0.57345915
5022,224,75,125,47715.4,8.834,19,29,60.401,37.74,0.5735817
5023,224,74,125,47723.65,8.837,19,29,60.186,37.74,0.5737042
5024,224,74,123,47733.95,8.839,19,29,59.894,37.74,0.57382673
5025,223,74,124,47741.54,8.837,19,29,59.717,37.74,0.5739493
5026,223,73,123,47752.55,8.839,19,29,59.6,37.74,0.5740718
5027,223,72,122,47760.91,8.837,19,30,59.562,37.74,0.5741943
5028,224,71,122,47767.17,8.834,19,30,59.913,37.74,0.57431686
5029,225,71,122,47777.42,8.838,19,30,60.597,37.74,0.5744394
5030,224,72,122,47786.84,8.839,19,30,61.123,37.74,0.57456195
5031,223,71,125,47796.08,8.837,19,30,61.375,37.74,0.5746845
5032,225,71,126,47806.4,8.839,19,30,61.271,37.74,0.574807
5033,225,72,127,47814.73,8.837,19,30,60.893,37.74,0.57492954
5034,224,72,128,47820.99,8.834,19,30,60.815,37.74,0.5750521
5035,224,73,127,47831.24,8.838,19,29,60.878,37.74,0.5751746
5036,224,73,128,47838.83,8.837,19,29,60.483,37.74,0.5752971
5037,224,74,128,47847.83,8.837,19,29,59.649,37.74,0.57541966
5038,224,73,128,47858.15,8.839,19,29,58.928,37.74,0.5755422
5039,224,73,128,47866.48,8.837,19,29,58.557,37.74,0.57566476
5040,224,74,127,47876.78,8.839,19,29,58.469,37.74,0.5757873
5041,224,74,127,47885.11,8.837,19,29,58.507,37.74,0.5759098
5042,224,74,127,47891.37,8.834,19,29,58.645,37.74,0.57603234
5043,224,74,128,47901.62,8.838,19,29,59.015,37.74,0.5761549
5044,223,73,128,47909.95,8.837,19,29,59.529,37.74,0.57627743
5045,223,72,128,47920.26,8.839,19,30,60.015,37.74,0.5763999
5046,223,72,128,47928.58,8.837,19,30,60.365,37.74,0.57652247
5047,225,72,127,47938.89,8.839,19,30,60.604,37.74,0.576645
5048,226,73,127,47947.22,8.837,19,30,60.879,37.74,0.57676756
5049,225,74,127,47953.48,8.834,19,29,61.034,37.74,0.5768901
5050,225,75,126,47961.7,8.837,19,29,60.907,37.74,0.5770126
5051,223,74,126,47972.01,8.839,19,29,60.632,37.74,0.57713515
5052,222,73,127,47980.33,8.837,19,29,60.316,37.74,0.5772577
5053,224,73,126,47990.64,8.839,19,29,60.161,37.74,0.57738024
5054,225,73,127,47998.97,8.837,19,29,60.082,37.74,0.5775027
5055,225,74,127,48009.27,8.839,19,29,59.966,37.74,0.5776253
5056,223,74,126,48017.59,8.837,19,29,59.967,37.74,0.5777478
5057,222,74,126,48023.86,8.834,19,29,59.959,37.74,0.57787037
5058,223,72,126,48034.1,8.838,19,30,59.849,37.74,0.5779929
5059,224,72,127,48042.44,8.837,19,30,59.746,37.74,0.5781154
5060,224,72,128,48052.74,8.839,19,30,59.65,37.74,0.57823795
5061,226,72,127,48061.06,8.837,19,30,59.601,37.74,0.5783605
5062,226,74,127,48069.35,8.837,19,29,59.466,37.74,0.57848305
5063,225,76,127,48079.64,8.839,19,28,59.343,37.74,0.5786056
5064,223,76,127,48087.98,8.837,19,28,59.349,37.74,0.5787281
5065,223,76,126,48096.26,8.837,19,28,59.416,37.74,0.5788506
5066,223,75,125,48106.55,8.839,19,28,59.523,37.75,0.5789732
5067,223,75,125,48112.86,8.834,19,28,59.509,37.75,0.5790957
5068,223,74,125,48121.1,8.837,19,29,59.432,37.75,0.5792182
5069,224,73,126,48131.23,8.839,19,29,59.451,37.75,0.57934076
5070,224,73,126,48139.72,8.837,19,29,59.465,37.75,0.5794633
5071,225,74,125,48148.0,8.837,19,29,59.497,37.75,0.57958585
5072,225,75,126,48158.31,8.839,19,29,59.333,37.75,0.5797084
5073,224,76,126,48166.64,8.837,19,28,58.925,37.75,0.5798309
5074,222,75,125,48174.92,8.837,19,28,58.474,37.75,0.57995343
5075,223,74,125,48185.04,8.839,19,29,57.807,37.75,0.580076
5076,224,73,125,48193.55,8.837,19,29,57.087,37.75,0.5801985
5077,225,73,125,48202.93,8.838,19,29,56.555,37.75,0.580321
5078,225,73,126,48212.16,8.837,19,29,56.315,37.75,0.58044356
5079,224,74,125,48218.43,8.834,19,29,56.361,37.75,0.5805661
5080,223,74,124,48228.7,8.838,19,29,56.455,37.75,0.58068866
5081,224,73,124,48237.02,8.837,19,29,56.55,37.75,0.5808112
5082,225,73,124,48245.3,8.837,19,29,56.524,37.75,0.5809337
5083,224,74,123,48255.6,8.839,19,29,56.382,37.75,0.58105624
5084,224,74,124,48263.93,8.837,19,29,56.183,37.75,0.5811788
5085,224,73,124,48274.22,8.839,19,29,55.822,37.75,0.58130133
5086,224,74,124,48282.57,8.837,19,29,55.519,37.75,0.5814238
5087,226,74,124,48290.85,8.837,19,29,55.347,37.75,0.58154637
5088,225,75,124,48300.2,8.838,19,29,55.406,37.75,0.5816689
5089,223,76,123,48307.44,8.834,19,28,55.651,37.75,0.58179146
5090,223,75,123,48315.69,8.837,19,28,56.071,37.75,0.581914
5091,223,75,123,48325.99,8.839,19,28,56.359,37.75,0.5820365
5092,222,74,124,48334.31,8.837,19,29,56.431,37.75,0.58215904
5093,223,72,124,48344.62,8.839,19,30,56.415,37.75,0.5822816
5094,224,71,124,48352.95,8.837,19,30,56.361,37.75,0.58240414
5095,225,72,123,48363.24,8.839,19,30,56.243,37.75,0.5825266
5096,225,73,123,48371.57,8.837,19,29,56.26,37.75,0.5826492
5097,226,74,123,48379.86,8.837,19,29,56.285,37.75,0.5827717
5098,225,75,123,48386.11,8.834,19,29,56.276,37.75,0.58289427
5099,223,75,123,48396.37,8.838,19,28,56.295,37.75,0.5830168
5100,223,74,124,48404.7,8.837,19,29,56.347,37.75,0.5831393
5101,223,73,124,48412.24,8.837,19,29,56.379,37.75,0.58326185
5102,223,73,124,48423.25,8.839,19,29,56.414,37.75,0.5833844
5103,223,73,126,48433.63,8.839,19,29,56.609,37.75,0.58350694
5104,224,72,126,48441.96,8.837,19,30,56.715,37.75,0.5836294
5105,224,72,126,48448.21,8.834,19,30,56.749,37.75,0.583752
5106,225,73,126,48456.45,8.837,19,29,56.966,37.75,0.5838745
5107,224,73,125,48466.75,8.839,19,29,57.055,37.75,0.5839971
5108,222,72,125,48477.1,8.839,19,29,57.19,37.75,0.5841196
5109,224,71,125,48485.43,8.837,19,30,57.414,37.75,0.5842421
5110,225,72,124,48494.82,8.838,19,30,57.58,37.75,0.58436465
5111,224,73,123,48502.02,8.834,19,29,57.636,37.76,0.5844872
5112,223,72,123,48510.27,8.837,19,30,57.659,37.76,0.58460975
5113,224,72,123,48520.58,8.839,19,30,57.628,37.76,0.58473223
5114,225,72,123,48528.89,8.837,19,30,57.49,37.76,0.5848548
5115,224,73,124,48539.19,8.839,19,29,57.315,37.76,0.5849773
5116,224,73,124,48547.54,8.828,19,29,57.054,37.76,0.5850999
5117,225,74,124,48555.8,8.846,19,29,56.738,37.76,0.5852224
5118,226,75,124,48565.19,8.839,19,29,56.537,37.76,0.5853449
5119,225,76,124,48574.43,8.837,19,28,56.41,37.76,0.58546746
5120,224,76,123,48582.72,8.837,19,28,56.46,37.76,0.58559
5121,223,77,123,48591.0,8.837,19,28,56.757,37.76,0.58571255
5122,224,77,123,48601.3,8.839,19,28,56.901,37.76,0.58583504
5123,224,77,123,48609.63,8.837,19,28,56.835,37.76,0.5859576
5124,223,76,123,48617.91,8.837,19,28,56.74,37.76,0.58608013
5125,223,75,123,48624.17,8.834,19,28,56.66,37.76,0.5862027
5126,223,74,123,48634.43,8.838,19,29,56.485,37.77,0.5863252
5127,223,74,123,48642.74,8.837,19,29,56.319,37.77,0.5864477
5128,224,74,122,48653.06,8.839,19,29,56.317,37.77,0.58657026
5129,225,74,122,48661.38,8.837,19,29,56.341,37.77,0.5866928
5130,225,75,121,48669.66,8.837,19,29,56.45,37.77,0.58681536
5131,224,75,121,48679.97,8.839,19,29,56.613,37.77,0.5869379
5132,223,75,121,48688.29,8.837,19,28,56.901,37.77,0.5870604
5133,223,74,120,48695.84,8.837,19,29,57.206,37.77,0.58718294
5134,224,74,120,48705.02,8.838,19,29,57.47,37.77,0.5873055
5135,224,73,120,48715.16,8.837,19,29,57.766,37.77,0.58742803
5136,223,73,120,48721.46,8.834,19,29,58.153,37.77,0.5875505
5137,223,73,120,48730.8,8.838,19,29,58.371,37.77,0.58767307
5138,223,72,120,48742.04,8.839,19,30,58.45,37.77,0.5877956
5139,224,71,121,48750.39,8.837,19,30,58.565,37.77,0.58791816
5140,225,71,122,48760.71,8.839,19,30,58.604,37.77,0.5880407
5141,225,72,122,48766.45,8.834,19,30,58.519,37.77,0.5881632
5142,225,73,122,48775.21,8.837,19,29,58.258,37.77,0.58828574
5143,223,73,121,48785.54,8.839,19,29,57.944,37.77,0.5884083
5144,223,72,121,48793.86,8.837,19,30,57.507,37.77,0.58853084
5145,224,71,121,48804.18,8.839,19,30,57.138,37.77,0.5886533
5146,224,71,121,48810.46,8.834,19,30,56.928,37.77,0.5887759
5147,224,72,121,48817.97,8.836,19,30,56.983,37.77,0.5888984
5148,225,72,121,48829.0,8.839,19,30,57.123,37.77,0.58902097
5149,224,72,121,48836.6,8.837,19,30,56.9,37.77,0.5891435
5150,223,72,122,48847.63,8.839,19,30,56.468,37.77,0.589266
5151,223,71,121,48853.94,8.834,19,30,56.133,37.77,0.58938855
5152,224,70,120,48863.28,8.838,19,31,55.926,37.77,0.5895111
5153,225,70,120,48872.52,8.837,19,31,55.888,37.77,0.58963364
5154,226,72,121,48881.88,8.838,19,30,55.875,37.77,0.58975613
5155,226,73,120,48891.13,8.837,19,30,55.925,37.77,0.5898787
5156,224,74,121,48901.46,8.839,19,29,56.204,37.77,0.5900012
5157,224,75,121,48909.79,8.837,19,29,56.568,37.77,0.5901238
5158,224,75,120,48918.06,8.837,19,29,56.874,37.77,0.5902463
5159,224,75,120,48928.38,8.839,19,29,57.058,37.77,0.5903688
5160,224,74,120,48936.7,8.837,19,29,57.048,37.77,0.59049135
5161,226,75,120,48944.97,8.837,19,29,57.032,37.77,0.5906139
5162,232,78,121,48953.25,8.837,19,28,56.955,37.77,0.59073645
5163,275,81,121,48961.54,9.623,19,32,56.723,37.77,0.59085894
5164,356,82,121,48973.88,11.012,19,41,56.288,37.77,0.59085894
5165,404,80,121,48983.35,11.045,19,48,56.084,37.77,0.59085894
5166,421,78,122,48994.53,11.046,19,52,56.118,37.77,0.59085894
5167,422,77,122,49006.98,11.04,19,52,56.278,37.77,0.59085894
5168,424,77,122,49017.38,11.046,19,53,56.456,37.77,0.59085894
5169,427,79,122,49029.77,11.04,19,52,56.721,37.77,0.59085894
5170,426,80,123,49042.16,11.04,19,51,56.943,37.77,0.59085894
5171,425,80,124,49052.56,11.046,19,51,57.069,37.77,0.59085894
5172,425,80,124,49062.91,11.046,19,51,57.088,37.77,0.59085894
5173,423,81,125,49073.28,11.046,19,50,56.809,37.77,0.59085894
5174,421,80,125,49083.62,11.046,19,50,56.333,37.77,0.59085894
5175,422,78,125,49093.97,11.046,19,52,55.985,37.77,0.59085894
5176,423,78,125,49106.36,11.04,19,52,55.851,37.77,0.59085894
5177,425,78,126,49116.72,11.046,19,52,55.807,37.77,0.59085894
5178,427,79,126,49128.03,11.041,19,52,55.776,37.77,0.59085894
5179,426,81,127,49141.51,11.04,19,50,55.691,37.77,0.59085894
5180,422,81,128,49151.94,11.046,19,50,55.192,37.78,0.59085894
5181,422,80,128,49162.29,11.046,19,50,54.3,37.78,0.59085894
5182,424,79,129,49172.64,11.046,19,51,53.244,37.78,0.59085894
5183,425,79,130,49182.92,11.046,19,51,52.017,37.78,0.59085894
5184,425,80,130,49193.26,11.046,19,51,51.096,37.78,0.59085894
5185,425,80,131,49207.75,11.044,19,51,50.444,37.78,0.59085894
5186,425,81,132,49217.27,11.046,19,50,49.999,37.78,0.59085894
5187,424,82,133,49228.51,11.046,19,49,49.584,37.78,0.59085894
5188,423,81,133,49238.88,11.046,19,50,49.258,37.78,0.59085894
5189,421,80,134,49249.23,11.046,19,50,48.841,37.79,0.59085894
5190,421,78,135,49261.61,11.04,19,52,48.372,37.79,0.59085894
5191,423,78,136,49271.09,11.045,19,52,48.024,37.79,0.59085894
5192,425,79,137,49282.32,11.046,19,51,47.72,37.79,0.59085894
5193,425,79,138,49292.7,11.046,19,51,47.308,37.79,0.59085894
5194,424,80,139,49307.11,11.044,19,51,46.834,37.79,0.59085894
5195,425,80,139,49317.54,11.046,19,51,46.518,37.79,0.59085894
5196,426,80,139,49327.89,11.046,19,51,46.45,37.79,0.59085894
5197,425,81,139,49337.33,11.046,19,50,46.374,37.79,0.59085894
5198,423,81,140,49347.57,11.046,19,50,46.341,37.79,0.59085894
5199,422,80,141,49358.92,11.046,19,50,46.175,37.79,0.59085894
5200,423,80,141,49369.29,11.046,19,50,45.797,37.79,0.59085894
5201,423,80,142,49382.42,11.044,19,50,45.319,37.79,0.59085894
5202,423,79,142,49394.11,11.046,19,51,45.101,37.79,0.59085894
5203,424,79,142,49406.43,11.04,19,51,45.051,37.79,0.59085894
5204,426,79,143,49415.99,11.045,19,51,45.087,37.79,0.59085894
5205,424,80,143,49427.23,11.046,19,51,45.25,37.79,0.59085894
5206,422,79,143,49437.59,11.046,19,51,45.156,37.79,0.59085894
5207,422,78,143,49447.94,11.046,19,52,44.593,37.79,0.59085894
5208,424,78,143,49460.25,11.04,19,52,44.204,37.79,0.59085894
5209,426,78,144,49469.8,11.045,19,52,44.163,37.79,0.59085894
5210,426,79,143,49481.03,11.046,19,51,44.179,37.79,0.59085894
5211,425,80,144,49495.49,11.044,19,51,44.039,37.79,0.59085894
5212,423,80,144,49505.92,11.046,19,50,43.837,37.79,0.59085894
5213,423,79,144,49516.16,11.046,19,51,43.77,37.79,0.59085894
5214,423,79,145,49526.61,11.046,19,51,43.804,37.79,0.59085894
5215,423,78,145,49536.96,11.046,19,52,43.727,37.79,0.59085894
5216,424,78,145,49548.25,11.041,19,52,43.555,37.79,0.59085894
5217,425,78,146,49559.7,11.046,19,52,43.258,37.79,0.59085894
5218,425,79,146,49570.09,11.046,19,51,42.824,37.79,0.59085894
5219,422,79,146,49580.44,11.046,19,51,42.672,37.79,0.59085894
5220,423,78,147,49592.81,11.04,19,52,42.655,37.79,0.59085894
5221,424,77,147,49603.18,11.046,19,53,42.486,37.79,0.59085894
5222,425,78,147,49613.54,11.046,19,52,42.477,37.79,0.59085894
5223,425,79,147,49623.9,11.046,19,51,42.495,37.79,0.59085894
5224,423,79,147,49634.25,11.046,19,51,42.5,37.79,0.59085894
5225,423,79,147,49648.67,11.044,19,51,42.583,37.79,0.59085894
5226,425,79,148,49659.09,11.046,19,51,42.632,37.79,0.59085894
5227,424,79,147,49669.45,11.046,19,51,42.726,37.79,0.59085894
5228,422,79,149,49681.82,11.04,19,51,42.791,37.79,0.59085894
5229,423,78,149,49692.22,11.046,19,52,42.58,37.79,0.59085894
5230,425,78,149,49702.56,11.046,19,52,42.148,37.79,0.59085894
5231,425,78,149,49712.02,11.046,19,52,41.947,37.79,0.59085894
5232,424,78,149,49725.29,11.04,19,52,42.003,37.79,0.59085894
5233,422,78,150,49735.68,11.046,19,52,42.062,37.79,0.59085894
5234,422,78,150,49745.13,11.046,19,52,42.236,37.79,0.59085894
5235,424,78,150,49756.38,11.046,19,52,42.248,37.79,0.59085894
5236,424,78,150,49768.79,11.04,19,52,42.153,37.8,0.59085894
5237,423,78,149,49779.15,11.046,19,52,42.123,37.8,0.59085894
5238,425,78,149,49789.52,11.046,19,52,42.027,37.8,0.59085894
5239,426,79,149,49799.87,11.046,19,51,42.129,37.8,0.59085894
5240,425,79,150,49813.0,11.044,19,51,42.081,37.8,0.59085894
5241,423,78,150,49824.51,11.049,19,52,42.109,37.8,0.59085894
5242,422,78,150,49837.06,11.046,19,52,42.249,37.8,0.59085894
5243,424,78,149,49847.48,11.046,19,52,42.28818,37.8,0.59085894
5244,424,78,150,49857.83,11.046,19,52,42.145557,37.8,0.59085894
5245,423,78,150,49870.21,11.04,19,52,41.913,37.8,0.59085894
5246,423,77,149,49880.6,11.046,19,52,41.651817,37.8,0.59085894
5247,422,76,149,49890.95,11.046,19,53,41.553333,37.8,0.59085894
5248,422,75,150,49903.34,11.04,19,54,41.576,37.8,0.59085894
5249,424,75,149,49911.7,11.04,19,54,41.552727,37.8,0.59085894
5250,424,75,149,49922.0,11.046,19,54,41.43778,37.8,0.59085894
5251,424,75,149,49932.36,11.046,19,54,41.338,37.8,0.59085894
5252,424,74,149,49944.73,11.04,19,55,41.436363,37.8,0.59085894
5253,424,75,149,49954.21,11.045,19,54,41.583332,37.8,0.59085894
5254,424,75,149,49967.49,11.04,19,54,41.623,37.8,0.59085894
5255,425,75,149,49977.9,11.046,19,54,41.579,37.8,0.59085894
5256,425,76,150,49988.25,11.046,19,53,41.602,37.8,0.59085894
5257,423,76,149,50000.64,11.04,19,53,41.74,37.8,0.59085894
