time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature
229,216,78,114,2003.94,8.835,24,26,37.1
230,216,78,114,2014.54,8.839,24,26,37.1
231,216,78,114,2024.36,8.837,24,26,37.1
232,216,78,115,2031.89,8.835,24,26,37.1
233,217,78,116,2041.94,8.839,24,27,37.1
234,217,79,117,2050.8,8.837,24,26,37.1
235,216,80,117,2058.8,8.835,24,26,37.1
236,215,79,118,2068.49,8.838,24,26,37.1
237,215,78,118,2076.76,8.837,24,26,37.1
238,216,77,118,2085.7,8.837,24,27,37.1
239,217,77,117,2094.74,8.837,24,27,37.1
240,218,79,114,2101.97,8.835,24,26,37.1
241,217,80,114,2111.84,8.839,24,26,37.1
242,216,80,114,2121.65,8.837,24,26,37.1
243,215,79,115,2129.18,8.835,24,26,37.1
244,214,78,115,2138.87,8.838,24,26,37.1
245,215,77,115,2147.81,8.837,24,27,37.1
246,216,77,115,2156.84,8.837,24,27,37.1
247,216,77,115,2164.37,8.835,24,27,37.1
248,217,77,115,2174.73,8.839,24,27,37.1
249,218,78,115,2183.76,8.837,24,27,37.1
250,218,79,115,2190.99,8.835,24,26,37.1
251,216,80,115,2200.87,8.839,24,26,37.1
252,215,80,114,2210.66,8.837,24,26,37.1
253,215,79,115,2218.18,8.835,24,26,37.1
254,216,78,115,2228.54,8.839,24,26,37.1
255,217,78,115,2237.57,8.837,24,27,37.1
256,218,80,115,2244.44,8.835,24,26,37.1
257,217,81,115,2253.08,8.837,24,26,37.1
258,216,81,115,2261.94,8.837,24,25,37.1
259,215,80,116,2269.94,8.835,24,26,37.11
260,215,79,117,2279.99,8.839,24,26,37.11
261,215,79,118,2288.71,8.837,24,26,37.11
262,216,79,116,2296.06,8.835,24,26,37.11
263,216,79,117,2306.51,8.838,24,26,37.11
264,216,79,117,2314.81,8.837,24,26,37.11
265,216,79,117,2323.76,8.837,24,26,37.11
266,216,79,118,2332.8,8.837,24,26,37.11
267,215,80,118,2340.33,8.835,24,26,37.11
268,214,79,118,2350.38,8.839,24,26,37.11
269,215,78,119,2359.09,8.837,24,26,37.11
270,217,80,119,2366.2,8.835,24,26,37.11
271,218,81,119,2376.53,8.839,24,26,37.11
272,217,81,120,2386.16,8.837,24,26,37.11
273,215,80,118,2394.18,8.835,24,26,37.11
274,215,80,117,2404.51,8.839,24,26,37.11
275,216,80,117,2414.19,8.838,24,26,37.11
276,216,80,117,2421.81,8.836,24,26,37.11
277,217,80,116,2429.33,8.835,24,26,37.12
278,216,81,116,2439.69,8.839,24,25,37.12
279,215,80,116,2448.72,8.837,24,26,37.12
280,215,80,115,2456.25,8.835,24,26,37.12
281,216,80,115,2465.28,8.837,24,26,37.12
282,216,79,116,2472.82,8.835,24,26,37.12
283,216,79,115,2483.19,8.839,24,26,37.12
284,217,80,115,2493.5,8.839,24,26,37.12
285,217,80,116,2502.53,8.837,24,26,37.12
286,216,81,116,2509.41,8.835,24,25,37.12
287,216,82,116,2518.36,8.837,24,25,37.12
288,215,81,117,2527.4,8.837,24,25,37.12
289,217,80,117,2534.92,8.835,24,26,37.12
290,218,81,116,2544.57,8.838,24,26,37.12
291,217,82,116,2553.52,8.837,24,25,37.12
292,216,83,116,2562.58,8.837,24,25,37.12
293,214,83,116,2570.13,8.835,24,25,37.12
294,214,81,116,2580.15,8.839,24,25,37.12
295,215,80,116,2590.02,8.839,24,26,37.12
296,216,80,115,2599.83,8.837,24,26,37.12
297,217,81,115,2607.36,8.835,24,26,37.12
298,215,82,116,2617.05,8.838,24,25,37.12
299,215,81,116,2624.67,8.836,24,25,37.12
300,217,80,116,2632.21,8.835,24,26,37.12
301,217,81,118,2642.58,8.839,24,26,37.12
302,216,82,118,2652.26,8.838,24,25,37.12
303,216,83,118,2659.87,8.836,24,25,37.12
304,215,82,118,2667.41,8.835,24,25,37.12
305,215,82,117,2677.77,8.839,24,25,37.12
306,215,81,117,2686.78,8.837,24,25,37.12
307,216,80,117,2694.31,8.835,24,26,37.12
308,216,81,117,2704.65,8.839,24,25,37.12
309,216,81,117,2713.51,8.837,24,25,37.12
310,216,81,116,2720.19,8.835,24,25,37.12
311,216,80,117,2729.94,8.838,24,26,37.12
312,217,81,117,2737.8,8.837,24,26,37.12
313,217,83,117,2748.12,8.838,24,25,37.12
314,217,84,118,2758.5,8.837,24,25,37.12
315,216,85,117,2767.51,8.837,24,24,37.12
316,215,84,117,2774.4,8.835,24,24,37.12
317,215,83,117,2783.32,8.837,24,25,37.12
318,216,83,116,2793.68,8.839,24,25,37.13
319,216,83,114,2802.71,8.837,24,25,37.13
320,215,81,115,2810.27,8.835,24,25,37.13
321,215,80,115,2819.92,8.838,24,26,37.13
322,216,80,116,2827.49,8.836,24,26,37.13
323,217,81,117,2835.05,8.835,24,26,37.13
324,217,82,118,2845.45,8.839,24,25,37.13
325,217,83,118,2855.12,8.838,24,25,37.13
326,215,83,116,2863.41,8.837,24,25,37.14
327,215,82,115,2871.68,8.837,24,25,37.14
328,215,81,115,2880.65,8.837,24,25,37.14
329,217,81,114,2890.69,8.839,24,26,37.14
330,217,81,115,2899.52,8.837,24,26,37.14
331,216,82,115,2907.55,8.835,24,25,37.14
332,215,81,115,2917.22,8.838,24,25,37.14
333,216,81,116,2924.85,8.836,24,25,37.14
334,216,81,115,2932.39,8.835,24,25,37.14
335,216,80,114,2942.73,8.839,24,26,37.14
336,217,81,114,2952.43,8.838,24,26,37.14
337,217,82,114,2960.45,8.837,24,25,37.14
338,215,83,114,2968.34,8.837,24,25,37.14
339,214,81,114,2977.92,8.837,24,25,37.14
340,215,80,114,2986.92,8.837,24,26,37.14
341,216,79,114,2994.49,8.835,24,26,37.14
342,216,79,114,3004.85,8.839,24,26,37.14
343,216,80,114,3013.86,8.837,24,26,37.14
344,216,80,114,3021.42,8.835,24,26,37.14
345,216,79,113,3031.76,8.839,24,26,37.14
346,217,79,113,3040.77,8.837,24,26,37.14
347,217,80,112,3048.31,8.835,24,26,37.14
348,217,81,113,3058.65,8.839,24,26,37.14
349,215,80,113,3067.66,8.837,24,26,37.14
350,215,79,114,3074.3,8.834,24,26,37.14
351,217,80,113,3082.45,8.837,24,26,37.14
352,218,81,113,3091.76,8.838,24,26,37.14
353,216,81,114,3098.11,8.834,24,25,37.14
354,216,82,115,3109.36,8.839,24,25,37.14
355,217,82,115,3119.46,8.838,24,25,37.14
356,216,83,115,3129.04,8.837,24,25,37.14
357,216,83,116,3138.05,8.837,24,25,37.14
358,216,83,116,3145.57,8.835,24,25,37.14
359,216,83,116,3155.27,8.838,24,25,37.14
360,216,82,115,3164.2,8.837,24,25,37.14
361,216,82,116,3173.25,8.837,24,25,37.14
362,216,82,116,3180.8,8.835,24,25,37.14
363,216,82,116,3190.48,8.838,24,25,37.14
364,216,83,117,3199.4,8.837,24,25,37.14
365,216,83,118,3208.41,8.837,24,25,37.14
366,216,82,118,3215.98,8.835,24,25,37.14
367,216,82,117,3226.04,8.839,24,25,37.15
368,215,82,117,3234.87,8.837,24,25,37.15
369,216,81,116,3241.98,8.834,24,25,37.15
370,217,80,116,3250.12,8.837,23,26,37.15
371,217,81,116,3259.56,8.837,23,26,37.15
372,215,81,115,3266.7,8.835,23,25,37.15
373,215,81,115,3277.04,8.839,23,25,37.15
374,216,80,114,3287.39,8.839,23,26,37.15
375,216,80,114,3296.81,8.837,23,26,37.15
376,216,81,114,3303.93,8.835,23,25,37.15
377,216,81,114,3313.84,8.838,23,25,37.15
378,217,81,114,3322.36,8.837,23,26,37.15
379,218,82,115,3331.55,8.838,23,25,37.16
380,217,84,115,3339.53,8.835,23,25,37.16
381,216,85,116,3348.48,8.837,23,24,37.17
382,216,85,116,3358.16,8.838,23,24,37.17
383,216,85,117,3367.11,8.837,23,24,37.17
384,216,85,117,3376.11,8.837,23,24,37.17
385,215,84,117,3383.66,8.835,23,24,37.17
386,216,84,117,3393.11,8.838,23,25,37.17
387,216,83,117,3401.53,8.837,23,25,37.17
388,215,82,116,3411.31,8.837,23,25,37.17
389,215,81,115,3418.85,8.835,23,25,37.17
390,215,80,115,3429.17,8.839,23,26,37.17
391,216,80,115,3438.2,8.837,23,26,37.17
392,216,79,115,3445.47,8.835,23,26,37.17
393,215,79,114,3455.09,8.839,23,26,37.17
394,216,79,115,3464.5,8.837,23,26,37.17
395,216,79,115,3471.65,8.835,23,26,37.17
396,216,80,116,3481.98,8.839,23,26,37.17
397,216,80,116,3491.56,8.837,23,26,37.17
398,215,79,117,3499.6,8.835,23,26,37.17
399,216,79,116,3508.58,8.837,23,26,37.17
400,216,79,116,3516.08,8.835,23,26,37.17
401,217,79,114,3525.83,8.838,23,26,37.17
402,217,79,114,3534.79,8.837,23,26,37.17
403,217,80,113,3543.79,8.837,23,26,37.17
404,216,81,113,3551.33,8.835,23,25,37.17
405,215,81,113,3560.16,8.837,23,25,37.17
406,215,80,113,3567.11,8.835,23,26,37.17
407,215,79,113,3578.26,8.839,23,26,37.17
408,217,79,113,3588.61,8.839,23,26,37.17
409,217,80,114,3597.61,8.837,23,26,37.17
410,216,81,114,3604.39,8.835,23,25,37.17
411,215,81,115,3612.42,8.839,23,25,37.17
412,216,81,115,3622.45,8.836,23,25,37.17
413,217,81,114,3630.02,8.835,23,26,37.17
414,216,81,114,3640.37,8.839,23,25,37.17
415,216,81,114,3650.71,8.839,23,25,37.17
416,216,82,114,3659.51,8.837,23,25,37.17
417,216,81,114,3665.98,8.834,23,25,37.17
418,216,81,115,3675.55,8.837,23,25,37.17
419,216,81,115,3684.56,8.837,23,25,37.17
420,216,80,115,3691.81,8.835,23,26,37.17
421,216,80,115,3701.68,8.839,23,26,37.17
422,216,80,114,3712.11,8.838,23,26,37.17
423,217,81,114,3720.35,8.837,23,26,37.17
424,217,82,113,3728.7,8.837,23,25,37.17
425,216,83,112,3737.66,8.837,23,25,37.17
426,215,82,112,3746.66,8.837,23,25,37.17
427,214,80,112,3754.22,8.835,23,26,37.17
428,215,79,113,3764.56,8.839,23,26,37.17
429,216,79,114,3773.57,8.837,23,26,
430,216,80,114,3781.13,8.833,23,26,
431,216,80,115,3791.47,8.834,23,26,37.18
432,216,79,115,3800.48,8.837,23,26,37.18
433,217,80,115,3808.0,8.835,23,26,37.18
434,216,81,115,3817.65,8.838,23,25,37.18
435,215,80,115,3825.73,8.837,23,26,37.18
436,215,79,115,3833.9,8.837,23,26,37.18
437,216,79,114,3843.76,8.838,23,26,37.18
438,216,79,114,3852.06,8.837,23,26,37.2
439,216,80,114,3860.53,8.837,23,26,37.21
440,216,79,113,3869.56,8.837,23,26,37.21
441,215,79,113,3878.43,8.838,23,26,37.21
442,215,79,114,3888.76,8.837,23,26,37.21
443,216,78,114,3897.75,8.837,23,26,37.21
444,216,78,114,3905.3,8.835,23,26,37.21
445,216,78,113,3914.7,8.839,23,26,37.21
446,217,78,113,3922.1,8.839,23,27,37.21
447,216,78,115,3932.21,8.835,23,26,37.21
448,216,79,119,3941.23,8.837,23,26,37.21
449,216,78,120,3948.77,8.835,23,26,37.21
450,217,79,120,3958.21,8.838,23,26,37.22
451,218,80,119,3966.63,8.837,23,26,37.22
452,217,81,117,3976.41,8.837,23,26,37.22
453,216,82,115,3983.96,8.835,23,25,37.22
454,216,82,115,3994.31,8.839,23,25,37.22
455,216,82,115,4003.99,8.838,23,25,37.22
456,216,82,116,4011.6,8.836,23,25,37.22
457,216,82,117,4019.15,8.835,23,25,37.22
458,216,82,117,4029.51,8.839,23,25,37.22
459,216,81,117,4038.52,8.837,23,25,37.22
460,215,81,117,4046.06,8.835,23,25,37.22
461,215,80,115,4056.42,8.839,23,26,37.22
462,215,79,115,4065.43,8.837,23,26,37.22
463,217,80,115,4072.95,8.835,23,26,37.22
464,218,81,115,4082.61,8.838,23,26,37.22
465,216,81,116,4090.91,8.837,23,25,37.22
466,215,80,117,4099.22,8.837,23,26,37.22
467,216,80,118,4108.16,8.837,23,26,37.22
468,216,80,117,4116.71,8.837,23,26,37.22
469,216,80,117,4121.73,8.834,23,26,37.22
470,216,80,117,4135.09,8.839,23,26,37.23
471,217,82,115,4144.78,8.838,23,25,37.23
472,217,83,115,4152.37,8.836,23,25,37.23
473,215,82,114,4159.91,8.835,23,25,37.23
474,215,81,115,4170.27,8.839,23,25,37.23
475,215,80,115,4179.28,8.837,23,26,37.23
476,216,80,115,4186.82,8.835,23,26,37.23
477,217,81,117,4196.26,8.838,23,26,37.23
478,217,82,116,4204.43,8.837,23,25,37.23
479,216,82,116,4214.77,8.839,23,25,37.23
480,216,83,116,4224.2,8.837,23,25,37.23
481,216,82,117,4231.62,8.835,23,25,37.23
482,215,82,118,4242.06,8.838,23,25,37.23
483,215,82,118,4249.66,8.836,23,25,37.23
484,215,81,118,4256.91,8.835,23,25,37.23
485,216,80,118,4266.79,8.839,23,26,37.23
486,217,82,118,4277.24,8.838,23,25,37.23
487,217,83,117,4286.19,8.837,23,25,37.23
488,216,84,118,4295.2,8.837,23,25,37.23
489,215,84,119,4302.75,8.835,23,24,37.23
490,216,83,118,4312.43,8.838,23,25,37.24
491,217,84,117,4320.71,8.837,23,25,37.24
492,217,85,117,4329.67,8.837,23,24,37.24
493,216,86,117,4338.67,8.837,23,24,37.24
494,216,85,116,4346.22,8.835,23,24,37.24
495,216,85,117,4355.9,8.838,23,24,37.24
496,216,85,117,4364.84,8.837,23,24,37.24
497,215,84,117,4374.5,8.838,23,24,37.24
498,215,83,117,4382.14,8.836,23,25,37.25
499,215,82,117,4389.68,8.835,23,25,37.26
500,216,82,116,4400.01,8.839,23,25,37.26
501,216,82,116,4410.4,8.839,23,25,37.26
502,216,82,115,4419.4,8.837,23,25,37.26
503,216,82,115,4426.29,8.835,23,25,37.26
504,216,82,115,4435.23,8.837,23,25,37.26
505,215,81,115,4444.24,8.837,23,25,37.26
506,215,80,114,4451.79,8.835,23,26,37.26
507,216,80,115,4462.14,8.839,23,26,37.27
508,216,81,115,4471.82,8.838,23,25,37.27
509,217,81,116,4479.42,8.836,23,26,37.27
510,217,82,117,4486.96,8.835,23,25,37.27
511,216,82,117,4497.33,8.839,23,25,37.27
512,216,82,117,4507.01,8.838,23,25,37.27
513,216,82,117,4515.3,8.837,23,25,37.27
514,216,82,117,4523.58,8.837,23,25,37.27
515,216,82,116,4532.53,8.837,23,25,37.27
516,216,82,115,4541.53,8.837,23,25,37.27
517,216,81,114,4548.79,8.835,23,25,37.27
518,215,81,116,4558.69,8.839,23,25,37.27
519,216,81,116,4569.12,8.838,23,25,37.27
520,216,81,117,4576.54,8.836,23,25,37.27
521,216,81,116,4583.25,8.835,23,25,37.27
522,216,81,116,4593.6,8.839,23,25,37.27
523,217,82,117,4603.48,8.838,23,25,37.27
524,216,83,116,4611.45,8.836,23,25,37.27
525,215,82,116,4619.48,8.835,23,25,37.28
526,216,82,115,4629.52,8.839,23,25,37.28
527,216,82,114,4638.88,8.838,23,25,37.28
528,216,82,113,4647.78,8.837,23,25,37.28
529,216,82,111,4656.08,8.837,23,25,37.28
530,216,82,109,4665.03,8.837,23,25,37.28
531,216,83,109,4674.03,8.837,23,25,37.28
532,215,81,110,4681.59,8.835,23,25,37.28
533,215,80,111,4691.92,8.839,23,26,37.28
534,217,80,112,4701.6,8.838,23,26,37.28
535,217,81,113,4709.03,8.836,23,26,37.28
536,217,82,114,4715.75,8.835,23,25,37.28
537,216,82,113,4725.81,8.838,23,25,37.28
538,216,83,113,4735.41,8.837,23,25,37.28
539,216,84,113,4745.78,8.839,23,25,37.28
540,215,82,113,4754.76,8.837,23,25,37.28
541,215,81,113,4762.32,8.835,23,25,37.28
542,216,81,113,4772.0,8.838,23,25,37.28
543,217,82,113,4779.58,8.836,23,25,37.29
544,216,82,113,4787.14,8.835,23,25,37.29
545,215,81,113,4797.5,8.839,23,25,37.29
546,215,80,114,4806.5,8.837,23,26,37.29
547,215,79,114,4814.06,8.835,23,26,37.29
548,216,79,115,4824.41,8.839,23,26,37.29
549,217,79,115,4833.41,8.837,23,26,37.29
550,217,79,115,4840.97,8.835,23,26,37.29
551,217,80,115,4850.63,8.838,23,26,37.29
552,216,81,114,4859.55,8.837,23,25,37.29
553,216,81,114,4868.4,8.837,23,25,37.29
554,215,81,113,4875.38,8.835,23,25,37.29
555,215,81,114,4886.48,8.839,23,25,37.29
556,215,80,115,4895.51,8.837,23,26,37.29
557,215,80,115,4903.06,8.835,23,26,37.29
558,215,79,115,4912.07,8.837,23,26,37.3
559,215,78,116,4919.63,8.835,23,26,37.31
560,215,77,116,4929.98,8.839,23,27,37.31
561,216,77,115,4939.66,8.838,23,27,37.31
