time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature,PercentageinZ2,smo2,THb,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
657.0,224.0,75.0,112.0,6014.25,9.158,19.0,29.0,37.27,0.1617972,68.837,70.445,32.9,173.8,49.5,31.65,0.0,535:537
658.0,223.0,74.0,112.0,6025.36,9.163,19.0,29.0,37.27,0.16204272,68.66,70.796,32.71,173.6,49.76,31.65,0.0,537:533
659.0,222.0,72.0,112.0,6033.33,9.161,19.0,29.0,37.27,0.16228823,68.704,70.874,32.52,173.3,50.02,31.65,0.0,532:532
660.0,224.0,72.0,112.0,6044.67,9.163,19.0,30.0,37.27,0.16253376,68.709,68.981,32.34,173.1,50.29,31.65,0.0,531
661.0,225.0,73.0,112.0,6053.43,9.161,19.0,29.0,37.27,0.16277927,68.371,70.32300000000001,32.08,173.7,50.57,31.65,0.0,533:532
662.0,225.0,73.0,112.0,6062.01,9.161,19.0,29.0,37.27,0.1630248,68.215,71.06199999999998,31.67,176.1,50.88,31.65,0.0,531:526
663.0,224.0,74.0,112.0,6072.6,9.163,19.0,29.0,37.27,0.16327031,68.256,70.989,31.29,177.1,51.02,31.65,0.0,527
664.0,225.0,74.0,113.0,6080.58,9.161,19.0,29.0,37.27,0.16351584,68.44300000000001,71.19500000000001,30.97,174.8,50.76,31.65,0.0,528:526:522
665.0,224.0,75.0,113.0,6089.05,9.161,19.0,29.0,37.27,0.16376136,68.61599999999999,71.448,30.63,172.9,50.58,31.65,0.0,527
666.0,222.0,76.0,113.0,6097.94,9.163,19.0,28.0,37.27,0.16400687,68.77599999999998,72.027,30.07,173.5,50.88,31.65,0.0,523:532:524
667.0,222.0,75.0,114.0,6105.72,9.159,19.0,28.0,37.27,0.1642524,68.862,72.283,29.8,173.6,50.67,31.65,0.0,522
668.0,223.0,73.0,114.0,6114.67,9.161,19.0,29.0,37.28,0.16449791,68.917,71.85400000000001,29.58,173.6,50.36,31.65,0.0,528
669.0,225.0,73.0,114.0,6125.22,9.163,19.0,29.0,37.28,0.16474344,68.98400000000001,72.384,29.36,173.5,50.05,31.6,0.0,1065:535
670.0,225.0,73.0,114.0,6134.94,9.161,19.0,29.0,37.28,0.16498895,69.02399999999999,72.36300000000001,29.08,173.6,49.8,31.65,0.0,531:529
671.0,225.0,74.0,114.0,6145.61,9.163,19.0,29.0,37.28,0.16523448,69.03999999999999,72.921,28.71,173.9,49.64,31.65,0.0,533
672.0,224.0,74.0,113.0,6154.3,9.161,19.0,29.0,37.28,0.16547999,69.03899999999999,72.542,28.4,174.5,49.57,31.65,0.0,535:536:531
673.0,225.0,75.0,113.0,6162.88,9.161,19.0,29.0,37.28,0.16572551,69.05300000000001,71.97099999999999,28.2,175.8,49.66,31.65,0.0,529
674.0,224.0,75.0,113.0,6173.5,9.163,19.0,29.0,37.28,0.16597103,69.13199999999999,72.53999999999999,28.0,177.0,49.75,31.65,0.0,1064
675.0,224.0,75.0,112.0,6181.45,9.161,19.0,29.0,37.29,0.16621655,69.16999999999999,73.07300000000001,27.78,177.3,49.77,31.65,0.0,531:529
676.0,224.0,75.0,112.0,6189.91,9.161,19.0,29.0,37.29,0.16646206,69.18400000000001,72.73799999999999,27.56,177.5,49.77,31.65,0.0,1065:536
677.0,223.0,75.0,113.0,6196.68,9.158,19.0,28.0,37.29,0.16670759,69.204,71.951,27.33,177.7,49.77,31.65,0.0,533
678.0,223.0,74.0,113.0,6205.25,9.162,19.0,29.0,37.29,0.1669531,69.196,72.447,27.23,177.2,49.47,31.65,0.0,533:536
679.0,224.0,74.0,113.0,6215.35,9.162,19.0,29.0,37.29,0.16719863,69.063,71.873,27.12,176.6,49.17,31.65,0.0,
680.0,224.0,75.0,113.0,6225.06,9.161,19.0,29.0,37.29,0.16744414,68.969,71.099,27.02,176.1,48.87,31.65,0.0,1613:538
681.0,225.0,75.0,112.0,6235.74,9.163,19.0,29.0,37.29,0.16768967,68.787,71.07000000000001,26.99,176.8,49.01,31.6,0.0,535:536
682.0,224.0,75.0,112.0,6244.43,9.161,19.0,29.0,37.29,0.16793518,68.599,71.38499999999999,26.96,177.5,49.15,31.65,0.0,538:535
683.0,224.0,75.0,112.0,6252.97,9.161,19.0,29.0,37.29,0.1681807,68.495,70.94699999999999,26.97,178.3,49.47,31.65,0.0,532
684.0,225.0,76.0,112.0,6261.93,9.163,19.0,28.0,37.3,0.16842622,68.529,71.398,26.97,179.1,49.82,31.6,0.0,528:532
685.0,225.0,77.0,112.0,6272.2,9.161,19.0,28.0,37.3,0.16867174,68.6,70.76,26.97,179.9,50.14,31.6,0.0,531:532
686.0,224.0,77.0,112.0,6280.9,9.161,19.0,28.0,37.3,0.16891725,68.686,72.077,26.87,180.3,50.19,31.6,0.0,532:532
687.0,223.0,76.0,112.0,6288.75,9.161,19.0,28.0,37.3,0.16916278,68.70700000000001,71.932,26.78,180.7,50.25,31.65,0.0,527:526
688.0,224.0,76.0,113.0,6299.06,9.156,19.0,28.0,37.3,0.16940829,68.777,72.25699999999999,26.72,184.6,50.55,31.6,0.0,527:527
689.0,224.0,76.0,113.0,6307.95,9.169,19.0,28.0,37.3,0.16965382,68.847,72.54299999999998,26.66,188.8,50.93,31.65,0.0,531:531
690.0,223.0,76.0,113.0,6316.51,9.163,19.0,28.0,37.3,0.16989934,68.979,72.913,26.55,190.0,51.24,31.6,0.0,531:529
691.0,223.0,75.0,113.0,6326.94,9.163,19.0,28.0,37.3,0.17014486,69.083,72.821,26.52,190.1,51.14,31.6,0.0,
692.0,224.0,75.0,114.0,6335.85,9.161,19.0,29.0,37.3,0.17039038,69.139,73.963,26.5,189.9,50.94,31.6,0.0,1059:1052
693.0,225.0,77.0,113.0,6344.42,9.161,19.0,28.0,37.3,0.1706359,69.18300000000002,73.924,26.48,189.7,50.74,31.6,0.0,524:523
694.0,226.0,78.0,113.0,6352.35,9.161,19.0,28.0,37.3,0.17088142,69.25300000000001,74.036,26.57,187.5,49.73,31.6,0.0,519
695.0,225.0,79.0,113.0,6362.35,9.161,19.0,27.0,37.3,0.17112693,69.505,73.255,26.63,186.2,49.08,31.6,0.0,517:522
696.0,224.0,78.0,114.0,6373.08,9.163,19.0,27.0,37.3,0.17137246,69.76599999999999,73.451,26.62,186.7,49.19,31.6,0.0,513:521
697.0,223.0,77.0,114.0,6381.03,9.161,19.0,28.0,37.3,0.17161797,69.94300000000001,74.221,26.6,187.2,49.3,31.6,0.0,521:521
698.0,223.0,76.0,115.0,6389.5,9.161,19.0,28.0,37.3,0.1718635,69.99600000000001,74.77000000000001,26.6,187.7,49.41,31.6,0.0,518:519
699.0,223.0,76.0,116.0,6398.08,9.161,19.0,28.0,37.3,0.17210901,70.001,74.747,26.68,188.5,49.53,31.6,0.0,522:521
700.0,224.0,76.0,115.0,6408.49,9.163,19.0,28.0,37.31,0.17235453,70.06400000000001,75.11,26.81,189.4,49.6,31.6,0.0,523:522
701.0,224.0,76.0,115.0,6417.41,9.161,19.0,28.0,37.31,0.17260005,70.10799999999999,74.903,27.0,190.1,49.6,31.6,0.0,523:527
702.0,225.0,76.0,115.0,6425.95,9.161,19.0,28.0,37.31,0.17284557,70.181,73.315,27.17,189.5,49.52,31.6,0.0,523
703.0,224.0,77.0,115.0,6436.38,9.163,19.0,28.0,37.31,0.17309108,70.31300000000002,74.836,27.32,187.9,49.4,31.6,0.0,527:528
704.0,224.0,77.0,115.0,6445.27,9.161,19.0,28.0,37.31,0.17333661,70.29299999999999,74.877,27.48,186.4,49.28,31.6,0.0,526:527
705.0,224.0,76.0,114.0,6454.66,9.161,19.0,28.0,37.31,0.17358212,70.223,74.616,27.63,184.8,49.16,31.6,0.0,528:523:524
706.0,224.0,76.0,114.0,6462.54,9.161,19.0,28.0,37.31,0.17382765,70.167,74.072,27.75,185.7,49.29,31.6,0.0,526
707.0,225.0,77.0,114.0,6472.87,9.163,19.0,28.0,37.31,0.17407316,70.056,73.64099999999999,27.87,187.1,49.48,31.65,0.0,526:521
708.0,225.0,78.0,114.0,6481.79,9.161,19.0,28.0,37.31,0.17431869,69.888,73.336,27.97,187.9,49.54,31.65,0.0,522:524
709.0,224.0,78.0,114.0,6490.33,9.161,19.0,27.0,37.31,0.1745642,69.70700000000001,73.7,28.05,188.2,49.48,31.65,0.0,523:523
710.0,222.0,78.0,114.0,6498.95,9.161,19.0,27.0,37.31,0.17480972,69.512,74.519,28.16,188.8,49.5,31.6,0.0,524:523
711.0,222.0,77.0,115.0,6509.32,9.163,19.0,28.0,37.31,0.17505524,69.348,74.45900000000002,28.29,189.7,49.56,31.6,0.0,523:523
712.0,223.0,75.0,115.0,6518.25,9.161,19.0,28.0,37.31,0.17530076,69.296,74.84,28.35,190.3,49.61,31.65,0.0,526:523
713.0,224.0,75.0,115.0,6526.85,9.161,19.0,29.0,37.31,0.17554627,69.277,74.529,28.28,190.4,49.64,31.6,0.0,519:519
714.0,224.0,75.0,114.0,6538.28,9.163,19.0,29.0,37.31,0.1757918,69.176,75.16499999999999,28.22,190.6,49.67,31.65,0.0,523:526
715.0,224.0,75.0,114.0,6546.28,9.161,19.0,29.0,37.31,0.17603731,69.00900000000001,75.02199999999999,28.14,190.7,49.75,31.6,0.0,526
716.0,224.0,75.0,114.0,6554.75,9.161,19.0,29.0,37.31,0.17628284,68.84599999999998,74.918,27.97,191.1,50.11,31.65,0.0,528:529
717.0,225.0,76.0,115.0,6564.33,9.163,19.0,28.0,37.31,0.17652836,68.772,75.06300000000002,27.81,191.4,50.48,31.6,0.0,531:532
718.0,224.0,77.0,114.0,6573.92,9.161,19.0,28.0,37.31,0.17677388,68.75,74.15599999999999,27.55,190.3,50.53,31.6,0.0,527:529
719.0,223.0,76.0,114.0,6581.95,9.161,19.0,28.0,37.31,0.1770194,68.796,74.427,27.45,190.5,50.92,31.6,0.0,529
720.0,224.0,76.0,113.0,6591.07,9.161,19.0,28.0,37.31,0.17726491,68.75800000000001,74.64099999999999,27.35,190.8,51.33,31.6,0.0,531:529:523
721.0,224.0,76.0,113.0,6601.6,9.163,19.0,28.0,37.31,0.17751044,68.69199999999998,74.487,27.29,191.3,51.57,31.6,0.0,531:529
722.0,222.0,76.0,113.0,6610.5,9.161,19.0,28.0,37.31,0.17775595,68.639,74.224,27.25,192.0,51.72,31.6,0.0,529:522
723.0,222.0,75.0,113.0,6621.97,9.163,19.0,28.0,37.32,0.17800148,68.66900000000001,74.387,27.2,192.7,51.87,31.6,0.0,527:526
724.0,223.0,74.0,113.0,6629.94,9.161,19.0,29.0,37.32,0.17824699,68.72800000000001,74.10600000000002,27.17,193.4,51.99,31.6,0.0,526
725.0,225.0,74.0,113.0,6636.61,9.158,19.0,29.0,37.32,0.17849252,68.496,74.37100000000001,27.22,193.9,51.91,31.6,0.0,524:526
726.0,224.0,74.0,113.0,6646.66,9.162,19.0,29.0,37.32,0.17873803,68.029,74.48899999999999,27.21,193.3,51.82,31.6,0.0,518:526
727.0,223.0,73.0,114.0,6655.61,9.161,19.0,29.0,37.32,0.17898355,67.95599999999999,74.28599999999999,27.16,191.5,51.74,31.6,0.0,524:523
728.0,224.0,73.0,114.0,6666.02,9.163,19.0,29.0,37.32,0.17922907,68.128,73.812,27.09,191.2,51.55,31.6,0.0,524:526
729.0,225.0,73.0,114.0,6674.89,9.161,19.0,29.0,37.32,0.17947459,68.33,74.344,27.01,192.0,51.3,31.6,0.0,529:524
730.0,225.0,73.0,114.0,6683.5,9.161,19.0,29.0,37.32,0.1797201,68.47099999999999,74.184,26.93,192.4,51.03,31.6,0.0,529:533
731.0,224.0,74.0,114.0,6693.9,9.163,19.0,29.0,37.32,0.17996563,68.48800000000001,74.17699999999999,26.92,189.2,50.48,31.6,0.0,531
732.0,224.0,74.0,114.0,6703.64,9.161,19.0,29.0,37.34,0.18021114,68.398,74.00399999999999,26.91,185.9,49.93,31.6,0.0,527:527
733.0,224.0,73.0,114.0,6709.67,9.158,19.0,29.0,37.34,0.18045667,68.292,74.54400000000001,26.83,185.1,50.11,31.6,0.0,531:528
734.0,225.0,73.0,113.0,6719.67,9.162,19.0,29.0,37.34,0.18070218,68.25699999999999,74.389,26.72,185.8,50.7,31.6,0.0,527:524
735.0,225.0,74.0,113.0,6728.58,9.161,19.0,29.0,37.34,0.1809477,68.298,73.92699999999999,26.6,186.0,50.98,31.6,0.0,521:521
736.0,224.0,75.0,113.0,6736.5,9.161,19.0,29.0,37.34,0.18119322,68.393,73.889,26.46,185.5,50.86,31.6,0.0,522:519
737.0,224.0,74.0,113.0,6747.41,9.163,19.0,29.0,37.34,0.18143874,68.51399999999998,74.52000000000001,26.33,185.3,50.83,31.6,0.0,517:515
738.0,223.0,73.0,114.0,6756.48,9.161,19.0,29.0,37.34,0.18168426,68.61599999999999,75.537,26.19,185.7,51.07,31.6,0.0,515:524
739.0,223.0,72.0,115.0,6766.88,9.163,19.0,30.0,37.34,0.18192978,68.69300000000001,75.352,26.12,186.2,51.31,31.6,0.0,1057
740.0,224.0,72.0,116.0,6775.8,9.161,19.0,30.0,37.34,0.1821753,68.748,75.52499999999999,26.17,186.7,51.52,31.6,0.0,532
741.0,224.0,73.0,116.0,6783.16,9.158,19.0,29.0,37.34,0.18242082,68.849,75.239,26.23,187.3,51.73,31.6,0.0,1059
742.0,224.0,73.0,115.0,6793.72,9.163,19.0,29.0,37.34,0.18266635,68.95599999999999,75.79,26.28,187.9,51.93,31.6,0.0,529:528:524
743.0,225.0,73.0,113.0,6801.62,9.161,19.0,29.0,37.34,0.18291186,69.006,75.73100000000001,26.37,189.1,51.93,31.6,0.0,527:527
744.0,226.0,75.0,113.0,6810.12,9.161,19.0,29.0,37.34,0.18315738,69.005,75.357,26.46,190.4,51.93,31.6,0.0,523
745.0,225.0,76.0,113.0,6821.37,9.159,19.0,28.0,37.34,0.1834029,69.04400000000001,74.453,26.5,191.0,52.06,31.6,0.0,521:524
746.0,224.0,77.0,113.0,6829.65,9.158,19.0,28.0,37.34,0.18364842,69.18499999999999,74.99299999999998,26.53,191.7,52.18,31.6,0.0,527:531
747.0,223.0,77.0,114.0,6838.03,9.161,19.0,28.0,37.34,0.18389393,69.31700000000001,75.424,26.57,192.4,52.31,31.6,0.0,528:532
748.0,223.0,76.0,114.0,6846.58,9.161,19.0,28.0,37.34,0.18413946,69.40399999999998,73.66,26.63,192.7,52.41,31.6,0.0,527:523
749.0,225.0,76.0,114.0,6858.84,9.158,19.0,28.0,37.34,0.18438497,69.395,73.85499999999999,26.77,192.0,52.47,31.6,0.0,528:527
750.0,225.0,77.0,113.0,6868.89,9.161,19.0,28.0,37.34,0.1846305,69.516,73.68799999999999,26.91,191.3,52.52,31.6,0.0,528
751.0,225.0,78.0,113.0,6876.77,9.161,19.0,28.0,37.34,0.18487601,69.763,73.797,27.16,191.2,52.89,31.6,0.0,1054
752.0,223.0,78.0,114.0,6887.03,9.163,19.0,27.0,37.34,0.18512154,69.951,74.256,27.41,191.1,53.17,31.6,0.0,524:523
753.0,223.0,77.0,114.0,6895.97,9.161,19.0,28.0,37.35,0.18536705,70.05900000000001,74.446,27.63,191.0,53.1,31.6,0.0,523:523
754.0,224.0,76.0,114.0,6903.89,9.161,19.0,28.0,37.35,0.18561257,70.178,74.035,27.84,190.9,53.02,31.55,0.0,524:519:519
755.0,225.0,77.0,114.0,6913.0,9.161,19.0,28.0,37.35,0.18585809,70.33999999999999,74.804,28.21,191.9,53.08,31.6,0.0,522:527
756.0,226.0,78.0,114.0,6921.06,9.161,19.0,28.0,37.35,0.18610361,70.533,73.99,28.48,191.9,53.11,31.6,0.0,529
757.0,225.0,79.0,114.0,6931.96,9.163,19.0,27.0,37.35,0.18634912,70.61800000000001,73.938,28.6,190.4,53.05,31.6,0.0,527:527
758.0,223.0,79.0,115.0,6941.04,9.161,19.0,27.0,37.35,0.18659465,70.582,74.405,28.73,189.0,53.0,31.6,0.0,531:527
759.0,223.0,78.0,114.0,6950.44,9.161,19.0,27.0,37.35,0.18684016,70.61299999999999,75.25099999999999,28.98,188.4,53.03,31.6,0.0,532:526
760.0,223.0,77.0,114.0,6958.32,9.161,19.0,28.0,37.35,0.18708569,70.68500000000002,74.76400000000001,29.16,188.3,53.17,31.6,0.0,527
761.0,225.0,77.0,114.0,6968.57,9.163,19.0,28.0,37.35,0.1873312,70.783,73.708,29.31,188.6,53.36,31.6,0.0,528:527:524
762.0,225.0,78.0,113.0,6977.51,9.161,19.0,28.0,37.35,0.18757673,70.93199999999999,73.95499999999998,29.4,189.7,53.51,31.6,0.0,523:528
763.0,224.0,78.0,114.0,6986.11,9.161,19.0,27.0,37.35,0.18782224,71.08200000000001,74.47999999999999,29.47,191.1,53.64,31.55,0.0,531:527
764.0,223.0,77.0,114.0,6994.69,9.161,19.0,28.0,37.35,0.18806776,70.91899999999998,75.18799999999999,29.54,192.5,53.77,31.55,0.0,522
765.0,223.0,76.0,114.0,7005.09,9.163,19.0,28.0,37.35,0.18831328,70.749,74.84200000000001,29.7,192.5,53.7,31.6,0.0,527:528
766.0,224.0,76.0,114.0,7014.0,9.161,19.0,28.0,37.35,0.1885588,70.566,75.177,29.93,192.2,53.59,31.6,0.0,527:523
767.0,225.0,77.0,114.0,7022.59,9.161,19.0,28.0,37.35,0.18880433,70.376,74.618,30.36,191.1,53.5,31.6,0.0,523:521
768.0,225.0,77.0,114.0,7031.17,9.161,19.0,28.0,37.35,0.18904984,70.454,74.744,30.67,190.9,53.6,31.6,0.0,524:527
769.0,224.0,77.0,114.0,7039.76,9.161,19.0,28.0,37.35,0.18929537,70.68199999999999,75.429,30.97,190.8,53.7,31.6,0.0,528
770.0,224.0,77.0,114.0,7050.17,9.163,19.0,28.0,37.35,0.18954088,70.90599999999999,75.17800000000001,31.1,192.1,53.71,31.6,0.0,524:526:527
771.0,224.0,77.0,114.0,7059.07,9.161,19.0,28.0,37.35,0.1897864,71.03600000000002,75.123,31.23,193.4,53.73,31.6,0.0,524:523
772.0,224.0,77.0,114.0,7066.99,9.161,19.0,28.0,37.35,0.19003192,71.174,75.522,31.34,193.5,53.56,31.6,0.0,523:523
773.0,224.0,77.0,114.0,7076.11,9.161,19.0,28.0,37.35,0.19027744,71.184,75.721,31.43,192.4,53.2,31.6,0.0,522:523
774.0,225.0,77.0,114.0,7086.65,9.163,19.0,28.0,37.36,0.19052295,71.09700000000001,75.701,31.47,192.0,53.11,31.6,0.0,522
775.0,224.0,78.0,114.0,7094.89,9.162,19.0,27.0,37.36,0.19076848,70.947,75.334,31.48,192.2,53.25,31.6,0.0,521:518
776.0,223.0,77.0,114.0,7104.0,9.161,19.0,28.0,37.36,0.19101399,70.784,75.683,31.48,192.4,53.39,31.6,0.0,517:521
777.0,222.0,76.0,114.0,7114.56,9.163,19.0,28.0,37.36,0.19125952,70.742,75.35499999999999,31.49,192.6,53.53,31.6,0.0,523:521
778.0,222.0,75.0,115.0,7122.24,9.162,19.0,28.0,37.36,0.19150503,70.745,74.08099999999999,31.46,190.7,53.39,31.6,0.0,523:521
779.0,223.0,74.0,116.0,7130.3,9.161,19.0,29.0,37.36,0.19175056,70.71799999999999,73.673,31.44,188.7,53.24,31.6,0.0,523:523
780.0,224.0,74.0,115.0,7142.04,9.163,19.0,29.0,37.36,0.19199607,70.60600000000002,74.76599999999999,31.23,188.1,53.19,31.6,0.0,524:521
781.0,226.0,75.0,115.0,7151.32,9.161,19.0,29.0,37.36,0.1922416,70.529,74.933,31.03,187.6,53.0,31.6,0.0,519
782.0,225.0,76.0,115.0,7159.9,9.161,19.0,28.0,37.36,0.1924871,70.438,74.95500000000001,30.83,187.3,52.51,31.6,0.0,1042
783.0,223.0,77.0,115.0,7170.34,9.163,19.0,28.0,37.36,0.19273263,70.36300000000001,75.804,30.73,187.5,52.36,31.6,0.0,521:519:521
784.0,223.0,76.0,115.0,7179.24,9.161,19.0,28.0,37.36,0.19297814,70.33800000000001,76.018,30.64,187.9,52.26,31.6,0.0,517:518
785.0,223.0,75.0,115.0,7187.84,9.161,19.0,28.0,37.36,0.19322367,70.39200000000001,75.39500000000001,30.56,188.3,52.17,31.6,0.0,519
786.0,223.0,74.0,115.0,7194.07,9.159,19.0,29.0,37.36,0.19346918,70.447,75.82900000000001,30.44,188.3,51.94,31.6,0.0,521:519
787.0,224.0,74.0,115.0,7204.51,9.162,19.0,29.0,37.36,0.19371471,70.311,76.976,30.23,187.3,51.28,31.6,0.0,518:514:522
788.0,224.0,74.0,116.0,7213.59,9.161,19.0,29.0,37.36,0.19396022,69.80700000000002,76.542,30.07,186.6,50.86,31.6,0.0,521:522
789.0,223.0,73.0,116.0,7224.0,9.163,19.0,29.0,37.36,0.19420575,69.34400000000001,76.009,29.95,186.3,50.67,31.6,0.0,524
790.0,223.0,73.0,116.0,7232.87,9.161,19.0,29.0,37.36,0.19445126,69.125,76.729,29.82,186.0,50.48,31.6,0.0,521:523
791.0,225.0,73.0,115.0,7243.31,9.163,19.0,29.0,37.37,0.19469678,68.865,77.83200000000002,29.56,185.4,50.09,31.6,0.0,524:527
792.0,225.0,73.0,115.0,7252.22,9.161,19.0,29.0,37.38,0.1949423,68.724,77.32000000000001,29.32,186.6,49.93,31.6,0.0,524:527
793.0,225.0,74.0,115.0,7259.58,9.161,19.0,29.0,37.38,0.19518782,68.642,77.024,29.2,190.9,50.29,31.55,0.0,529:527
794.0,224.0,75.0,115.0,7269.85,9.163,19.0,29.0,37.38,0.19543335,68.383,76.321,29.13,193.2,50.67,31.6,0.0,527:526
795.0,223.0,75.0,114.0,7278.18,9.159,19.0,28.0,37.38,0.19567886,68.144,77.03999999999999,29.09,193.9,51.08,31.6,0.0,527:523
796.0,223.0,74.0,114.0,7286.56,9.161,19.0,29.0,37.38,0.19592439,68.025,77.025,29.05,194.7,51.48,31.6,0.0,522:523
797.0,224.0,73.0,114.0,7296.98,9.163,19.0,29.0,37.38,0.1961699,67.948,77.879,29.02,195.4,51.88,31.6,0.0,527
798.0,224.0,73.0,114.0,7305.87,9.161,19.0,29.0,37.38,0.19641542,67.86399999999999,76.951,28.93,199.2,52.69,31.6,0.0,527:532
799.0,224.0,73.0,114.0,7316.28,9.163,19.0,29.0,37.39,0.19666094,67.66900000000001,75.67699999999999,28.83,203.4,53.56,31.6,0.0,527:527
800.0,225.0,73.0,114.0,7325.15,9.161,19.0,29.0,37.39,0.19690646,67.43,75.73300000000002,28.66,204.4,53.1,31.6,0.0,527:528
801.0,226.0,74.0,114.0,7333.72,9.161,19.0,29.0,37.39,0.19715197,67.35499999999999,76.386,28.49,204.6,52.32,31.6,0.0,527:527
802.0,224.0,75.0,114.0,7344.18,9.163,19.0,29.0,37.39,0.1973975,67.383,76.797,28.23,205.5,52.3,31.55,0.0,523:523
803.0,223.0,74.0,114.0,7353.08,9.161,19.0,29.0,37.39,0.19764301,67.429,76.833,27.95,206.4,52.42,31.6,0.0,523:527
804.0,224.0,74.0,114.0,7359.83,9.158,19.0,29.0,37.39,0.19788854,67.491,77.571,27.77,206.6,52.55,31.6,0.0,523:523
805.0,224.0,74.0,114.0,7369.92,9.162,19.0,29.0,37.39,0.19813405,67.54299999999998,77.324,27.6,206.6,52.69,31.6,0.0,523:531
806.0,224.0,74.0,114.0,7378.83,9.161,19.0,29.0,37.39,0.19837958,67.543,74.95700000000001,27.43,206.6,52.83,31.6,0.0,529
807.0,224.0,74.0,114.0,7389.24,9.163,19.0,29.0,37.39,0.19862509,67.414,75.788,27.23,207.9,52.94,31.6,0.0,524:529:532
808.0,224.0,74.0,114.0,7397.48,9.162,19.0,29.0,37.39,0.19887061,67.373,76.489,27.02,209.6,53.04,31.6,0.0,532
809.0,225.0,74.0,114.0,7406.56,9.161,19.0,29.0,37.39,0.19911613,67.398,76.083,26.82,211.3,53.14,31.6,0.0,1059
810.0,224.0,74.0,113.0,7417.1,9.163,19.0,29.0,37.39,0.19936165,67.5890909090909,76.98818181818181,26.61,211.9,53.53,31.6,0.0,528:532
811.0,224.0,74.0,113.0,7425.38,9.162,19.0,29.0,37.39,0.19960716,67.73333333333333,77.46222222222224,26.41,212.4,53.92,31.6,0.0,533:531
812.0,224.0,74.0,113.0,7436.29,9.163,19.0,29.0,37.39,0.19985269,67.817,77.176,26.18,212.0,54.02,31.6,0.0,527:529
813.0,224.0,74.0,113.0,7443.53,9.159,19.0,29.0,37.39,0.2000982,67.80818181818182,77.23909090909092,25.9,210.3,53.76,31.6,0.0,532
814.0,224.0,73.0,113.0,7452.63,9.161,19.0,29.0,37.39,0.20034373,67.74555555555555,77.64777777777778,25.65,208.9,53.57,31.6,0.0,1072
815.0,224.0,73.0,113.0,7463.29,9.163,19.0,29.0,37.39,0.20058924,67.84799999999998,77.943,25.61,210.0,53.81,31.6,0.0,537:533
816.0,224.0,73.0,113.0,7471.97,9.161,19.0,29.0,37.39,0.20083477,68.03,77.34200000000001,25.56,211.2,54.05,31.6,0.0,541:541
817.0,225.0,75.0,112.0,7480.56,9.161,19.0,29.0,37.39,0.20108028,68.29799999999999,77.254,25.51,212.8,54.06,31.6,0.0,537:535
818.0,226.0,76.0,112.0,7491.19,9.163,19.0,28.0,37.39,0.2013258,68.523,77.92,25.47,214.6,53.96,31.6,0.0,537:538
819.0,225.0,75.0,112.0,7499.13,9.161,19.0,29.0,37.39,0.20157133,68.59454545454545,77.94272727272727,25.41,216.2,53.87,31.6,0.0,536:531
820.0,222.0,74.0,111.0,7508.41,9.161,19.0,29.0,37.39,0.20181684,68.5611111111111,78.26,25.29,216.4,53.87,31.6,0.0,532:529
821.0,222.0,73.0,112.0,7517.38,9.163,19.0,29.0,37.4,0.20206237,68.557,77.96900000000001,25.18,216.6,53.87,31.6,0.0,527
822.0,223.0,73.0,112.0,7525.64,9.158,19.0,29.0,37.4,0.20230788,68.59,78.155,25.06,216.8,53.87,31.6,0.0,531:512:536
823.0,223.0,73.0,112.0,7534.2,9.161,19.0,29.0,37.4,0.2025534,68.593,78.259,24.9,216.3,53.82,31.6,0.0,532:531
824.0,224.0,72.0,113.0,7544.82,9.163,19.0,30.0,37.4,0.20279892,68.58399999999999,78.31599999999999,24.71,215.7,53.75,31.6,0.0,533
825.0,225.0,73.0,113.0,7553.52,9.161,19.0,29.0,37.4,0.20304444,68.35999999999999,77.59400000000001,24.69,214.6,53.5,31.55,0.0,529:535
826.0,227.0,75.0,113.0,7563.22,9.163,19.0,29.0,37.4,0.20328996,68.338,78.66999999999999,24.74,213.3,53.18,31.6,0.0,535:532
827.0,225.0,79.0,113.0,7573.81,9.163,19.0,27.0,37.4,0.20353548,68.422,78.451,24.76,212.5,53.0,31.6,0.0,531:532
828.0,223.0,80.0,113.0,7582.72,9.161,19.0,27.0,37.4,0.203781,68.456,78.92299999999999,24.7,213.5,53.3,31.6,0.0,527
829.0,223.0,79.0,112.0,7592.1,9.161,19.0,27.0,37.4,0.20402652,68.478,78.229,24.64,214.3,53.51,31.6,0.0,523:521:523
830.0,223.0,78.0,113.0,7599.99,9.161,19.0,27.0,37.4,0.20427203,68.495,78.623,24.6,214.4,53.37,31.6,0.0,524
831.0,222.0,77.0,113.0,7611.31,9.163,19.0,28.0,37.4,0.20451756,68.448,78.52000000000001,24.56,214.5,53.23,31.6,0.0,523:527
832.0,222.0,76.0,114.0,7620.06,9.161,19.0,28.0,37.4,0.20476307,68.378,76.987,24.51,214.6,53.1,31.6,0.0,523:524
833.0,224.0,75.0,114.0,7628.59,9.161,19.0,29.0,37.4,0.2050086,68.38000000000001,78.03299999999999,24.58,212.9,52.77,31.55,0.0,526:523
834.0,225.0,76.0,114.0,7637.23,9.161,19.0,28.0,37.4,0.20525411,68.18999999999998,78.12499999999999,24.69,210.6,52.39,31.6,0.0,518:521
