time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,tidal_volume,tidal_volume_min,heat_strain_index,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
1248,281,71,121,12094.64,10.189,22,38,495:492,37.69,31.4,28.8,302.0,70.0,0.0,0.0,0.032244287,28.8,70.0
1249,281,71,121,12104.83,10.189,22,38,499:500,37.69,31.4,27.5,354.0,74.0,0.0,0.0,0.032244287,27.5,74.0
1250,284,71,121,12115.02,10.189,22,38,495:500,37.69,31.4,27.5,354.0,74.0,0.0,0.0,0.032244287,27.5,74.0
1251,282,73,121,12125.21,10.189,22,37,492:495:500,37.69,31.35,27.5,324.0,76.0,0.0,0.0,0.032244287,27.5,76.0
1252,279,73,121,12135.4,10.189,22,36,495:492,37.69,31.4,27.5,295.0,77.0,0.0,0.0,0.032244287,27.5,77.0
1253,283,73,120,12144.86,9.461,22,37,495:519,37.69,31.4,26.5,288.0,77.0,0.0,0.0,0.032244287,26.5,77.0
1254,284,73,121,12154.32,9.461,22,37,472:492,37.69,31.4,26.5,270.0,79.0,0.0,0.0,0.032244287,26.5,79.0
1255,280,75,122,12163.78,9.461,22,36,488:486,37.69,31.4,26.5,270.0,79.0,0.0,0.0,0.032244287,26.5,79.0
1256,278,75,122,12173.24,9.461,22,35,500:488,37.69,31.4,25.3,287.0,77.0,0.0,0.0,0.032244287,25.3,77.0
1257,280,73,122,12182.71,9.461,22,37,495:492,37.69,31.4,25.3,287.0,77.0,0.0,0.0,0.032244287,25.3,77.0
1258,281,73,121,12192.9,10.189,22,37,500:495,37.69,31.35,26.4,345.0,88.0,0.0,0.0,0.032244287,26.4,88.0
1259,279,72,121,12202.36,9.461,22,37,495,37.69,31.4,26.4,345.0,88.0,0.0,0.0,0.032244287,26.4,88.0
1260,279,71,121,12211.82,9.461,22,38,500:500:500,37.69,31.4,27.9,292.0,77.0,0.0,0.0,0.032244287,27.9,77.0
1261,281,70,121,12222.01,10.189,22,38,504:500,37.69,31.4,27.9,276.0,84.0,0.0,0.0,0.032244287,27.9,84.0
1262,283,71,120,12232.2,10.189,22,38,507,37.69,31.4,27.9,276.0,84.0,0.0,0.0,0.032244287,27.9,84.0
1263,281,71,120,12242.39,10.189,22,38,495:500,37.69,31.4,30.8,245.0,87.0,0.0,0.0,0.032244287,30.8,87.0
1264,282,71,120,12252.57,10.189,22,38,500:508,37.69,31.4,30.8,245.0,87.0,0.0,0.0,0.032244287,30.8,87.0
1265,282,72,120,12262.76,10.189,22,37,504:499,37.69,31.4,30.8,274.0,103.0,0.0,0.0,0.032244287,30.8,103.0
1266,281,73,120,12272.95,10.189,22,37,504:504,37.69,31.4,30.7,364.0,103.0,0.0,0.0,0.032244287,30.7,103.0
1267,280,73,120,12283.14,10.189,22,37,495,37.7,31.4,30.7,364.0,103.0,0.0,0.0,0.032244287,30.7,103.0
1268,280,72,120,12293.33,10.189,22,37,991:495:499,37.7,31.35,30.3,351.0,81.0,0.0,0.0,0.032244287,30.3,81.0
1269,282,72,121,12303.52,10.189,22,37,495:492,37.7,31.35,30.3,351.0,81.0,0.0,0.0,0.032244287,30.3,81.0
1270,281,73,120,12313.33,9.807,22,37,495:504,37.7,31.4,30.7,331.0,84.0,0.0,0.0,0.032244287,30.7,84.0
1271,278,72,121,12323.14,9.807,22,37,492:499,37.7,31.4,30.7,281.0,79.0,0.0,0.0,0.032244287,30.7,79.0
1272,279,72,120,12332.94,9.807,22,37,500,37.7,31.4,27.7,284.0,79.0,0.0,0.0,0.032244287,27.7,79.0
1273,281,70,120,12343.13,10.189,22,38,504:500:504,37.7,31.4,27.7,290.0,86.0,0.0,0.0,0.032244287,27.7,86.0
1274,284,70,120,12353.32,10.189,22,39,,37.7,31.4,27.7,290.0,86.0,0.0,0.0,0.032244287,27.7,86.0
1275,281,70,121,12363.51,10.189,22,38,559:479,37.7,31.4,26.9,297.0,84.0,0.0,0.0,0.032244287,26.9,84.0
1276,281,72,121,12373.7,10.189,22,37,495:495,37.7,31.35,26.9,297.0,84.0,0.0,0.0,0.032244287,26.9,84.0
1277,281,72,121,12383.89,10.189,22,37,500:495,37.7,31.4,28.0,293.0,82.0,0.0,0.0,0.032244287,28.0,82.0
1278,281,72,121,12393.7,9.807,22,37,499:495,37.7,31.4,28.0,293.0,82.0,0.0,0.0,0.032244287,28.0,82.0
1279,282,72,121,12403.5,9.807,22,37,500:495,37.7,31.35,28.0,305.0,82.0,0.0,0.0,0.032244287,28.0,82.0
1280,282,74,121,12413.31,9.807,22,36,488:495,37.7,31.4,28.0,306.0,79.0,0.0,0.0,0.032244287,28.0,79.0
1281,279,74,121,12422.78,9.461,22,36,495:495,37.7,31.35,28.0,329.0,94.0,0.0,0.0,0.032244287,28.0,94.0
1282,287,74,121,12432.23,9.461,22,37,492:488,37.7,31.35,28.0,353.0,103.0,0.0,0.0,0.032244287,28.0,103.0
1283,284,75,122,12442.42,10.189,22,36,488:492,37.7,31.35,28.7,368.0,109.0,0.0,0.0,0.032244287,28.7,109.0
1284,275,77,122,12452.61,10.189,22,34,495:486,37.7,31.4,28.7,388.0,123.0,0.0,0.0,0.032244287,28.7,123.0
1285,277,75,122,12462.8,10.189,22,35,495:488,37.7,31.35,28.7,388.0,123.0,0.0,0.0,0.032244287,28.7,123.0
1286,279,72,122,12472.26,9.461,22,37,492:492,37.7,31.35,27.3,425.0,110.0,0.0,0.0,0.032244287,27.3,110.0
1287,280,70,122,12481.72,9.461,22,38,488:492,37.71,31.35,27.3,425.0,110.0,0.0,0.0,0.032244287,27.3,110.0
1288,286,70,122,12491.91,10.189,22,39,486:488,37.71,31.35,26.1,337.0,76.0,0.0,0.0,0.032244287,26.1,76.0
1289,283,71,122,12502.11,10.189,22,38,488:492,37.71,31.35,26.1,337.0,76.0,0.0,0.0,0.032244287,26.1,76.0
1290,284,73,122,12512.29,10.189,22,37,488:483,37.71,31.35,27.7,311.0,76.0,0.0,0.0,0.032244287,27.7,76.0
1291,280,74,122,12522.48,10.189,22,36,492:486,37.72,31.35,27.7,241.0,65.0,0.0,0.0,0.032244287,27.7,65.0
1292,280,74,123,12532.67,10.189,22,36,479:483,37.72,31.35,27.7,226.0,66.0,0.0,0.0,0.032244287,27.7,66.0
1293,281,74,123,12542.86,10.189,22,36,476:479,37.72,31.35,29.4,234.0,84.0,0.0,0.0,0.032244287,29.4,84.0
1294,281,74,123,12553.05,10.189,22,36,,37.72,31.35,29.4,234.0,84.0,0.0,0.0,0.032244287,29.4,84.0
1295,281,74,123,12563.24,10.189,22,36,,37.72,31.35,29.4,223.0,88.0,0.0,0.0,0.032244287,29.4,88.0
1296,281,74,125,12573.44,10.189,22,36,2851,37.72,31.35,29.4,223.0,88.0,0.0,0.0,0.032244287,29.4,88.0
1297,281,73,126,12583.61,10.189,22,37,469:472,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1298,279,75,126,12593.08,9.461,22,36,472:472:469,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1299,279,74,126,12602.54,9.461,22,36,476:472,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1300,279,72,127,12612.34,9.807,22,37,469:469,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1301,280,72,127,12622.15,9.807,22,37,467:472,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1302,281,71,127,12632.34,10.189,22,38,469:465,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1303,281,71,127,12642.53,10.189,23,38,469:479:469,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1304,284,73,127,12652.72,10.189,23,37,,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1305,281,73,127,12662.91,10.189,23,37,1085,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1306,279,73,127,12672.37,9.461,23,36,479:476,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1307,279,72,127,12682.56,10.189,23,37,472:479:476,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1308,287,76,126,12692.75,10.189,23,36,479:476,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1309,279,78,126,12702.94,10.189,23,34,961,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1310,279,77,126,12712.4,9.461,22,35,472:479,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1311,281,76,125,12722.59,10.189,22,35,972,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1312,277,75,125,12732.78,10.189,22,35,483:483,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1313,277,73,125,12742.97,10.189,22,36,483:483,37.72,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1314,282,71,125,12752.43,9.461,22,38,488:479,37.73,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1315,287,71,124,12762.62,10.189,22,39,488:483,37.73,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1316,281,71,124,12772.81,10.189,22,38,483:479,37.73,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1317,275,73,124,12783.0,10.189,22,36,479:967,37.73,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1318,282,72,124,12793.19,10.189,22,37,479:479,37.73,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1319,283,72,124,12803.37,10.189,22,38,488:492,37.73,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1320,281,72,124,12813.56,10.189,22,37,488:486,37.73,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1321,284,73,123,12823.75,10.189,22,37,488:488,37.73,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1322,281,74,123,12833.56,9.807,22,36,488:483,37.73,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1323,281,74,123,12843.37,9.807,22,36,508:469,37.73,31.35,29.4,248.0,106.0,0.0,0.0,0.032244287,29.4,106.0
1324,282,75,123,12853.17,9.807,22,36,486:483,37.73,31.35,27.6,226.0,56.0,0.0,0.0,0.032244287,27.6,56.0
1325,282,75,123,12862.98,9.807,22,36,492:488,37.73,31.35,31.6,244.0,84.0,0.0,0.0,0.032244287,31.6,84.0
1326,278,74,123,12872.44,9.461,22,36,483:483,37.73,31.35,31.6,244.0,84.0,0.0,0.0,0.032244287,31.6,84.0
1327,281,74,123,12881.9,9.461,22,36,483:492,37.73,31.35,31.3,268.0,91.0,0.0,0.0,0.032244287,31.3,91.0
1328,281,74,123,12892.09,10.189,22,36,483:483,37.73,31.35,31.3,268.0,91.0,0.3,0.3,0.032244287,31.3,91.0
1329,281,74,123,12902.28,10.189,22,36,483,37.73,31.3,28.7,306.0,104.0,0.3,0.3,0.032244287,28.7,104.0
1330,281,74,124,12912.47,10.189,22,36,964:483,37.73,31.3,28.7,329.0,100.0,0.3,0.3,0.032244287,28.7,100.0
1331,281,74,124,12922.66,10.189,22,36,479:483,37.73,31.35,31.2,273.0,84.0,0.3,0.3,0.032244287,31.2,84.0
1332,282,74,124,12932.85,10.189,22,36,479:479,37.73,31.35,35.9,199.0,62.0,0.3,0.3,0.032244287,35.9,62.0
1333,281,74,124,12943.06,10.189,22,36,476:476:486,37.73,31.35,35.9,228.0,92.0,0.3,0.3,0.032244287,35.9,92.0
1334,280,74,128,12953.23,10.189,22,36,609,37.73,31.35,35.9,191.0,92.0,0.3,0.3,0.032244287,35.9,92.0
1335,284,73,128,12963.42,10.189,22,37,472:460,37.73,31.35,34.6,235.0,96.0,0.3,0.3,0.032244287,34.6,96.0
1336,283,73,127,12973.61,10.189,22,37,479:479,37.73,31.35,34.6,259.0,110.0,0.3,0.3,0.032244287,34.6,110.0
1337,281,75,127,12983.41,9.807,22,36,483:476,37.73,31.35,34.6,343.0,146.0,0.3,0.3,0.032244287,34.6,146.0
1338,279,74,126,12992.87,9.461,22,36,479:476,37.73,31.35,34.6,389.0,100.0,0.3,0.3,0.032244287,34.6,100.0
1339,281,73,126,13002.34,9.461,22,37,492:476,37.74,31.35,34.6,389.0,100.0,0.3,0.3,0.032244287,34.6,100.0
1340,280,72,126,13011.8,9.461,22,37,479:476,37.74,31.35,34.6,410.0,91.0,0.3,0.3,0.032244287,34.6,91.0
1341,281,72,126,13021.6,9.807,22,37,479,37.74,31.3,31.0,348.0,76.0,0.3,0.3,0.032244287,31.0,76.0
1342,279,71,125,13031.41,9.807,22,38,964:479,37.74,31.3,31.0,348.0,76.0,0.3,0.3,0.032244287,31.0,76.0
1343,285,72,125,13041.6,10.189,22,38,479:486,37.74,31.3,27.2,287.0,73.0,0.3,0.3,0.032244287,27.2,73.0
1344,282,74,125,13051.79,10.189,22,36,479:483,37.74,31.35,27.2,287.0,73.0,0.3,0.3,0.032244287,27.2,73.0
1345,277,75,125,13061.98,10.189,22,35,483:483,37.74,31.35,26.8,300.0,80.0,0.3,0.3,0.032244287,26.8,80.0
1346,278,74,124,13071.45,9.461,22,36,488:492,37.74,31.3,26.8,307.0,90.0,0.3,0.3,0.032244287,26.8,90.0
1347,283,71,124,13080.9,9.461,22,38,486:492,37.75,31.35,27.0,263.0,79.0,0.3,0.3,0.032244287,27.0,79.0
1348,283,72,123,13091.09,10.189,22,38,492:495,37.75,31.35,30.5,246.0,83.0,0.3,0.3,0.032244287,30.5,83.0
1349,280,73,123,13101.28,10.189,22,37,492:492,37.75,31.35,30.5,246.0,83.0,0.3,0.3,0.032244287,30.5,83.0
1350,283,73,122,13111.09,9.807,22,37,490:495:495,37.75,31.35,33.7,222.0,84.0,0.3,0.3,0.032244287,33.7,84.0
1351,285,73,122,13121.28,10.189,22,37,492:515,37.75,31.3,33.7,222.0,84.0,0.3,0.3,0.032244287,33.7,84.0
1352,283,76,122,13131.47,10.189,22,36,472:495,37.75,31.3,35.1,247.0,93.0,0.3,0.3,0.032244287,35.1,93.0
1353,281,78,122,13141.65,10.189,22,34,490:488,37.75,31.3,35.5,222.0,79.0,0.3,0.3,0.032244287,35.5,79.0
1354,279,78,122,13151.84,10.189,22,34,488:483,37.75,31.3,35.5,222.0,79.0,0.3,0.3,0.032244287,35.5,79.0
1355,278,77,123,13161.31,9.461,22,34,488:483,37.75,31.35,36.7,170.0,59.0,0.3,0.3,0.032244287,36.7,59.0
1356,280,75,123,13170.77,9.461,22,36,483:476,37.75,31.3,36.7,170.0,59.0,0.3,0.3,0.032244287,36.7,59.0
1357,283,74,123,13180.96,10.189,22,37,483:479,37.75,31.35,35.2,194.0,61.0,0.3,0.3,0.032244287,35.2,61.0
1358,280,75,123,13191.15,10.189,22,36,492:488,37.75,31.35,35.2,209.0,64.0,0.3,0.3,0.032244287,35.2,64.0
1359,285,76,123,13201.33,10.189,22,36,483:486,37.75,31.35,35.2,209.0,64.0,0.3,0.3,0.032244287,35.2,64.0
1360,282,77,123,13211.52,10.189,22,35,492:488,37.75,31.35,32.2,360.0,97.0,0.3,0.3,0.032244287,32.2,97.0
1361,280,79,123,13221.33,9.807,22,34,492:488,37.75,31.35,32.2,360.0,97.0,0.3,0.3,0.032244287,32.2,97.0
1362,278,77,123,13231.14,9.807,22,34,495:492,37.75,31.3,29.3,395.0,97.0,0.3,0.3,0.032244287,29.3,97.0
1363,276,75,122,13240.6,9.461,22,35,490:492,37.75,31.3,29.3,395.0,97.0,0.3,0.3,0.032244287,29.3,97.0
1364,284,73,121,13250.06,9.461,22,37,495:519,37.75,31.3,28.5,337.0,88.0,0.3,0.3,0.032244287,28.5,88.0
1365,282,74,122,13260.25,10.189,22,36,472:495,37.75,31.35,28.5,304.0,81.0,0.3,0.3,0.032244287,28.5,81.0
1366,279,74,122,13269.71,9.461,22,36,495:495,37.75,31.3,27.9,275.0,76.0,0.3,0.3,0.032244287,27.9,76.0
1367,286,74,121,13279.17,9.461,22,37,495:500,37.75,31.3,29.1,217.0,72.0,0.3,0.3,0.032244287,29.1,72.0
1368,282,76,121,13288.63,9.461,22,35,500:492,37.75,31.3,29.1,217.0,72.0,0.3,0.3,0.032244287,29.1,72.0
1369,278,76,121,13298.82,10.189,22,35,500:503,37.75,31.35,33.1,265.0,105.0,0.3,0.3,0.032244287,33.1,105.0
1370,283,76,121,13308.63,9.807,22,36,504:495,37.75,31.35,33.1,265.0,105.0,0.3,0.3,0.032244287,33.1,105.0
1371,284,77,121,13318.82,10.189,22,35,500:495,37.75,31.35,33.1,358.0,126.0,0.3,0.3,0.032244287,33.1,126.0
1372,280,79,121,13329.01,10.189,22,34,500:492,37.75,31.35,33.1,431.0,150.0,0.3,0.3,0.032244287,33.1,150.0
1373,280,78,121,13339.2,10.189,22,34,490:492,37.75,31.3,32.9,355.0,121.0,0.3,0.3,0.032244287,32.9,121.0
1374,280,77,121,13349.39,10.189,22,35,488:488,37.75,31.3,36.8,321.0,101.0,0.3,0.3,0.032244287,36.8,101.0
1375,278,76,121,13358.85,9.461,22,35,508:495,37.76,31.3,36.8,321.0,101.0,0.3,0.3,0.032244287,36.8,101.0
1376,279,74,122,13368.31,9.461,22,36,467:492,37.76,31.3,36.8,234.0,87.0,0.3,0.3,0.032244287,36.8,87.0
1377,280,73,122,13378.11,9.807,22,37,495:495,37.76,31.35,32.9,277.0,89.0,0.3,0.3,0.032244287,32.9,89.0
1378,280,72,122,13387.92,9.807,22,37,488:495,37.76,31.3,32.9,313.0,102.0,0.3,0.3,0.032244287,32.9,102.0
1379,279,71,122,13397.73,9.807,22,38,495:490,37.76,31.3,28.1,323.0,86.0,0.3,0.3,0.032244287,28.1,86.0
1380,280,71,121,13407.53,9.807,22,38,495:495,37.76,31.3,28.1,323.0,86.0,0.3,0.3,0.032244287,28.1,86.0
1381,282,70,121,13417.34,9.807,22,38,500:495,37.76,31.3,31.4,300.0,87.0,0.3,0.3,0.032244287,31.4,87.0
1382,284,72,121,13427.15,9.807,22,38,495:499,37.76,31.35,34.2,273.0,93.0,0.3,0.3,0.032244287,34.2,93.0
1383,281,73,121,13437.34,10.189,22,37,504:495:508,37.76,31.3,34.2,273.0,93.0,0.3,0.3,0.032244287,34.2,93.0
1384,279,73,120,13447.55,10.189,22,36,504:504,37.76,31.3,34.2,269.0,101.0,0.3,0.3,0.032244287,34.2,101.0
1385,281,72,120,13457.74,10.189,22,37,504:499,37.76,31.3,29.9,289.0,97.0,0.3,0.3,0.032244287,29.9,97.0
1386,280,72,120,13467.9,10.189,22,37,508:504,37.76,31.3,33.8,290.0,100.0,0.3,0.3,0.032244287,33.8,100.0
1387,282,72,119,13478.09,10.189,22,37,508:508,37.76,31.3,33.8,295.0,94.0,0.3,0.3,0.032244287,33.8,94.0
1388,282,72,119,13488.28,10.189,22,37,508,37.76,31.3,36.6,282.0,93.0,0.3,0.3,0.032244287,36.6,93.0
1389,282,73,119,13498.47,10.189,22,37,503:504,37.76,31.3,36.4,284.0,95.0,0.3,0.3,0.032244287,36.4,95.0
1390,277,73,119,13508.66,10.189,22,36,508:508,37.76,31.3,36.4,268.0,97.0,0.3,0.3,0.032244287,36.4,97.0
1391,279,71,119,13518.47,9.807,22,38,504:508,37.76,31.3,36.4,273.0,96.0,0.3,0.3,0.032244287,36.4,96.0
1392,281,71,118,13528.28,9.807,22,38,512:510,37.76,31.3,34.6,278.0,96.0,0.3,0.3,0.032244287,34.6,96.0
1393,282,71,118,13538.47,10.189,22,38,508:512,37.76,31.3,34.6,288.0,98.0,0.3,0.3,0.032244287,34.6,98.0
1394,285,71,119,13548.65,10.189,22,38,508:531,37.76,31.35,34.6,297.0,93.0,0.3,0.3,0.032244287,34.6,93.0
1395,283,73,119,13558.84,10.189,22,37,488:526,37.76,31.3,34.4,283.0,92.0,0.3,0.3,0.032244287,34.4,92.0
1396,280,75,119,13569.03,10.189,22,36,488:504,37.76,31.3,34.4,283.0,92.0,0.3,0.3,0.032244287,34.4,92.0
1397,278,74,119,13579.23,10.189,22,36,504,37.76,31.3,32.5,274.0,86.0,0.3,0.3,0.032244287,32.5,86.0
1398,278,73,119,13588.69,9.461,22,36,504:504:499,37.76,31.3,32.5,274.0,86.0,0.3,0.3,0.032244287,32.5,86.0
1399,281,71,120,13598.88,10.189,22,38,500:500,37.76,31.3,30.7,252.0,78.0,0.3,0.3,0.032244287,30.7,78.0
1400,282,70,119,13609.06,10.189,22,38,500:512,37.76,31.3,30.7,249.0,73.0,0.3,0.3,0.032244287,30.7,73.0
1401,286,71,119,13619.25,10.189,22,38,504:504,37.76,31.35,30.7,249.0,73.0,0.3,0.3,0.032244287,30.7,73.0
1402,284,73,119,13629.44,10.189,22,37,499:500,37.76,31.3,29.2,324.0,84.0,0.3,0.3,0.032244287,29.2,84.0
1403,277,75,120,13639.25,9.807,22,35,504:495,37.76,31.3,29.2,324.0,84.0,0.3,0.3,0.032244287,29.2,84.0
1404,278,74,120,13649.06,9.807,22,36,504:500,37.77,31.35,29.2,411.0,99.0,0.3,0.3,0.032244287,29.2,99.0
1405,280,72,120,13658.86,9.807,22,37,495:495,37.77,31.35,27.5,298.0,70.0,0.3,0.3,0.032244287,27.5,70.0
1406,283,71,120,13668.67,9.807,22,38,495:515,37.77,31.35,27.5,283.0,78.0,0.3,0.3,0.032244287,27.5,78.0
1407,283,72,120,13678.86,10.189,22,38,479:492,37.77,31.3,27.5,219.0,67.0,0.3,0.3,0.032244287,27.5,67.0
1408,279,73,121,13689.05,10.189,22,36,495:495,37.77,31.35,27.5,219.0,67.0,0.3,0.3,0.032244287,27.5,67.0
1409,278,72,121,13698.51,9.461,22,37,495:495,37.78,31.3,27.3,257.0,77.0,0.3,0.3,0.032244287,27.3,77.0
1410,285,71,121,13708.7,10.189,22,38,483:500,37.78,31.35,26.9,291.0,89.0,0.3,0.3,0.032244287,26.9,89.0
1411,283,72,121,13718.89,10.189,22,38,500:495,37.78,31.3,26.9,310.0,88.0,0.3,0.3,0.032244287,26.9,88.0
1412,280,72,121,13729.08,10.189,22,37,990,37.78,31.3,26.9,310.0,88.0,0.3,0.3,0.032244287,26.9,88.0
1413,280,74,121,13739.27,10.189,22,36,500:495,37.78,31.3,27.5,332.0,91.0,0.3,0.3,0.032244287,27.5,91.0
1414,281,74,121,13749.46,10.189,22,36,495:495,37.78,31.3,27.5,331.0,88.0,0.3,0.3,0.032244287,27.5,88.0
1415,279,73,121,13759.65,10.189,22,36,495:515:472,37.78,31.3,28.1,292.0,77.0,0.3,0.3,0.032244287,28.1,77.0
1416,280,72,121,13769.83,10.189,22,37,492:488,37.78,31.3,28.1,292.0,77.0,0.3,0.3,0.032244287,28.1,77.0
1417,284,71,121,13780.02,10.189,22,38,488:512,37.78,31.3,28.1,260.0,70.0,0.3,0.3,0.032244287,28.1,70.0
1418,284,71,122,13790.21,10.189,22,38,955,37.78,31.35,28.1,202.0,57.0,0.3,0.3,0.032244287,28.1,57.0
1419,282,75,122,13800.4,10.189,22,36,488:483,37.78,31.35,27.1,241.0,64.0,0.3,0.3,0.032244287,27.1,64.0
1420,280,76,123,13810.59,10.189,22,35,488:479,37.78,31.35,27.1,258.0,68.0,0.3,0.3,0.032244287,27.1,68.0
1421,280,76,123,13820.78,10.189,22,35,486:483,37.78,31.35,27.5,265.0,74.0,0.3,0.3,0.032244287,27.5,74.0
1422,279,74,123,13830.24,9.461,22,36,515:469,37.78,31.35,27.5,299.0,83.0,0.3,0.3,0.032244287,27.5,83.0
1423,282,74,123,13840.43,10.189,22,36,492:488,37.78,31.35,27.5,299.0,83.0,0.3,0.3,0.032244287,27.5,83.0
1424,281,74,125,13850.24,9.807,22,36,421,37.78,31.35,27.3,321.0,89.0,0.3,0.3,0.032244287,27.3,89.0
1425,280,73,125,13860.04,9.807,22,37,538:469,37.78,31.35,27.3,321.0,89.0,0.3,0.3,0.032244287,27.3,89.0
1426,282,73,123,13869.85,9.807,22,37,492:512,37.78,31.35,27.3,361.0,92.0,0.3,0.3,0.032244287,27.3,92.0
1427,277,73,124,13879.66,9.807,22,36,472:492,37.78,31.35,26.4,303.0,73.0,0.3,0.3,0.032244287,26.4,73.0
1428,284,73,123,13889.47,9.807,22,37,486:488,37.78,31.35,27.0,275.0,71.0,0.3,0.3,0.032244287,27.0,71.0
1429,287,76,124,13899.65,10.189,22,36,483:483,37.78,31.35,27.0,233.0,61.0,0.3,0.3,0.032244287,27.0,61.0
1430,277,75,123,13909.84,10.189,22,35,488:504,37.78,31.35,28.9,232.0,67.0,0.3,0.3,0.032244287,28.9,67.0
1431,275,72,123,13919.3,9.461,22,36,472,37.78,31.35,28.9,232.0,67.0,0.3,0.3,0.032244287,28.9,67.0
1432,279,70,123,13928.76,9.461,22,38,492:488:492,37.78,31.35,28.9,226.0,74.0,0.3,0.3,0.032244287,28.9,74.0
1433,281,69,122,13938.95,10.189,22,39,488:512,37.78,31.35,27.5,265.0,79.0,0.3,0.3,0.032244287,27.5,79.0
1434,285,69,123,13949.14,10.189,22,39,472:483,37.78,31.35,27.5,265.0,79.0,0.3,0.3,0.032244287,27.5,79.0
1435,286,74,123,13959.33,10.189,22,37,488:488,37.78,31.3,26.2,290.0,69.0,0.3,0.3,0.032244287,26.2,69.0
1436,279,74,123,13969.14,9.807,22,36,512:469,37.78,31.3,26.2,290.0,69.0,0.3,0.3,0.032244287,26.2,69.0
1437,281,74,123,13978.95,9.807,22,36,488:495,37.78,31.3,26.2,290.0,69.0,0.3,0.3,0.032244287,26.2,69.0
1438,286,75,122,13989.14,10.189,22,36,495:492,37.78,31.3,28.1,301.0,73.0,0.3,0.3,0.032244287,28.1,73.0
1439,283,75,122,13999.32,10.189,22,36,488:492,37.78,31.3,28.1,301.0,73.0,0.3,0.3,0.032244287,28.1,73.0
1440,281,77,122,14009.51,10.189,22,35,495:500,37.78,31.35,28.1,355.0,104.0,0.3,0.3,0.032244287,28.1,104.0
1441,281,78,122,14019.7,10.189,22,34,499:495,37.79,31.3,28.1,355.0,104.0,0.3,0.3,0.032244287,28.1,104.0
1442,278,77,121,14029.16,9.461,22,34,500:500,37.79,31.3,26.2,363.0,101.0,0.3,0.3,0.032244287,26.2,101.0
1443,282,75,121,14039.35,10.189,22,36,495:500,37.79,31.3,26.2,385.0,107.0,0.3,0.3,0.032244287,26.2,107.0
1444,279,76,121,14049.54,10.189,22,35,515:476,37.79,31.3,26.2,325.0,89.0,0.3,0.3,0.032244287,26.2,89.0
1445,281,76,121,14059.0,9.461,22,35,495:488,37.79,31.3,26.2,293.0,75.0,0.3,0.3,0.032244287,26.2,75.0
1446,283,76,121,14069.19,10.189,22,36,1011,37.79,31.3,28.1,290.0,84.0,0.3,0.3,0.032244287,28.1,84.0
1447,280,77,122,14079.0,9.807,22,35,472:490,37.79,31.3,28.1,245.0,79.0,0.3,0.3,0.032244287,28.1,79.0
1448,278,77,122,14088.81,9.807,22,34,492:495:492,37.79,31.35,28.2,261.0,80.0,0.3,0.3,0.032244287,28.2,80.0
1449,280,75,121,14098.61,9.807,22,36,495:512,37.79,31.35,28.2,290.0,93.0,0.3,0.3,0.032244287,28.2,93.0
1450,283,74,122,14108.8,10.189,22,37,472:495,37.79,31.3,26.8,283.0,86.0,0.3,0.3,0.032244287,26.8,86.0
1451,281,75,122,14118.99,10.189,22,36,492:492,37.79,31.35,26.8,283.0,77.0,0.3,0.3,0.032244287,26.8,77.0
