time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2,THb,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
828.0,293.0,80.0,127.0,7820.9,10.197,18.0,35.0,63.9,37.53,0.17859446,76.10777777777778,29.2,289.8,79.96,31.3,0.0,481:50:00
829.0,291.0,80.0,127.0,7832.24,10.197,18.0,35.0,63.9,37.53,0.17880937,74.51818181818182,29.38,290.2,80.45,31.3,0.0,469
830.0,290.0,79.0,128.0,7842.57,10.197,18.0,35.0,63.3,37.53,0.17902428,74.58,29.47,289.6,81.22,31.3,0.0,939
831.0,291.0,78.0,127.0,7852.94,10.197,18.0,36.0,62.9,37.53,0.1792392,75.959,29.55,289.0,81.99,31.3,0.0,477:54:49
832.0,291.0,77.0,127.0,7863.3,10.197,18.0,36.0,62.6,37.53,0.17945412,76.38333333333334,29.6,288.1,82.44,31.3,0.0,479:57:50
833.0,291.0,77.0,128.0,7873.35,10.197,18.0,36.0,63.5,37.53,0.17966904,75.46363636363637,29.64,287.0,82.86,31.3,0.0,479:54:00
834.0,293.0,77.0,128.0,7881.93,10.197,18.0,36.0,65.0,37.53,0.17988394,75.16222222222223,29.68,285.4,83.28,31.3,0.0,472
835.0,293.0,77.0,128.0,7892.28,10.197,18.0,36.0,65.1,37.53,0.18009886,76.00818181818182,29.72,283.8,83.7,31.3,0.0,479:54:00
836.0,292.0,78.0,127.0,7902.91,10.197,18.0,36.0,61.4,37.53,0.18031378,75.968,29.73,284.5,84.52,31.3,0.0,484:03:52
837.0,293.0,78.0,127.0,7915.04,10.197,18.0,36.0,62.6,37.53,0.18052869,77.122,29.75,285.3,85.38,31.25,0.0,479:59:00
838.0,293.0,79.0,127.0,7925.41,10.197,18.0,35.0,63.9,37.53,0.1807436,77.159,29.65,286.3,85.68,31.3,0.0,486:56:00
839.0,291.0,79.0,127.0,7935.74,10.197,18.0,35.0,63.8,37.53,0.18095852,74.647,29.53,287.3,85.89,31.3,0.0,481:56:00
840.0,290.0,78.0,127.0,7945.81,10.197,18.0,36.0,63.8,37.53,0.18117344,75.13199999999999,29.4,288.0,86.09,31.25,0.0,480:27:00
841.0,293.0,79.0,126.0,7954.35,10.197,18.0,35.0,64.3,37.53,0.18138835,75.144,29.27,288.6,86.29,31.3,0.0,435:50:00
842.0,295.0,80.0,126.0,7964.72,10.197,18.0,35.0,63.6,37.53,0.18160327,75.32333333333332,28.96,287.3,87.09,31.3,0.0,476:52:42
843.0,292.0,80.0,126.0,7974.79,10.197,18.0,35.0,63.1,37.53,0.18181819,74.04,28.74,285.2,87.12,31.3,0.0,469:45:00
844.0,291.0,80.0,126.0,7983.93,10.197,18.0,35.0,63.8,37.53,0.18203309,72.181,28.61,282.6,86.59,31.3,0.0,467
845.0,292.0,80.0,127.0,7997.56,10.197,18.0,35.0,62.5,37.53,0.18224801,72.29333333333334,28.47,280.0,86.05,31.3,0.0,474:54:47
846.0,292.0,80.0,129.0,8006.13,10.197,18.0,35.0,62.3,37.53,0.18246293,73.60818181818182,28.33,278.1,85.61,31.3,0.0,472:42:00
847.0,293.0,81.0,129.0,8016.19,10.197,18.0,35.0,61.9,37.53,0.18267784,75.723,28.21,277.9,85.86,31.3,0.0,477:50:00
848.0,295.0,83.0,128.0,8025.05,10.197,18.0,34.0,60.8,37.53,0.18289275,76.36777777777777,28.12,278.7,86.58,31.25,0.0,476:52:49
849.0,294.0,84.0,129.0,8037.04,10.197,18.0,33.0,60.6,37.53,0.18310767,77.09636363636363,28.07,279.6,87.13,31.3,0.0,476:47:00
850.0,291.0,83.0,128.0,8046.5,10.197,18.0,33.0,60.8,37.53,0.1833226,78.35600000000001,28.09,280.6,87.38,31.3,0.0,465
851.0,289.0,81.0,128.0,8057.84,10.197,18.0,34.0,59.9,37.54,0.1835375,77.71222222222224,28.12,281.6,87.63,31.3,0.0,472:45:47
852.0,290.0,79.0,128.0,8067.9,10.197,18.0,35.0,59.1,37.54,0.18375242,76.65818181818182,28.17,282.2,87.8,31.3,0.0,472:43:00
853.0,292.0,79.0,129.0,8076.5,10.197,18.0,35.0,59.6,37.54,0.18396734,75.603,28.34,281.6,87.67,31.3,0.0,469:42:00
854.0,294.0,81.0,129.0,8086.85,10.197,18.0,35.0,59.9,37.54,0.18418224,75.64333333333333,28.5,281.0,87.54,31.3,0.0,467:43:00
855.0,293.0,81.0,129.0,8097.5,10.197,18.0,35.0,60.5,37.54,0.18439716,75.22909090909091,28.77,280.2,87.5,31.25,0.0,469:49:45
856.0,291.0,80.0,129.0,8109.58,10.197,18.0,35.0,60.8,37.54,0.18461208,75.429,29.08,279.4,87.5,31.3,0.0,472:42:00
857.0,291.0,79.0,130.0,8119.94,10.197,18.0,35.0,60.3,37.54,0.184827,75.52777777777777,29.23,278.8,87.51,31.3,0.0,470:49:00
858.0,291.0,78.0,130.0,8130.03,10.197,18.0,36.0,60.6,37.54,0.1850419,74.74909090909091,29.32,278.4,87.52,31.3,0.0,474:45:00
859.0,291.0,78.0,129.0,8138.61,10.197,18.0,36.0,57.5,37.54,0.18525682,75.144,29.42,277.9,87.53,31.3,0.0,472:50:00
860.0,293.0,79.0,129.0,8148.97,10.197,18.0,35.0,59.5,37.54,0.18547174,75.465,29.6,277.6,87.52,31.25,0.0,469
861.0,293.0,80.0,129.0,8159.02,10.197,18.0,35.0,60.3,37.54,0.18568665,74.627,29.84,277.2,87.51,31.25,0.0,482:38:00
862.0,293.0,80.0,129.0,8167.45,10.197,18.0,35.0,60.7,37.54,0.18590157,75.151,30.22,277.8,88.13,31.3,0.0,474:47:00
863.0,291.0,80.0,128.0,8176.9,10.197,18.0,35.0,60.6,37.55,0.18611649,74.586,30.59,277.5,88.4,31.25,0.0,476:45:00
864.0,292.0,80.0,128.0,8188.14,10.197,18.0,35.0,61.2,37.55,0.1863314,74.115,30.75,274.8,87.42,31.25,0.0,469:42:00
865.0,292.0,80.0,128.0,8197.64,10.197,18.0,35.0,61.1,37.55,0.18654631,72.33200000000001,30.91,272.1,86.44,31.3,0.0,476:54:47
866.0,290.0,79.0,128.0,8208.92,10.197,18.0,35.0,61.1,37.55,0.18676123,73.481,31.19,268.0,85.53,31.3,0.0,472:47:00
867.0,292.0,79.0,129.0,8220.38,10.197,18.0,35.0,61.3,37.56,0.18697615,74.72888888888889,31.52,265.0,85.1,31.25,0.0,472:45:00
868.0,293.0,79.0,129.0,8230.64,10.197,18.0,35.0,61.7,37.56,0.18719105,75.21909090909091,31.92,264.3,85.6,31.3,0.0,938
869.0,291.0,79.0,129.0,8239.01,10.197,18.0,35.0,59.0,37.56,0.18740597,75.94200000000001,32.28,264.4,85.38,31.25,0.0,476:59:49
870.0,293.0,79.0,129.0,8249.23,10.197,18.0,35.0,59.8,37.56,0.1876209,76.52666666666667,32.61,264.8,85.27,31.3,0.0,476:54:00
871.0,295.0,81.0,128.0,8257.79,10.197,18.0,35.0,61.1,37.56,0.1878358,77.28272727272727,32.87,265.8,85.39,31.3,0.0,469
872.0,292.0,82.0,128.0,8272.04,10.197,18.0,34.0,60.8,37.56,0.18805072,77.338,33.15,266.7,85.36,31.3,0.0,476:52:47
873.0,292.0,82.0,128.0,8280.41,10.197,18.0,34.0,60.7,37.56,0.18826564,78.10111111111111,33.7,266.8,83.71,31.3,0.0,483:54:00
874.0,292.0,82.0,128.0,8290.64,10.197,18.0,34.0,61.7,37.56,0.18848056,78.39090909090909,34.13,264.8,82.64,31.3,0.0,479:52:00
875.0,290.0,81.0,128.0,8299.04,10.197,18.0,34.0,60.7,37.56,0.18869546,78.021,34.5,261.9,81.91,31.25,0.0,483:52:00
876.0,291.0,81.0,127.0,8309.37,10.197,18.0,34.0,62.0,37.56,0.18891038,76.86222222222221,34.88,262.5,82.24,31.25,0.0,479:52:00
877.0,291.0,81.0,127.0,8319.81,10.197,18.0,34.0,61.8,37.56,0.1891253,76.12363636363636,35.31,262.8,82.32,31.3,0.0,481:49:00
878.0,292.0,81.0,127.0,8332.15,10.197,18.0,34.0,61.2,37.56,0.1893402,75.17,35.69,262.4,82.3,31.3,0.0,476:52:00
879.0,292.0,81.0,127.0,8342.42,10.197,18.0,34.0,62.8,37.56,0.18955512,74.51222222222222,35.85,260.4,82.46,31.3,0.0,479:50:00
880.0,291.0,80.0,127.0,8350.78,10.197,18.0,35.0,62.4,37.56,0.18977004,74.66181818181818,36.01,258.4,82.61,31.3,0.0,477:01:54
881.0,293.0,80.0,127.0,8361.14,10.197,18.0,35.0,62.6,37.56,0.18998496,75.244,36.13,257.0,82.82,31.3,0.0,479:54:00
882.0,292.0,79.0,127.0,8371.49,10.197,18.0,35.0,63.0,37.56,0.19019987,75.91888888888889,36.23,256.1,83.05,31.3,0.0,486:59:00
883.0,289.0,78.0,127.0,8381.84,10.197,18.0,35.0,62.9,37.56,0.19041479,77.24818181818182,36.23,256.3,83.19,31.25,0.0,489:01:00
884.0,291.0,77.0,127.0,8392.2,10.197,18.0,36.0,62.6,37.56,0.1906297,77.077,36.21,256.3,83.3,31.25,0.0,486:57:00
885.0,292.0,77.0,125.0,8402.43,10.197,18.0,36.0,61.5,37.56,0.19084461,76.26111111111112,36.24,255.1,83.4,31.3,0.0,494:03:00
886.0,292.0,78.0,125.0,8410.82,10.197,18.0,36.0,61.8,37.56,0.19105953,75.67727272727274,36.11,254.2,83.23,31.25,0.0,491:06:00
887.0,294.0,79.0,125.0,8421.17,10.197,18.0,36.0,62.7,37.56,0.19127445,75.551,35.9,253.4,82.94,31.3,0.0,488:59:00
888.0,293.0,79.0,124.0,8431.61,10.197,18.0,35.0,63.8,37.56,0.19148937,75.9688888888889,35.55,252.0,81.92,31.25,0.0,484:01:00
889.0,292.0,79.0,124.0,8443.93,10.197,18.0,35.0,64.0,37.56,0.19170427,75.60454545454546,35.12,250.3,80.48,31.25,0.0,483:54:00
890.0,293.0,81.0,124.0,8454.17,10.197,18.0,35.0,64.3,37.57,0.1919192,76.58,34.61,248.6,80.14,31.25,0.0,950:50:00
891.0,294.0,82.0,125.0,8462.57,10.197,18.0,34.0,64.2,37.57,0.19213411,76.134,34.11,249.5,80.25,31.25,0.0,474
892.0,291.0,81.0,126.0,8472.92,10.197,18.0,34.0,64.4,37.57,0.19234902,75.66181818181818,33.62,253.6,80.81,31.25,0.0,477:49:00
893.0,290.0,81.0,127.0,8483.36,10.197,18.0,34.0,63.8,37.57,0.19256394,76.307,33.26,253.2,80.32,31.3,0.0,474:52:45
894.0,291.0,81.0,127.0,8495.66,10.197,18.0,34.0,62.8,37.57,0.19277886,77.05111111111111,33.05,252.6,79.58,31.25,0.0,477:49:00
895.0,293.0,81.0,127.0,8505.07,10.197,18.0,35.0,64.2,37.57,0.19299376,77.32909090909091,32.98,252.1,78.64,31.25,0.0,474:47:00
896.0,292.0,81.0,128.0,8514.31,10.197,18.0,34.0,63.8,37.57,0.19320868,77.10555555555555,32.91,251.4,77.81,31.25,0.0,474:49:00
897.0,292.0,81.0,128.0,8524.67,10.197,18.0,34.0,63.5,37.57,0.1934236,76.19800000000001,32.84,250.2,77.5,31.3,0.0,474:54:49
898.0,292.0,80.0,128.0,8535.02,10.197,18.0,35.0,62.9,37.57,0.19363852,77.49272727272727,32.77,249.0,77.2,31.25,0.0,476:49:00
899.0,291.0,79.0,128.0,8545.3,10.197,18.0,35.0,62.3,37.57,0.19385342,78.312,32.68,249.1,77.25,31.25,0.0,474:49:00
900.0,291.0,79.0,128.0,8553.62,10.197,18.0,35.0,62.1,37.57,0.19406834,77.25777777777778,32.57,249.7,77.48,31.25,0.0,476:49:00
901.0,293.0,79.0,128.0,8564.01,10.197,18.0,35.0,62.0,37.57,0.19428326,76.43272727272728,32.46,250.3,77.7,31.25,0.0,474:52:00
902.0,299.0,79.0,128.0,8574.43,10.197,18.0,36.0,60.7,37.57,0.19449817,76.83500000000001,32.35,252.8,78.24,31.25,0.0,476:49:00
903.0,308.0,78.0,128.0,8586.73,10.197,18.0,38.0,61.0,37.57,0.19449817,75.58444444444444,32.25,256.1,78.89,31.25,0.0,474:52:00
904.0,312.0,78.0,128.0,8597.08,10.197,18.0,38.0,60.4,37.57,0.19449817,75.64363636363636,31.99,257.8,79.19,31.25,0.0,476:56:47
905.0,312.0,79.0,128.0,8607.46,10.197,18.0,38.0,60.3,37.57,0.19449817,76.002,31.67,258.5,79.19,31.25,0.0,472:52:00
906.0,311.0,79.0,128.0,8617.71,10.197,18.0,38.0,58.6,37.57,0.19449817,75.68555555555557,31.38,257.5,78.59,31.3,0.0,474:47:00
907.0,313.0,79.0,128.0,8626.07,10.197,18.0,38.0,60.2,37.57,0.19449817,76.10363636363637,31.09,256.5,78.0,31.3,0.0,465
908.0,313.0,79.0,128.0,8635.47,10.197,18.0,38.0,58.0,37.57,0.19449817,76.46000000000001,30.61,254.4,77.34,31.3,0.0,476:56:47
909.0,311.0,79.0,128.0,8646.81,10.197,18.0,38.0,59.6,37.57,0.19449817,75.80333333333334,30.22,254.2,77.23,31.25,0.0,474:42:00
910.0,312.0,79.0,128.0,8657.04,10.197,18.0,38.0,60.0,37.57,0.19449817,74.7309090909091,29.92,255.5,77.5,31.25,0.0,476:47:00
911.0,314.0,80.0,128.0,8665.44,10.197,18.0,37.0,59.5,37.57,0.19449817,75.13300000000001,29.65,256.7,77.66,31.25,0.0,472:43:00
912.0,313.0,80.0,128.0,8675.78,10.197,18.0,37.0,58.4,37.57,0.19449817,74.40444444444444,29.39,257.9,77.72,31.25,0.0,469:52:43
913.0,310.0,79.0,128.0,8686.24,10.197,18.0,37.0,59.5,37.58,0.19449817,74.36090909090909,29.14,258.8,77.67,31.25,0.0,462
914.0,310.0,78.0,129.0,8698.57,10.197,18.0,38.0,60.6,37.58,0.19449817,74.648,28.93,258.7,77.1,31.25,0.0,467:50:42
915.0,312.0,78.0,129.0,8708.92,10.197,18.0,38.0,59.3,37.58,0.19449817,72.92444444444445,28.75,258.8,76.61,31.25,0.0,462
916.0,312.0,78.0,130.0,8719.25,10.197,18.0,38.0,59.2,37.58,0.19449817,72.97363636363637,28.69,260.1,76.68,31.25,0.0,927:54:43
917.0,311.0,77.0,130.0,8729.61,10.197,18.0,39.0,59.6,37.58,0.19449817,73.986,28.63,261.5,76.75,31.25,0.0,472:40:00
918.0,311.0,77.0,130.0,8739.96,10.197,18.0,39.0,59.7,37.58,0.19449817,73.74666666666667,28.67,261.1,76.23,31.3,0.0,472:45:00
919.0,314.0,77.0,130.0,8750.31,10.197,18.0,39.0,58.9,37.58,0.19449817,72.88727272727273,28.76,260.0,75.48,31.25,0.0,469:42:00
920.0,313.0,78.0,129.0,8760.55,10.197,18.0,38.0,59.0,37.58,0.19449817,74.814,28.88,261.7,75.49,31.25,0.0,467:36:00
921.0,311.0,78.0,129.0,8768.93,10.197,18.0,38.0,59.3,37.58,0.19449817,72.84111111111112,29.04,267.0,76.45,31.3,0.0,470:38:00
922.0,313.0,78.0,129.0,8779.3,10.197,18.0,38.0,58.7,37.58,0.19449817,73.82909090909091,29.2,271.0,77.27,31.25,0.0,467:38:00
923.0,313.0,78.0,130.0,8789.64,10.197,18.0,38.0,60.4,37.59,0.19449817,75.066,29.36,274.5,78.05,31.25,0.0,915
924.0,312.0,78.0,130.0,8799.99,10.197,18.0,38.0,59.3,37.59,0.19449817,74.72222222222223,29.5,277.6,78.73,31.25,0.0,923:38:00
925.0,312.0,78.0,131.0,8810.23,10.197,18.0,38.0,60.5,37.59,0.19449817,73.32454545454546,29.6,278.6,79.01,31.25,0.0,467:38:00
926.0,312.0,79.0,131.0,8817.76,10.197,18.0,38.0,60.9,37.59,0.19449817,74.026,29.64,279.3,79.2,31.25,0.0,456
927.0,313.0,79.0,131.0,8828.98,10.197,18.0,38.0,61.9,37.59,0.19449817,74.69111111111111,29.57,279.3,79.2,31.25,0.0,467:45:42
928.0,312.0,79.0,131.0,8839.4,10.197,18.0,38.0,61.8,37.59,0.19449817,74.444,29.51,279.4,79.2,31.25,0.0,469:42:00
929.0,312.0,79.0,131.0,8851.74,10.197,18.0,38.0,58.9,37.59,0.19449817,75.10181818181819,29.44,279.1,79.14,31.25,0.0,472:45:00
930.0,312.0,79.0,130.0,8862.03,10.197,18.0,38.0,61.4,37.59,0.19449817,75.29888888888888,29.33,277.3,78.87,31.25,0.0,472:49:49
931.0,312.0,80.0,130.0,8872.37,10.197,18.0,37.0,61.8,37.59,0.19449817,75.66545454545454,29.21,275.9,78.93,31.25,0.0,474:47:00
932.0,312.0,80.0,130.0,8880.72,10.197,18.0,37.0,62.5,37.59,0.19449817,74.87899999999999,29.07,275.7,80.08,31.25,0.0,472:45:00
933.0,312.0,79.0,129.0,8891.09,10.197,18.0,38.0,62.8,37.59,0.19449817,73.35666666666667,28.96,277.2,80.8,31.25,0.0,476:47:00
934.0,311.0,78.0,129.0,8901.43,10.197,18.0,38.0,62.7,37.59,0.19449817,74.47818181818182,28.86,279.5,81.34,31.25,0.0,474:45:00
935.0,311.0,78.0,129.0,8911.79,10.197,18.0,38.0,61.4,37.6,0.19449817,74.71900000000001,28.77,280.4,81.31,31.25,0.0,472:52:45
936.0,312.0,77.0,128.0,8922.14,10.197,18.0,39.0,63.4,37.6,0.19449817,75.05666666666667,28.7,279.6,80.58,31.25,0.0,472:40:00
937.0,311.0,77.0,128.0,8932.57,10.197,18.0,39.0,63.7,37.6,0.19449817,76.45545454545454,28.58,279.0,80.48,31.25,0.0,476:47:00
938.0,315.0,80.0,129.0,8944.83,10.197,18.0,38.0,63.6,37.6,0.19449817,75.761,28.47,278.6,80.4,31.25,0.0,465
939.0,316.0,82.0,129.0,8953.18,10.197,18.0,37.0,63.7,37.6,0.19449817,76.38555555555556,28.39,279.2,80.07,31.25,0.0,472:49:47
940.0,311.0,81.0,129.0,8963.49,10.197,18.0,37.0,61.4,37.6,0.19449817,76.78545454545454,28.3,279.8,79.75,31.25,0.0,474:43:00
941.0,309.0,79.0,129.0,8973.89,10.197,18.0,37.0,63.0,37.6,0.19449817,77.463,28.2,280.5,79.39,31.25,0.0,469:40:00
942.0,311.0,79.0,129.0,8984.15,10.197,18.0,38.0,62.9,37.6,0.19449817,77.6888888888889,28.1,281.3,79.02,31.25,0.0,467:47:00
943.0,314.0,81.0,129.0,8992.56,10.197,18.0,37.0,63.5,37.6,0.19449817,79.40727272727273,28.01,282.8,79.03,31.25,0.0,470:42:00
944.0,317.0,84.0,129.0,9003.83,10.197,18.0,36.0,62.6,37.6,0.19449817,78.65,27.95,285.0,79.32,31.25,0.0,467:45:42
945.0,311.0,84.0,130.0,9015.28,10.197,18.0,35.0,62.2,37.6,0.19449817,78.07,27.91,287.2,79.68,31.25,0.0,467:36:00
946.0,309.0,80.0,129.0,9025.55,10.197,18.0,37.0,61.4,37.6,0.19449817,78.45363636363636,27.9,289.5,80.18,31.25,0.0,463:33:00
947.0,310.0,80.0,130.0,9033.91,10.197,18.0,37.0,62.1,37.6,0.19449817,77.75800000000001,27.9,291.7,80.67,31.25,0.0,919:38:00
948.0,314.0,82.0,131.0,9044.35,10.197,18.0,37.0,62.2,37.6,0.19449817,76.34444444444445,27.98,291.9,81.0,31.25,0.0,463:36:00
949.0,316.0,83.0,132.0,9056.6,10.197,18.0,36.0,61.8,37.6,0.19449817,75.85909090909091,28.05,292.2,81.32,31.25,0.0,460:36:00
950.0,313.0,83.0,132.0,9064.92,10.197,18.0,36.0,62.6,37.6,0.19449817,76.558,28.12,292.6,81.63,31.2,0.0,463:36:00
951.0,309.0,81.0,131.0,9075.32,10.197,18.0,36.0,62.2,37.6,0.19449817,75.88888888888889,28.18,293.7,81.92,31.25,0.0,460:38:00
952.0,310.0,80.0,131.0,9085.67,10.197,18.0,37.0,61.4,37.6,0.19449817,76.81636363636363,28.24,294.7,82.21,31.25,0.0,463:36:00
953.0,311.0,80.0,131.0,9095.94,10.197,18.0,37.0,60.7,37.6,0.19449817,75.02000000000001,28.2,295.5,82.37,31.25,0.0,460:42:38
954.0,313.0,81.0,132.0,9104.39,10.197,18.0,37.0,61.0,37.6,0.19449817,75.86777777777779,28.15,296.1,82.49,31.2,0.0,458
955.0,315.0,82.0,131.0,9116.7,10.197,18.0,37.0,60.4,37.61,0.19449817,75.06363636363636,28.09,296.7,82.61,31.25,0.0,463:43:42
956.0,313.0,81.0,132.0,9127.07,10.197,18.0,37.0,60.5,37.61,0.19449817,76.441,27.99,296.2,82.81,31.25,0.0,463:38:00
957.0,310.0,79.0,131.0,9137.42,10.197,18.0,37.0,60.7,37.61,0.19449817,77.14666666666666,27.89,295.7,83.01,31.25,0.0,463:36:00
958.0,310.0,79.0,131.0,9147.69,10.197,18.0,37.0,57.8,37.61,0.19449817,75.19727272727272,27.68,300.0,84.12,31.25,0.0,465:36:00
959.0,312.0,80.0,131.0,9156.04,10.197,18.0,37.0,58.7,37.61,0.19449817,73.38199999999999,27.51,302.1,84.86,31.2,0.0,463:36:00
960.0,316.0,80.0,131.0,9166.41,10.197,18.0,38.0,60.0,37.61,0.19449817,75.02555555555556,27.39,301.7,85.16,31.2,0.0,467:43:47
961.0,315.0,82.0,131.0,9178.79,10.197,18.0,37.0,60.0,37.61,0.19449817,76.39272727272727,27.27,301.4,85.45,31.2,0.0,458
962.0,311.0,82.0,131.0,9189.09,10.197,18.0,36.0,60.4,37.61,0.19449817,76.027,27.04,302.4,86.19,31.2,0.0,467:49:42
963.0,311.0,81.0,131.0,9197.46,10.197,18.0,37.0,60.9,37.61,0.19449817,75.99888888888889,26.84,302.5,86.32,31.2,0.0,465:47:42
964.0,311.0,80.0,130.0,9207.8,10.197,18.0,37.0,60.5,37.61,0.19449817,76.75181818181818,26.7,299.9,84.82,31.2,0.0,465:38:00
965.0,310.0,79.0,130.0,9218.14,10.197,18.0,37.0,60.2,37.61,0.19449817,75.53099999999999,26.61,298.3,84.09,31.25,0.0,465:31:00
966.0,311.0,79.0,130.0,9228.41,10.197,18.0,38.0,61.1,37.61,0.19449817,75.36555555555555,26.55,297.4,83.81,31.2,0.0,472:42:00
967.0,313.0,79.0,130.0,9236.76,10.197,18.0,38.0,61.2,37.61,0.19449817,75.97909090909091,26.49,296.4,83.54,31.2,0.0,467:40:00
968.0,315.0,80.0,131.0,9247.21,10.197,18.0,38.0,60.1,37.61,0.19449817,75.003,26.47,297.9,83.67,31.2,0.0,463:36:00
969.0,312.0,80.0,130.0,9259.53,10.197,18.0,37.0,61.3,37.61,0.19449817,74.90666666666667,26.44,299.4,83.79,31.2,0.0,467:36:00
970.0,311.0,80.0,130.0,9269.77,10.197,18.0,37.0,60.7,37.61,0.19449817,75.68909090909091,26.56,299.6,83.64,31.2,0.0,462:40:29
971.0,313.0,81.0,131.0,9278.17,10.197,18.0,37.0,61.3,37.61,0.19449817,75.012,26.68,299.7,83.5,31.2,0.0,456:28:00
972.0,311.0,81.0,131.0,9288.49,10.197,18.0,37.0,60.7,37.61,0.19449817,76.97555555555556,26.81,299.0,83.54,31.25,0.0,463:33:00
973.0,311.0,81.0,132.0,9298.94,10.197,18.0,37.0,60.4,37.61,0.19449817,77.7690909090909,26.94,298.4,83.58,31.2,0.0,458:31:00
974.0,313.0,81.0,133.0,9311.29,10.197,18.0,37.0,60.5,37.61,0.19449817,77.39500000000001,27.07,298.2,83.78,31.2,0.0,456:38:00
975.0,312.0,82.0,133.0,9321.56,10.197,18.0,36.0,59.6,37.61,0.19449817,77.57777777777777,27.19,298.9,84.24,31.2,0.0,463:42:33
976.0,310.0,81.0,132.0,9329.92,10.197,18.0,37.0,59.6,37.61,0.19449817,77.48454545454545,27.31,299.5,84.71,31.2,0.0,465:36:00
977.0,310.0,79.0,132.0,9340.27,10.197,18.0,37.0,59.5,37.61,0.19449817,76.78777777777778,27.42,300.3,85.05,31.2,0.0,463:33:00
978.0,312.0,79.0,132.0,9350.62,10.197,18.0,38.0,58.6,37.61,0.19449817,75.285,27.52,301.3,85.23,31.2,0.0,460:36:00
979.0,314.0,80.0,132.0,9360.86,10.197,18.0,37.0,56.7,37.62,0.19449817,76.18727272727273,27.62,302.2,85.42,31.2,0.0,463:42:33
980.0,312.0,79.0,132.0,9369.25,10.197,18.0,38.0,58.5,37.62,0.19449817,76.88,27.71,303.6,85.68,31.2,0.0,463:36:00
981.0,310.0,78.0,132.0,9379.62,10.197,18.0,38.0,58.8,37.62,0.19449817,76.74,27.77,305.4,85.99,31.2,0.0,463:36:00
982.0,312.0,78.0,132.0,9389.97,10.197,18.0,38.0,58.1,37.62,0.19449817,77.092,27.8,306.5,86.19,31.2,0.0,460:36:00
983.0,312.0,78.0,132.0,9400.27,10.197,18.0,38.0,58.0,37.63,0.19449817,77.07,27.76,306.2,86.15,31.2,0.0,462:33:00
984.0,311.0,78.0,132.0,9409.66,10.197,18.0,38.0,57.1,37.63,0.19449817,77.15666666666667,27.7,306.6,86.39,31.2,0.0,462:45:40
985.0,315.0,80.0,132.0,9421.93,10.197,18.0,38.0,56.2,37.63,0.19449817,77.5390909090909,27.65,307.2,86.78,31.2,0.0,458
986.0,315.0,82.0,132.0,9430.45,10.197,18.0,37.0,58.2,37.63,0.19449817,77.874,27.61,307.5,87.11,31.2,0.0,927:40:00
987.0,312.0,83.0,132.0,9440.68,10.197,18.0,36.0,58.5,37.63,0.19449817,78.65,27.64,306.6,87.26,31.2,0.0,465:36:00
988.0,311.0,82.0,131.0,9449.08,10.197,18.0,36.0,58.7,37.63,0.19449817,78.19181818181818,27.64,306.0,87.45,31.2,0.0,467:38:00
989.0,311.0,81.0,130.0,9463.17,10.197,18.0,37.0,59.0,37.63,0.19449817,77.289,27.62,305.6,87.69,31.2,0.0,463:36:00
990.0,313.0,81.0,131.0,9471.81,10.197,18.0,37.0,59.8,37.63,0.19449817,77.72777777777777,27.61,305.8,87.73,31.2,0.0,458:36:00
991.0,311.0,82.0,131.0,9482.09,10.197,18.0,36.0,60.1,37.63,0.19449817,77.88727272727273,27.64,306.6,87.5,31.2,0.0,469:40:35
992.0,309.0,81.0,131.0,9492.44,10.197,18.0,36.0,61.3,37.63,0.19449817,74.86555555555555,27.68,307.3,87.25,31.2,0.0,463:33:00
993.0,310.0,79.0,131.0,9502.78,10.197,18.0,37.0,61.4,37.63,0.19449817,74.86,27.95,304.1,86.66,31.2,0.0,460:31:00
994.0,310.0,78.0,132.0,9511.18,10.197,18.0,38.0,60.3,37.63,0.19449817,76.87636363636364,28.21,301.9,86.36,31.2,0.0,458:33:00
995.0,315.0,79.0,132.0,9523.37,10.197,18.0,38.0,62.5,37.63,0.19449817,77.054,28.48,300.8,86.34,31.15,0.0,463:35:00
996.0,315.0,82.0,132.0,9533.84,10.197,18.0,37.0,62.3,37.63,0.19449817,78.36222222222221,28.68,300.3,86.0,31.2,0.0,463:42:38
997.0,309.0,82.0,133.0,9544.19,10.197,18.0,36.0,62.2,37.63,0.19449817,81.44,28.87,299.9,85.57,31.2,0.0,463:36:00
998.0,309.0,80.0,132.0,9552.58,10.197,18.0,37.0,62.9,37.63,0.19449817,81.47,29.05,299.3,85.2,31.2,0.0,463:40:00
999.0,312.0,79.0,132.0,9562.77,10.197,18.0,38.0,61.4,37.63,0.19449817,81.10777777777778,29.19,298.2,85.0,31.2,0.0,465:36:00
1000.0,312.0,79.0,131.0,9573.12,10.197,18.0,38.0,62.2,37.63,0.19449817,80.85454545454546,29.3,297.9,85.1,31.2,0.0,469:47:38
1001.0,312.0,79.0,131.0,9583.51,10.197,18.0,38.0,62.8,37.63,0.19449817,80.041,29.35,298.9,85.73,31.15,0.0,463:35:00
1002.0,312.0,79.0,131.0,9593.86,10.197,18.0,38.0,62.6,37.63,0.19449817,79.27777777777777,29.39,299.9,86.28,31.2,0.0,469:40:00
