time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,tidal_volume,tidal_volume_min,heat_strain_index,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
543,281,80,121,5065.45,10.189,21,34,488:488:492,37.18,31.45,25.5,369.0,70.0,0.0,0.0,0.0326273,25.5,70.0
544,277,80,121,5075.64,10.189,21,33,495:492,37.18,31.45,25.5,369.0,70.0,0.0,0.0,0.0326273,25.5,70.0
545,281,79,121,5085.1,9.461,21,34,490:495,37.18,31.45,24.0,344.0,76.0,0.0,0.0,0.0326273,24.0,76.0
546,282,79,121,5094.57,9.461,21,34,495,37.18,31.45,24.0,344.0,76.0,0.0,0.0,0.0326273,24.0,76.0
547,279,79,121,5104.03,9.461,21,34,495:492,37.18,31.45,24.0,336.0,82.0,0.0,0.0,0.0326273,24.0,82.0
548,280,77,121,5113.48,9.461,21,35,492:495,37.18,31.45,24.0,345.0,94.0,0.0,0.0,0.0326273,24.0,94.0
549,281,77,121,5122.94,9.461,21,35,495:500,37.18,31.45,24.0,345.0,94.0,0.0,0.0,0.0326273,24.0,94.0
550,282,77,121,5132.41,9.461,21,35,495:500,37.18,31.45,24.2,344.0,95.0,0.0,0.0,0.0326273,24.2,95.0
551,281,77,121,5141.87,9.461,21,35,492:495,37.18,31.45,27.6,315.0,92.0,0.0,0.0,0.0326273,27.6,92.0
552,281,78,121,5152.05,10.189,21,34,495:495,37.18,31.45,27.6,312.0,91.0,0.0,0.0,0.0326273,27.6,91.0
553,280,77,121,5162.24,10.189,21,35,495:495,37.19,31.45,27.6,312.0,91.0,0.0,0.0,0.0326273,27.6,91.0
554,280,77,121,5171.71,9.461,21,35,500:495:503,37.19,31.45,29.0,304.0,89.0,0.0,0.0,0.0326273,29.0,89.0
555,281,77,121,5181.17,9.461,21,35,495:500,37.19,31.45,29.0,285.0,85.0,0.0,0.0,0.0326273,29.0,85.0
556,281,76,120,5190.63,9.461,21,35,500:500,37.19,31.45,29.0,267.0,75.0,0.0,0.0,0.0326273,29.0,75.0
557,283,77,120,5200.82,10.189,21,35,508:504,37.19,31.45,29.0,267.0,75.0,0.0,0.0,0.0326273,29.0,75.0
558,279,77,119,5211.01,10.189,21,35,507:512,37.19,31.45,27.9,274.0,75.0,0.0,0.0,0.0326273,27.9,75.0
559,280,76,119,5221.19,10.189,21,35,508:504,37.2,31.45,27.9,268.0,70.0,0.0,0.0,0.0326273,27.9,70.0
560,278,76,119,5231.0,9.797,21,35,508:504,37.2,31.45,27.5,273.0,72.0,0.0,0.0,0.0326273,27.5,72.0
561,280,74,119,5241.18,10.189,21,36,499:495,37.2,31.4,27.5,286.0,76.0,0.0,0.0,0.0326273,27.5,76.0
562,286,74,119,5251.38,10.189,21,37,,37.2,31.45,27.5,288.0,86.0,0.0,0.0,0.0326273,27.5,86.0
563,281,75,120,5261.57,10.189,21,36,987:495:500,37.2,31.4,27.5,288.0,92.0,0.0,0.0,0.0326273,27.5,92.0
564,284,77,120,5271.75,10.189,21,35,492:495,37.2,31.45,27.5,288.0,92.0,0.0,0.0,0.0326273,27.5,92.0
565,281,79,121,5281.93,10.189,21,34,488:492,37.2,31.45,26.3,366.0,107.0,0.0,0.0,0.0326273,26.3,107.0
566,282,80,121,5292.14,10.208,21,34,512:469,37.2,31.45,26.3,366.0,107.0,0.0,0.0,0.0326273,26.3,107.0
567,282,81,121,5302.35,10.208,21,33,500,37.2,31.4,25.8,384.0,88.0,0.0,0.0,0.0326273,25.8,88.0
568,278,81,121,5312.56,10.208,21,33,,37.2,31.45,25.8,384.0,88.0,0.0,0.0,0.0326273,25.8,88.0
569,280,78,121,5322.02,9.461,21,34,497:472:488,37.2,31.45,26.1,363.0,87.0,0.0,0.0,0.0326273,26.1,87.0
570,280,77,121,5331.52,9.461,21,35,495:500,37.2,31.4,26.1,325.0,78.0,0.0,0.0,0.0326273,26.1,78.0
571,285,77,121,5341.68,10.189,21,35,490:495,37.2,31.45,26.6,327.0,84.0,0.0,0.0,0.0326273,26.6,84.0
572,283,80,121,5351.86,10.189,21,34,492:495,37.2,31.45,26.6,327.0,84.0,0.0,0.0,0.0326273,26.6,84.0
573,278,81,121,5362.06,10.189,21,33,504:504,37.2,31.4,26.6,326.0,91.0,0.0,0.0,0.0326273,26.6,91.0
574,277,80,120,5371.51,9.461,21,33,503:500,37.2,31.45,24.8,348.0,91.0,0.0,0.0,0.0326273,24.8,91.0
575,279,77,120,5380.98,9.461,21,35,500,37.2,31.4,24.8,348.0,91.0,0.0,0.0,0.0326273,24.8,91.0
576,279,77,120,5390.43,9.461,21,0,508:495,37.2,31.45,24.8,348.0,91.0,0.0,0.0,0.0326273,24.8,91.0
577,279,77,120,5399.89,9.461,21,0,500:495:495,37.2,31.4,24.3,309.0,71.0,0.0,0.0,0.0326273,24.3,71.0
578,0,0,120,5409.36,9.461,21,0,504:495,37.2,31.45,24.3,309.0,71.0,0.0,0.0,0.0326273,24.3,71.0
579,0,0,120,5418.81,9.461,21,0,504,37.2,31.4,24.3,309.0,71.0,0.0,0.0,0.0326273,24.3,71.0
580,282,79,120,5429.0,10.189,21,34,995:499,37.2,31.4,24.4,253.0,58.0,0.0,0.0,0.0326273,24.4,58.0
581,231,80,120,5439.19,10.189,21,28,495:495,37.2,31.4,25.1,281.0,71.0,0.0,0.0,0.032734275,25.1,71.0
582,281,81,121,5449.38,10.189,21,33,492:495,37.2,31.4,25.1,295.0,79.0,0.0,0.0,0.032734275,25.1,79.0
583,279,81,121,5458.84,9.461,21,33,492:492,37.2,31.4,25.1,295.0,79.0,0.0,0.0,0.032734275,25.1,79.0
584,279,79,121,5468.3,9.461,21,34,490:488,37.2,31.4,25.3,308.0,88.0,0.0,0.0,0.032734275,25.3,88.0
585,276,79,121,5477.77,9.461,21,33,515:472,37.2,31.4,25.3,336.0,103.0,0.0,0.0,0.032734275,25.3,103.0
586,279,77,122,5487.95,10.189,21,35,495:488,37.2,31.45,25.6,339.0,95.0,0.0,0.0,0.032734275,25.6,95.0
587,283,77,122,5498.14,10.189,21,35,492:495,37.2,31.4,25.6,339.0,95.0,0.0,0.0,0.032734275,25.6,95.0
588,279,76,121,5508.34,10.198,21,35,492:495,37.2,31.45,25.8,340.0,90.0,0.0,0.0,0.032734275,25.8,90.0
589,285,76,122,5518.54,10.198,21,36,492,37.2,31.4,25.8,342.0,82.0,0.0,0.0,0.032734275,25.8,82.0
590,284,76,121,5528.74,10.198,21,36,991:495,37.2,31.45,25.8,342.0,82.0,0.0,0.0,0.032734275,25.8,82.0
591,277,79,121,5538.2,9.461,21,33,492:492,37.2,31.4,26.5,304.0,75.0,0.0,0.0,0.032734275,26.5,75.0
592,280,76,121,5547.66,9.461,21,35,488:500,37.2,31.4,26.5,304.0,75.0,0.0,0.0,0.032734275,26.5,75.0
593,282,76,121,5557.85,10.189,21,35,488:500,37.2,31.4,26.5,265.0,68.0,0.0,0.0,0.032734275,26.5,68.0
594,282,77,121,5568.04,10.189,21,35,495:492,37.2,31.4,24.6,265.0,64.0,0.0,0.0,0.032734275,24.6,64.0
595,281,77,121,5578.23,10.189,21,35,495:492,37.2,31.4,24.6,275.0,73.0,0.0,0.0,0.032734275,24.6,73.0
596,279,77,122,5588.05,9.816,21,35,488:492,37.2,31.4,24.6,280.0,76.0,0.0,0.0,0.032734275,24.6,76.0
597,279,76,122,5597.5,9.461,21,35,490,37.2,31.4,27.0,285.0,81.0,0.0,0.0,0.032734275,27.0,81.0
598,280,75,122,5606.96,9.461,21,36,,37.21,31.4,27.0,285.0,81.0,0.0,0.0,0.032734275,27.0,81.0
599,283,74,123,5616.43,9.461,21,37,490,37.21,31.4,27.0,295.0,92.0,0.0,0.0,0.032734275,27.0,92.0
600,281,74,124,5626.62,10.189,21,36,479:460,37.21,31.4,27.4,265.0,76.0,0.0,0.0,0.032734275,27.4,76.0
601,281,75,124,5636.81,10.189,21,36,479:488,37.21,31.4,27.4,265.0,76.0,0.0,0.0,0.032734275,27.4,76.0
602,286,77,124,5647.03,10.189,21,35,479:488,37.21,31.45,27.4,235.0,59.0,0.0,0.0,0.032734275,27.4,59.0
603,281,78,124,5657.21,10.189,21,34,479:483:479,37.21,31.4,26.2,268.0,63.0,0.0,0.0,0.032734275,26.2,63.0
604,280,78,124,5667.37,10.189,21,34,483:483,37.21,31.4,26.2,268.0,63.0,0.0,0.0,0.032734275,26.2,63.0
605,278,76,124,5676.83,9.461,21,35,483,37.21,31.4,26.2,300.0,67.0,0.0,0.0,0.032734275,26.2,67.0
606,279,75,125,5686.3,9.461,21,36,961:476,37.21,31.4,26.2,300.0,67.0,0.0,0.0,0.032734275,26.2,67.0
607,283,75,125,5696.48,10.189,21,36,476:476,37.21,31.4,26.2,368.0,65.0,0.0,0.0,0.032734275,26.2,65.0
608,282,75,125,5706.67,10.189,21,36,479:476,37.21,31.4,26.2,435.0,63.0,0.0,0.0,0.032734275,26.2,63.0
609,284,77,125,5716.86,10.189,21,35,476:472,37.21,31.4,23.5,435.0,82.0,0.0,0.0,0.032734275,23.5,82.0
610,281,77,125,5727.02,10.161,21,35,476:479,37.21,31.4,23.5,435.0,82.0,0.0,0.0,0.032734275,23.5,82.0
611,280,80,125,5737.18,10.161,21,33,479:479,37.21,31.4,23.5,435.0,82.0,0.0,0.0,0.032734275,23.5,82.0
612,282,79,125,5747.38,10.198,21,34,479:479,37.21,31.4,23.4,435.0,104.0,0.0,0.0,0.032734275,23.4,104.0
613,279,80,125,5757.58,10.198,21,33,476:479,37.23,31.4,23.4,435.0,113.0,0.0,0.0,0.032734275,23.4,113.0
614,278,79,125,5767.05,9.471,21,34,472:476,37.23,31.4,23.4,435.0,120.0,0.0,0.0,0.032734275,23.4,120.0
615,281,78,125,5776.52,9.461,21,34,488:479:479,37.23,31.4,23.4,435.0,120.0,0.0,0.0,0.032734275,23.4,120.0
616,280,77,125,5786.71,10.189,21,35,479:479,37.23,31.4,25.0,400.0,110.0,0.0,0.0,0.032734275,25.0,110.0
617,279,76,125,5796.9,10.189,21,35,488:479,37.23,31.4,25.0,383.0,112.0,0.0,0.0,0.032734275,25.0,112.0
618,284,75,125,5807.08,10.189,21,36,483:479,37.23,31.4,25.8,320.0,85.0,0.0,0.0,0.032734275,25.8,85.0
619,280,76,124,5817.25,10.17,21,35,479:492,37.23,31.4,25.8,320.0,85.0,0.0,0.0,0.032734275,25.8,85.0
620,277,75,124,5827.42,10.17,21,35,479:488,37.23,31.4,25.8,320.0,85.0,0.0,0.0,0.032734275,25.8,85.0
621,278,73,124,5836.88,9.461,21,36,483:483,37.23,31.4,26.2,310.0,80.0,0.0,0.0,0.032734275,26.2,80.0
622,285,72,124,5846.34,9.461,21,38,508:465,37.24,31.4,26.2,310.0,80.0,0.0,0.0,0.032734275,26.2,80.0
623,289,75,124,5855.8,9.461,21,37,483:479,37.24,31.4,26.2,318.0,78.0,0.0,0.0,0.032734275,26.2,78.0
624,284,79,124,5865.26,9.461,21,34,483:483,37.24,31.4,26.2,318.0,78.0,0.0,0.0,0.032734275,26.2,78.0
625,280,79,124,5874.73,9.461,21,34,492:488,37.24,31.4,26.2,318.0,78.0,0.0,0.0,0.032734275,26.2,78.0
626,280,79,123,5884.91,10.189,21,34,492:490,37.24,31.4,24.8,424.0,94.0,0.0,0.0,0.032734275,24.8,94.0
627,280,78,123,5895.1,10.189,21,34,492,37.24,31.4,24.8,424.0,94.0,0.0,0.0,0.032734275,24.8,94.0
628,282,78,123,5905.29,10.189,21,35,,37.24,31.4,24.8,352.0,82.0,0.0,0.0,0.032734275,24.8,82.0
629,280,78,124,5915.48,10.189,21,34,428,37.24,31.4,25.7,311.0,85.0,0.0,0.0,0.032734275,25.7,85.0
630,280,77,124,5924.94,9.461,21,35,467:488,37.24,31.4,25.7,311.0,85.0,0.0,0.0,0.032734275,25.7,85.0
631,279,76,124,5934.4,9.461,21,35,492:492,37.24,31.4,25.7,206.0,71.0,0.0,0.0,0.032734275,25.7,71.0
632,280,75,123,5943.86,9.461,21,36,492:492,37.24,31.4,26.6,219.0,70.0,0.0,0.0,0.032734275,26.6,70.0
633,283,75,123,5953.34,9.48,21,36,490:495,37.24,31.4,26.6,237.0,80.0,0.0,0.0,0.032734275,26.6,80.0
634,283,76,122,5963.53,10.189,21,36,495:500,37.24,31.4,27.2,285.0,75.0,0.0,0.0,0.032734275,27.2,75.0
635,281,77,122,5973.72,10.189,21,35,500:495,37.24,31.4,27.2,285.0,75.0,0.0,0.0,0.032734275,27.2,75.0
636,280,76,122,5983.91,10.189,21,35,995,37.24,31.4,28.9,276.0,76.0,0.0,0.0,0.032734275,28.9,76.0
637,281,76,121,5994.1,10.189,21,35,495:500:495,37.24,31.4,28.9,292.0,80.0,0.0,0.0,0.032734275,28.9,80.0
638,282,75,121,6004.29,10.189,21,36,500:500,37.24,31.4,29.2,287.0,80.0,0.0,0.0,0.032734275,29.2,80.0
639,287,78,121,6014.48,10.189,21,35,490:495,37.24,31.4,29.2,268.0,80.0,0.0,0.0,0.032734275,29.2,80.0
640,281,80,121,6024.67,10.189,21,34,492:492,37.24,31.4,29.2,279.0,84.0,0.0,0.0,0.032734275,29.2,84.0
641,279,80,121,6034.86,10.189,21,33,492:495,37.24,31.4,29.2,290.0,87.0,0.0,0.0,0.032734275,29.2,87.0
642,279,78,121,6045.04,10.189,21,34,492:495,37.24,31.4,29.2,290.0,87.0,0.0,0.0,0.032734275,29.2,87.0
643,283,78,121,6054.51,9.461,21,35,495:512,37.24,31.4,28.1,320.0,83.0,0.0,0.0,0.032734275,28.1,83.0
644,279,78,122,6063.98,9.461,21,34,472,37.24,31.4,28.1,320.0,83.0,0.0,0.0,0.032734275,28.1,83.0
645,279,77,122,6073.43,9.461,21,35,495:488:495,37.25,31.4,29.1,282.0,69.0,0.0,0.0,0.032734275,29.1,69.0
646,283,77,122,6082.89,9.461,21,35,514:476,37.25,31.4,29.1,282.0,69.0,0.0,0.0,0.032734275,29.1,69.0
647,282,77,121,6093.08,10.189,21,35,495,37.25,31.4,27.7,285.0,71.0,0.0,0.0,0.032734275,27.7,71.0
648,281,77,122,6103.27,10.189,21,35,488:492:492,37.25,31.4,27.7,259.0,70.0,0.0,0.0,0.032734275,27.7,70.0
649,281,77,122,6113.47,10.198,21,35,490:483,37.25,31.4,27.7,259.0,70.0,0.0,0.0,0.032734275,27.7,70.0
650,283,78,122,6123.67,10.198,21,35,488:488,37.25,31.4,25.5,348.0,84.0,0.0,0.0,0.032734275,25.5,84.0
651,282,78,122,6133.86,10.198,21,35,483:488,37.25,31.4,25.5,348.0,84.0,0.0,0.0,0.032734275,25.5,84.0
652,282,79,123,6144.09,10.189,21,34,483:490,37.25,31.4,24.1,377.0,88.0,0.0,0.0,0.032734275,24.1,88.0
653,280,80,123,6154.24,10.189,21,33,488:488,37.25,31.4,24.1,377.0,88.0,0.0,0.0,0.032734275,24.1,88.0
654,280,79,123,6164.43,10.189,21,34,488:488,37.25,31.45,25.8,343.0,87.0,0.0,0.0,0.032734275,25.8,87.0
655,282,78,123,6174.63,10.189,21,35,488:490,37.25,31.4,25.8,313.0,84.0,0.0,0.0,0.032734275,25.8,84.0
656,281,78,123,6184.81,10.189,21,34,492:483,37.25,31.4,25.8,313.0,84.0,0.0,0.0,0.032734275,25.8,84.0
657,284,79,123,6195.0,10.189,21,34,488,37.25,31.4,26.4,277.0,83.0,0.0,0.0,0.032734275,26.4,83.0
658,281,81,123,6205.19,10.189,21,33,,37.25,31.4,26.4,277.0,83.0,0.0,0.0,0.032734275,26.4,83.0
659,279,80,124,6214.65,9.461,21,33,892,37.25,31.4,26.4,277.0,81.0,0.0,0.0,0.032734275,26.4,81.0
660,279,78,124,6224.11,9.461,21,34,488:483,37.25,31.4,25.3,346.0,77.0,0.0,0.0,0.032734275,25.3,77.0
661,284,78,124,6233.57,9.461,21,35,483,37.25,31.4,25.3,346.0,77.0,0.0,0.0,0.032734275,25.3,77.0
662,282,79,124,6243.8,10.189,21,34,492:483:488,37.25,31.4,25.3,415.0,72.0,0.0,0.0,0.032734275,25.3,72.0
663,279,79,124,6253.25,9.461,21,34,488:483,37.25,31.4,24.6,361.0,68.0,0.0,0.0,0.032734275,24.6,68.0
664,278,77,124,6262.69,9.461,21,34,488,37.25,31.4,24.6,361.0,68.0,0.0,0.0,0.032734275,24.6,68.0
665,279,76,123,6272.15,9.461,21,35,492:488:483,37.25,31.45,25.1,307.0,71.0,0.0,0.0,0.032734275,25.1,71.0
666,285,75,123,6282.34,10.189,21,36,492:492,37.25,31.4,25.1,307.0,71.0,0.0,0.0,0.032734275,25.1,71.0
667,282,78,123,6292.53,10.189,21,35,492:492,37.25,31.4,25.1,307.0,71.0,0.0,0.0,0.032734275,25.1,71.0
668,282,79,122,6302.71,10.189,21,34,495:499,37.25,31.4,23.8,307.0,78.0,0.0,0.0,0.032734275,23.8,78.0
669,280,79,122,6312.91,10.189,21,34,504,37.26,31.4,23.8,292.0,78.0,0.0,0.0,0.032734275,23.8,78.0
670,277,79,121,6322.36,9.461,21,33,1003:500,37.26,31.4,23.8,285.0,78.0,0.0,0.0,0.032734275,23.8,78.0
671,284,79,121,6332.56,10.189,21,34,495:495,37.26,31.4,26.8,305.0,91.0,0.0,0.0,0.032734275,26.8,91.0
672,281,81,121,6342.74,10.189,21,33,503:495,37.26,31.4,26.8,305.0,91.0,0.0,0.0,0.032734275,26.8,91.0
673,278,79,121,6352.2,9.461,21,34,504:500,37.27,31.4,29.1,318.0,103.0,0.0,0.0,0.032734275,29.1,103.0
674,281,79,120,6361.66,9.461,21,34,495:504,37.27,31.4,29.1,318.0,103.0,0.0,0.0,0.032734275,29.1,103.0
675,281,78,120,6371.13,9.461,21,34,507:500,37.27,31.4,29.1,346.0,116.0,0.0,0.0,0.032734275,29.1,116.0
676,281,78,120,6381.32,10.189,21,34,508:504,37.27,31.45,29.1,363.0,98.0,0.0,0.0,0.032734275,29.1,98.0
677,282,78,120,6391.51,10.189,21,35,504:495,37.28,31.45,29.1,363.0,98.0,0.0,0.0,0.032734275,29.1,98.0
678,282,78,120,6401.7,10.189,21,35,500:495,37.28,31.4,29.4,303.0,71.0,0.0,0.0,0.032734275,29.4,71.0
679,280,79,120,6411.88,10.189,21,34,495:500,37.28,31.4,29.4,303.0,71.0,0.0,0.0,0.032734275,29.4,71.0
680,281,79,120,6422.08,10.189,21,34,492:500,37.28,31.45,29.4,303.0,71.0,0.0,0.0,0.032734275,29.4,71.0
681,279,79,121,6432.27,10.189,21,34,492,37.28,31.45,28.0,249.0,64.0,0.0,0.0,0.032734275,28.0,64.0
682,279,78,121,6442.07,9.807,21,34,490:500:495,37.28,31.4,28.0,249.0,64.0,0.0,0.0,0.032734275,28.0,64.0
683,280,76,121,6451.95,9.807,21,35,495:500,37.28,31.45,25.2,297.0,73.0,0.0,0.0,0.032734275,25.2,73.0
684,282,76,121,6461.68,9.807,21,35,500:492,37.28,31.4,25.2,297.0,73.0,0.0,0.0,0.032734275,25.2,73.0
685,281,77,121,6471.9,10.189,21,35,499:500,37.28,31.45,25.2,270.0,68.0,0.0,0.0,0.032734275,25.2,68.0
686,278,76,120,6482.06,10.189,21,35,495:504,37.28,31.45,25.2,270.0,69.0,0.0,0.0,0.032734275,25.2,69.0
687,281,75,120,6491.52,9.461,21,36,504,37.28,31.45,26.4,225.0,62.0,0.0,0.0,0.032734275,26.4,62.0
688,283,76,120,6500.98,9.461,21,36,,37.28,31.45,29.2,231.0,82.0,0.0,0.0,0.032734275,29.2,82.0
689,284,78,120,6510.44,9.461,21,35,503:476,37.28,31.4,29.2,231.0,82.0,0.0,0.0,0.032734275,29.2,82.0
690,284,78,120,6520.64,10.189,21,35,500:495,37.28,31.45,29.2,239.0,93.0,0.0,0.0,0.032734275,29.2,93.0
691,280,80,120,6530.82,10.189,21,33,500:495,37.28,31.45,30.0,290.0,98.0,0.0,0.0,0.032734275,30.0,98.0
692,279,80,120,6540.28,9.461,21,33,492:504,37.28,31.45,30.0,367.0,123.0,0.0,0.0,0.032734275,30.0,123.0
693,281,79,120,6549.74,9.461,21,34,500,37.28,31.45,30.0,394.0,107.0,0.0,0.0,0.032734275,30.0,107.0
694,281,79,120,6559.21,9.461,21,34,500:495:495,37.28,31.45,30.0,373.0,90.0,0.0,0.0,0.032734275,30.0,90.0
695,280,80,121,6569.39,10.189,21,33,991,37.28,31.45,30.0,373.0,90.0,0.0,0.0,0.032734275,30.0,90.0
696,281,79,121,6579.59,10.189,21,34,495:495,37.28,31.45,28.4,312.0,68.0,0.0,0.0,0.032734275,28.4,68.0
697,285,78,121,6589.77,10.189,21,35,492:492,37.28,31.5,28.4,312.0,68.0,0.0,0.0,0.032734275,28.4,68.0
698,284,82,121,6599.97,10.189,21,33,490:492,37.29,31.45,25.6,292.0,67.0,0.0,0.0,0.032734275,25.6,67.0
699,279,84,122,6610.16,10.198,21,32,488:488,37.29,31.45,25.6,262.0,65.0,0.0,0.0,0.032734275,25.6,65.0
700,277,82,122,6620.37,10.198,21,32,495:492,37.29,31.45,25.6,262.0,65.0,0.0,0.0,0.032734275,25.6,65.0
701,280,79,122,6630.17,9.807,21,34,495:490,37.29,31.45,24.7,298.0,76.0,0.0,0.0,0.032734275,24.7,76.0
702,282,78,122,6639.97,9.807,21,35,492:495,37.29,31.45,24.7,298.0,76.0,0.0,0.0,0.032734275,24.7,76.0
703,282,78,122,6649.78,9.807,21,35,492:492,37.29,31.5,24.7,344.0,85.0,0.0,0.0,0.032734275,24.7,85.0
704,284,79,122,6659.97,10.189,21,34,492:486,37.29,31.45,23.2,340.0,80.0,0.0,0.0,0.032734275,23.2,80.0
705,283,81,122,6670.16,10.189,21,33,495:492,37.29,31.5,23.2,340.0,80.0,0.0,0.0,0.032734275,23.2,80.0
706,280,82,122,6679.63,9.461,21,33,488:488,37.29,31.45,23.6,335.0,76.0,0.0,0.0,0.032734275,23.6,76.0
707,277,82,122,6689.08,9.461,21,32,483:483,37.29,31.45,23.6,335.0,76.0,0.0,0.0,0.032734275,23.6,76.0
708,278,78,122,6698.54,9.461,21,34,490:488,37.29,31.45,23.6,335.0,76.0,0.0,0.0,0.032734275,23.6,76.0
709,282,77,122,6708.73,10.189,21,35,488:492,37.29,31.5,23.5,325.0,74.0,0.0,0.0,0.032734275,23.5,74.0
710,281,78,122,6718.92,10.189,21,34,488:495,37.29,31.45,23.5,325.0,74.0,0.0,0.0,0.032734275,23.5,74.0
711,279,78,122,6728.38,9.461,21,34,495:500,37.29,31.5,23.5,277.0,65.0,0.0,0.0,0.032734275,23.5,65.0
712,283,78,121,6737.84,9.461,21,35,500:504,37.29,31.5,23.5,277.0,65.0,0.0,0.0,0.032734275,23.5,65.0
713,282,78,121,6748.0,10.161,21,35,504:495,37.29,31.5,23.5,274.0,72.0,0.0,0.0,0.032734275,23.5,72.0
714,278,79,120,6758.16,10.161,21,34,504:507,37.29,31.5,23.5,255.0,73.0,0.0,0.0,0.032734275,23.5,73.0
715,281,77,120,6768.35,10.189,21,35,504:504,37.29,31.5,25.3,277.0,79.0,0.0,0.0,0.032734275,25.3,79.0
716,282,77,120,6778.54,10.189,21,35,504:504,37.29,31.5,25.3,296.0,89.0,0.0,0.0,0.032734275,25.3,89.0
717,279,77,120,6788.73,10.189,21,35,504,37.29,31.5,26.4,302.0,87.0,0.0,0.0,0.032734275,26.4,87.0
718,281,77,120,6798.19,9.461,21,35,,37.29,31.5,26.4,318.0,87.0,0.0,0.0,0.032734275,26.4,87.0
719,281,77,124,6807.65,9.461,21,35,549:504,37.29,31.5,26.4,318.0,87.0,0.0,0.0,0.032734275,26.4,87.0
720,281,77,123,6817.85,10.189,21,35,479:500:495,37.3,31.5,26.4,314.0,79.0,0.0,0.0,0.032734275,26.4,79.0
721,282,77,122,6828.04,10.189,21,35,500:504,37.3,31.5,26.4,314.0,79.0,0.0,0.0,0.032734275,26.4,79.0
722,280,77,122,6838.23,10.189,21,35,500,37.3,31.5,26.4,314.0,79.0,0.0,0.0,0.032734275,26.4,79.0
723,280,77,121,6848.05,9.816,21,35,500:504,37.3,31.5,26.0,298.0,69.0,0.0,0.0,0.032734275,26.0,69.0
724,282,77,121,6857.86,9.816,21,35,1011,37.3,31.5,26.0,298.0,69.0,0.0,0.0,0.032734275,26.0,69.0
725,285,79,120,6868.04,10.189,21,34,504:504,37.3,31.5,26.0,279.0,71.0,0.0,0.0,0.032734275,26.0,71.0
726,278,81,120,6878.23,10.189,21,33,504:500,37.3,31.5,26.0,279.0,71.0,0.0,0.0,0.032734275,26.0,71.0
727,280,79,120,6888.42,10.189,21,34,504:499,37.3,31.55,25.7,269.0,70.0,0.0,0.0,0.032734275,25.7,70.0
728,285,79,120,6898.62,10.189,21,34,488:495,37.3,31.5,25.7,263.0,74.0,0.0,0.0,0.032734275,25.7,74.0
729,278,80,120,6908.8,10.189,21,33,504:500,37.3,31.5,25.7,263.0,74.0,0.0,0.0,0.032734275,25.7,74.0
730,279,78,120,6918.99,10.189,21,34,500:499,37.3,31.5,24.4,338.0,79.0,0.0,0.0,0.032734275,24.4,79.0
731,281,78,120,6929.17,10.189,21,34,1003,37.3,31.55,24.4,338.0,79.0,0.0,0.0,0.032734275,24.4,79.0
732,278,76,120,6939.37,10.198,21,35,495:504,37.3,31.5,24.4,348.0,77.0,0.0,0.0,0.032734275,24.4,77.0
733,280,76,120,6949.57,10.198,21,35,500:504,37.31,31.55,24.4,348.0,77.0,0.0,0.0,0.032734275,24.4,77.0
734,283,75,120,6959.77,10.189,21,36,503:500,37.31,31.5,26.2,322.0,76.0,0.0,0.0,0.032734275,26.2,76.0
735,283,76,120,6969.95,10.189,21,36,500:504:504,37.31,31.5,26.2,271.0,70.0,0.0,0.0,0.032734275,26.2,70.0
736,285,79,119,6980.14,10.189,21,34,508:503,37.31,31.55,26.2,271.0,70.0,0.0,0.0,0.032734275,26.2,70.0
737,282,81,119,6990.3,10.161,21,33,504,37.31,31.55,25.0,271.0,71.0,0.0,0.0,0.032734275,25.0,71.0
738,280,81,120,7000.11,9.807,21,33,500:500,37.31,31.55,25.0,271.0,71.0,0.0,0.0,0.032734275,25.0,71.0
739,280,81,120,7010.29,10.189,21,33,504:495,37.31,31.5,25.0,271.0,66.0,0.0,0.0,0.032734275,25.0,66.0
740,281,80,120,7020.48,10.189,21,34,500:495,37.31,31.55,23.1,282.0,65.0,0.0,0.0,0.032734275,23.1,65.0
741,281,80,120,7030.68,10.189,21,34,495:488,37.31,31.5,23.1,282.0,65.0,0.0,0.0,0.032734275,23.1,65.0
742,279,80,121,7040.86,10.189,21,33,495:488,37.32,31.55,24.8,286.0,70.0,0.0,0.0,0.032734275,24.8,70.0
743,279,80,121,7051.06,10.189,21,33,483:488,37.32,31.5,24.8,293.0,72.0,0.0,0.0,0.032734275,24.8,72.0
744,282,78,121,7061.24,10.189,21,35,495:488,37.32,31.55,24.8,293.0,72.0,0.0,0.0,0.032734275,24.8,72.0
745,283,78,122,7071.43,10.189,21,35,492:488,37.32,31.5,24.3,359.0,87.0,0.0,0.0,0.032734275,24.3,87.0
746,280,80,122,7081.62,10.189,21,33,483:483,37.32,31.55,24.3,359.0,87.0,0.0,0.0,0.032734275,24.3,87.0
747,281,80,124,7091.81,10.189,21,34,486:449,37.32,31.5,24.3,425.0,94.0,0.0,0.0,0.032734275,24.3,94.0
748,281,80,124,7102.0,10.189,21,34,,37.32,31.5,22.7,385.0,80.0,0.0,0.0,0.032734275,22.7,80.0
749,281,81,123,7112.18,10.189,21,33,984:483:500,37.32,31.5,22.7,385.0,80.0,0.0,0.0,0.032734275,22.7,80.0
