time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature,PercentageinZ2
1340,302,70,134,12847.78,10.197,21,41,37.81,0.0833886
1341,303,70,133,12860.6,10.197,21,41,37.81,0.0833886
1342,304,71,133,12871.03,10.197,21,41,37.81,0.0833886
1343,302,72,134,12881.38,10.197,21,40,37.81,0.0833886
1344,301,72,133,12891.73,10.197,21,40,37.81,0.0833886
1345,303,71,133,12902.08,10.197,21,41,37.81,0.0833886
1346,305,72,133,12912.44,10.197,21,40,37.81,0.0833886
1347,303,73,132,12920.76,10.197,21,40,37.81,0.0833886
1348,302,74,132,12931.06,10.197,21,39,37.81,0.0833886
1349,299,74,132,12941.41,10.197,21,39,37.82,0.0833886
1350,298,72,132,12953.79,10.197,21,40,37.82,0.0833886
1351,301,70,132,12964.18,10.197,21,41,37.82,0.0833886
1352,304,69,132,12972.51,10.197,21,42,37.82,0.0833886
1353,304,70,131,12982.82,10.197,21,41,37.82,0.0833886
1354,302,71,131,12993.15,10.197,21,41,37.82,0.0833886
1355,300,71,130,13003.52,10.197,21,40,37.82,0.0833886
1356,302,71,130,13015.9,10.197,21,41,37.82,0.0833886
1357,302,71,130,13022.23,10.197,21,41,37.82,0.0833886
1358,303,71,130,13032.49,10.197,21,41,37.82,0.0833886
1359,304,72,132,13042.84,10.197,21,40,37.82,0.0833886
1360,303,74,131,13053.19,10.197,21,39,37.82,0.0833886
1361,300,74,131,13065.55,10.197,21,39,37.82,0.0833886
1362,302,72,131,13075.93,10.197,21,40,37.83,0.0833886
1363,303,72,131,13086.31,10.197,21,40,37.83,0.0833886
1364,302,73,130,13096.67,10.197,21,40,37.83,0.0833886
1365,301,73,130,13105.0,10.197,21,39,37.83,0.0833886
1366,303,73,130,13115.27,10.197,21,40,37.83,0.0833886
1367,303,73,130,13125.64,10.197,21,40,37.83,0.0833886
1368,300,73,129,13135.07,10.197,21,39,37.83,0.0833886
1369,301,72,129,13146.33,10.197,21,40,37.83,0.0833886
1370,302,72,129,13156.69,10.197,21,40,37.83,0.0833886
1371,301,72,129,13165.03,10.197,21,40,37.83,0.0833886
1372,302,72,128,13175.33,10.197,21,40,37.84,0.0833886
1373,302,72,128,13185.68,10.197,21,40,37.84,0.0833886
1374,301,72,129,13198.03,10.197,21,40,37.84,0.0833886
1375,302,72,129,13208.42,10.197,21,40,37.84,0.0833886
1376,303,72,129,13218.8,10.197,21,40,37.84,0.0833886
1377,302,72,129,13227.12,10.197,21,40,37.84,0.0833886
1378,301,72,129,13237.44,10.197,21,40,37.84,0.0833886
1379,301,71,129,13247.78,10.197,21,40,37.84,0.0833886
1380,302,71,129,13258.14,10.197,21,41,37.84,0.0833886
1381,302,71,128,13270.47,10.197,21,41,37.84,0.0833886
1382,303,71,128,13276.83,10.197,21,41,37.84,0.0833886
1383,304,72,128,13286.99,10.197,21,40,37.84,0.0833886
1384,304,72,128,13297.42,10.197,21,40,37.84,0.0833886
1385,304,73,128,13307.81,10.197,21,40,37.84,0.0833886
1386,303,74,128,13320.15,10.197,21,39,37.84,0.0833886
1387,301,73,128,13330.55,10.197,21,39,37.84,0.0833886
1388,301,73,127,13340.93,10.197,21,39,37.84,0.0833886
1389,302,73,128,13351.25,10.197,21,40,37.84,0.0833886
1390,303,73,128,13359.58,10.197,21,40,37.84,0.0833886
1391,302,72,128,13369.87,10.197,21,40,37.84,0.0833886
1392,301,72,128,13380.22,10.197,21,40,37.84,0.0833886
1393,301,71,128,13390.58,10.197,21,40,37.84,0.0833886
1394,302,71,128,13402.95,10.197,21,41,37.84,0.0833886
1395,301,70,128,13409.28,10.197,21,41,37.85,0.0833886
1396,301,70,128,13421.58,10.197,21,41,37.85,0.0833886
1397,301,69,129,13431.98,10.197,21,42,37.85,0.0833886
1398,302,69,128,13442.33,10.197,21,42,37.85,0.0833886
1399,303,70,128,13450.66,10.197,21,41,37.85,0.0833886
1400,304,71,128,13460.96,10.197,21,41,37.85,0.0833886
1401,304,72,127,13471.31,10.197,21,40,37.85,0.0833886
1402,302,72,127,13483.68,10.197,21,40,37.85,0.0833886
1403,300,72,127,13493.2,10.197,21,40,37.85,0.0833886
1404,303,71,127,13504.39,10.197,21,41,37.85,0.0833886
1405,306,72,127,13514.72,10.197,21,41,37.85,0.0833886
1406,301,74,127,13521.09,10.197,21,39,37.85,0.0833886
1407,298,74,127,13533.39,10.197,21,38,37.85,0.0833886
1408,300,72,127,13543.77,10.197,21,40,37.85,0.0833886
1409,303,71,128,13554.11,10.197,21,41,37.85,0.0833886
1410,303,72,128,13564.46,10.197,21,40,37.85,0.0833886
1411,302,73,128,13574.8,10.197,21,40,37.85,0.0833886
1412,303,73,127,13585.16,10.197,21,40,37.85,0.0833886
1413,305,75,127,13595.52,10.197,21,39,37.85,0.0833886
1414,303,76,127,13605.86,10.197,21,38,37.85,0.0833886
1415,301,76,126,13616.22,10.197,21,38,37.85,0.0833886
1416,303,76,127,13626.57,10.197,21,38,37.85,0.0833886
1417,302,76,127,13636.92,10.197,21,38,37.85,0.0833886
1418,300,75,128,13643.22,10.197,21,38,37.86,0.0833886
1419,301,74,129,13653.48,10.197,21,39,37.86,0.0833886
1420,302,74,130,13665.85,10.197,21,39,37.86,0.0833886
1421,300,73,130,13676.25,10.197,21,39,37.86,0.0833886
1422,301,72,130,13686.64,10.197,21,40,37.87,0.0833886
1423,303,72,131,13696.93,10.197,21,40,37.87,0.0833886
1424,303,73,130,13707.3,10.197,21,40,37.87,0.0833886
1425,301,73,130,13716.73,10.197,21,39,37.87,0.0833886
1426,302,73,130,13725.98,10.197,21,40,37.87,0.0833886
1427,303,73,130,13736.28,10.197,21,40,37.87,0.0833886
1428,302,73,130,13746.62,10.197,21,40,37.87,0.0833886
1429,302,73,130,13756.99,10.197,21,40,37.87,0.0833886
1430,303,73,129,13767.33,10.197,21,40,37.87,0.0833886
1431,302,74,130,13777.69,10.197,21,39,37.87,0.0833886
1432,301,74,130,13788.04,10.197,21,39,37.87,0.0833886
1433,301,73,130,13800.42,10.197,21,39,37.87,0.0833886
1434,302,73,130,13810.81,10.197,21,40,37.87,0.0833886
1435,302,73,130,13817.1,10.197,21,40,37.87,0.0833886
1436,301,73,131,13827.4,10.197,21,39,37.87,0.0833886
1437,300,72,131,13839.75,10.197,21,40,37.87,0.0833886
1438,301,71,131,13850.14,10.197,21,40,37.87,0.0833886
1439,305,72,131,13860.52,10.197,21,40,37.87,0.0833886
1440,305,74,131,13870.86,10.197,21,39,37.87,0.0833886
1441,303,76,131,13881.19,10.197,21,38,37.87,0.0833886
1442,302,76,130,13891.57,10.197,21,38,37.87,0.0833886
1443,302,76,131,13901.92,10.197,21,38,37.87,0.0833886
1444,301,75,131,13912.24,10.197,21,38,37.87,0.0833886
1445,301,74,131,13922.61,10.197,21,39,37.87,0.0833886
1446,303,74,131,13931.27,10.197,21,39,37.87,0.0833886
1447,303,75,131,13939.23,10.197,21,39,37.88,0.0833886
1448,301,75,131,13949.53,10.197,21,38,37.88,0.0833886
1449,301,75,131,13959.86,10.197,21,38,37.88,0.0833886
1450,304,75,131,13974.31,10.197,21,39,37.88,0.0833886
1451,302,76,132,13980.64,10.197,21,38,37.88,0.0833886
1452,300,77,132,13989.95,10.197,21,37,37.88,0.0833886
1453,300,76,132,14001.26,10.197,21,38,37.88,0.0833886
1454,301,74,131,14011.61,10.197,21,39,37.88,0.0833886
1455,301,74,131,14021.99,10.197,21,39,37.88,0.0833886
1456,303,74,131,14032.33,10.197,21,39,37.88,0.0833886
1457,304,74,131,14042.62,10.197,21,39,37.88,0.0833886
1458,302,75,131,14052.99,10.197,21,38,37.88,0.0833886
1459,301,75,131,14063.33,10.197,21,38,37.88,0.0833886
1460,300,74,131,14073.73,10.197,21,39,37.88,0.0833886
1461,301,73,131,14084.08,10.197,21,39,37.88,0.0833886
1462,302,73,131,14096.4,10.197,21,40,37.88,0.0833886
1463,302,73,130,14102.22,10.197,21,40,37.88,0.0833886
1464,302,73,130,14113.04,10.197,21,40,37.88,0.0833886
1465,303,74,130,14123.41,10.197,21,39,37.88,0.0833886
1466,303,75,130,14133.75,10.197,21,39,37.88,0.0833886
1467,302,76,130,14144.11,10.197,21,38,37.88,0.0833886
1468,301,75,130,14154.45,10.197,21,38,37.88,0.0833886
1469,300,73,130,14164.74,10.197,21,39,37.88,0.0833886
1470,303,73,131,14174.22,10.197,21,40,37.88,0.0833886
1471,303,74,130,14185.47,10.197,21,39,37.88,0.0833886
1472,301,74,129,14195.84,10.197,21,39,37.88,0.0833886
1473,303,74,130,14206.19,10.197,21,39,37.89,0.0833886
1474,303,74,130,14216.58,10.197,21,39,37.89,0.0833886
1475,301,75,130,14228.93,10.197,21,38,37.89,0.0833886
1476,299,74,130,14235.28,10.197,21,39,37.89,0.0833886
1477,299,72,130,14245.52,10.197,21,40,37.89,0.0833886
1478,302,72,130,14257.87,10.197,21,40,37.89,0.0833886
1479,304,72,130,14268.3,10.197,21,40,37.89,0.0833886
1480,302,73,131,14278.67,10.197,21,40,37.89,0.0833886
1481,301,72,131,14284.96,10.197,21,40,37.89,0.0833886
1482,300,71,131,14297.27,10.197,21,40,37.89,0.0833886
1483,302,71,131,14307.64,10.197,21,41,37.89,0.0833886
1484,304,72,132,14317.97,10.197,21,40,37.9,0.0833886
1485,302,72,131,14327.43,10.197,21,40,37.9,0.0833886
1486,301,72,131,14338.68,10.197,21,40,37.9,0.0833886
1487,303,72,130,14351.09,10.197,21,40,37.9,0.0833886
1488,303,72,131,14357.4,10.197,21,40,37.9,0.0833886
1489,302,72,130,14367.68,10.197,21,40,37.9,0.0833886
1490,302,72,130,14377.11,10.197,21,40,37.9,0.0833886
1491,303,73,129,14390.35,10.197,21,40,37.9,0.0833886
1492,303,73,129,14400.78,10.197,21,40,37.9,0.0833886
1493,302,74,130,14411.15,10.197,21,39,37.9,0.0833886
1494,300,73,129,14421.5,10.197,21,39,37.9,0.0833886
1495,299,71,129,14429.82,10.197,21,40,37.9,0.0833886
1496,302,71,129,14440.13,10.197,21,41,37.9,0.0833886
1497,305,72,129,14450.48,10.197,21,40,37.9,0.0833886
1498,304,73,129,14460.84,10.197,21,40,37.9,0.0833886
1499,302,74,129,14471.18,10.197,21,39,37.9,0.0833886
1500,301,74,128,14481.54,10.197,21,39,37.9,0.0833886
1501,302,73,128,14491.88,10.197,21,40,37.9,0.0833886
1502,304,73,129,14502.2,10.197,21,40,37.9,0.0833886
1503,303,74,129,14512.51,10.197,21,39,37.9,0.0833886
1504,301,75,129,14522.94,10.197,21,38,37.9,0.0833886
1505,301,74,129,14531.24,10.197,21,39,37.9,0.0833886
1506,301,74,129,14541.57,10.197,21,39,37.9,0.0833886
1507,301,73,129,14551.0,10.197,21,39,37.9,0.0833886
1508,302,72,129,14562.25,10.197,21,40,37.9,0.0833886
1509,304,73,128,14572.57,10.197,21,40,37.9,0.0833886
1510,303,74,128,14582.97,10.197,21,39,37.9,0.0833886
1511,302,75,128,14593.31,10.197,21,38,37.9,0.0833886
1512,301,75,129,14603.67,10.197,21,38,37.9,0.0833886
1513,301,74,129,14614.02,10.197,21,39,37.9,0.0833886
1514,300,73,129,14625.29,10.197,21,39,37.9,0.0833886
1515,300,72,129,14632.71,10.197,21,40,37.91,0.0833886
1516,303,72,129,14643.0,10.197,21,40,37.91,0.0833886
1517,304,72,130,14653.35,10.197,21,40,37.91,0.0833886
1518,303,73,130,14662.76,10.197,21,40,37.91,0.0833886
1519,302,74,130,14674.04,10.197,21,39,37.91,0.0833886
1520,301,73,129,14686.44,10.197,21,39,37.91,0.0833886
1521,300,72,130,14695.87,10.197,21,40,37.91,0.0833886
1522,301,72,130,14705.24,10.197,21,40,37.91,0.0833886
1523,304,72,130,14716.29,10.197,21,40,37.91,0.0833886
1524,305,74,129,14723.16,10.197,21,39,37.91,0.0833886
1525,304,75,130,14737.95,10.197,21,39,37.91,0.0833886
1526,302,75,130,14743.93,10.197,21,38,37.91,0.0833886
1527,300,75,130,14754.72,10.197,21,38,37.91,0.0833886
1528,301,74,131,14765.12,10.197,21,39,37.91,0.0833886
1529,303,74,131,14775.49,10.197,21,39,37.91,0.0833886
1530,302,75,130,14785.79,10.197,21,38,37.91,0.0833886
1531,302,75,131,14796.13,10.197,21,38,37.91,0.0833886
1532,302,75,132,14805.59,10.197,21,38,37.91,0.0833886
1533,301,74,131,14817.67,10.197,21,39,37.91,0.0833886
1534,300,73,131,14828.27,10.197,21,39,37.91,0.0833886
1535,300,72,131,14834.94,10.197,21,40,37.91,0.0833886
1536,300,71,131,14846.61,10.197,21,40,37.91,0.0833886
1537,301,70,131,14857.24,10.197,21,41,37.91,0.0833886
1538,304,70,131,14867.6,10.197,21,41,37.91,0.0833886
1539,306,73,132,14877.88,10.197,21,40,37.91,0.0833886
1540,305,75,131,14887.45,10.197,21,39,37.91,0.0833886
1541,303,76,131,14898.51,10.197,21,38,37.91,0.0833886
1542,302,75,131,14909.0,10.197,21,38,37.92,0.0833886
1543,300,74,131,14920.35,10.197,21,39,37.92,0.0833886
1544,301,73,131,14927.96,10.197,21,39,37.92,0.0833886
1545,301,72,132,14939.0,10.197,21,40,37.92,0.0833886
1546,299,71,131,14949.37,10.197,21,40,37.92,0.0833886
1547,301,71,131,14961.76,10.197,21,40,37.92,0.0833886
1548,305,72,131,14970.11,10.197,21,40,37.92,0.0833886
1549,307,75,131,14980.42,10.197,21,39,37.92,0.0833886
1550,304,76,131,14990.77,10.197,21,38,37.92,0.0833886
1551,302,77,131,15001.11,10.197,21,37,37.92,0.0833886
1552,302,76,131,15011.47,10.197,21,38,37.92,0.0833886
1553,301,76,131,15021.77,10.197,21,38,37.92,0.0833886
1554,301,76,131,15032.18,10.197,21,38,37.92,0.0833886
1555,301,75,131,15042.52,10.197,21,38,37.92,0.0833886
1556,303,74,131,15052.87,10.197,21,39,37.92,0.0833886
1557,304,74,131,15063.22,10.187,21,39,37.92,0.0833886
1558,302,75,131,15072.62,10.196,21,38,37.93,0.0833886
1559,299,75,131,15081.87,10.197,21,38,37.93,0.0833886
1560,302,74,131,15092.2,10.197,21,39,37.93,0.0833886
1561,303,74,131,15102.55,10.197,21,39,37.93,0.0833886
1562,301,74,131,15111.95,10.197,21,39,37.93,0.0833886
1563,301,73,131,15123.18,10.197,21,39,37.93,0.0833886
1564,302,74,131,15133.6,10.197,21,39,37.93,0.0833886
1565,301,74,130,15143.95,10.197,21,39,37.93,0.0833886
1566,301,73,130,15153.34,10.197,21,39,37.93,0.0833886
1567,301,72,130,15162.57,10.197,21,40,37.93,0.0833886
1568,301,72,130,15172.91,10.197,21,40,37.93,0.0833886
1569,301,71,129,15183.28,10.197,21,40,37.93,0.0833886
1570,303,71,129,15195.67,10.197,21,41,37.93,0.0833886
1571,303,71,130,15206.06,10.197,21,41,37.93,0.0833886
1572,302,72,129,15216.38,10.197,21,40,37.93,0.0833886
1573,302,73,130,15222.69,10.197,21,40,37.93,0.0833886
1574,301,72,130,15235.01,10.197,21,40,37.93,0.0833886
1575,299,71,130,15245.38,10.197,21,40,37.93,0.0833886
1576,301,70,130,15255.75,10.197,21,41,37.93,0.0833886
1577,304,70,130,15266.06,10.197,21,41,37.93,0.0833886
1578,304,72,130,15278.46,10.197,21,40,37.93,0.0833886
1579,303,73,129,15284.22,10.197,21,40,37.93,0.0833886
1580,303,73,129,15295.04,10.197,21,40,37.93,0.0833886
1581,303,74,129,15305.29,10.197,21,39,37.93,0.0833886
1582,301,73,130,15315.74,10.197,21,39,37.93,0.0833886
1583,301,73,131,15328.14,10.197,21,39,37.93,0.0833886
1584,301,73,132,15338.54,10.197,21,39,37.93,0.0833886
1585,301,72,131,15347.96,10.197,21,40,37.93,0.0833886
1586,303,72,132,15359.23,10.197,21,40,37.93,0.0833886
1587,305,73,133,15369.59,10.197,21,40,37.93,0.0833886
1588,305,75,133,15379.86,10.197,21,39,37.93,0.0833886
1589,304,77,134,15388.2,10.197,21,38,37.93,0.0833886
1590,302,78,134,15398.55,10.197,21,37,37.93,0.0833886
1591,298,76,134,15410.96,10.197,21,37,37.93,0.0833886
1592,299,74,134,15421.33,10.197,21,39,37.93,0.0833886
1593,303,73,135,15427.62,10.197,21,40,37.94,0.0833886
1594,304,73,135,15437.88,10.197,21,40,37.94,0.0833886
1595,303,74,135,15448.23,10.197,21,39,37.94,0.0833886
1596,301,74,134,15458.56,10.197,21,39,37.94,0.0833886
1597,301,74,135,15468.93,10.197,21,39,37.94,0.0833886
1598,303,74,135,15479.23,10.197,21,39,37.94,0.0833886
1599,302,75,135,15487.95,10.197,21,38,37.94,0.0833886
1600,302,74,134,15499.94,10.197,21,39,37.94,0.0833886
1601,302,74,134,15510.33,10.197,21,39,37.94,0.0833886
1602,302,74,134,15519.72,10.197,21,39,37.94,0.0833886
1603,302,74,134,15531.01,10.197,21,39,37.94,0.0833886
1604,305,76,134,15541.38,10.197,21,38,37.94,0.0833886
1605,305,77,134,15551.73,10.197,21,38,37.94,0.0833886
1606,302,77,134,15562.08,10.197,21,37,37.94,0.0833886
1607,300,76,133,15572.39,10.197,21,38,37.94,0.0833886
1608,300,74,134,15581.11,10.197,21,39,37.95,0.0833886
1609,301,74,134,15593.1,10.197,21,39,37.95,0.0833886
1610,302,74,133,15603.48,10.197,21,39,37.95,0.0833886
1611,302,74,133,15613.79,10.197,21,39,37.95,0.0833886
1612,299,74,132,15622.15,10.197,21,39,37.95,0.0833886
1613,299,73,132,15632.48,10.197,21,39,37.95,0.0833886
1614,300,71,131,15644.85,10.197,21,40,37.95,0.0833886
1615,300,70,131,15651.16,10.197,21,41,37.95,0.0833886
1616,299,68,131,15663.48,10.197,21,42,37.95,0.0833886
1617,300,67,130,15675.93,10.197,21,43,37.95,0.0833886
1618,302,67,130,15681.67,10.197,21,43,37.95,0.0833886
1619,304,67,129,15694.5,10.197,21,43,37.95,0.0833886
1620,303,67,129,15703.96,10.197,21,43,37.95,0.0833886
1621,301,68,129,15713.17,10.197,21,42,37.95,0.0833886
1622,299,67,129,15725.52,10.197,21,43,37.95,0.0833886
1623,300,66,129,15733.93,10.197,21,43,37.95,0.0833886
1624,301,65,130,15744.25,10.197,21,44,37.95,0.0833886
1625,301,65,130,15752.56,10.197,21,44,37.95,0.0833886
1626,303,65,131,15764.92,10.197,21,45,37.95,0.0833886
1627,307,66,131,15775.3,10.197,21,44,37.95,0.0833886
1628,308,68,131,15785.6,10.197,21,43,37.95,0.0833886
1629,307,71,131,15795.1,10.197,21,41,37.95,0.0833886
1630,305,74,131,15806.34,10.197,21,39,37.95,0.0833886
1631,303,76,132,15816.7,10.197,21,38,37.95,0.0833886
1632,301,76,132,15827.07,10.197,21,38,37.95,0.0833886
1633,301,76,132,15837.42,10.197,21,38,37.95,0.0833886
1634,302,76,133,15847.77,10.197,21,38,37.95,0.0833886
1635,301,76,133,15858.12,10.197,21,38,37.95,0.0833886
1636,298,75,134,15866.42,10.197,21,38,37.95,0.0833886
1637,299,72,134,15876.77,10.197,21,40,37.95,0.0833886
1638,304,73,133,15888.04,10.197,21,40,37.95,0.0833886
1639,306,75,133,15898.51,10.197,21,39,37.95,0.0833886
1640,302,77,134,15905.78,10.197,21,37,37.95,0.0833886
1641,297,76,134,15918.14,10.197,21,37,37.95,0.0833886
1642,299,73,134,15928.48,10.197,21,39,37.95,0.0833886
1643,303,72,135,15938.85,10.197,21,40,37.95,0.0833886
1644,304,73,133,15949.13,10.197,21,40,37.95,0.0833886
1645,303,74,134,15959.55,10.197,21,39,37.95,0.0833886
1646,302,74,133,15969.87,10.197,21,39,37.95,0.0833886
1647,302,74,134,15980.23,10.197,21,39,37.96,0.0833886
1648,300,73,134,15988.55,10.197,21,39,37.96,0.0833886
1649,300,73,134,15998.86,10.197,21,39,37.96,0.0833886
1650,303,73,133,16009.17,10.197,21,40,37.96,0.0833886
1651,303,74,133,16019.52,10.197,21,39,37.96,0.0833886
1652,302,74,132,16029.87,10.197,21,39,37.96,0.0833886
1653,300,73,133,16040.22,10.197,21,39,37.96,0.0833886
1654,301,72,133,16050.57,10.197,21,40,37.96,0.0833886
1655,302,72,132,16063.01,10.197,21,40,37.96,0.0833886
1656,303,73,132,16073.38,10.197,21,40,37.96,0.0833886
1657,305,74,132,16083.73,10.197,21,39,37.96,0.0833886
1658,305,76,132,16091.31,10.197,21,38,37.96,0.0833886
1659,304,77,132,16102.36,10.197,21,38,37.96,0.0833886
1660,301,78,133,16112.72,10.197,21,37,37.96,0.0833886
1661,299,76,132,16123.07,10.197,21,38,37.96,0.0833886
1662,299,74,133,16131.39,10.197,21,39,37.96,0.0833886
1663,300,73,133,16141.7,10.197,21,39,37.96,0.0833886
1664,301,72,133,16152.05,10.197,21,40,37.96,0.0833886
1665,302,72,134,16162.36,10.197,21,40,37.97,0.0833886
1666,302,72,134,16172.72,10.197,21,40,37.97,0.0833886
1667,304,73,135,16183.1,10.197,21,40,37.97,0.0833886
1668,304,74,134,16193.47,10.197,21,39,37.97,0.0833886
1669,303,75,134,16203.81,10.197,21,39,37.97,0.0833886
1670,302,75,133,16214.15,10.197,21,38,37.97,0.0833886
1671,303,75,133,16224.5,10.197,21,39,37.97,0.0833886
1672,300,75,133,16234.85,10.197,21,38,37.97,0.0833886
1673,298,74,133,16243.17,10.197,21,38,37.97,0.0833886
1674,299,73,134,16253.48,10.197,21,39,37.97,0.0833886
1675,303,72,133,16263.84,10.197,21,40,37.97,0.0833886
1676,305,72,134,16274.17,10.197,21,40,37.97,0.0833886
1677,302,74,134,16283.61,10.197,21,39,37.97,0.0833886
1678,301,74,134,16294.82,10.197,21,39,37.97,0.0833886
1679,305,74,134,16305.24,10.197,21,39,37.97,0.0833886
1680,303,76,134,16315.53,10.197,21,38,37.97,0.0833886
1681,299,76,133,16325.93,10.197,21,38,37.97,0.0833886
1682,301,74,133,16336.24,10.197,21,39,37.97,0.0833886
1683,305,74,133,16346.59,10.197,21,39,37.97,0.0833886
1684,304,76,133,16356.98,10.197,21,38,37.97,0.0833886
1685,303,77,133,16367.34,10.197,21,38,37.97,0.0833886
1686,301,77,132,16377.68,10.197,21,37,37.97,0.0833886
1687,302,77,132,16387.97,10.197,21,37,37.97,0.0833886
1688,302,76,133,16398.41,10.197,21,38,37.97,0.0833886
1689,301,76,132,16408.69,10.197,21,38,37.97,0.0833886
1690,300,75,132,16419.08,10.197,21,38,37.97,0.0833886
1691,300,74,132,16429.43,10.197,21,39,37.97,0.0833886
1692,301,73,132,16437.71,10.197,21,39,37.97,0.0833886
1693,301,72,132,16447.1,10.197,21,40,37.97,0.0833886
1694,305,73,132,16458.41,10.197,21,40,37.97,0.0833886
1695,308,75,132,16466.74,10.197,21,39,37.97,0.0833886
1696,304,77,132,16477.05,10.197,21,38,37.97,0.0833886
1697,299,76,132,16489.43,10.197,21,38,37.97,0.0833886
1698,299,74,131,16499.83,10.197,21,39,37.97,0.0833886
1699,304,73,132,16508.13,10.197,21,40,37.97,0.0833886
1700,306,75,133,16518.44,10.197,21,39,37.97,0.0833886
1701,305,78,133,16528.79,10.197,21,37,37.97,0.0833886
1702,304,80,133,16541.18,10.197,21,36,37.97,0.0833886
1703,302,81,133,16551.58,10.197,21,36,37.97,0.0833886
1704,299,79,134,16561.87,10.197,21,36,37.97,0.0833886
1705,299,77,133,16572.22,10.197,21,37,37.97,0.0833886
1706,299,75,133,16578.51,10.197,21,38,37.97,0.0833886
1707,299,73,133,16588.79,10.197,21,39,37.98,0.0833886
1708,300,72,133,16601.22,10.197,21,40,37.98,0.0833886
1709,303,72,134,16610.68,10.197,21,40,37.98,0.0833886
1710,302,73,133,16621.93,10.197,21,40,37.98,0.0833886
1711,301,72,133,16632.3,10.197,21,40,37.98,0.0833886
1712,302,72,133,16642.65,10.197,21,40,37.98,0.0833886
1713,303,72,131,16650.96,10.197,21,40,37.98,0.0833886
1714,303,73,131,16661.29,10.197,21,40,37.98,0.0833886
1715,302,73,131,16671.58,10.197,21,40,37.98,0.0833886
1716,303,73,131,16681.98,10.197,21,40,37.98,0.0833886
1717,303,73,131,16692.33,10.197,21,40,37.98,0.0833886
1718,301,73,131,16702.68,10.197,21,39,37.98,0.0833886
1719,301,73,131,16713.04,10.197,21,39,37.98,0.0833886
1720,302,73,132,16725.43,10.197,21,40,37.98,0.0833886
1721,303,73,132,16735.8,10.197,21,40,37.98,0.0833886
1722,302,73,132,16742.07,10.197,21,40,37.99,0.0833886
1723,300,73,132,16752.37,10.197,21,39,37.99,0.0833886
1724,301,73,132,16762.71,10.197,21,39,37.99,0.0833886
1725,303,73,131,16773.06,10.197,21,40,37.99,0.0833886
1726,303,74,131,16783.41,10.197,21,39,37.99,0.0833886
1727,302,73,132,16795.82,10.197,21,40,37.99,0.0833886
1728,300,72,133,16806.21,10.197,21,40,37.99,0.0833886
1729,301,72,131,16816.54,10.197,21,40,37.99,0.0833886
1730,304,72,132,16826.88,10.197,21,40,37.99,0.0833886
1731,304,73,132,16832.6,10.197,21,40,37.99,0.0833886
1732,303,74,132,16843.43,10.197,21,39,37.99,0.0833886
1733,301,75,132,16855.84,10.197,21,38,37.99,0.0833886
1734,299,74,132,16866.21,10.197,21,39,37.99,0.0833886
1735,300,73,133,16876.56,10.197,21,39,37.99,0.0833886
1736,303,72,133,16886.92,10.197,21,40,37.99,0.0833886
1737,305,72,133,16896.35,10.197,21,40,37.99,0.0833886
1738,306,74,133,16906.59,10.197,21,39,37.99,0.0833886
1739,303,76,133,16916.1,10.197,21,38,37.99,0.0833886
1740,301,76,132,16927.16,10.197,21,38,37.99,0.0833886
1741,301,75,132,16937.64,10.197,21,38,37.99,0.0833886
1742,300,75,132,16946.15,10.197,21,38,38.0,0.0833886
1743,300,74,132,16956.27,10.197,21,39,38.0,0.0833886
1744,301,72,132,16966.61,10.197,21,40,38.0,0.0833886
1745,302,72,132,16976.97,10.197,21,40,38.0,0.0833886
1746,301,72,132,16987.32,10.197,21,40,38.0,0.0833886
1747,301,72,132,16997.66,10.197,21,40,38.0,0.0833886
1748,302,72,132,17011.12,10.197,21,40,38.0,0.0833886
1749,302,72,132,17017.39,10.197,21,40,38.0,0.0833886
1750,301,72,131,17029.73,10.197,21,40,38.0,0.0833886
1751,301,71,131,17040.11,10.197,21,40,38.0,0.0833886
1752,302,70,130,17050.46,10.197,21,41,38.0,0.0833886
1753,305,71,130,17060.8,10.197,21,41,38.0,0.0833886
1754,304,72,131,17071.15,10.197,21,40,38.0,0.0833886
1755,302,73,130,17079.46,10.197,21,40,38.0,0.0833886
1756,301,73,131,17089.79,10.197,21,39,38.0,0.0833886
1757,301,73,131,17100.13,10.197,21,39,38.0,0.0833886
1758,301,73,130,17110.49,10.197,21,39,38.0,0.0833886
1759,301,71,131,17122.89,10.197,21,40,38.0,0.0833886
1760,302,71,131,17129.17,10.197,21,41,38.0,0.0833886
1761,302,71,132,17139.47,10.197,21,41,38.0,0.0833886
1762,302,72,132,17151.83,10.197,21,40,38.0,0.0833886
1763,302,71,132,17161.27,10.197,21,41,38.0,0.0833886
1764,302,71,132,17172.59,10.197,21,41,38.0,0.0833886
1765,301,71,132,17180.88,10.197,21,40,38.0,0.0833886
1766,301,71,132,17191.25,10.197,21,40,38.0,0.0833886
1767,302,71,132,17201.58,10.197,21,41,38.0,0.0833886
1768,302,71,132,17213.97,10.197,21,41,38.0,0.0833886
1769,302,70,132,17224.33,10.197,21,41,38.0,0.0833886
1770,302,70,132,17230.61,10.197,21,41,38.0,0.0833886
1771,303,70,132,17242.95,10.197,21,41,38.0,0.0833886
1772,304,71,132,17253.36,10.197,21,41,38.0,0.0833886
1773,302,72,131,17263.7,10.197,21,40,38.0,0.0833886
1774,300,72,131,17274.04,10.197,21,40,38.0,0.0833886
1775,301,71,132,17284.38,10.197,21,40,38.0,0.0833886
