time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2,THb,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
4076.0,285.0,83.0,135.0,40936.77,10.197,18.0,33.0,59.403,38.26,0.45309204,72.11699999999999,30.47,215.5,68.11,31.8,1.1,458:29:00
4077.0,285.0,84.0,135.0,40945.7,10.197,18.0,32.0,60.137,38.26,0.45320305,70.365,30.6,216.0,67.92,31.8,1.1,451:31:00
4078.0,284.0,84.0,135.0,40956.08,10.197,18.0,32.0,60.306999999999995,38.26,0.4533141,67.32300000000001,30.76,216.0,67.64,31.8,1.1,456:26:00
4079.0,284.0,83.0,134.0,40966.44,10.197,18.0,33.0,60.214,38.26,0.4534251,68.227,30.92,216.0,67.35,31.8,1.1,458:29:00
4080.0,283.0,82.0,134.0,40976.8,10.197,18.0,33.0,60.580999999999996,38.26,0.45353615,68.667,31.13,216.4,67.33,31.8,1.1,903:33:00
4081.0,283.0,82.0,133.0,40986.27,10.197,18.0,33.0,60.378,38.26,0.45364717,67.326,31.36,216.9,67.43,31.8,1.1,458:26:00
4082.0,283.0,82.0,133.0,40994.64,10.197,18.0,33.0,60.345000000000006,38.26,0.45375818,68.526,31.51,217.9,67.63,31.75,1.1,458:33:00
4083.0,284.0,81.0,133.0,41006.42,10.197,18.0,33.0,60.284000000000006,38.26,0.45386922,68.053,31.61,219.1,67.91,31.8,1.1,460:38:24
4084.0,284.0,81.0,133.0,41018.2,10.197,18.0,33.0,60.05800000000001,38.26,0.45398024,70.298,31.71,220.3,68.19,31.8,1.1,463:35:00
4085.0,283.0,81.0,133.0,41028.53,10.197,18.0,33.0,60.162,38.26,0.45409125,70.486,31.83,221.2,68.06,31.75,1.1,460:31:00
4086.0,283.0,80.0,132.0,41038.22,10.197,18.0,34.0,60.404999999999994,38.26,0.4542023,69.56,31.96,221.7,67.49,31.75,1.1,460:29:00
4087.0,285.0,81.0,133.0,41047.19,10.197,18.0,34.0,60.073,38.26,0.4543133,70.589,32.09,222.2,66.93,31.75,1.1,462:33:00
4088.0,286.0,82.0,132.0,41057.82,10.197,18.0,33.0,59.95,38.26,0.45442435,69.88199999999999,32.09,219.8,66.55,31.75,1.1,462:36:33
4089.0,285.0,83.0,132.0,41068.66,10.197,18.0,33.0,60.028,38.26,0.45453537,68.708,32.07,217.9,66.51,31.75,1.1,460:26:00
4090.0,284.0,83.0,132.0,41078.24,10.197,18.0,33.0,58.63099999999999,38.26,0.45464638,72.491,32.04,217.5,66.81,31.75,1.1,463:33:00
4091.0,284.0,83.0,132.0,41088.59,10.197,18.0,33.0,59.626999999999995,38.26,0.45475742,71.248,32.02,217.9,67.46,31.75,1.1,460:33:00
4092.0,283.0,82.0,132.0,41098.29,10.197,18.0,33.0,59.177,38.26,0.45486844,72.317,31.99,218.4,68.15,31.75,1.1,453:42:31
4093.0,284.0,81.0,132.0,41107.86,10.197,18.0,33.0,59.475,38.26,0.45497945,70.728,31.85,219.7,68.99,31.8,1.1,458:31:00
4094.0,283.0,81.0,132.0,41119.63,10.197,18.0,33.0,59.326,38.26,0.4550905,70.706,31.72,221.0,69.83,31.8,1.1,451:33:00
4095.0,283.0,81.0,132.0,41129.98,10.197,18.0,33.0,59.440999999999995,38.26,0.4552015,72.138,31.5,222.1,69.96,31.8,1.1,458:31:00
4096.0,284.0,81.0,133.0,41139.69,10.197,18.0,33.0,59.504999999999995,38.26,0.45531252,70.497,31.28,223.3,70.08,31.75,1.1,456:24:00
4097.0,285.0,81.0,133.0,41148.62,10.197,18.0,34.0,59.258,38.26,0.45542356,71.408,31.04,224.3,70.12,31.8,1.1,460:31:00
4098.0,284.0,82.0,133.0,41159.61,10.197,18.0,33.0,59.232000000000006,38.26,0.45553458,72.26,30.75,224.9,69.96,31.75,1.1,458:38:26
4099.0,283.0,81.0,133.0,41171.39,10.197,18.0,33.0,59.422000000000004,38.26,0.45564562,70.97999999999999,30.55,225.5,69.98,31.75,1.1,460:31:00
4100.0,283.0,81.0,133.0,41181.45,10.197,18.0,33.0,59.412,38.26,0.45575663,71.747,30.37,226.2,70.03,31.8,1.1,458:28:00
4101.0,283.0,80.0,133.0,41190.81,10.197,18.0,34.0,59.261,38.26,0.45586765,71.601,30.34,227.5,69.83,31.8,1.1,453:31:00
4102.0,284.0,80.0,133.0,41200.34,10.197,18.0,34.0,59.553,38.27,0.4559787,70.533,30.31,228.8,69.61,31.8,1.1,456:36:28
4103.0,285.0,80.0,133.0,41210.66,10.197,18.0,34.0,58.787,38.27,0.4560897,73.362,30.31,229.3,69.31,31.75,1.1,458:29:00
4104.0,284.0,81.0,133.0,41220.41,10.197,18.0,33.0,58.732000000000006,38.26,0.45620072,71.178,30.34,229.2,68.96,31.8,1.1,456:29:33
4105.0,284.0,80.0,133.0,41229.99,10.197,18.0,34.0,59.172000000000004,38.26,0.45631176,70.817,30.39,230.7,69.12,31.75,1.1,455:29:00
4106.0,284.0,80.0,133.0,41241.76,10.197,18.0,34.0,59.2,38.26,0.45642278,72.62100000000001,30.5,234.0,69.88,31.75,1.1,453:22:00
4107.0,284.0,80.0,133.0,41252.11,10.197,18.0,34.0,58.763999999999996,38.26,0.45653382,71.783,30.6,236.8,70.49,31.75,1.1,458:29:00
4108.0,283.0,80.0,133.0,41262.47,10.197,18.0,34.0,58.687,38.26,0.45664483,72.60900000000001,30.68,237.6,70.43,31.75,1.1,455:29:00
4109.0,283.0,79.0,134.0,41272.17,10.197,18.0,34.0,58.489,38.26,0.45675585,73.51899999999999,30.77,238.4,70.36,31.8,1.1,449:33:00
4110.0,285.0,80.0,134.0,41281.09,10.197,18.0,34.0,58.584,38.26,0.4568669,71.15599999999999,30.85,238.2,69.94,31.8,1.1,456:24:00
4111.0,286.0,81.0,134.0,41292.09,10.197,18.0,34.0,58.58,38.26,0.4569779,72.716,30.93,238.0,69.53,31.8,1.1,458:36:26
4112.0,285.0,82.0,134.0,41303.86,10.197,18.0,33.0,58.491,38.26,0.45708892,72.386,31.04,236.8,68.9,31.8,1.1,458:29:00
4113.0,283.0,81.0,134.0,41313.57,10.197,18.0,33.0,58.354,38.26,0.45719996,71.918,31.15,236.1,68.46,31.75,1.1,455:24:00
4114.0,283.0,80.0,133.0,41322.5,10.197,18.0,34.0,57.872,38.26,0.45731097,72.788,31.24,237.4,68.88,31.75,1.1,456:29:00
4115.0,283.0,80.0,133.0,41332.85,10.197,18.0,34.0,58.063,38.26,0.45742202,72.57000000000001,31.31,238.6,69.28,31.75,1.1,453:22:00
4116.0,284.0,80.0,133.0,41343.21,10.197,18.0,34.0,57.965999999999994,38.26,0.45753303,71.21000000000001,31.27,238.6,69.6,31.8,1.1,460:36:26
4117.0,284.0,80.0,134.0,41352.91,10.197,18.0,34.0,58.25599999999999,38.26,0.45764405,72.962,31.22,238.5,69.91,31.8,1.1,451:22:00
4118.0,284.0,80.0,134.0,41362.48,10.197,18.0,34.0,57.984,38.26,0.4577551,72.599,31.11,239.0,70.18,31.8,1.1,458:29:00
4119.0,284.0,80.0,134.0,41374.26,10.197,18.0,34.0,58.403,38.26,0.4578661,71.16,30.95,239.6,70.42,31.8,1.1,456:26:00
4120.0,285.0,81.0,133.0,41384.61,10.197,18.0,34.0,58.399,38.26,0.45797712,72.708,30.61,238.1,69.75,31.75,1.1,444:38:33
4121.0,285.0,82.0,135.0,41394.96,10.197,18.0,33.0,57.669000000000004,38.26,0.45808816,73.414,30.24,237.1,69.16,31.75,1.1,456:31:00
4122.0,285.0,83.0,134.0,41405.3,10.197,18.0,33.0,58.299,38.26,0.45819917,72.417,29.89,236.9,68.72,31.75,1.1,456:33:17
4123.0,285.0,84.0,134.0,41414.99,10.197,18.0,32.0,58.136,38.26,0.45831022,73.936,29.68,237.6,68.55,31.75,1.1,458:29:00
4124.0,285.0,85.0,134.0,41424.56,10.197,18.0,32.0,58.00599999999999,38.26,0.45842123,72.564,29.53,237.7,68.67,31.75,1.1,451
4125.0,283.0,84.0,133.0,41436.36,10.197,18.0,32.0,58.089999999999996,38.26,0.45853224,70.72200000000001,29.45,237.1,69.09,31.75,1.1,913:24:00
4126.0,284.0,84.0,134.0,41446.06,10.197,18.0,32.0,57.689,38.26,0.4586433,73.929,29.38,237.2,69.44,31.75,1.1,458:31:00
4127.0,284.0,84.0,134.0,41454.99,10.197,18.0,32.0,57.721000000000004,38.26,0.4587543,72.163,29.32,238.3,69.69,31.8,1.1,453:36:28
4128.0,283.0,84.0,133.0,41465.98,10.197,18.0,32.0,58.201,38.26,0.4588653,71.857,29.27,239.3,69.89,31.8,1.1,456:28:00
4129.0,284.0,83.0,133.0,41477.11,10.197,18.0,33.0,57.63099999999999,38.26,0.45897636,73.209,29.22,240.3,69.8,31.8,1.1,449:19:00
4130.0,284.0,83.0,133.0,41486.04,10.197,18.0,33.0,57.537,38.26,0.45908737,71.77799999999999,29.18,241.2,69.71,31.8,1.1,494:49:00
4131.0,284.0,84.0,134.0,41497.02,10.197,18.0,32.0,57.777,38.26,0.45919842,71.32000000000001,29.15,242.0,69.83,31.8,1.1,455:26:00
4132.0,284.0,83.0,134.0,41507.91,10.197,18.0,33.0,57.584,38.26,0.45930943,74.046,29.15,242.5,70.16,31.75,1.1,446:38:28
4133.0,283.0,83.0,135.0,41516.3,10.197,18.0,33.0,57.597,38.26,0.45942044,72.997,29.14,243.0,70.49,31.75,1.1,444
4134.0,283.0,82.0,135.0,41527.44,10.197,18.0,33.0,58.217,38.26,0.4595315,72.953,29.13,243.5,70.82,31.75,1.1,899:29:00
4135.0,283.0,82.0,135.0,41537.13,10.197,18.0,33.0,58.069,38.26,0.4596425,73.978,29.13,243.1,70.92,31.75,1.1,460:29:00
4136.0,283.0,81.0,134.0,41546.04,10.197,18.0,33.0,58.153,38.26,0.4597535,72.465,29.13,242.4,70.95,31.75,1.1,456:29:00
4137.0,284.0,81.0,135.0,41557.05,10.197,18.0,33.0,58.342,38.26,0.45986456,74.084,29.13,241.7,70.98,31.8,1.1,453:38:29
4138.0,284.0,81.0,134.0,41568.81,10.197,18.0,33.0,57.955999999999996,38.26,0.45997557,73.034,29.13,240.9,71.0,31.8,1.1,448:33:00
4139.0,284.0,80.0,133.0,41579.16,10.197,18.0,34.0,58.412,38.26,0.4600866,73.357,29.1,239.6,71.02,31.75,1.1,456:26:00
4140.0,283.0,80.0,133.0,41588.87,10.197,18.0,34.0,57.944,38.26,0.46019763,75.099,29.07,238.4,71.03,31.75,1.1,458:38:29
4141.0,283.0,79.0,133.0,41597.77,10.197,18.0,34.0,58.157000000000004,38.26,0.46030864,74.05199999999999,29.04,237.7,71.27,31.75,1.1,451:31:00
4142.0,284.0,79.0,134.0,41608.17,10.197,18.0,34.0,58.251,38.26,0.46041968,74.939,29.01,237.2,71.52,31.75,1.1,894
4143.0,285.0,80.0,133.0,41619.17,10.197,18.0,34.0,58.015,38.26,0.4605307,73.611,28.93,236.9,71.39,31.75,1.1,458:29:00
4144.0,286.0,81.0,133.0,41630.28,10.197,18.0,34.0,58.235,38.26,0.4606417,74.405,28.85,236.5,71.26,31.8,1.1,456:26:00
4145.0,286.0,82.0,133.0,41639.2,10.197,18.0,33.0,57.95,38.26,0.46075276,75.49,28.76,236.2,70.99,31.75,1.1,451:38:29
4146.0,284.0,82.0,134.0,41649.58,10.197,18.0,33.0,58.196000000000005,38.26,0.46086377,73.512,28.64,235.9,70.58,31.75,1.1,451:26:00
4147.0,283.0,81.0,133.0,41659.27,10.197,18.0,33.0,58.03099999999999,38.26,0.46097478,74.399,28.51,235.2,70.11,31.8,1.1,444:31:00
4148.0,283.0,80.0,133.0,41668.82,10.197,18.0,34.0,57.919000000000004,38.26,0.46108583,74.231,28.29,232.5,69.39,31.75,1.1,453:24:00
4149.0,284.0,80.0,134.0,41680.62,10.197,18.0,34.0,58.35600000000001,38.26,0.46119684,73.214,28.13,230.1,69.6,31.8,1.1,453:28:28
4150.0,285.0,81.0,135.0,41690.32,10.197,18.0,34.0,58.298,38.26,0.46130788,74.377,28.05,228.9,70.1,31.75,1.1,453:22:00
4151.0,285.0,82.0,134.0,41698.71,10.197,18.0,33.0,58.168000000000006,38.26,0.4614189,73.69,28.21,230.9,70.68,31.75,1.1,446:26:00
4152.0,283.0,83.0,134.0,41707.77,10.197,18.0,33.0,58.246,38.26,0.4615299,73.97200000000001,28.57,233.5,71.06,31.75,1.1,451:24:00
4153.0,283.0,82.0,134.0,41720.59,10.197,18.0,33.0,57.214,38.26,0.46164095,76.298,28.98,236.3,71.39,31.8,1.1,446:33:17
4154.0,283.0,81.0,135.0,41732.38,10.197,18.0,33.0,57.261,38.26,0.46175197,73.94800000000001,29.41,238.4,70.99,31.8,1.1,456:24:00
4155.0,283.0,80.0,135.0,41742.08,10.197,18.0,34.0,56.622,38.26,0.46186298,74.178,29.84,240.6,70.57,31.8,1.1,449:19:00
4156.0,284.0,80.0,135.0,41751.01,10.197,18.0,34.0,56.58,38.26,0.46197402,75.839,30.22,241.1,70.33,31.8,1.1,456:33:19
4157.0,284.0,80.0,135.0,41761.06,10.197,18.0,34.0,57.212,38.26,0.46208504,74.897,30.6,241.6,70.11,31.8,1.1,451
4158.0,285.0,80.0,135.0,41770.43,10.197,18.0,34.0,57.475,38.26,0.46219608,73.507,31.01,241.5,69.81,31.8,1.1,453:29:29
4159.0,285.0,80.0,135.0,41779.99,10.197,18.0,34.0,57.346000000000004,38.26,0.4623071,75.283,31.53,239.6,69.23,31.8,1.1,455:26:00
4160.0,284.0,81.0,134.0,41790.98,10.197,18.0,33.0,57.370000000000005,38.26,0.4624181,73.875,31.93,237.7,68.8,31.8,1.1,453:24:00
4161.0,284.0,81.0,134.0,41802.75,10.197,18.0,33.0,57.32899999999999,38.26,0.46252915,74.74300000000001,32.24,235.7,68.45,31.8,1.1,453:33:22
4162.0,283.0,80.0,134.0,41813.09,10.197,18.0,34.0,57.234,38.26,0.46264017,75.885,32.48,234.8,68.5,31.8,1.1,446:31:00
4163.0,284.0,80.0,134.0,41822.79,10.197,18.0,34.0,57.544000000000004,38.26,0.46275118,73.331,32.66,234.7,68.87,31.8,1.1,453:26:00
4164.0,285.0,80.0,134.0,41831.74,10.197,18.0,34.0,57.509,38.26,0.46286222,74.02000000000001,32.84,234.7,69.24,31.8,1.1,451:24:00
4165.0,285.0,81.0,135.0,41842.09,10.197,18.0,34.0,57.409000000000006,38.26,0.46297324,74.271,33.03,235.3,69.63,31.8,1.1,453:28:00
4166.0,283.0,80.0,135.0,41853.09,10.197,18.0,34.0,57.521,38.26,0.46308428,73.322,33.15,235.9,70.22,31.8,1.1,451:26:24
4167.0,283.0,79.0,134.0,41864.87,10.197,18.0,34.0,57.364999999999995,38.26,0.4631953,74.512,33.18,236.4,71.09,31.8,1.1,453:19:00
4168.0,284.0,79.0,135.0,41874.56,10.197,18.0,34.0,57.223,38.26,0.4633063,74.126,33.14,234.1,70.74,31.8,1.1,453:26:00
4169.0,285.0,80.0,135.0,41883.47,10.197,18.0,34.0,57.522000000000006,38.26,0.46341735,73.199,33.06,233.2,70.42,31.8,1.1,449:15:00
4170.0,285.0,81.0,135.0,41893.14,10.197,18.0,34.0,56.952999999999996,38.26,0.46352836,75.204,32.95,233.2,70.12,31.8,1.1,453:29:21
4171.0,284.0,81.0,135.0,41902.09,10.197,18.0,33.0,57.064,38.26,0.46363938,74.503,32.81,233.4,70.12,31.8,1.1,444:19:00
4172.0,282.0,80.0,135.0,41913.09,10.197,18.0,34.0,57.373000000000005,38.26,0.46375042,73.873,32.67,233.7,70.19,31.8,1.1,455:45:00
4173.0,283.0,80.0,135.0,41924.82,10.197,18.0,34.0,57.452999999999996,38.26,0.46386144,74.249,32.52,234.2,70.37,31.8,1.1,446:15:00
4174.0,285.0,81.0,136.0,41934.57,10.197,18.0,34.0,56.74300000000001,38.26,0.46397248,73.418,32.37,235.4,70.86,31.8,1.1,876
4175.0,286.0,82.0,136.0,41944.17,10.197,18.0,33.0,57.272000000000006,38.26,0.4640835,72.529,32.22,236.5,71.34,31.8,1.1,448:21:00
4176.0,285.0,84.0,136.0,41955.05,10.197,18.0,32.0,56.496,38.26,0.4641945,73.381,32.07,237.5,71.78,31.8,1.1,446:24:17
4177.0,286.0,85.0,136.0,41963.44,10.197,18.0,32.0,56.690999999999995,38.26,0.46430555,72.78999999999999,32.07,239.3,71.76,31.8,1.1,439:17:00
4178.0,286.0,86.0,137.0,41975.21,10.197,18.0,32.0,57.157,38.26,0.46441656,71.388,32.14,241.0,71.45,31.8,1.1,442:17:00
4179.0,284.0,85.0,136.0,41986.32,10.197,18.0,32.0,56.57899999999999,38.26,0.46452758,73.905,32.15,241.6,71.2,31.8,1.1,440:10:00
4180.0,282.0,84.0,137.0,41995.27,10.197,18.0,32.0,56.193,38.26,0.46463862,71.755,32.15,242.3,71.06,31.8,1.1,444:22:10
4181.0,284.0,84.0,137.0,42006.28,10.197,18.0,32.0,56.754999999999995,38.26,0.46474963,71.995,32.08,244.0,71.39,31.8,1.1,435:15:00
4182.0,284.0,84.0,138.0,42017.39,10.197,18.0,32.0,56.335,38.26,0.46486068,73.422,32.01,245.7,71.72,31.8,1.1,440:12:00
4183.0,283.0,83.0,138.0,42026.32,10.197,18.0,33.0,56.423,38.26,0.4649717,72.622,31.93,246.7,71.79,31.8,1.1,435:22:15
4184.0,284.0,83.0,138.0,42036.01,10.08,18.0,33.0,56.760000000000005,38.26,0.4650827,71.745,31.84,247.5,71.71,31.8,1.1,437:12:00
4185.0,283.0,82.0,139.0,42044.92,9.939,18.0,33.0,56.02,38.26,0.46519375,72.082,31.75,248.2,71.64,31.8,1.1,433:05:00
4186.0,282.0,81.0,139.0,42055.96,10.197,18.0,33.0,56.279999999999994,38.26,0.46530476,71.238,31.58,248.5,71.59,31.8,1.1,446:22:13
4187.0,283.0,80.0,139.0,42067.72,10.197,18.0,34.0,56.3,38.26,0.46541578,71.658,31.32,248.4,71.56,31.8,1.1,439:15:00
4188.0,286.0,82.0,139.0,42077.43,10.197,18.0,33.0,55.386,38.26,0.46552682,75.39500000000001,31.03,248.2,71.51,31.8,1.1,439:15:00
4189.0,287.0,85.0,139.0,42087.01,10.197,18.0,32.0,56.108000000000004,38.26,0.46563783,72.26,30.66,247.9,71.4,31.8,1.1,440:20:12
4190.0,286.0,86.0,138.0,42098.13,10.197,18.0,32.0,56.021,38.26,0.46574888,71.76700000000001,30.34,247.6,71.32,31.8,1.1,435
4191.0,285.0,87.0,138.0,42107.71,10.197,18.0,31.0,55.864999999999995,38.26,0.4658599,71.09700000000001,30.1,247.4,71.28,31.8,1.1,442:22:13
4192.0,284.0,87.0,138.0,42118.81,10.197,18.0,31.0,56.012,38.26,0.4659709,71.637,29.87,247.2,71.41,31.8,1.1,440:15:00
4193.0,283.0,85.0,139.0,42127.71,10.197,18.0,32.0,55.438,38.26,0.46608195,70.37899999999999,29.66,246.9,71.7,31.8,1.1,444:24:15
4194.0,282.0,84.0,138.0,42138.73,10.197,18.0,32.0,56.512,38.26,0.46619296,71.779,29.49,246.7,71.61,31.8,1.1,439:19:00
4195.0,283.0,84.0,138.0,42149.81,10.197,18.0,32.0,55.629999999999995,38.26,0.46630397,71.666,29.33,246.5,71.32,31.8,1.1,444:15:00
4196.0,284.0,85.0,138.0,42158.08,10.197,18.0,32.0,55.797000000000004,38.26,0.46641502,69.437,29.17,246.3,71.03,31.8,1.1,442:20:17
4197.0,284.0,85.0,138.0,42167.74,10.197,18.0,32.0,56.035000000000004,38.26,0.46652603,70.03,29.06,247.7,71.03,31.8,1.1,444:19:00
4198.0,284.0,84.0,138.0,42179.51,10.197,18.0,32.0,55.702999999999996,38.26,0.46663707,71.453,28.95,249.4,71.11,31.8,1.1,444:12:00
4199.0,284.0,84.0,138.0,42189.21,10.197,18.0,32.0,56.145,38.26,0.4667481,70.94,28.83,250.3,71.06,31.8,1.1,446:21:00
4200.0,284.0,84.0,138.0,42198.13,10.197,18.0,32.0,55.727,38.26,0.4668591,71.564,28.7,250.9,70.95,31.8,1.1,444:22:15
4201.0,284.0,85.0,137.0,42209.13,10.197,18.0,32.0,55.378,38.26,0.46697015,73.53099999999999,28.56,251.0,70.69,31.8,1.1,444:17:00
4202.0,283.0,84.0,137.0,42220.89,10.197,18.0,32.0,54.412,38.26,0.46708116,75.115,28.4,251.1,70.4,31.8,1.1,449:19:00
4203.0,283.0,82.0,137.0,42230.58,10.197,18.0,33.0,55.044000000000004,38.26,0.46719217,75.033,28.25,251.1,70.29,31.8,1.1,446:17:00
4204.0,283.0,82.0,138.0,42240.19,10.197,18.0,33.0,55.74666666666667,38.26,0.46730322,73.36222222222221,28.12,251.0,70.42,31.8,1.1,439:28:17
4205.0,285.0,83.0,137.0,42251.31,10.197,18.0,33.0,56.01,38.26,0.46741423,72.52181818181818,28.02,250.9,70.55,31.75,1.1,437
4206.0,286.0,84.0,137.0,42260.24,10.197,18.0,33.0,56.33200000000001,38.26,0.46752524,72.532,28.0,250.9,70.68,31.75,1.1,874:31:19
4207.0,284.0,85.0,137.0,42269.93,10.197,18.0,32.0,56.54299999999999,38.26,0.4676363,73.748,27.98,251.0,70.82,31.8,1.1,444:17:00
4208.0,283.0,84.0,137.0,42279.48,10.197,18.0,32.0,56.438,38.26,0.4677473,72.91900000000001,27.96,252.5,71.12,31.8,1.1,444:17:00
4209.0,283.0,84.0,137.0,42290.99,10.197,18.0,32.0,57.04299999999999,38.26,0.46785834,71.921,27.94,254.0,71.39,31.8,1.1,442:22:00
4210.0,284.0,84.0,137.0,42300.85,10.197,18.0,32.0,56.645,38.26,0.46796936,73.002,27.91,254.2,71.04,31.8,1.1,446:29:19
4211.0,285.0,85.0,137.0,42311.99,10.197,18.0,32.0,57.07899999999999,38.26,0.46808037,72.479,27.89,254.3,70.7,31.8,1.1,442:26:00
4212.0,284.0,85.0,137.0,42321.69,10.197,18.0,32.0,57.124,38.26,0.46819142,72.676,27.86,254.4,70.35,31.8,1.1,449:22:00
4213.0,282.0,84.0,137.0,42330.6,10.197,18.0,32.0,56.702,38.26,0.46830243,72.148,27.85,254.7,70.74,31.75,1.1,444:26:00
4214.0,283.0,83.0,136.0,42341.58,10.197,18.0,33.0,57.67,38.26,0.46841344,72.42999999999999,27.84,255.0,71.25,31.75,1.1,449:29:17
4215.0,284.0,83.0,136.0,42352.74,10.197,18.0,33.0,57.303999999999995,38.26,0.4685245,73.72200000000001,27.83,254.1,71.31,31.8,1.1,451:24:00
4216.0,285.0,84.0,136.0,42361.66,10.197,18.0,32.0,57.778999999999996,38.26,0.4686355,72.559,27.83,253.2,71.35,31.8,1.1,451:21:00
4217.0,286.0,85.0,135.0,42372.32,10.197,18.0,32.0,57.934000000000005,38.26,0.46874654,73.412,27.82,252.3,71.45,31.8,1.1,446:22:00
4218.0,285.0,86.0,135.0,42383.16,10.197,18.0,32.0,57.749,38.26,0.46885756,73.005,27.8,251.3,71.59,31.8,1.1,449:19:00
4219.0,284.0,86.0,135.0,42392.73,10.197,18.0,32.0,57.845000000000006,38.26,0.46896857,72.126,27.79,250.4,71.72,31.8,1.1,444:24:26
4220.0,285.0,86.0,135.0,42403.05,10.197,18.0,32.0,57.739999999999995,38.26,0.4690796,73.518,27.79,249.8,71.76,31.8,1.1,448:24:00
4221.0,286.0,87.0,135.0,42413.36,10.197,18.0,31.0,58.141999999999996,38.26,0.46919063,72.578,27.81,249.4,71.74,31.75,1.1,446:28:26
4222.0,285.0,88.0,136.0,42423.73,10.197,18.0,31.0,58.26899999999999,38.26,0.46930164,73.797,27.83,249.6,71.84,31.8,1.1,451:22:00
4223.0,284.0,89.0,137.0,42434.13,10.197,18.0,30.0,58.081,38.26,0.46941268,73.179,27.89,251.5,72.21,31.8,1.1,435
4224.0,283.0,88.0,136.0,42444.18,10.197,18.0,31.0,58.29299999999999,38.26,0.4695237,72.231,27.94,253.1,72.57,31.8,1.1,900:22:00
4225.0,283.0,87.0,135.0,42453.34,10.197,18.0,31.0,58.178999999999995,38.26,0.46963474,74.142,28.0,254.6,72.93,31.8,1.1,449:22:29
4226.0,282.0,86.0,135.0,42462.51,10.197,18.0,31.0,58.346000000000004,38.26,0.46974576,72.75699999999999,28.06,254.9,72.73,31.8,1.1,451:22:00
4227.0,283.0,85.0,136.0,42474.12,10.197,18.0,32.0,58.653,38.26,0.46985677,73.36800000000001,28.12,254.9,72.39,31.8,1.1,444:24:00
4228.0,283.0,84.0,135.0,42482.77,10.197,18.0,32.0,58.598,38.26,0.4699678,72.414,28.18,253.9,72.3,31.8,1.1,455:26:00
4229.0,283.0,84.0,135.0,42493.07,10.197,18.0,32.0,59.05800000000001,38.26,0.47007883,72.231,28.24,252.7,72.26,31.8,1.1,451:17:00
4230.0,284.0,84.0,135.0,42503.92,10.197,18.0,32.0,58.621,38.26,0.47018984,73.17999999999999,28.3,251.7,72.12,31.75,1.1,455:33:24
4231.0,284.0,84.0,135.0,42515.44,10.197,18.0,32.0,59.04600000000001,38.26,0.47030088,71.012,28.36,251.0,71.88,31.75,1.1,451:22:00
4232.0,285.0,84.0,135.0,42524.62,10.197,18.0,32.0,57.826,38.26,0.4704119,74.944,28.44,250.1,71.59,31.8,1.1,455:26:00
4233.0,285.0,85.0,135.0,42536.14,10.197,18.0,32.0,58.641999999999996,38.26,0.47052294,72.98400000000001,28.55,249.2,71.25,31.8,1.1,451:22:00
4234.0,284.0,86.0,134.0,42544.66,10.197,18.0,32.0,59.333000000000006,38.26,0.47063395,72.73299999999999,28.69,247.8,70.92,31.8,1.1,455:26:00
4235.0,282.0,85.0,135.0,42554.01,10.197,18.0,32.0,59.088,38.26,0.47074497,70.865,28.84,245.9,70.59,31.75,1.1,455:19:00
4236.0,282.0,84.0,134.0,42563.95,10.197,18.0,32.0,59.337,38.26,0.470856,72.47200000000001,29.02,244.4,70.44,31.8,1.1,1343
4237.0,283.0,84.0,135.0,42575.93,10.197,18.0,32.0,59.427,38.26,0.47096702,71.245,29.26,243.9,70.67,31.75,1.1,449:38:28
4238.0,283.0,83.0,134.0,42585.83,10.197,18.0,33.0,59.232000000000006,38.26,0.47107804,71.492,29.46,243.4,70.87,31.75,1.1,455:24:00
4239.0,284.0,82.0,134.0,42594.55,10.197,18.0,33.0,59.09400000000001,38.26,0.47118908,70.848,29.58,243.0,70.99,31.75,1.1,453:29:00
4240.0,285.0,82.0,134.0,42605.34,10.197,18.0,33.0,59.472,38.26,0.4713001,70.17699999999999,29.68,242.7,71.1,31.75,1.1,456:28:00
4241.0,285.0,83.0,135.0,42616.84,10.197,18.0,33.0,58.977999999999994,38.26,0.47141114,70.967,29.74,242.5,71.21,31.75,1.1,449:38:29
4242.0,284.0,83.0,134.0,42625.59,10.197,18.0,33.0,59.223,38.26,0.47152215,70.07300000000001,29.79,242.3,71.32,31.75,1.1,453:28:00
4243.0,284.0,83.0,134.0,42636.33,10.197,18.0,33.0,59.488,38.26,0.47163317,70.541,29.77,242.2,71.46,31.8,1.1,446:35:00
4244.0,285.0,83.0,134.0,42647.93,10.197,18.0,33.0,58.86899999999999,38.26,0.4717442,70.474,29.74,241.8,71.52,31.8,1.1,458:31:00
4245.0,284.0,84.0,134.0,42656.65,10.197,18.0,32.0,59.495000000000005,38.26,0.47185522,68.78200000000001,29.67,240.1,71.19,31.75,1.1,456:29:00
4246.0,284.0,84.0,134.0,42666.56,10.197,18.0,32.0,59.239,38.26,0.47196624,70.433,29.59,239.6,71.26,31.75,1.1,458:31:00
4247.0,284.0,84.0,133.0,42675.73,10.197,18.0,32.0,59.294000000000004,38.26,0.47207728,68.572,29.5,239.5,71.49,31.8,1.1,456:36:24
