time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,core_temperature,PercentageinZ2,smo2,THb,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
1642.0,362.0,74.0,141.0,15978.38,11.045,19.0,47.0,37.98,0.195639,58.952,72.077,32.96,284.6,89.41,32.75,0.9,425:418
1643.0,361.0,74.0,140.0,15988.72,11.046,19.0,47.0,37.98,0.195639,59.295,71.424,33.11,284.3,89.5,32.75,0.9,852:423
1644.0,360.0,74.0,141.0,16000.75,11.041,19.0,46.0,37.98,0.195639,59.426,71.584,33.25,284.1,89.49,32.75,0.9,419:425
1645.0,360.0,73.0,141.0,16011.5,11.045,19.0,47.0,37.98,0.195639,59.721,72.171,33.37,284.1,89.41,32.75,0.9,426:423
1646.0,361.0,73.0,141.0,16023.52,11.041,19.0,47.0,37.98,0.195639,59.991,71.48400000000001,33.44,284.7,89.2,32.75,0.9,421:426:426
1647.0,360.0,72.0,141.0,16034.26,11.045,19.0,48.0,37.98,0.195639,59.887,68.623,33.51,284.6,89.01,32.75,0.9,423:425
1648.0,359.0,72.0,141.0,16046.29,11.041,19.0,48.0,37.98,0.195639,59.2,71.942,33.56,283.6,88.87,32.75,0.9,425:428:428
1649.0,360.0,72.0,142.0,16058.71,11.04,19.0,48.0,37.98,0.195639,58.827,71.036,33.58,283.1,89.18,32.75,0.9,425:423
1650.0,360.0,71.0,141.0,16065.29,11.047,19.0,48.0,37.98,0.195639,58.84,69.813,33.58,282.9,89.88,32.75,0.9,851:428
1651.0,360.0,71.0,141.0,16076.73,11.042,19.0,48.0,37.98,0.195639,58.971,70.138,33.52,283.0,90.19,32.75,0.9,428:423
1652.0,361.0,71.0,141.0,16089.76,11.04,19.0,49.0,37.98,0.195639,59.003,70.433,33.42,283.3,90.23,32.75,0.9,425:423
1653.0,361.0,71.0,141.0,16100.51,11.045,19.0,49.0,37.99,0.195639,58.794,69.74600000000001,33.33,282.3,89.98,32.75,0.9,432:428
1654.0,361.0,71.0,141.0,16112.53,11.041,19.0,49.0,37.99,0.195639,58.54600000000001,68.876,33.23,281.2,89.63,32.75,0.9,428:426:419
1655.0,361.0,71.0,141.0,16123.28,11.045,19.0,49.0,37.99,0.195639,58.282,68.988,33.11,280.2,88.99,32.75,0.9,428:426
1656.0,362.0,72.0,141.0,16135.3,11.041,19.0,48.0,37.99,0.195639,58.024,70.19800000000001,33.02,279.5,88.56,32.75,0.9,423:418
1657.0,361.0,72.0,141.0,16144.38,11.04,19.0,48.0,37.99,0.195639,57.688,70.83500000000001,32.99,279.1,88.38,32.75,0.9,428:425:423
1658.0,361.0,72.0,141.0,16154.33,11.045,19.0,48.0,37.99,0.195639,57.349,70.53099999999999,32.92,279.2,88.5,32.75,0.9,423:425
1659.0,361.0,72.0,140.0,16166.35,11.041,19.0,48.0,37.99,0.195639,57.056,69.796,32.83,279.3,88.73,32.75,0.9,425:423:419
1660.0,361.0,72.0,141.0,16177.1,11.045,19.0,48.0,37.99,0.195639,56.737,69.773,32.73,279.4,88.7,32.75,0.9,847
1661.0,360.0,72.0,141.0,16189.12,11.041,19.0,48.0,37.99,0.195639,56.495000000000005,69.909,32.63,279.6,88.67,32.8,0.9,425:425
1662.0,361.0,71.0,141.0,16201.54,11.04,19.0,49.0,37.99,0.195639,56.246,69.949,32.52,278.7,88.52,32.8,0.9,421:421
1663.0,361.0,71.0,141.0,16212.29,11.045,19.0,49.0,37.99,0.195639,55.931,71.011,32.42,277.7,88.35,32.75,0.9,416:428:423
1664.0,361.0,71.0,141.0,16224.31,11.041,19.0,49.0,37.99,0.195639,55.489,70.474,32.32,276.9,88.21,32.75,0.9,423:421:416
1665.0,361.0,71.0,142.0,16231.73,11.048,19.0,49.0,37.99,0.195639,55.31699999999999,70.87899999999999,32.25,276.3,88.1,32.75,0.9,421:428
1666.0,361.0,72.0,142.0,16242.94,11.042,19.0,48.0,37.99,0.195639,55.306,71.558,32.18,275.7,87.99,32.75,0.9,421:416
1667.0,362.0,72.0,142.0,16253.69,11.045,19.0,48.0,37.99,0.195639,55.33,71.216,31.97,275.9,88.06,32.75,0.9,425:423:418
1668.0,361.0,72.0,142.0,16265.71,11.041,19.0,48.0,37.99,0.195639,55.267,70.41799999999999,31.73,276.3,88.15,32.75,0.9,418:419
1669.0,360.0,71.0,142.0,16277.14,11.04,19.0,48.0,37.99,0.195639,55.259,70.636,31.58,276.8,87.89,32.75,0.9,423:423
1670.0,360.0,71.0,142.0,16287.82,11.044,19.0,48.0,37.99,0.195639,55.31699999999999,71.804,31.47,276.5,87.7,32.75,0.9,842
1671.0,362.0,72.0,142.0,16300.63,11.041,19.0,48.0,37.99,0.195639,55.303999999999995,72.086,31.45,275.2,87.61,32.75,0.9,423:423:423
1672.0,361.0,72.0,142.0,16309.95,11.04,19.0,48.0,37.99,0.195639,55.11,70.786,31.43,274.3,87.52,32.75,0.9,421:421
1673.0,360.0,71.0,142.0,16318.53,11.044,19.0,48.0,37.99,0.195639,54.92,70.524,31.42,273.7,87.44,32.75,0.9,423:425:421
1674.0,360.0,71.0,143.0,16331.34,11.041,19.0,48.0,37.99,0.195639,54.834,71.782,31.41,273.3,87.39,32.75,0.9,418:426
1675.0,361.0,72.0,142.0,16342.66,11.045,19.0,48.0,37.99,0.195639,54.885000000000005,73.173,31.39,273.7,87.53,32.75,0.9,423:421
1676.0,362.0,72.0,142.0,16354.7,11.041,19.0,48.0,37.99,0.195639,54.979,72.611,31.36,274.1,87.68,32.75,0.9,418:423:425
1677.0,361.0,71.0,142.0,16367.13,11.04,19.0,49.0,37.99,0.195639,55.014,70.481,31.35,274.9,87.61,32.8,0.9,421
1678.0,360.0,71.0,142.0,16377.89,11.045,19.0,48.0,37.99,0.195639,55.08,71.225,31.33,275.8,87.5,32.8,0.9,850:425
1679.0,360.0,71.0,142.0,16388.99,11.042,19.0,48.0,37.99,0.195639,55.178,72.055,31.34,272.5,86.61,32.75,0.9,426:423:419
1680.0,351.0,72.0,142.0,16397.2,10.595,19.0,47.0,37.99,0.195639,55.335,71.986,31.38,269.4,85.84,32.75,0.9,430
1681.0,312.0,73.0,142.0,16406.87,10.007,19.0,41.0,37.99,0.195639,55.44,71.546,31.49,267.6,85.55,32.75,0.9,852:421:430
1682.0,267.0,73.0,142.0,16415.55,9.167,19.0,35.0,37.99,0.19579042,55.45,71.364,31.6,265.8,85.27,32.75,0.9,425:425
1683.0,245.0,73.0,141.0,16425.5,9.266,19.0,32.0,37.99,0.19594185,55.51800000000001,70.288,31.76,267.1,85.73,32.75,0.9,423:855
1684.0,241.0,73.0,141.0,16435.85,9.333,19.0,32.0,37.99,0.19609328,55.674,71.224,31.92,268.7,86.22,32.8,0.9,425:423
1685.0,240.0,74.0,141.0,16444.51,8.935,19.0,31.0,37.99,0.1962447,55.864,70.885,32.02,269.8,86.51,32.8,0.9,855
1686.0,239.0,74.0,141.0,16452.81,9.08,19.0,31.0,37.99,0.19639613,55.948,70.275,32.13,270.6,86.63,32.8,0.9,430:428
1687.0,241.0,74.0,141.0,16462.76,9.405,19.0,31.0,,0.19654755,56.11,70.268,32.25,270.8,86.56,32.8,0.9,1284
1688.0,241.0,74.0,141.0,16470.83,9.228,19.0,31.0,,0.19669896,56.32000000000001,71.636,32.38,271.9,86.97,32.75,0.9,426:423
1689.0,239.0,74.0,141.0,16481.16,8.904,19.0,31.0,,0.19685039,56.476,72.349,32.51,273.4,87.62,32.75,0.9,430
1690.0,238.0,72.0,141.0,16491.74,8.931,19.0,32.0,,0.19700181,56.568,73.235,32.64,275.5,88.05,32.8,0.9,856:428
1691.0,239.0,71.0,141.0,16500.42,9.372,19.0,32.0,,0.19715324,56.538,72.59700000000001,32.76,277.7,88.46,32.8,0.9,430:430:425
1692.0,240.0,71.0,140.0,16508.71,9.328,19.0,32.0,,0.19730467,56.504,73.425,32.86,278.9,88.94,32.8,0.9,430:428
1693.0,239.0,70.0,140.0,16516.98,8.926,19.0,33.0,,0.19745609,56.461,72.08099999999999,32.98,279.5,89.39,32.8,0.9,435
1694.0,239.0,70.0,140.0,16526.93,9.129,19.0,33.0,,0.19760752,56.485,72.057,33.24,277.3,89.57,32.8,0.9,869:430:435
1695.0,239.0,70.0,140.0,16537.28,9.307,19.0,33.0,,0.19775893,56.523,71.54299999999999,33.54,275.5,89.59,32.8,0.9,428:432
1696.0,240.0,70.0,140.0,16547.64,9.333,19.0,33.0,,0.19791035,56.532,71.55,33.91,274.4,89.4,32.75,0.9,433:432
1697.0,240.0,69.0,140.0,16554.2,8.967,19.0,33.0,,0.19806178,56.545,72.35900000000001,34.16,274.6,89.36,32.75,0.9,856:432
1698.0,239.0,69.0,139.0,16562.35,9.073,19.0,33.0,,0.1982132,56.504999999999995,73.329,34.35,275.6,89.41,32.75,0.9,426:425
1699.0,240.0,69.0,138.0,16572.47,9.405,19.0,33.0,,0.19836463,56.235,72.166,34.49,276.9,89.11,32.75,0.9,430:432:432
1700.0,241.0,71.0,139.0,16582.83,9.469,19.0,32.0,,0.19851606,56.06,71.822,34.59,278.6,88.31,32.8,0.9,428:428
1701.0,241.0,71.0,139.0,16593.13,9.36,19.0,32.0,,0.19866748,56.088,72.299,34.64,279.1,87.9,32.8,0.9,430:428
1702.0,240.0,71.0,139.0,16603.47,9.333,19.0,32.0,,0.19881889,56.222,72.72200000000001,34.69,279.4,87.69,32.8,0.9,423:430
1703.0,240.0,71.0,140.0,16610.53,9.27,19.0,32.0,,0.19897032,56.312,73.12899999999999,34.71,279.6,87.93,32.8,0.9,428:428:423
1704.0,239.0,70.0,140.0,16618.41,8.918,19.0,33.0,,0.19912174,56.319,72.65599999999999,34.7,280.4,88.03,32.8,0.9,423:421
1705.0,238.0,70.0,139.0,16628.37,9.032,19.0,32.0,,0.19927317,56.286,74.465,34.68,281.6,88.01,32.8,0.9,432:426:428
1706.0,239.0,70.0,140.0,16637.96,9.365,19.0,33.0,,0.1994246,56.196000000000005,74.622,34.63,282.5,87.94,32.8,0.9,425:423
1707.0,240.0,70.0,140.0,16645.59,9.133,19.0,33.0,,0.19957602,56.109,73.685,34.51,281.4,87.56,32.8,0.9,861
1708.0,239.0,69.0,140.0,16655.28,8.878,19.0,33.0,,0.19972743,56.09,73.966,34.41,278.5,87.04,32.8,0.9,430:428:432
1709.0,238.0,68.0,141.0,16665.62,8.839,19.0,33.0,,0.19987886,56.126999999999995,71.949,34.43,277.2,86.58,32.8,0.9,428:426
1710.0,239.0,67.0,141.0,16672.64,9.0,19.0,34.0,,0.20003028,56.416999999999994,73.089,34.48,276.5,86.15,32.8,0.9,428:430
1711.0,239.0,67.0,141.0,16681.44,8.976,19.0,34.0,,0.20018171,56.714,73.833,34.48,276.4,85.92,32.8,0.9,425:423
1712.0,239.0,67.0,141.0,16692.32,9.251,19.0,34.0,,0.20033313,57.035,74.095,34.49,276.3,85.71,32.8,0.9,432:428:428
1713.0,240.0,67.0,140.0,16702.89,9.128,19.0,34.0,,0.20048456,57.4,74.596,34.44,277.2,85.57,32.75,0.9,848
1714.0,240.0,67.0,140.0,16709.9,9.221,19.0,34.0,,0.20063598,57.786,73.913,34.35,277.7,85.26,32.8,0.9,432:426
1715.0,239.0,66.0,140.0,16718.07,9.052,19.0,35.0,,0.2007874,58.20399999999999,74.301,34.17,276.7,84.47,32.8,0.9,432:430:432
1716.0,239.0,66.0,141.0,16725.65,8.873,19.0,35.0,,0.20093882,58.645,74.536,33.95,275.7,83.77,32.8,0.9,430:428:425
1717.0,240.0,66.0,140.0,16735.79,9.332,19.0,35.0,,0.20109025,59.147000000000006,75.12100000000001,33.68,274.9,83.17,32.8,0.9,432:428
1718.0,242.0,67.0,141.0,16746.35,9.469,19.0,34.0,,0.20124167,59.571000000000005,74.649,33.41,274.0,82.59,32.8,0.9,428:426
1719.0,242.0,68.0,141.0,16755.32,9.207,19.0,34.0,,0.2013931,59.814,74.816,33.09,273.1,82.34,32.8,0.9,428:432
1720.0,241.0,69.0,139.0,16766.51,9.373,19.0,33.0,,0.20154452,59.979,75.12100000000001,32.76,272.4,82.13,32.8,0.9,433:432
1721.0,242.0,71.0,139.0,16775.71,9.464,19.0,33.0,,0.20169595,60.220000000000006,73.135,32.04,274.5,83.52,32.8,0.9,430:425
1722.0,241.0,72.0,140.0,16783.98,8.961,19.0,32.0,,0.20184736,60.516,73.169,31.51,272.9,83.01,32.8,0.9,870:437
1723.0,238.0,71.0,140.0,16792.26,8.837,19.0,32.0,,0.20199879,60.814,72.728,31.07,270.4,82.18,32.8,0.9,866
1724.0,238.0,71.0,140.0,16801.48,9.3,19.0,32.0,,0.20215021,61.104,73.072,30.82,268.5,82.05,32.8,0.9,435:435
1725.0,241.0,71.0,139.0,16812.37,9.469,19.0,32.0,,0.20230164,61.351,75.435,30.58,266.7,81.92,32.8,0.9,866:425
1726.0,241.0,72.0,139.0,16821.28,9.464,19.0,32.0,,0.20245306,61.312,75.848,30.48,266.0,81.81,32.8,0.9,441:437
1727.0,241.0,73.0,138.0,16831.24,9.251,19.0,32.0,,0.20260449,61.117,74.699,30.38,265.3,81.7,32.8,0.9,439:439
1728.0,239.0,73.0,138.0,16838.24,8.905,19.0,31.0,,0.2027559,61.065999999999995,73.51,30.27,264.6,81.6,32.8,0.9,432:449:444
1729.0,239.0,72.0,138.0,16847.04,9.2,19.0,32.0,,0.20290732,61.134,72.894,30.12,263.9,81.57,32.8,0.9,446:441
1730.0,240.0,72.0,138.0,16855.6,9.093,19.0,32.0,,0.20305875,61.375,73.214,29.89,263.1,81.67,32.8,0.9,441:448:446
1731.0,240.0,72.0,138.0,16866.19,9.259,19.0,32.0,,0.20321018,61.715999999999994,72.354,29.7,261.9,81.57,32.8,0.9,442:442
1732.0,241.0,73.0,137.0,16875.37,9.333,19.0,32.0,,0.2033616,61.996,72.409,29.51,260.6,81.37,32.8,0.9,890
1733.0,241.0,74.0,136.0,16883.79,9.216,19.0,31.0,,0.20351303,62.117999999999995,72.461,29.34,259.2,81.12,32.8,0.9,448:446
1734.0,240.0,74.0,135.0,16894.04,9.362,19.0,31.0,,0.20366445,62.114,73.295,29.19,257.6,80.77,32.85,0.9,882
1735.0,240.0,74.0,136.0,16903.27,9.13,19.0,31.0,,0.20381586,61.904999999999994,73.58500000000001,29.03,256.1,80.43,32.85,0.9,451:449:449
1736.0,240.0,73.0,135.0,16913.01,9.232,19.0,31.0,,0.20396729,61.751999999999995,73.022,28.88,256.3,80.56,32.85,0.9,446:439
1737.0,239.0,73.0,135.0,16921.89,9.091,19.0,31.0,,0.20411871,61.815999999999995,71.187,28.73,257.4,80.91,32.8,0.9,444:449
1738.0,240.0,74.0,134.0,16931.64,9.329,19.0,31.0,,0.20427014,62.147000000000006,71.567,28.6,257.4,80.73,32.85,0.9,449:448
1739.0,242.0,75.0,135.0,16940.52,9.465,19.0,31.0,,0.20442156,62.41,71.459,28.48,257.4,80.55,32.8,1.0,448:444:449
1740.0,252.0,77.0,135.0,16951.06,9.685,19.0,31.0,,0.20457299,62.465,72.025,28.33,255.1,80.1,32.85,1.0,451
1741.0,292.0,77.0,134.0,16961.65,10.369,19.0,36.0,,0.20472442,62.412,71.385,28.17,252.7,79.62,32.85,1.0,444:451:451
1742.0,332.0,76.0,135.0,16971.25,10.906,19.0,42.0,,0.20472442,62.29,70.804,28.22,250.6,79.19,32.85,1.0,448:444
1743.0,356.0,76.0,134.0,16983.76,11.041,19.0,45.0,,0.20472442,62.239,71.378,28.31,248.6,78.76,32.85,1.0,456:453
1744.0,360.0,76.0,134.0,16994.78,11.045,19.0,45.0,,0.20472442,62.276,71.454,28.47,248.6,78.91,32.85,1.0,453
1745.0,359.0,74.0,133.0,17006.79,11.041,19.0,46.0,,0.20472442,62.351,71.55699999999999,28.63,249.0,79.14,32.85,1.0,1365
1746.0,360.0,74.0,133.0,17016.79,11.044,19.0,46.0,,0.20472442,62.285,71.19200000000001,28.86,249.0,79.06,32.85,1.0,456:911
1747.0,362.0,74.0,133.0,17029.3,11.041,19.0,47.0,,0.20472442,62.173,72.901,29.24,248.7,78.38,32.85,1.0,460
1748.0,362.0,74.0,133.0,17040.31,11.045,19.0,47.0,,0.20472442,62.022000000000006,72.263,29.63,248.2,77.71,32.85,1.0,916:460:458
1749.0,360.0,75.0,132.0,17052.29,11.041,19.0,46.0,38.02,0.20472442,62.057,70.85499999999999,30.05,245.7,77.33,32.85,1.0,456:451
1750.0,360.0,75.0,132.0,17059.73,11.048,19.0,46.0,38.02,0.20472442,62.215,71.101,30.48,243.3,76.96,32.85,1.0,462:460
1751.0,359.0,74.0,132.0,17070.05,11.043,19.0,46.0,38.02,0.20472442,62.383,71.411,30.95,240.7,76.59,32.85,1.0,462:458
1752.0,358.0,72.0,131.0,17083.1,11.04,19.0,47.0,38.02,0.20472442,62.46900000000001,71.17699999999999,31.82,236.7,76.22,32.85,1.0,460:462
1753.0,360.0,71.0,131.0,17094.11,11.045,19.0,48.0,38.02,0.20472442,62.568,70.374,32.73,236.3,76.66,32.85,1.0,456:460
1754.0,361.0,72.0,131.0,17106.16,11.041,19.0,48.0,38.02,0.20472442,62.596,71.666,33.65,239.1,77.7,32.85,1.0,458:460
1755.0,361.0,72.0,131.0,17115.24,11.04,19.0,48.0,38.02,0.20472442,62.55,73.11699999999999,34.2,239.1,77.46,32.85,1.0,462:460
1756.0,360.0,71.0,130.0,17125.19,11.045,19.0,48.0,38.02,0.20472442,62.516,72.728,34.78,238.2,77.05,32.85,1.0,453:462:462
1757.0,361.0,71.0,130.0,17137.21,11.041,19.0,49.0,38.02,0.20472442,62.528,71.07300000000001,35.47,233.2,75.84,32.85,1.0,453:462
1758.0,361.0,72.0,130.0,17149.63,11.04,19.0,48.0,38.02,0.20472442,62.614999999999995,71.55699999999999,36.06,231.2,77.15,32.85,1.0,460:458
1759.0,361.0,72.0,131.0,17160.35,11.045,19.0,48.0,38.02,0.20472442,62.718999999999994,71.898,36.62,230.4,78.17,32.85,1.0,456:456
1760.0,362.0,72.0,130.0,17171.47,11.042,19.0,48.0,38.02,0.20472442,62.811,71.84,37.18,228.8,78.4,32.85,1.0,455:458
1761.0,362.0,72.0,130.0,17182.93,11.045,19.0,48.0,38.02,0.20472442,62.928,71.249,37.76,225.0,77.91,32.9,1.0,458:458
1762.0,362.0,73.0,130.0,17191.83,11.041,19.0,47.0,38.02,0.20472442,63.014,70.78099999999999,38.11,224.3,78.26,32.9,1.0,458:458:451
1763.0,361.0,73.0,130.0,17203.46,11.04,19.0,47.0,38.02,0.20472442,63.076,71.878,38.46,223.6,78.61,32.9,1.0,460:458
1764.0,360.0,73.0,131.0,17212.81,11.044,19.0,47.0,38.02,0.20472442,63.138,71.595,38.94,222.9,78.19,32.9,1.0,449:458
1765.0,360.0,73.0,131.0,17225.63,11.041,19.0,47.0,38.02,0.20472442,63.107000000000006,71.767,39.48,222.5,77.86,32.9,1.0,907:456
1766.0,360.0,71.0,131.0,17238.64,11.04,19.0,48.0,38.02,0.20472442,63.098,71.63399999999999,40.05,222.8,78.1,32.9,1.0,458:456
1767.0,362.0,71.0,131.0,17249.39,11.045,19.0,49.0,38.02,0.20472442,63.08111111111111,71.12777777777778,40.45,225.0,79.13,32.9,1.0,453:453
1768.0,363.0,72.0,131.0,17261.41,11.041,19.0,48.0,38.02,0.20472442,63.08909090909091,71.27545454545454,40.65,225.7,79.24,32.9,1.0,455:453
1769.0,363.0,73.0,131.0,17271.38,11.044,19.0,47.0,38.02,0.20472442,63.117,71.971,40.78,225.8,79.05,32.9,1.0,446:455
1770.0,363.0,74.0,131.0,17280.66,11.041,19.0,47.0,38.02,0.20472442,63.18300000000001,72.381,40.78,223.4,78.48,32.9,1.0,456:448:449
1771.0,362.0,74.0,131.0,17290.78,11.045,19.0,47.0,38.02,0.20472442,63.181999999999995,71.94300000000001,40.69,221.4,78.13,32.9,1.0,455
1772.0,361.0,75.0,131.0,17302.81,11.041,19.0,46.0,38.02,0.20472442,63.11,72.17999999999999,40.5,219.8,78.03,32.9,1.0,453:451:449
1773.0,361.0,75.0,132.0,17313.56,11.045,19.0,46.0,38.02,0.20472442,62.974,73.04400000000001,40.31,218.2,77.94,32.9,1.0,449:451
1774.0,360.0,75.0,132.0,17323.91,11.046,19.0,46.0,38.03,0.20472442,62.970000000000006,72.506,39.92,218.7,79.37,32.9,1.0,446:444
1775.0,360.0,74.0,132.0,17335.02,11.042,19.0,46.0,38.03,0.20472442,62.997,72.738,39.5,220.2,80.37,32.9,1.0,449:449:441
1776.0,361.0,74.0,133.0,17346.43,11.045,19.0,47.0,38.03,0.20472442,62.999,71.238,39.09,221.1,80.32,32.9,1.0,444:442
1777.0,362.0,75.0,133.0,17358.71,11.041,19.0,46.0,38.03,0.20472442,62.963,71.19500000000001,38.71,219.3,79.02,32.9,1.0,446:444
1778.0,362.0,75.0,133.0,17368.7,11.044,19.0,46.0,38.03,0.20472442,62.826,72.911,38.33,219.9,78.79,32.9,1.0,439:437
1779.0,360.0,74.0,133.0,17381.21,11.041,19.0,46.0,38.03,0.20472442,62.644000000000005,73.463,37.95,221.4,78.91,32.9,1.0,442:442:441
1780.0,358.0,73.0,134.0,17392.23,11.045,19.0,47.0,38.03,0.20472442,62.43300000000001,71.025,37.57,223.1,78.88,32.9,1.0,437:441
1781.0,360.0,72.0,135.0,17404.26,11.041,19.0,48.0,38.03,0.20472442,62.286,71.813,37.18,224.9,78.81,32.9,1.0,441:435
1782.0,361.0,72.0,135.0,17415.0,11.045,19.0,48.0,38.03,0.20472442,62.199,71.571,36.79,227.0,78.69,32.9,1.0,870:441
1783.0,361.0,72.0,135.0,17423.67,11.041,19.0,48.0,38.03,0.20472442,62.11900000000001,72.296,36.46,229.7,79.09,32.9,1.0,437:437
1784.0,361.0,73.0,136.0,17434.34,11.04,19.0,47.0,38.03,0.20472442,61.956,73.317,36.13,232.5,79.64,32.9,1.0,435
1785.0,362.0,73.0,136.0,17444.99,11.044,19.0,47.0,38.03,0.20472442,61.535,70.66900000000001,35.75,234.8,79.74,32.9,1.0,869:437
1786.0,360.0,72.0,136.0,17457.81,11.041,19.0,48.0,38.03,0.20472442,61.326,71.51,35.38,236.2,79.53,32.9,1.0,435:430
1787.0,360.0,72.0,137.0,17468.05,11.044,19.0,48.0,38.03,0.20472442,61.303999999999995,71.174,35.24,236.9,79.69,32.9,1.0,435:430:423
1788.0,362.0,73.0,137.0,17480.57,11.041,19.0,47.0,38.03,0.20472442,61.197,69.655,35.1,237.7,79.86,32.9,1.0,437:435
1789.0,363.0,74.0,137.0,17491.54,11.045,19.0,47.0,38.03,0.20472442,61.114,70.196,34.93,238.6,80.03,32.9,1.0,432:862
1790.0,361.0,74.0,137.0,17502.69,11.042,19.0,47.0,38.03,0.20472442,61.109,69.622,34.77,239.8,80.25,32.9,1.0,433:432
1791.0,362.0,75.0,138.0,17513.33,11.044,19.0,46.0,38.03,0.20472442,60.803999999999995,70.341,34.63,241.5,80.64,32.9,1.0,432:430
1792.0,364.0,76.0,139.0,17524.45,11.046,19.0,46.0,38.03,0.20472442,60.571000000000005,69.873,34.49,243.3,80.97,32.95,1.0,435:433
1793.0,363.0,77.0,139.0,17535.05,11.046,19.0,45.0,38.03,0.20472442,60.533,69.349,34.36,245.0,81.09,32.95,1.0,428:426:430
1794.0,361.0,78.0,138.0,17547.09,11.041,19.0,44.0,38.03,0.20472442,60.326,67.232,34.17,246.2,81.22,32.95,1.0,432:428
1795.0,360.0,77.0,138.0,17557.83,11.045,19.0,45.0,38.03,0.20472442,59.901,70.267,33.96,247.0,81.37,32.95,1.0,428:425:426
1796.0,359.0,76.0,139.0,17568.94,11.042,19.0,45.0,38.03,0.20472442,59.49399999999999,71.087,33.74,247.8,81.52,32.95,1.0,853
1797.0,359.0,75.0,139.0,17579.57,11.044,19.0,46.0,38.03,0.20472442,59.29600000000001,68.03999999999999,33.36,247.8,81.08,32.95,1.0,425:425:423
1798.0,360.0,74.0,139.0,17590.73,11.046,19.0,46.0,38.03,0.20472442,59.267,70.481,32.95,247.4,80.6,32.95,1.0,850
1799.0,361.0,74.0,140.0,17602.98,11.041,19.0,47.0,38.03,0.20472442,59.213,71.38,32.52,244.7,80.52,32.95,1.0,425
1800.0,360.0,75.0,140.0,17615.4,11.04,19.0,46.0,38.03,0.20472442,58.53099999999999,70.962,32.14,246.4,81.38,32.95,1.0,847:428
1801.0,359.0,74.0,140.0,17622.79,11.048,19.0,46.0,38.03,0.20472442,57.959,71.901,31.79,249.2,82.36,32.95,1.0,848:423
1802.0,360.0,73.0,141.0,17634.03,11.042,19.0,47.0,38.03,0.20472442,57.82000000000001,70.864,31.52,250.2,82.35,32.95,1.0,850
1803.0,361.0,73.0,141.0,17644.77,11.045,19.0,47.0,38.03,0.20472442,58.124,70.34,31.28,251.0,82.28,32.95,1.0,425:425:423
1804.0,362.0,73.0,141.0,17656.8,11.041,19.0,47.0,38.03,0.20472442,58.636,68.341,31.15,251.2,82.09,32.95,1.0,425:428
1805.0,362.0,74.0,141.0,17666.78,11.044,19.0,47.0,38.03,0.20472442,58.995000000000005,67.62,31.08,252.0,82.06,32.95,1.0,428:426
1806.0,362.0,74.0,141.0,17678.32,11.042,19.0,47.0,,0.20472442,59.176,68.80199999999999,31.11,253.8,82.29,32.95,1.0,423:432
1807.0,363.0,74.0,142.0,17690.09,11.045,19.0,47.0,,0.20472442,59.221,70.37899999999999,31.14,255.6,82.52,32.95,1.0,430:428:426
1808.0,363.0,75.0,141.0,17700.62,11.046,19.0,46.0,,0.20472442,59.251999999999995,69.41900000000001,31.12,256.7,82.74,32.95,1.0,856
1809.0,360.0,75.0,141.0,17712.68,11.041,19.0,46.0,,0.20472442,59.199,68.71799999999999,31.09,257.6,82.96,32.95,1.0,426:425
1810.0,359.0,75.0,141.0,17722.64,11.044,19.0,46.0,,0.20472442,58.818,68.088,31.09,257.9,82.91,32.95,1.0,430:428:428
1811.0,360.0,74.0,141.0,17735.19,11.041,19.0,46.0,,0.20472442,58.523,68.79499999999999,31.14,256.6,82.31,32.95,1.0,425:425
1812.0,361.0,74.0,140.0,17746.21,11.045,19.0,47.0,38.04,0.20472442,58.374,68.71000000000001,31.2,255.5,81.81,32.95,1.0,432:428
1813.0,360.0,73.0,140.0,17758.23,11.041,19.0,47.0,38.04,0.20472442,58.279999999999994,68.533,31.35,254.5,81.72,32.95,1.0,428:425:423
1814.0,360.0,73.0,140.0,17766.7,11.04,19.0,47.0,38.04,0.20472442,58.142,70.22,31.47,254.8,81.75,32.95,1.0,432
1815.0,360.0,73.0,140.0,17777.04,11.045,19.0,47.0,38.04,0.20472442,58.071000000000005,71.603,31.55,256.3,81.91,32.95,1.0,856:428:426
1816.0,361.0,73.0,140.0,17789.28,11.041,19.0,47.0,38.04,0.20472442,58.06,70.392,31.59,256.9,81.92,32.95,1.0,430:428
1817.0,361.0,72.0,140.0,17800.02,11.045,19.0,48.0,38.04,0.20472442,58.056999999999995,70.065,31.58,256.5,81.75,32.95,1.0,425
1818.0,360.0,72.0,140.0,17810.34,11.042,19.0,48.0,38.04,0.20472442,58.105,70.229,31.59,256.1,81.64,32.95,1.0,428:428
1819.0,361.0,72.0,140.0,17822.24,11.044,19.0,48.0,38.04,0.20472442,58.2,70.175,31.63,255.5,81.66,32.95,1.0,853:426:426
1820.0,362.0,73.0,140.0,17833.89,11.042,19.0,47.0,38.04,0.20472442,58.301,70.288,31.66,254.7,81.55,32.95,1.0,423:428
1821.0,361.0,73.0,140.0,17845.35,11.045,19.0,47.0,38.04,0.20472442,58.273,69.745,31.68,253.9,81.31,32.95,1.0,426:426:423
