time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,tidal_volume,tidal_volume_min,heat_strain_index,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
1519,279,78,130,14738.44,10.189,22,34,460:460,37.97,33.65,25.0,336.0,84.0,1.0,1.0,0.06,25.0,84.0
1520,281,78,130,14747.9,9.461,22,34,460:460,37.97,33.65,26.1,296.0,82.0,1.0,1.0,0.06,26.1,82.0
1521,277,77,130,14758.09,10.189,22,34,456:453:460,37.97,33.65,26.1,245.0,73.0,1.0,1.0,0.06,26.1,73.0
1522,278,76,130,14768.28,10.189,22,35,456:469,37.97,33.6,29.7,247.0,79.0,1.0,1.0,0.06,29.7,79.0
1523,283,76,130,14777.75,9.461,22,36,460,37.97,33.65,29.7,234.0,84.0,1.0,1.0,0.06,29.7,84.0
1524,285,79,130,14787.21,9.461,22,34,460:460,37.97,33.65,28.7,279.0,87.0,1.0,1.0,0.06,28.7,87.0
1525,278,79,130,14797.39,10.189,22,34,910:465,37.97,33.65,28.7,311.0,92.0,1.0,1.0,0.06,28.7,92.0
1526,277,78,130,14806.85,9.461,22,34,456:460,37.97,33.65,28.7,311.0,92.0,1.0,1.0,0.06,28.7,92.0
1527,283,78,131,14816.31,9.461,22,35,416:495,37.97,33.65,28.7,340.0,79.0,1.0,1.0,0.06,28.7,79.0
1528,280,79,131,14826.51,10.189,22,34,910:456,37.98,33.65,28.7,340.0,79.0,1.0,1.0,0.06,28.7,79.0
1529,284,79,131,14836.69,10.189,22,34,456:460,37.98,33.65,30.2,328.0,83.0,1.0,1.0,0.06,30.2,83.0
1530,284,83,131,14846.87,10.189,22,33,456:453,37.98,33.65,30.2,328.0,83.0,1.0,1.0,0.06,30.2,83.0
1531,276,83,131,14856.34,9.461,22,32,910,37.98,33.65,29.4,334.0,93.0,1.0,1.0,0.06,29.4,93.0
1532,276,80,131,14865.8,9.461,22,33,469:460,37.98,33.65,29.4,346.0,109.0,1.0,1.0,0.06,29.4,109.0
1533,281,78,131,14875.22,9.415,22,34,460:460,37.98,33.65,29.4,346.0,109.0,1.0,1.0,0.06,29.4,109.0
1534,279,78,130,14885.41,10.189,22,34,465:460,37.98,33.65,26.2,353.0,101.0,1.0,1.0,0.06,26.2,101.0
1535,276,76,130,14894.86,9.461,22,35,917:460,37.98,33.65,27.4,325.0,93.0,1.0,1.0,0.06,27.4,93.0
1536,276,76,130,14904.32,9.461,22,35,465:460,37.98,33.65,27.4,315.0,82.0,1.0,1.0,0.06,27.4,82.0
1537,278,74,130,14913.78,9.461,22,36,465:460,37.98,33.65,29.2,299.0,81.0,1.0,1.0,0.06,29.2,81.0
1538,281,74,130,14923.24,9.461,22,36,456:469:465,37.98,33.65,29.2,299.0,81.0,1.0,1.0,0.06,29.2,81.0
1539,285,77,130,14933.43,10.189,22,35,460,37.98,33.65,29.2,269.0,79.0,1.0,1.0,0.06,29.2,79.0
1540,279,78,130,14943.25,9.807,22,34,460:460:456,37.98,33.7,28.5,289.0,82.0,1.0,1.0,0.06,28.5,82.0
1541,281,78,130,14953.05,9.807,22,34,469:469,37.98,33.65,28.5,289.0,82.0,1.0,1.0,0.06,28.5,82.0
1542,283,78,130,14963.25,10.189,22,35,460:460,37.98,33.65,28.5,310.0,85.0,1.0,1.0,0.06,28.5,85.0
1543,283,79,130,14973.43,10.189,22,34,460:456,37.98,33.65,26.6,326.0,77.0,1.0,1.0,0.06,26.6,77.0
1544,281,82,130,14983.61,10.189,22,33,460:456,37.98,33.65,28.5,320.0,81.0,1.0,1.0,0.06,28.5,81.0
1545,279,82,130,14993.08,9.461,22,32,453:469,37.98,33.65,28.5,326.0,80.0,1.0,1.0,0.06,28.5,80.0
1546,275,80,130,15002.54,9.461,22,33,460:460:460,37.98,33.7,28.5,326.0,80.0,1.0,1.0,0.06,28.5,80.0
1547,278,77,130,15012.0,9.461,22,34,460,37.98,33.65,28.7,320.0,85.0,1.0,1.0,0.06,28.7,85.0
1548,279,76,130,15021.47,9.461,22,35,465:460:456,37.98,33.7,28.7,309.0,93.0,1.0,1.0,0.06,28.7,93.0
1549,280,76,130,15031.65,10.189,22,35,465:467,37.98,33.65,27.5,302.0,86.0,1.0,1.0,0.06,27.5,86.0
1550,282,76,129,15041.84,10.189,22,35,469:469,37.98,33.65,27.5,302.0,86.0,1.0,1.0,0.06,27.5,86.0
1551,284,78,129,15052.04,10.189,22,35,469:469,37.98,33.65,28.4,312.0,90.0,1.1,1.1,0.06,28.4,90.0
1552,282,80,129,15062.23,10.189,22,34,469:469,37.98,33.65,28.4,314.0,88.0,1.1,1.1,0.06,28.4,88.0
1553,280,81,128,15071.68,9.461,22,33,463:469:476,37.98,33.65,30.0,311.0,92.0,1.1,1.1,0.06,30.0,92.0
1554,284,81,128,15081.88,10.189,22,33,472:472,37.98,33.7,30.0,319.0,100.0,1.1,1.1,0.06,30.0,100.0
1555,276,82,127,15092.06,10.189,22,32,469:488,37.98,33.65,29.5,335.0,101.0,1.1,1.1,0.06,29.5,101.0
1556,278,80,128,15101.52,9.461,22,33,456:472,37.98,33.65,29.5,337.0,101.0,1.1,1.1,0.06,29.5,101.0
1557,279,79,124,15110.98,9.461,22,34,637,37.98,33.65,27.9,283.0,82.0,1.1,1.1,0.06,27.9,82.0
1558,278,78,126,15120.44,9.461,22,34,449:472,37.99,33.65,30.1,263.0,81.0,1.1,1.1,0.06,30.1,81.0
1559,282,77,126,15130.63,10.189,22,35,472:467,37.99,33.7,30.1,263.0,81.0,1.1,1.1,0.06,30.1,81.0
1560,280,77,127,15140.83,10.189,22,35,472:469:472,37.99,33.65,32.9,232.0,82.0,1.1,1.1,0.06,32.9,82.0
1561,280,77,127,15150.28,9.461,22,35,476:472,37.99,33.65,32.9,232.0,82.0,1.1,1.1,0.06,32.9,82.0
1562,283,78,127,15160.47,10.189,22,35,472:472,37.99,33.65,31.9,272.0,97.0,1.1,1.1,0.06,31.9,97.0
1563,278,78,127,15169.93,9.461,22,34,469:479,37.99,33.65,31.9,272.0,97.0,1.1,1.1,0.06,31.9,97.0
1564,277,77,126,15179.39,9.461,22,34,479,37.99,33.65,31.9,286.0,97.0,1.1,1.1,0.06,31.9,97.0
1565,276,75,126,15188.86,9.461,22,35,476:472:472,37.99,33.65,31.1,342.0,89.0,1.1,1.1,0.06,31.1,89.0
1566,282,75,126,15198.31,9.461,22,36,476:472,37.99,33.65,31.1,342.0,89.0,1.1,1.1,0.06,31.1,89.0
1567,280,75,127,15208.5,10.189,22,36,469:469,37.99,33.65,31.1,308.0,74.0,1.1,1.1,0.06,31.1,74.0
1568,280,76,127,15218.31,9.807,22,35,472:472:467,37.99,33.7,31.1,308.0,74.0,1.1,1.1,0.06,31.1,74.0
1569,281,76,127,15228.5,10.189,22,35,472:476,37.99,33.65,29.6,303.0,83.0,1.1,1.1,0.06,29.6,83.0
1570,276,76,127,15238.75,10.189,22,35,476:476,37.99,33.65,29.6,263.0,80.0,1.1,1.1,0.06,29.6,80.0
1571,278,74,126,15248.16,9.461,22,36,472:479,37.99,33.65,29.1,271.0,84.0,1.1,1.1,0.06,29.1,84.0
1572,285,75,126,15258.35,10.189,22,36,476:476,37.99,33.65,29.1,292.0,97.0,1.1,1.1,0.06,29.1,97.0
1573,281,77,126,15268.53,10.189,22,35,472:479,37.99,33.65,29.5,287.0,93.0,1.1,1.1,0.06,29.5,93.0
1574,281,78,126,15278.72,10.189,22,34,476:476,37.99,33.65,29.5,284.0,90.0,1.1,1.1,0.06,29.5,90.0
1575,280,78,126,15288.91,10.189,22,34,479:476,37.99,33.65,32.4,281.0,91.0,1.1,1.1,0.06,32.4,91.0
1576,279,79,126,15299.11,10.189,22,34,476:472,37.99,33.65,33.1,264.0,85.0,1.1,1.1,0.06,33.1,85.0
1577,278,77,126,15308.57,9.461,22,34,476:476,37.99,33.65,33.1,264.0,85.0,1.1,1.1,0.06,33.1,85.0
1578,280,77,126,15318.37,9.807,22,35,472:472,37.99,33.7,33.1,257.0,86.0,1.1,1.1,0.06,33.1,86.0
1579,283,77,127,15328.17,9.807,22,35,467:476:472,37.99,33.7,31.9,250.0,81.0,1.1,1.1,0.06,31.9,81.0
1580,279,78,127,15338.36,10.189,22,34,469,37.99,33.65,31.9,237.0,74.0,1.1,1.1,0.06,31.9,74.0
1581,279,77,127,15347.83,9.461,22,35,465:469,37.99,33.65,31.1,251.0,77.0,1.1,1.1,0.06,31.1,77.0
1582,281,78,128,15358.02,10.189,22,34,465:467:469,37.99,33.7,32.2,250.0,85.0,1.1,1.1,0.06,32.2,85.0
1583,278,77,128,15367.48,9.461,22,34,460:465,37.99,33.7,33.7,222.0,80.0,1.1,1.1,0.06,33.7,80.0
1584,280,77,129,15376.94,9.461,22,35,460:456,37.99,33.7,33.7,222.0,80.0,1.1,1.1,0.06,33.7,80.0
1585,276,75,129,15387.13,10.189,22,35,479:449:467,37.99,33.65,33.7,222.0,80.0,1.1,1.1,0.06,33.7,80.0
1586,279,74,129,15396.59,9.461,22,36,465:465,37.99,33.7,33.7,194.0,80.0,1.1,1.1,0.06,33.7,80.0
1587,281,73,128,15406.78,10.189,22,37,467,37.99,33.7,32.6,250.0,64.0,1.1,1.1,0.06,32.6,64.0
1588,285,75,128,15416.97,10.189,22,36,456:463,37.99,33.7,32.6,349.0,69.0,1.1,1.1,0.06,32.6,69.0
1589,280,77,128,15427.15,10.189,22,35,465:472,37.99,33.7,31.6,370.0,87.0,1.1,1.1,0.06,31.6,87.0
1590,280,77,128,15437.34,10.189,22,35,465:465,37.99,33.65,31.6,370.0,87.0,1.1,1.1,0.06,31.6,87.0
1591,280,77,128,15447.53,10.189,22,35,476:472,37.99,33.7,32.4,376.0,99.0,1.1,1.1,0.06,32.4,99.0
1592,280,77,128,15456.99,9.461,22,35,467:938,37.99,33.7,32.4,390.0,114.0,1.1,1.1,0.06,32.4,114.0
1593,281,77,128,15466.46,9.461,22,35,472,37.99,33.7,29.6,377.0,111.0,1.1,1.1,0.06,29.6,111.0
1594,276,77,127,15476.26,9.807,22,34,949:476,37.99,33.7,29.6,371.0,115.0,1.1,1.1,0.06,29.6,115.0
1595,284,76,127,15486.45,10.189,22,36,472:476,37.99,33.7,27.9,340.0,97.0,1.1,1.1,0.06,27.9,97.0
1596,279,78,127,15496.65,10.189,22,34,488,38.0,33.7,29.6,266.0,78.0,1.1,1.1,0.06,29.6,78.0
1597,280,78,127,15506.83,10.189,22,34,453:472:469,38.0,33.7,29.6,266.0,78.0,1.1,1.1,0.06,29.6,78.0
1598,279,77,127,15517.02,10.189,22,35,476,38.0,33.7,31.7,237.0,94.0,1.1,1.1,0.06,31.7,94.0
1599,279,76,127,15526.49,9.461,22,35,476:479:472,38.0,33.7,31.7,237.0,94.0,1.1,1.1,0.06,31.7,94.0
1600,281,76,127,15536.67,10.189,22,35,472:476,38.0,33.7,32.7,217.0,95.0,1.1,1.1,0.06,32.7,95.0
1601,281,77,126,15546.87,10.189,22,35,483:488:483,38.0,33.7,32.7,265.0,123.0,1.1,1.1,0.06,32.7,123.0
1602,279,77,125,15556.66,9.807,22,35,488,38.0,33.7,32.7,265.0,123.0,1.1,1.1,0.06,32.7,123.0
1603,278,77,125,15566.47,9.807,22,34,483:479,38.0,33.7,31.7,327.0,83.0,1.1,1.1,0.06,31.7,83.0
1604,280,77,125,15575.93,9.461,22,35,488:479:479,38.0,33.7,34.4,278.0,76.0,1.1,1.1,0.06,34.4,76.0
1605,282,75,125,15586.13,10.189,22,36,479,38.0,33.7,39.4,280.0,89.0,1.1,1.1,0.06,39.4,89.0
1606,279,76,125,15595.93,9.807,22,35,479:479,38.0,33.7,39.4,280.0,89.0,1.1,1.1,0.06,39.4,89.0
1607,278,76,125,15605.74,9.807,22,35,479:476:479,38.0,33.7,34.9,278.0,91.0,1.1,1.1,0.06,34.9,91.0
1608,279,76,125,15615.92,10.189,22,35,479:476,38.0,33.7,34.9,241.0,96.0,1.1,1.1,0.06,34.9,96.0
1609,276,73,125,15625.38,9.461,22,36,483:479,38.0,33.7,34.9,272.0,113.0,1.1,1.1,0.06,34.9,113.0
1610,280,72,125,15634.85,9.461,22,37,476:483,38.0,33.7,32.2,278.0,86.0,1.1,1.1,0.06,32.2,86.0
1611,284,72,125,15644.31,9.461,22,38,479:479,38.0,33.65,35.8,264.0,86.0,1.1,1.1,0.06,35.8,86.0
1612,279,72,125,15653.77,9.461,22,37,483:479,38.0,33.7,38.4,251.0,88.0,1.1,1.1,0.06,38.4,88.0
1613,279,74,125,15663.23,9.461,22,36,479:483,38.0,33.7,38.4,251.0,88.0,1.1,1.1,0.06,38.4,88.0
1614,281,73,125,15672.7,9.461,22,37,483:479,38.0,33.65,36.9,233.0,83.0,1.1,1.1,0.06,36.9,83.0
1615,284,73,124,15682.88,10.189,22,37,483:483,38.0,33.65,38.8,212.0,84.0,1.1,1.1,0.06,38.8,84.0
1616,278,76,124,15693.07,10.189,22,35,483:483,38.0,33.7,38.8,204.0,83.0,1.1,1.1,0.06,38.8,83.0
1617,276,76,124,15703.3,10.189,22,35,483:508:460,38.0,33.65,39.8,213.0,87.0,1.1,1.1,0.06,39.8,87.0
1618,277,75,124,15712.72,9.461,22,35,483:483,38.01,33.65,39.8,207.0,83.0,1.1,1.1,0.06,39.8,83.0
1619,280,74,124,15722.18,9.461,22,36,479,38.01,33.7,39.8,214.0,84.0,1.1,1.1,0.06,39.8,84.0
1620,281,73,124,15732.38,10.189,22,37,483:476,38.01,33.65,38.8,238.0,91.0,1.1,1.1,0.06,38.8,91.0
1621,281,73,125,15742.56,10.189,22,0,955:483,38.01,33.65,38.8,238.0,91.0,1.1,1.1,0.06,38.8,91.0
1622,281,73,125,15752.75,10.189,22,0,479:476,38.01,33.65,38.8,237.0,88.0,1.1,1.1,0.06,38.8,88.0
1623,0,0,124,15762.94,10.189,22,0,479:500,38.01,33.7,38.2,274.0,88.0,1.1,1.1,0.06,38.2,88.0
1624,280,74,125,15773.13,10.189,22,36,456:479,38.01,33.7,38.2,312.0,95.0,1.1,1.1,0.06,38.2,95.0
1625,280,74,125,15783.32,10.189,22,36,476:476,38.01,33.7,33.5,349.0,89.0,1.1,1.1,0.06,33.5,89.0
1626,280,76,125,15793.12,9.807,22,35,479,38.01,33.7,33.5,349.0,89.0,1.1,1.1,0.06,33.5,89.0
1627,282,75,126,15802.93,9.807,22,36,949:469,38.01,33.7,30.8,356.0,96.0,1.1,1.1,0.06,30.8,96.0
1628,280,75,126,15813.12,10.189,22,36,479:469:472,38.01,33.65,30.8,360.0,100.0,1.1,1.1,0.06,30.8,100.0
1629,277,75,126,15823.31,10.189,22,35,476,38.01,33.7,28.4,329.0,93.0,1.1,1.1,0.06,28.4,93.0
1630,276,75,126,15832.77,9.461,22,35,472:476:476,38.01,33.65,28.4,319.0,94.0,1.1,1.1,0.06,28.4,94.0
1631,284,76,126,15842.96,10.189,22,36,472,38.01,33.65,28.4,310.0,91.0,1.1,1.1,0.06,28.4,91.0
1632,278,76,126,15852.42,9.461,22,35,479:944,38.01,33.65,28.4,279.0,82.0,1.1,1.1,0.06,28.4,82.0
1633,278,75,126,15861.88,9.461,22,35,472:472,38.01,33.7,29.4,272.0,82.0,1.1,1.1,0.06,29.4,82.0
1634,278,75,126,15871.34,9.461,22,35,479:476,38.01,33.7,29.4,276.0,85.0,1.1,1.1,0.06,29.4,85.0
1635,279,75,126,15880.8,9.461,22,36,479:476:476,38.01,33.65,29.4,288.0,84.0,1.1,1.1,0.06,29.4,84.0
1636,279,72,126,15890.27,9.461,22,37,476:472,38.01,33.7,29.4,286.0,83.0,1.1,1.1,0.06,29.4,83.0
1637,283,72,126,15900.46,10.189,22,38,472:479,38.01,33.7,29.8,320.0,95.0,1.1,1.1,0.06,29.8,95.0
1638,283,72,126,15910.64,10.189,22,38,476:476,38.01,33.7,29.8,350.0,101.0,1.1,1.1,0.06,29.8,101.0
1639,279,73,126,15920.83,10.189,22,36,472:472,38.01,33.7,30.6,362.0,108.0,1.1,1.1,0.06,30.6,108.0
1640,283,73,126,15930.64,9.807,22,37,,38.01,33.65,30.6,387.0,121.0,1.1,1.1,0.06,30.6,121.0
1641,285,75,126,15940.83,10.189,22,36,955:472:476,38.01,33.65,30.6,387.0,121.0,1.1,1.1,0.06,30.6,121.0
1642,279,78,126,15950.29,9.461,22,34,472:472,38.01,33.7,29.8,378.0,105.0,1.1,1.1,0.06,29.8,105.0
1643,279,76,126,15959.75,9.461,22,35,472:476,38.01,33.65,29.5,312.0,89.0,1.1,1.1,0.06,29.5,89.0
1644,275,76,127,15969.21,9.461,22,35,467:472,38.01,33.7,29.5,275.0,71.0,1.1,1.1,0.06,29.5,71.0
1645,280,76,127,15978.67,9.461,22,35,469:469,38.01,33.7,31.3,265.0,83.0,1.1,1.1,0.06,31.3,83.0
1646,281,74,127,15988.86,10.189,22,36,472:476,38.01,33.7,31.3,265.0,83.0,1.1,1.1,0.06,31.3,83.0
1647,279,75,126,15998.32,9.461,22,36,469:495,38.01,33.7,31.3,213.0,83.0,1.1,1.1,0.06,31.3,83.0
1648,279,74,127,16007.78,9.461,22,36,449:469,38.01,33.7,28.9,272.0,85.0,1.1,1.1,0.06,28.9,85.0
1649,280,74,128,16017.24,9.461,22,36,469:472:465,38.01,33.65,28.9,317.0,100.0,1.1,1.1,0.06,28.9,100.0
1650,279,74,128,16026.74,9.461,22,36,469:467,38.01,33.7,26.9,318.0,78.0,1.1,1.1,0.06,26.9,78.0
1651,280,73,127,16036.17,9.461,22,37,472:472,38.01,33.7,26.9,318.0,78.0,1.1,1.1,0.06,26.9,78.0
1652,279,73,127,16045.63,9.461,22,36,472:472,38.01,33.65,27.7,302.0,75.0,1.1,1.1,0.06,27.7,75.0
1653,280,73,127,16055.13,9.461,22,37,472:476:472,38.01,33.7,27.7,259.0,67.0,1.1,1.1,0.06,27.7,67.0
1654,282,73,127,16064.92,9.807,22,37,476:479,38.01,33.7,27.7,264.0,73.0,1.1,1.1,0.06,27.7,73.0
1655,278,73,126,16074.37,9.461,22,36,472:479,38.01,33.7,27.7,273.0,78.0,1.1,1.1,0.06,27.7,78.0
1656,281,73,126,16084.54,10.189,22,37,472:479,38.01,33.7,27.7,280.0,83.0,1.1,1.1,0.06,27.7,83.0
1657,281,73,126,16094.73,10.189,22,37,483:479,38.01,33.65,27.7,285.0,89.0,1.1,1.1,0.06,27.7,89.0
1658,286,75,125,16104.92,10.189,22,36,476:500,38.01,33.65,27.7,285.0,89.0,1.1,1.1,0.06,27.7,89.0
1659,286,79,126,16115.11,10.189,22,35,456:472,38.01,33.65,27.7,338.0,93.0,1.1,1.1,0.06,27.7,93.0
1660,276,82,126,16124.58,9.461,22,32,476:476,38.01,33.7,29.5,285.0,81.0,1.1,1.1,0.06,29.5,81.0
1661,279,81,127,16134.76,10.189,22,33,472:465,38.01,33.7,31.7,293.0,93.0,1.1,1.1,0.06,31.7,93.0
1662,279,81,127,16144.95,10.189,22,33,472:465,38.01,33.7,31.7,293.0,93.0,1.1,1.1,0.06,31.7,93.0
1663,274,79,126,16155.14,10.189,22,33,472:486,38.01,33.7,31.7,293.0,93.0,1.1,1.1,0.06,31.7,93.0
1664,278,76,127,16164.6,9.461,22,35,449:469,38.01,33.7,30.2,277.0,91.0,1.1,1.1,0.06,30.2,91.0
1665,278,75,128,16174.06,9.461,22,35,460:472:465,38.01,33.7,30.2,326.0,108.0,1.1,1.1,0.06,30.2,108.0
1666,283,74,128,16184.25,10.189,22,37,469:463,38.02,33.7,30.2,326.0,108.0,1.1,1.1,0.06,30.2,108.0
1667,282,75,128,16194.44,10.189,22,36,469:469,38.02,33.7,28.0,319.0,82.0,1.1,1.1,0.06,28.0,82.0
1668,279,76,128,16203.9,9.461,22,35,465:465,38.02,33.7,30.9,311.0,87.0,1.1,1.1,0.06,30.9,87.0
1669,281,76,128,16214.09,10.189,22,35,460:479,38.02,33.7,30.9,301.0,87.0,1.1,1.1,0.06,30.9,87.0
1670,278,77,128,16223.55,9.461,22,34,467:472:469,38.02,33.65,30.9,301.0,87.0,1.1,1.1,0.06,30.9,87.0
1671,282,77,128,16233.75,10.189,22,35,465:469,38.02,33.7,28.7,333.0,92.0,1.1,1.1,0.06,28.7,92.0
1672,283,77,128,16243.93,10.189,22,35,467:460,38.02,33.7,28.2,301.0,89.0,1.1,1.1,0.06,28.2,89.0
1673,280,79,128,16254.12,10.189,22,34,467:469,38.02,33.7,30.4,280.0,92.0,1.1,1.1,0.06,30.4,92.0
1674,278,79,128,16264.31,10.189,22,34,472:465,38.02,33.7,30.4,280.0,92.0,1.1,1.1,0.06,30.4,92.0
1675,276,78,128,16273.77,9.461,22,34,469:465,38.02,33.65,34.6,264.0,90.0,1.1,1.1,0.06,34.6,90.0
1676,278,75,128,16283.23,9.461,22,35,472:476,38.02,33.65,34.6,219.0,85.0,1.1,1.1,0.06,34.6,85.0
1677,284,73,131,16292.69,9.461,22,37,578,38.02,33.7,34.6,219.0,85.0,1.1,1.1,0.06,34.6,85.0
1678,281,75,130,16302.88,10.189,22,36,469:476,38.02,33.7,32.2,270.0,95.0,1.1,1.1,0.06,32.2,95.0
1679,277,76,129,16312.34,9.461,22,35,465:476,38.02,33.7,32.4,249.0,75.0,1.1,1.1,0.06,32.4,75.0
1680,278,76,129,16321.81,9.461,22,35,472:469:469,38.02,33.7,32.4,265.0,71.0,1.1,1.1,0.06,32.4,71.0
1681,278,74,129,16331.27,9.461,22,36,469:472,38.02,33.7,34.9,271.0,84.0,1.1,1.1,0.06,34.9,84.0
1682,282,73,128,16340.73,9.461,22,37,472:469,38.02,33.7,34.9,271.0,84.0,1.1,1.1,0.06,34.9,84.0
1683,281,73,128,16350.92,10.189,22,37,467:472,38.02,33.7,33.9,288.0,94.0,1.1,1.1,0.06,33.9,94.0
1684,280,74,128,16361.11,10.189,22,36,476:476,38.02,33.7,33.9,264.0,94.0,1.1,1.1,0.06,33.9,94.0
1685,278,74,127,16370.57,9.461,22,36,476:472,38.02,33.7,29.9,327.0,110.0,1.1,1.1,0.06,29.9,110.0
1686,279,73,127,16380.03,9.461,22,36,476:479,38.03,33.7,29.9,349.0,110.0,1.1,1.1,0.06,29.9,110.0
1687,283,72,126,16389.83,9.807,22,38,964,38.03,33.7,29.9,349.0,110.0,1.1,1.1,0.06,29.9,110.0
1688,281,73,126,16400.02,10.189,22,37,483:479:476,38.03,33.7,29.9,387.0,95.0,1.1,1.1,0.06,29.9,95.0
1689,284,75,126,16409.83,9.807,22,36,483:476,38.03,33.65,29.9,387.0,95.0,1.1,1.1,0.06,29.9,95.0
1690,282,77,126,16419.64,9.807,22,35,479,38.03,33.7,31.6,249.0,74.0,1.1,1.1,0.06,31.6,74.0
1691,278,78,126,16429.44,9.807,22,34,472:476:476,38.03,33.7,31.6,212.0,66.0,1.1,1.1,0.06,31.6,66.0
1692,279,77,126,16438.9,9.461,22,35,479:467,38.03,33.7,36.1,218.0,79.0,1.1,1.1,0.06,36.1,79.0
1693,282,77,126,16448.37,9.461,22,35,472:476,38.03,33.7,40.5,194.0,87.0,1.1,1.1,0.06,40.5,87.0
1694,281,78,126,16458.56,10.189,22,34,472:476,38.03,33.7,40.5,194.0,87.0,1.1,1.1,0.06,40.5,87.0
1695,277,78,126,16468.74,10.189,22,34,472:469,38.03,33.7,40.5,221.0,104.0,1.1,1.1,0.06,40.5,104.0
1696,279,77,127,16478.21,9.461,22,35,472:472,38.03,33.7,40.5,300.0,114.0,1.1,1.1,0.06,40.5,114.0
1697,282,77,127,16488.4,10.189,22,35,940,38.03,33.7,39.8,299.0,98.0,1.1,1.1,0.06,39.8,98.0
1698,280,77,127,16498.58,10.189,22,35,469:472,38.03,33.7,39.8,290.0,85.0,1.1,1.1,0.06,39.8,85.0
1699,280,78,127,16508.42,9.807,22,34,469:472:469,38.03,33.65,36.0,271.0,86.0,1.1,1.1,0.06,36.0,86.0
1700,281,78,127,16518.2,9.807,22,34,469:472,38.03,33.65,36.0,271.0,86.0,1.1,1.1,0.06,36.0,86.0
1701,277,78,127,16528.4,10.189,22,34,465:476,38.03,33.65,36.0,268.0,100.0,1.1,1.1,0.06,36.0,100.0
1702,277,76,127,16537.85,9.461,22,35,469:472,38.03,33.7,36.0,268.0,100.0,1.1,1.1,0.06,36.0,100.0
1703,278,74,127,16547.31,9.461,22,36,472:472,38.03,33.7,32.4,303.0,110.0,1.1,1.1,0.06,32.4,110.0
1704,281,74,127,16556.77,9.461,22,36,472:472,38.03,33.7,32.4,338.0,120.0,1.1,1.1,0.06,32.4,120.0
1705,281,74,127,16566.23,9.461,22,36,469:469:472,38.03,33.7,32.4,311.0,102.0,1.1,1.1,0.06,32.4,102.0
1706,280,74,127,16576.42,10.189,22,36,472,38.03,33.7,32.4,297.0,83.0,1.1,1.1,0.06,32.4,83.0
1707,282,75,128,16586.61,10.189,22,36,465:495:449,38.03,33.7,32.4,305.0,87.0,1.1,1.1,0.06,32.4,87.0
1708,279,75,127,16596.07,9.461,22,36,476:469,38.03,33.65,32.4,289.0,82.0,1.1,1.1,0.06,32.4,82.0
1709,282,76,127,16605.53,9.461,22,35,472:472,38.03,33.65,28.4,292.0,81.0,1.1,1.1,0.06,28.4,81.0
1710,278,76,127,16614.99,9.461,22,35,476:469,38.03,33.7,28.4,311.0,88.0,1.1,1.1,0.06,28.4,88.0
1711,278,74,127,16624.51,9.517,22,36,476,38.03,33.7,28.4,311.0,88.0,1.1,1.1,0.06,28.4,88.0
1712,275,72,127,16633.97,9.461,22,36,944:472,38.03,33.7,27.3,271.0,72.0,1.1,1.1,0.06,27.3,72.0
1713,276,70,127,16643.43,9.461,22,38,472:476,38.03,33.7,27.7,253.0,75.0,1.1,1.1,0.06,27.7,75.0
1714,284,70,127,16652.89,9.461,22,39,465:472,38.03,33.65,27.7,229.0,73.0,1.1,1.1,0.06,27.7,73.0
1715,286,72,127,16663.08,10.189,22,38,469:469,38.03,33.7,31.4,237.0,80.0,1.1,1.1,0.06,31.4,80.0
1716,282,75,127,16673.28,10.189,22,36,476:469,38.03,33.65,31.4,237.0,80.0,1.1,1.1,0.06,31.4,80.0
1717,281,75,127,16683.46,10.189,22,36,944:476,38.03,33.7,30.5,279.0,92.0,1.1,1.1,0.06,30.5,92.0
1718,280,76,127,16693.65,10.189,22,35,472:472,38.03,33.7,30.5,310.0,98.0,1.1,1.1,0.06,30.5,98.0
1719,281,77,127,16703.84,10.189,22,35,472:472,38.03,33.7,31.4,305.0,94.0,1.1,1.1,0.06,31.4,94.0
1720,280,77,127,16714.03,10.189,22,35,476,38.03,33.7,34.5,304.0,93.0,1.1,1.1,0.06,34.5,93.0
1721,278,77,127,16724.22,10.189,22,34,944:472,38.03,33.7,34.5,304.0,93.0,1.1,1.1,0.06,34.5,93.0
1722,280,77,127,16733.68,9.461,22,35,472:467:472,38.03,33.65,34.2,273.0,93.0,1.1,1.1,0.06,34.2,93.0
1723,279,77,127,16743.14,9.461,22,35,479:472,38.03,33.65,34.2,273.0,93.0,1.1,1.1,0.06,34.2,93.0
1724,276,76,127,16752.6,9.461,22,35,476:476,38.03,33.7,34.2,262.0,96.0,1.1,1.1,0.06,34.2,96.0
1725,281,74,126,16762.06,9.461,22,36,476:476,38.03,33.65,31.1,290.0,94.0,1.1,1.1,0.06,31.1,94.0
1726,283,74,126,16772.25,10.189,22,37,472:476,38.03,33.65,31.1,310.0,96.0,1.1,1.1,0.06,31.1,96.0
1727,283,76,126,16782.44,10.189,22,36,476,38.03,33.7,30.9,303.0,80.0,1.1,1.1,0.06,30.9,80.0
1728,277,78,127,16792.65,10.189,22,34,944,38.03,33.7,33.3,272.0,79.0,1.1,1.1,0.06,33.3,79.0
