time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,tidal_volume,tidal_volume_min,heat_strain_index,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
1852,252,76,113,17330.64,9.452,23,32,535:522,37.78,32.35,28.7,225.0,72.0,0.5,0.5,0.2060938,28.7,72.0
1853,253,76,113,17340.09,9.452,23,32,531,37.78,32.35,28.7,304.0,85.0,0.5,0.5,0.20620792,28.7,85.0
1854,255,78,113,17349.55,9.461,23,31,1047,37.79,32.35,28.7,304.0,85.0,0.5,0.5,0.20632203,28.7,85.0
1855,250,79,113,17359.01,9.461,23,30,1059:522,37.79,32.35,28.7,370.0,88.0,0.5,0.5,0.20643616,28.7,88.0
1856,251,78,114,17368.47,9.461,23,31,527:523,37.79,32.35,27.7,338.0,72.0,0.5,0.5,0.20655027,27.7,72.0
1857,251,77,114,17377.93,9.461,23,31,519,37.79,32.35,28.4,334.0,82.0,0.5,0.5,0.20666438,28.4,82.0
1858,252,77,114,17387.4,9.461,23,31,519:519:519,37.79,32.35,28.4,334.0,82.0,0.5,0.5,0.2067785,28.4,82.0
1859,253,77,114,17396.86,9.461,23,31,526,37.79,32.35,28.4,316.0,80.0,0.5,0.5,0.20689261,28.4,80.0
1860,253,77,114,17406.32,9.461,23,31,523,37.79,32.35,27.3,354.0,91.0,0.5,0.5,0.20700674,27.3,91.0
1861,249,76,114,17416.55,9.461,23,31,1047:523:523,37.79,32.35,27.3,354.0,91.0,0.5,0.5,0.20712085,27.3,91.0
1862,253,76,115,17427.01,9.461,23,32,522:523,37.79,32.35,27.3,378.0,109.0,0.5,0.5,0.20723496,27.3,109.0
1863,253,76,114,17434.7,9.461,23,32,531,37.79,32.35,24.5,354.0,89.0,0.5,0.5,0.20734908,24.5,89.0
1864,253,78,114,17444.16,9.461,23,31,523:523,37.79,32.35,26.0,325.0,85.0,0.5,0.5,0.2074632,26.0,85.0
1865,251,77,114,17453.62,9.461,23,31,527,37.79,32.35,26.0,325.0,85.0,0.5,0.5,0.20757732,26.0,85.0
1866,252,76,114,17463.08,9.461,23,32,526:535:531,37.79,32.35,26.0,272.0,71.0,0.5,0.5,0.20769143,26.0,71.0
1867,254,78,113,17472.55,9.461,23,31,531:538,37.79,32.35,26.5,299.0,80.0,0.5,0.5,0.20780554,26.5,80.0
1868,249,78,112,17482.01,9.461,23,30,537,37.79,32.35,26.5,299.0,80.0,0.5,0.5,0.20791966,26.5,80.0
1869,251,77,112,17491.47,9.461,23,31,535:538,37.79,32.35,26.5,238.0,63.0,0.5,0.5,0.20803379,26.5,63.0
1870,253,76,112,17500.93,9.461,23,32,531,37.79,32.3,26.5,238.0,63.0,0.5,0.5,0.2081479,26.5,63.0
1871,254,76,112,17510.39,9.461,23,32,538:538,37.79,32.35,27.8,222.0,62.0,0.5,0.5,0.20826201,27.8,62.0
1872,252,77,112,17520.64,9.461,23,31,529:531,37.79,32.3,27.8,222.0,62.0,0.5,0.5,0.20837612,27.8,62.0
1873,167,77,112,17531.03,9.461,23,21,535:535,37.79,32.35,29.9,195.0,66.0,0.5,0.5,0.20837612,29.9,66.0
1874,167,77,112,17538.77,9.461,23,21,535:535,37.79,32.35,29.9,195.0,66.0,0.5,0.5,0.20837612,29.9,66.0
1875,168,76,112,17548.24,9.461,23,21,533:527,37.79,32.3,30.0,247.0,81.0,0.5,0.5,0.20837612,30.0,81.0
1876,252,76,112,17557.71,9.471,23,32,535,37.79,32.3,30.0,276.0,92.0,0.5,0.5,0.20849024,30.0,92.0
1877,250,75,112,17567.18,9.471,23,32,542:535,37.79,32.35,30.0,302.0,87.0,0.5,0.5,0.20860437,30.0,87.0
1878,251,74,112,17576.65,9.471,23,32,542:541,37.79,32.35,30.0,302.0,87.0,0.5,0.5,0.20871848,30.0,87.0
1879,254,74,112,17586.12,9.471,23,33,535:538,37.79,32.35,30.0,278.0,71.0,0.5,0.5,0.20883259,30.0,71.0
1880,255,74,112,17595.59,9.471,23,33,535,37.79,32.3,30.0,278.0,71.0,0.5,0.5,0.2089467,30.0,71.0
1881,252,75,112,17605.06,9.471,23,32,538:531,37.79,32.3,32.4,267.0,84.0,0.5,0.5,0.20906082,32.4,84.0
1882,250,75,112,17614.51,9.452,23,32,537:535,37.79,32.35,32.4,267.0,84.0,0.5,0.5,0.20917495,32.4,84.0
1883,252,75,112,17624.85,9.452,23,32,538:535,37.79,32.35,32.4,267.0,84.0,0.5,0.5,0.20928906,32.4,84.0
1884,253,75,112,17635.27,9.461,23,32,538:538:541,37.79,32.35,29.2,228.0,83.0,0.5,0.5,0.20940317,29.2,83.0
1885,253,75,112,17642.88,9.461,23,32,538,37.79,32.35,29.2,295.0,85.0,0.5,0.5,0.20951729,29.2,85.0
1886,252,77,112,17652.34,9.461,23,31,542:531,37.79,32.3,29.2,295.0,85.0,0.5,0.5,0.2096314,29.2,85.0
1887,250,77,112,17661.81,9.461,23,31,535:531,37.79,32.3,29.8,269.0,73.0,0.5,0.5,0.20974553,29.8,73.0
1888,254,76,112,17671.27,9.461,23,32,526:527,37.79,32.3,35.4,267.0,93.0,0.5,0.5,0.20985964,35.4,93.0
1889,253,77,113,17680.73,9.461,23,31,527:531,37.79,32.3,35.4,267.0,93.0,0.5,0.5,0.20997375,35.4,93.0
1890,251,77,113,17690.19,9.461,23,31,531,37.79,32.35,35.4,267.0,93.0,0.5,0.5,0.21008787,35.4,93.0
1891,253,77,113,17699.65,9.461,23,31,527:529:527,37.79,32.35,31.2,246.0,97.0,0.5,0.5,0.21020198,31.2,97.0
1892,253,78,113,17709.11,9.461,23,31,531,37.79,32.35,31.2,246.0,97.0,0.5,0.5,0.2103161,31.2,97.0
1893,251,78,113,17718.57,9.461,23,31,531:535,37.79,32.3,30.7,251.0,78.0,0.5,0.5,0.21043022,30.7,78.0
1894,250,77,113,17728.79,9.461,23,31,527:533,37.8,32.35,30.7,251.0,78.0,0.5,0.5,0.21054433,30.7,78.0
1895,252,76,113,17739.36,9.461,23,32,535:531,37.8,32.3,31.4,240.0,73.0,0.5,0.5,0.21065845,31.4,73.0
1896,252,76,113,17746.96,9.461,23,32,527:527,37.8,32.3,32.8,214.0,65.0,0.5,0.5,0.21077256,32.8,65.0
1897,252,76,113,17756.42,9.461,23,32,523:523,37.8,32.35,32.8,214.0,69.0,0.5,0.5,0.21088669,32.8,69.0
1898,250,75,113,17765.88,9.461,23,32,,37.8,32.3,32.8,214.0,69.0,0.5,0.5,0.2110008,32.8,69.0
1899,253,75,113,17775.35,9.471,23,32,535:527:519,37.8,32.3,30.3,280.0,76.0,0.5,0.5,0.21111491,30.3,76.0
1900,253,75,113,17784.82,9.471,23,32,527,37.8,32.3,30.3,280.0,76.0,0.5,0.5,0.21122903,30.3,76.0
1901,253,76,113,17794.28,9.461,23,32,527:533:531,37.8,32.3,30.3,349.0,78.0,0.5,0.5,0.21134315,30.3,78.0
1902,251,76,113,17803.74,9.461,23,32,535,37.8,32.3,30.3,349.0,78.0,0.5,0.5,0.21145727,30.3,78.0
1903,251,76,113,17813.2,9.461,23,32,538:535,37.8,32.35,26.4,372.0,78.0,0.5,0.5,0.21157138,26.4,78.0
1904,251,76,112,17822.66,9.461,23,32,538:541,37.8,32.35,26.4,299.0,66.0,0.5,0.5,0.2116855,26.4,66.0
1905,253,75,112,17832.82,9.461,23,32,542:535,37.8,32.35,26.4,299.0,66.0,0.5,0.5,0.2117996,26.4,66.0
1906,256,76,112,17843.3,9.461,23,32,542:542,37.8,32.3,26.4,299.0,66.0,0.5,0.5,0.21191373,26.4,66.0
1907,256,76,112,17851.05,9.461,23,32,535:537,37.8,32.3,27.4,221.0,69.0,0.5,0.5,0.21202785,27.4,69.0
1908,253,79,112,17860.51,9.461,23,31,531,37.8,32.3,27.4,221.0,69.0,0.5,0.5,0.21214196,27.4,69.0
1909,251,79,112,17869.97,9.461,23,30,535:538,37.8,32.3,27.4,231.0,76.0,0.5,0.5,0.21225607,27.4,76.0
1910,250,78,112,17879.43,9.461,23,31,546,37.8,32.3,27.4,231.0,76.0,0.5,0.5,0.21237019,27.4,76.0
1911,250,77,111,17888.89,9.461,23,31,546:546:550,37.8,32.3,27.4,231.0,76.0,0.5,0.5,0.21248432,27.4,76.0
1912,249,77,111,17898.35,9.461,23,31,546:546,37.8,32.35,26.8,324.0,82.0,0.5,0.5,0.21259843,26.8,82.0
1913,249,74,110,17907.81,9.461,23,32,550,37.8,32.3,28.6,293.0,65.0,0.5,0.5,0.21271254,28.6,65.0
1914,254,74,110,17917.27,9.461,23,33,546:541,37.8,32.3,28.6,293.0,65.0,0.5,0.5,0.21282665,28.6,65.0
1915,254,77,110,17926.74,9.461,23,32,542:542,37.8,32.3,30.6,271.0,73.0,0.5,0.5,0.21294077,30.6,73.0
1916,251,77,111,17936.96,9.461,23,31,542:538,37.8,32.3,30.6,271.0,73.0,0.5,0.5,0.2130549,30.6,73.0
1917,251,78,111,17947.31,9.461,23,31,535:537,37.8,32.3,29.5,229.0,73.0,0.5,0.5,0.21316901,29.5,73.0
1918,251,78,111,17955.12,9.461,23,31,542:538,37.8,32.3,29.5,251.0,85.0,0.5,0.5,0.21328312,29.5,85.0
1919,250,76,111,17964.58,9.461,23,31,535:535,37.8,32.3,27.7,264.0,76.0,0.5,0.5,0.21339723,27.7,76.0
1920,252,75,111,17974.04,9.461,23,32,538:541,37.8,32.3,27.7,264.0,76.0,0.5,0.5,0.21351135,27.7,76.0
1921,252,74,111,17983.48,9.433,23,33,538,37.8,32.3,27.7,279.0,74.0,0.5,0.5,0.21362548,27.7,74.0
1922,255,74,111,17992.91,9.433,23,33,542:538,37.8,32.3,27.7,279.0,74.0,0.5,0.5,0.21373959,27.7,74.0
1923,256,75,111,18002.37,9.461,23,33,535:538,37.8,32.3,28.7,242.0,62.0,0.5,0.5,0.2138537,28.7,62.0
1924,252,78,111,18011.82,9.452,23,31,541:538,37.8,32.3,28.7,237.0,59.0,0.5,0.5,0.21396782,28.7,59.0
1925,252,77,111,18021.27,9.452,23,31,546:535,37.8,32.35,28.7,199.0,55.0,0.5,0.5,0.21408193,28.7,55.0
1926,254,77,112,18030.72,9.452,23,32,1062,37.8,32.35,31.5,199.0,80.0,0.5,0.5,0.21419606,31.5,80.0
1927,254,79,112,18040.17,9.452,23,31,533,37.8,32.3,31.5,199.0,80.0,0.5,0.5,0.21431017,31.5,80.0
1928,251,81,112,18050.29,9.452,23,30,527,37.8,32.3,31.5,199.0,80.0,0.5,0.5,0.21442428,31.5,80.0
1929,250,79,112,18060.74,9.452,23,30,523:512,37.8,32.3,32.1,260.0,98.0,0.5,0.5,0.2145384,32.1,98.0
1930,250,79,112,18068.53,9.452,23,30,522,37.8,32.3,32.1,260.0,98.0,0.5,0.5,0.21465252,32.1,98.0
1931,250,77,113,18078.11,9.583,23,31,515:515,37.8,32.3,32.1,328.0,83.0,0.5,0.5,0.21476664,32.1,83.0
1932,252,74,114,18087.57,9.461,23,33,512:519,37.8,32.3,32.1,328.0,83.0,0.5,0.5,0.21488075,32.1,83.0
1933,253,76,115,18097.03,9.461,23,32,512:514,37.8,32.3,31.4,271.0,64.0,0.5,0.5,0.21499486,31.4,64.0
1934,250,76,115,18106.49,9.461,23,31,515:519,37.8,32.3,31.4,271.0,64.0,0.5,0.5,0.21510898,31.4,64.0
1935,253,75,115,18115.96,9.461,23,32,519:523,37.81,32.3,29.9,231.0,60.0,0.5,0.5,0.2152231,29.9,60.0
1936,255,77,115,18125.42,9.461,23,32,515:514,37.81,32.3,29.9,226.0,79.0,0.5,0.5,0.21533722,29.9,79.0
1937,251,78,115,18134.88,9.461,23,31,512:519,37.81,32.3,29.9,226.0,79.0,0.5,0.5,0.21545133,29.9,79.0
1938,251,77,115,18144.34,9.461,23,31,527:519,37.81,32.3,29.9,226.0,79.0,0.5,0.5,0.21556544,29.9,79.0
1939,253,77,115,18154.53,9.461,23,31,515:519,37.81,32.3,29.9,223.0,87.0,0.5,0.5,0.21567956,29.9,87.0
1940,252,78,115,18165.05,9.461,23,31,518:519,37.81,32.3,29.6,266.0,91.0,0.5,0.5,0.21579368,29.6,91.0
1941,252,78,116,18172.72,9.461,23,31,519:512,37.81,32.3,29.6,323.0,110.0,0.5,0.5,0.2159078,29.6,110.0
1942,250,75,116,18182.18,9.461,23,32,515,37.81,32.3,29.6,352.0,98.0,0.5,0.5,0.21602191,29.6,98.0
1943,251,75,116,18191.65,9.461,23,32,519:510,37.81,32.3,29.6,302.0,73.0,0.5,0.5,0.21613602,29.6,73.0
1944,256,74,116,18201.11,9.461,23,33,512:508,37.81,32.3,29.6,302.0,73.0,0.5,0.5,0.21625014,29.6,73.0
1945,255,79,116,18210.56,9.452,23,31,515:519,37.81,32.3,31.7,268.0,71.0,0.5,0.5,0.21636426,31.7,71.0
1946,251,79,116,18220.01,9.452,23,30,519:522,37.81,32.3,31.7,268.0,71.0,0.5,0.5,0.21647838,31.7,71.0
1947,249,79,116,18229.46,9.452,23,30,519:523,37.81,32.3,28.6,302.0,77.0,0.5,0.5,0.21659249,28.6,77.0
1948,249,75,115,18238.91,9.452,23,32,523:527,37.81,32.3,28.6,328.0,93.0,0.5,0.5,0.2167066,28.6,93.0
1949,251,74,115,18248.37,9.461,23,32,527:522,37.81,32.3,26.5,280.0,78.0,0.5,0.5,0.21682072,26.5,78.0
1950,252,74,115,18258.58,9.461,23,33,527,37.81,32.3,26.5,278.0,71.0,0.5,0.5,0.21693484,26.5,71.0
1951,252,74,114,18268.93,9.461,23,33,1054:535,37.81,32.3,28.4,243.0,68.0,0.5,0.5,0.21704896,28.4,68.0
1952,252,74,114,18276.76,9.461,23,33,531:526,37.81,32.3,32.4,179.0,62.0,0.5,0.5,0.21716307,32.4,62.0
1953,252,74,114,18286.22,9.461,23,33,535:531,37.81,32.3,32.4,179.0,62.0,0.6,0.6,0.21727718,32.4,62.0
1954,250,75,114,18295.68,9.461,23,32,535,37.81,32.3,33.2,210.0,78.0,0.6,0.6,0.2173913,33.2,78.0
1955,253,74,113,18305.14,9.461,23,33,538:538,37.81,32.3,33.2,210.0,78.0,0.6,0.6,0.21750543,33.2,78.0
1956,255,74,113,18314.6,9.461,23,33,537:542,37.81,32.3,34.1,256.0,88.0,0.6,0.6,0.21761954,34.1,88.0
1957,255,76,112,18324.06,9.461,23,32,535:542,37.81,32.3,34.1,295.0,97.0,0.6,0.6,0.21773365,34.1,97.0
1958,254,78,112,18333.52,9.461,23,31,,37.81,32.3,34.1,259.0,82.0,0.6,0.6,0.21784776,34.1,82.0
1959,249,80,112,18342.98,9.461,23,30,537:522:531,37.81,32.3,34.1,250.0,74.0,0.6,0.6,0.21796189,34.1,74.0
1960,248,78,112,18352.44,9.461,23,30,531,37.81,32.3,35.1,257.0,85.0,0.6,0.6,0.218076,35.1,85.0
1961,250,76,112,18362.71,9.461,23,31,538:531:531,37.81,32.3,35.1,229.0,81.0,0.6,0.6,0.21819012,35.1,81.0
1962,250,75,112,18373.17,9.461,23,32,535:529,37.81,32.3,31.5,279.0,86.0,0.6,0.6,0.21830423,31.5,86.0
1963,250,75,112,18380.83,9.461,23,32,527,37.81,32.3,31.5,326.0,103.0,0.6,0.6,0.21841834,31.5,103.0
1964,254,76,113,18390.29,9.461,23,32,527:535,37.81,32.3,28.2,287.0,86.0,0.6,0.6,0.21853247,28.2,86.0
1965,250,76,113,18399.75,9.461,23,31,527:531,37.81,32.3,28.2,295.0,76.0,0.6,0.6,0.21864659,28.2,76.0
1966,251,75,113,18409.21,9.461,23,32,529:531,37.81,32.3,29.3,275.0,77.0,0.6,0.6,0.2187607,29.3,77.0
1967,253,74,113,18418.67,9.461,23,33,531:531,37.81,32.3,29.3,275.0,77.0,0.6,0.6,0.21887481,29.3,77.0
1968,254,74,113,18428.13,9.461,23,33,535:531,37.81,32.3,30.1,212.0,64.0,0.6,0.6,0.21898893,30.1,64.0
1969,254,76,113,18437.59,9.461,23,32,533:531,37.81,32.3,30.1,213.0,69.0,0.6,0.6,0.21910305,30.1,69.0
1970,252,78,113,18447.06,9.461,23,31,535,37.81,32.3,28.5,208.0,65.0,0.6,0.6,0.21921717,28.5,65.0
1971,250,77,113,18456.52,9.461,23,31,531:523,37.81,32.3,28.5,194.0,58.0,0.6,0.6,0.21933128,28.5,58.0
1972,253,76,113,18466.79,9.461,23,32,1042,37.81,32.3,31.0,186.0,59.0,0.6,0.6,0.21944539,31.0,59.0
1973,250,76,114,18477.16,9.461,23,31,519:523,37.81,32.3,31.0,185.0,59.0,0.6,0.6,0.2195595,31.0,59.0
1974,250,76,114,18484.9,9.461,23,31,519:519,37.81,32.3,31.0,185.0,59.0,0.6,0.6,0.21967363,31.0,59.0
1975,253,75,115,18494.36,9.461,23,32,512,37.81,32.3,31.0,247.0,63.0,0.6,0.6,0.21978775,31.0,63.0
1976,252,75,115,18503.82,9.461,23,32,518:1050,37.81,32.3,31.0,247.0,63.0,0.6,0.6,0.21990186,31.0,63.0
1977,250,75,115,18513.28,9.461,23,32,527:523,37.81,32.3,31.0,323.0,65.0,0.6,0.6,0.22001597,31.0,65.0
1978,254,74,115,18522.74,9.461,23,33,519:522,37.81,32.3,27.2,350.0,74.0,0.6,0.6,0.22013009,27.2,74.0
1979,256,74,115,18532.21,9.461,23,33,515,37.81,32.3,26.6,332.0,78.0,0.6,0.6,0.22024421,26.6,78.0
1980,253,78,115,18541.67,9.461,23,31,523:523,37.81,32.3,26.6,337.0,85.0,0.6,0.6,0.22035833,26.6,85.0
1981,252,78,115,18551.13,9.461,23,31,523:519:523,37.81,32.3,26.6,337.0,85.0,0.6,0.6,0.22047244,26.6,85.0
1982,251,78,115,18560.59,9.461,23,31,518,37.82,32.3,26.8,328.0,86.0,0.6,0.6,0.22058655,26.8,86.0
1983,250,76,115,18570.71,9.461,23,31,523:519,37.82,32.3,26.8,304.0,88.0,0.6,0.6,0.22070067,26.8,88.0
1984,252,75,115,18581.46,9.461,23,32,523:531:527,37.82,32.3,26.6,308.0,89.0,0.6,0.6,0.2208148,26.6,89.0
1985,252,75,114,18588.97,9.461,23,32,529,37.82,32.25,26.6,308.0,89.0,0.6,0.6,0.2209289,26.6,89.0
1986,254,77,114,18598.46,9.461,23,32,527:531,37.82,32.25,28.2,302.0,85.0,0.6,0.6,0.22104302,28.2,85.0
1987,252,78,114,18607.91,9.461,23,31,531:531,37.82,32.3,28.2,298.0,83.0,0.6,0.6,0.22115713,28.2,83.0
1988,252,78,114,18617.37,9.461,23,31,,37.82,32.3,29.0,255.0,72.0,0.6,0.6,0.22127126,29.0,72.0
1989,252,77,113,18626.82,9.461,23,31,528:523,37.82,32.3,29.2,228.0,72.0,0.6,0.6,0.22138537,29.2,72.0
1990,250,77,113,18636.28,9.461,23,31,1059:527,37.82,32.3,29.2,228.0,72.0,0.6,0.6,0.22149949,29.2,72.0
1991,250,75,113,18645.74,9.461,23,32,,37.82,32.3,29.2,197.0,69.0,0.6,0.6,0.2216136,29.2,69.0
1992,252,75,113,18655.2,9.461,23,32,1057:535,37.82,32.3,29.6,206.0,68.0,0.6,0.6,0.22172771,29.6,68.0
1993,254,75,113,18664.66,9.461,23,32,531:535,37.82,32.3,29.6,224.0,77.0,0.6,0.6,0.22184184,29.6,77.0
1994,254,75,113,18674.8,9.461,23,32,535:538,37.82,32.3,28.9,240.0,67.0,0.6,0.6,0.22195596,28.9,67.0
1995,251,78,113,18685.26,9.461,23,31,533:535,37.82,32.3,28.9,240.0,67.0,0.6,0.6,0.22207007,28.9,67.0
1996,251,78,112,18693.05,9.461,23,31,535:535,37.82,32.3,28.6,260.0,66.0,0.6,0.6,0.22218418,28.6,66.0
1997,252,78,112,18702.54,9.461,23,31,538:542,37.82,32.3,28.6,260.0,66.0,0.6,0.6,0.2222983,28.6,66.0
1998,252,78,112,18711.98,9.461,23,31,537:542,37.82,32.3,28.6,260.0,66.0,0.6,0.6,0.22241242,28.6,66.0
1999,251,77,112,18721.43,9.461,23,31,535,37.82,32.3,27.0,340.0,81.0,0.6,0.6,0.22252654,27.0,81.0
2000,251,77,112,18730.89,9.461,23,31,1074,37.82,32.3,26.8,281.0,70.0,0.6,0.6,0.22264065,26.8,70.0
2001,252,76,112,18740.35,9.461,23,32,531:529,37.82,32.3,26.8,257.0,78.0,0.6,0.6,0.22275476,26.8,78.0
2002,254,77,112,18749.81,9.461,23,32,531:531,37.82,32.3,26.8,257.0,78.0,0.6,0.6,0.22286887,26.8,78.0
2003,251,77,112,18759.27,9.461,23,31,535:527,37.82,32.3,29.0,209.0,75.0,0.6,0.6,0.222983,29.0,75.0
2004,250,77,112,18768.74,9.461,23,31,531:533,37.82,32.3,29.0,209.0,75.0,0.6,0.6,0.22309712,29.0,75.0
2005,251,75,113,18778.95,9.461,23,32,531:531,37.82,32.3,29.0,209.0,75.0,0.6,0.6,0.22321123,29.0,75.0
2006,253,75,113,18789.42,9.461,23,32,535:527,37.82,32.3,29.0,240.0,92.0,0.6,0.6,0.22332534,29.0,92.0
2007,253,75,113,18797.12,9.461,23,32,519,37.82,32.3,30.9,239.0,70.0,0.6,0.6,0.22343946,30.9,70.0
2008,252,76,113,18806.58,9.461,23,32,526:523,37.82,32.3,30.9,224.0,61.0,0.6,0.6,0.22355358,30.9,61.0
2009,252,75,114,18816.06,9.48,23,32,515:519,37.82,32.3,32.4,233.0,69.0,0.6,0.6,0.2236677,32.4,69.0
2010,250,75,114,18825.55,9.48,23,32,512:523,37.82,32.3,32.4,233.0,69.0,0.6,0.6,0.22378181,32.4,69.0
2011,252,75,115,18835.02,9.48,23,32,512:510,37.82,32.3,32.4,233.0,69.0,0.6,0.6,0.22389592,32.4,69.0
2012,252,74,116,18844.5,9.48,23,33,512:508,37.82,32.3,31.1,218.0,69.0,0.6,0.6,0.22401004,31.1,69.0
2013,256,76,116,18853.98,9.48,23,32,508:527,37.82,32.3,31.1,254.0,82.0,0.6,0.6,0.22412416,31.1,82.0
2014,255,78,116,18863.46,9.48,23,31,508:518,37.82,32.3,31.1,254.0,82.0,0.6,0.6,0.22423828,31.1,82.0
2015,252,79,116,18872.94,9.48,23,30,515:515,37.82,32.3,28.7,370.0,90.0,0.6,0.6,0.22435239,28.7,90.0
2016,251,79,116,18883.23,9.48,23,30,515:519,37.82,32.3,28.7,370.0,90.0,0.6,0.6,0.2244665,28.7,90.0
2017,252,78,116,18893.78,9.461,23,31,519:518,37.82,32.3,29.6,345.0,80.0,0.6,0.6,0.22458062,29.6,80.0
2018,252,78,116,18901.35,9.461,23,31,546:500,37.82,32.3,29.6,345.0,80.0,0.6,0.6,0.22469474,29.6,80.0
2019,251,77,116,18910.81,9.461,23,31,523,37.82,32.3,29.4,207.0,60.0,0.6,0.6,0.22480886,29.4,60.0
2020,249,77,116,18920.27,9.461,23,31,1034:522,37.82,32.3,29.4,208.0,62.0,0.6,0.6,0.22492297,29.4,62.0
2021,251,75,116,18929.73,9.461,23,32,,37.82,32.3,29.4,208.0,65.0,0.6,0.6,0.22503708,29.4,65.0
2022,255,75,115,18939.19,9.461,23,32,1042:523,37.82,32.3,29.4,208.0,65.0,0.6,0.6,0.22515121,29.4,65.0
2023,254,78,115,18948.65,9.461,23,31,515:519,37.82,32.3,29.6,212.0,67.0,0.6,0.6,0.22526532,29.6,67.0
2024,248,76,115,18958.11,9.461,23,31,527:518,37.82,32.3,29.6,212.0,67.0,0.6,0.6,0.22537944,29.6,67.0
2025,252,75,115,18967.55,9.433,23,32,523:519,37.82,32.3,29.6,262.0,71.0,0.6,0.6,0.22549355,29.6,71.0
2026,252,75,115,18977.01,9.461,23,32,531:523,37.82,32.3,29.6,262.0,71.0,0.6,0.6,0.22560766,29.6,71.0
2027,252,74,115,18987.2,9.461,23,33,527:526,37.82,32.3,29.6,262.0,71.0,0.6,0.6,0.22572179,29.6,71.0
2028,252,74,114,18997.59,9.461,23,33,523:538,37.82,32.3,30.0,266.0,71.0,0.6,0.6,0.2258359,30.0,71.0
2029,252,74,114,19005.39,9.461,23,33,535,37.82,32.3,28.3,284.0,74.0,0.6,0.6,0.22595002,28.3,74.0
2030,254,75,113,19014.87,9.461,23,32,538:542:529,37.82,32.3,28.3,284.0,74.0,0.6,0.6,0.22606413,28.3,74.0
2031,251,77,113,19024.32,9.461,23,31,535,37.82,32.3,27.8,257.0,71.0,0.6,0.6,0.22617824,27.8,71.0
2032,251,77,113,19033.79,9.461,23,31,535:535,37.82,32.3,27.8,257.0,71.0,0.6,0.6,0.22629237,27.8,71.0
2033,252,76,113,19043.24,9.461,23,32,531:535,37.82,32.3,27.8,258.0,72.0,0.6,0.6,0.22640648,27.8,72.0
2034,256,76,113,19052.7,9.461,23,32,529:523,37.82,32.3,27.8,258.0,72.0,0.6,0.6,0.2265206,27.8,72.0
2035,253,82,114,19062.16,9.461,23,29,523:519,37.82,32.3,29.6,267.0,87.0,0.6,0.6,0.22663471,29.6,87.0
2036,250,81,114,19071.59,9.433,23,29,523:523,37.82,32.3,29.6,288.0,97.0,0.6,0.6,0.22674882,29.6,97.0
2037,249,78,114,19081.03,9.433,23,30,529:527,37.82,32.3,29.6,288.0,97.0,0.6,0.6,0.22686295,29.6,97.0
2038,248,76,114,19091.25,9.461,23,31,527,37.82,32.25,29.6,288.0,97.0,0.6,0.6,0.22697707,29.6,97.0
2039,253,76,114,19101.73,9.461,23,32,531:527,37.82,32.3,28.2,405.0,116.0,0.6,0.6,0.22709118,28.2,116.0
2040,253,76,114,19109.41,9.461,23,32,527:526,37.82,32.3,28.3,340.0,81.0,0.6,0.6,0.22720529,28.3,81.0
2041,253,77,113,19118.87,9.461,23,31,531:531,37.82,32.3,28.3,340.0,81.0,0.6,0.6,0.2273194,28.3,81.0
2042,252,77,113,19128.33,9.461,23,31,531:527,37.83,32.3,28.3,340.0,81.0,0.6,0.6,0.22743353,28.3,81.0
2043,251,76,113,19137.79,9.461,23,32,527,37.83,32.3,28.9,226.0,64.0,0.6,0.6,0.22754765,28.9,64.0
2044,251,74,113,19147.25,9.461,23,32,1065:535,37.83,32.3,27.3,228.0,62.0,0.6,0.6,0.22766176,27.3,62.0
2045,257,77,113,19156.74,9.48,23,32,531:531,37.83,32.3,27.3,234.0,66.0,0.6,0.6,0.22777587,27.3,66.0
2046,252,77,113,19166.19,9.452,23,31,535,37.83,32.3,27.3,222.0,64.0,0.6,0.6,0.22788998,27.3,64.0
2047,250,77,113,19175.66,9.471,23,31,526:535:531,37.83,32.25,27.3,216.0,60.0,0.6,0.6,0.22800411,27.3,60.0
2048,252,77,113,19185.13,9.471,23,31,531,37.83,32.3,27.3,216.0,60.0,0.6,0.6,0.22811823,27.3,60.0
2049,253,77,113,19195.45,9.471,23,31,523:527,37.83,32.3,28.6,212.0,60.0,0.6,0.6,0.22823234,28.6,60.0
2050,255,77,113,19205.85,9.48,23,32,533:527,37.83,32.3,28.6,201.0,60.0,0.6,0.6,0.22834645,28.6,60.0
2051,255,77,113,19213.56,9.48,23,32,538:527,37.83,32.3,28.9,239.0,67.0,0.6,0.6,0.22846058,28.9,67.0
2052,251,80,113,19223.02,9.461,23,30,527:531,37.83,32.3,28.9,239.0,67.0,0.6,0.6,0.2285747,28.9,67.0
2053,253,79,113,19232.48,9.461,23,31,535:526,37.83,32.3,28.9,256.0,76.0,0.6,0.6,0.2286888,28.9,76.0
2054,251,78,113,19241.94,9.461,23,31,527,37.83,32.3,28.9,256.0,76.0,0.6,0.6,0.22880292,28.9,76.0
2055,251,77,113,19251.4,9.461,23,31,531,37.83,32.3,30.9,210.0,74.0,0.6,0.6,0.22891703,30.9,74.0
2056,253,77,113,19260.86,9.461,23,31,1054:523,37.83,32.3,31.1,225.0,76.0,0.6,0.6,0.22903116,31.1,76.0
