time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,tidal_volume,tidal_volume_min,heat_strain_index,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
1797,280,73,124,17368.96,9.807,23,37,495:456,37.89,33.25,28.9,262.0,70.0,0.8,0.8,0.051738907,28.9,70.0
1798,280,72,125,17378.43,9.461,23,37,472:479,37.89,33.25,28.9,262.0,70.0,0.8,0.8,0.051738907,28.9,70.0
1799,279,72,125,17387.88,9.461,23,37,476:476,37.89,33.25,28.9,262.0,70.0,0.9,0.9,0.051738907,28.9,70.0
1800,283,72,125,17398.07,10.189,23,38,472:479,37.89,33.25,27.3,223.0,57.0,0.8,0.8,0.051738907,27.3,57.0
1801,282,73,125,17408.26,10.189,23,37,476:495,37.89,33.25,27.3,223.0,57.0,0.8,0.8,0.051738907,27.3,57.0
1802,278,74,125,17417.72,9.461,23,36,472,37.9,33.25,27.3,251.0,66.0,0.9,0.9,0.051738907,27.3,66.0
1803,279,73,126,17427.18,9.461,23,36,953:456:479,37.9,33.25,27.3,251.0,66.0,0.9,0.9,0.051738907,27.3,66.0
1804,281,73,126,17437.38,10.189,23,37,476:479,37.9,33.2,27.3,251.0,66.0,0.9,0.9,0.051738907,27.3,66.0
1805,285,76,126,17447.56,10.189,23,36,492:453,37.9,33.25,25.8,239.0,54.0,0.9,0.9,0.051738907,25.8,54.0
1806,280,78,126,17457.75,10.189,23,34,488,37.9,33.25,25.8,239.0,54.0,0.9,0.9,0.051738907,25.8,54.0
1807,277,78,126,17467.22,9.461,23,34,456:472,37.9,33.25,25.8,239.0,39.0,0.9,0.9,0.051738907,25.8,39.0
1808,279,76,127,17477.4,10.189,23,35,495:467:453:472,37.9,33.25,25.2,289.0,61.0,0.9,0.9,0.051738907,25.2,61.0
1809,275,74,127,17487.59,10.189,23,35,472:469,37.9,33.25,25.2,289.0,61.0,0.9,0.9,0.051738907,25.2,61.0
1810,282,73,127,17497.78,10.189,23,37,469,37.9,33.25,25.6,307.0,83.0,0.9,0.9,0.051738907,25.6,83.0
1811,279,74,127,17507.6,9.816,23,36,472:467:469,37.9,33.25,25.6,307.0,83.0,0.9,0.9,0.051738907,25.6,83.0
1812,276,72,127,17517.06,9.461,23,37,472:469,37.9,33.2,27.6,303.0,85.0,0.9,0.9,0.051738907,27.6,85.0
1813,282,71,128,17526.52,9.461,23,38,460,37.9,33.2,28.4,288.0,98.0,0.9,0.9,0.051738907,28.4,98.0
1814,281,72,128,17535.98,9.461,23,37,944:467,37.9,33.2,28.4,288.0,98.0,0.9,0.9,0.051738907,28.4,98.0
1815,281,73,128,17545.44,9.461,23,37,472:469,37.9,33.25,30.8,297.0,103.0,0.9,0.9,0.051738907,30.8,103.0
1816,280,73,127,17555.63,10.189,23,37,472:472,37.9,33.25,30.8,297.0,103.0,0.9,0.9,0.051738907,30.8,103.0
1817,280,73,127,17565.82,10.189,23,37,476:472,37.9,33.25,30.8,299.0,110.0,0.9,0.9,0.051738907,30.8,110.0
1818,283,74,127,17576.01,10.189,23,37,472:469,37.9,33.2,30.8,287.0,75.0,0.9,0.9,0.051738907,30.8,75.0
1819,279,74,127,17585.81,9.807,23,36,476:469:472,37.9,33.2,30.8,287.0,75.0,0.9,0.9,0.051738907,30.8,75.0
1820,279,74,127,17595.65,9.807,23,36,469:467,37.9,33.2,32.0,267.0,71.0,0.9,0.9,0.051738907,32.0,71.0
1821,283,75,127,17605.43,9.807,23,36,476:488,37.9,33.2,32.0,267.0,71.0,0.9,0.9,0.051738907,32.0,71.0
1822,279,75,128,17615.23,9.807,23,36,441:460,37.9,33.2,31.7,269.0,74.0,0.9,0.9,0.051738907,31.7,74.0
1823,277,74,128,17624.69,9.461,23,36,476:469,37.9,33.25,31.7,270.0,85.0,0.9,0.9,0.051738907,31.7,85.0
1824,282,73,128,17634.15,9.461,23,37,469:460:483,37.9,33.2,30.4,257.0,79.0,0.9,0.9,0.051738907,30.4,79.0
1825,283,74,128,17644.34,10.189,23,37,453:472,37.9,33.2,30.4,253.0,75.0,0.9,0.9,0.051738907,30.4,75.0
1826,280,75,127,17653.81,9.461,23,36,488,37.9,33.2,30.4,253.0,75.0,0.9,0.9,0.051738907,30.4,75.0
1827,281,76,128,17663.99,10.189,23,35,469:916,37.9,33.2,27.5,267.0,69.0,0.9,0.9,0.051738907,27.5,69.0
1828,276,75,128,17673.46,9.461,23,35,488:453,37.9,33.2,27.5,267.0,69.0,0.9,0.9,0.051738907,27.5,69.0
1829,278,74,127,17682.92,9.461,23,36,472:488,37.9,33.2,27.5,302.0,70.0,0.9,0.9,0.051738907,27.5,70.0
1830,279,72,128,17692.38,9.461,23,37,469:444,37.9,33.2,27.5,278.0,57.0,0.9,0.9,0.051738907,27.5,57.0
1831,281,71,128,17701.84,9.461,23,38,472:469,37.9,33.2,27.5,278.0,57.0,0.9,0.9,0.051738907,27.5,57.0
1832,284,72,128,17712.03,10.189,23,38,469:460,37.9,33.2,27.5,266.0,65.0,0.9,0.9,0.051738907,27.5,65.0
1833,278,72,128,17721.49,9.461,23,37,476:476,37.9,33.2,27.5,266.0,65.0,0.9,0.9,0.051738907,27.5,65.0
1834,280,72,128,17730.95,9.461,23,37,467:469,37.9,33.2,27.9,276.0,75.0,0.9,0.9,0.051738907,27.9,75.0
1835,282,72,127,17741.14,10.189,23,37,980:456,37.9,33.2,27.9,287.0,91.0,0.9,0.9,0.051738907,27.9,91.0
1836,280,73,127,17751.34,10.189,23,37,472:488,37.9,33.2,28.7,281.0,90.0,0.9,0.9,0.051738907,28.7,90.0
1837,276,73,126,17761.52,10.189,23,36,503:465,37.9,33.2,31.3,281.0,89.0,0.9,0.9,0.051738907,31.3,89.0
1838,282,71,125,17771.71,10.189,23,38,488:512,37.9,33.2,31.3,281.0,89.0,0.9,0.9,0.051738907,31.3,89.0
1839,282,71,125,17781.9,10.189,23,38,465:488,37.9,33.2,31.9,255.0,84.0,0.9,0.9,0.051738907,31.9,84.0
1840,277,72,125,17791.36,9.461,23,37,488,37.91,33.2,31.9,255.0,84.0,0.9,0.9,0.051738907,31.9,84.0
1841,284,71,124,17800.82,9.461,23,38,490:483:488,37.91,33.2,33.7,262.0,90.0,0.9,0.9,0.051738907,33.7,90.0
1842,285,73,124,17811.01,10.189,23,37,492:492,37.91,33.2,33.7,255.0,93.0,0.9,0.9,0.051738907,33.7,93.0
1843,276,75,124,17821.21,10.189,23,35,483:483,37.91,33.2,33.5,268.0,93.0,0.9,0.9,0.051738907,33.5,93.0
1844,275,74,123,17830.65,9.452,23,35,488:492,37.91,33.2,33.5,293.0,99.0,0.9,0.9,0.051738907,33.5,99.0
1845,279,71,123,17840.11,9.461,23,38,479:488,37.91,33.2,32.8,260.0,86.0,0.9,0.9,0.051738907,32.8,86.0
1846,281,71,123,17850.3,10.189,23,38,492:479,37.91,33.2,32.8,245.0,76.0,0.9,0.9,0.051738907,32.8,76.0
1847,279,71,124,17859.76,9.461,23,38,486:476,37.91,33.2,33.7,234.0,74.0,0.9,0.9,0.051738907,33.7,74.0
1848,282,71,124,17869.22,9.461,23,38,479:483,37.91,33.2,33.7,204.0,65.0,0.9,0.9,0.051738907,33.7,65.0
1849,282,73,124,17879.41,10.189,23,37,492:479,37.91,33.2,31.5,220.0,63.0,0.9,0.9,0.051738907,31.5,63.0
1850,279,73,124,17889.6,10.189,23,36,479:490,37.91,33.2,31.5,233.0,65.0,0.9,0.9,0.051738907,31.5,65.0
1851,276,73,123,17899.79,10.189,23,36,492:492,37.91,33.25,29.7,262.0,73.0,0.9,0.9,0.051738907,29.7,73.0
1852,281,73,123,17909.25,9.461,23,37,479:495,37.91,33.2,29.7,287.0,74.0,0.9,0.9,0.051738907,29.7,74.0
1853,281,72,123,17918.71,9.461,23,37,492:490,37.91,33.25,30.1,248.0,68.0,0.9,0.9,0.051738907,30.1,68.0
1854,277,72,123,17928.9,10.189,23,37,492:495,37.91,33.25,31.2,216.0,71.0,0.9,0.9,0.051738907,31.2,71.0
1855,280,72,122,17938.39,9.461,23,37,495:495,37.91,33.2,31.2,216.0,71.0,0.9,0.9,0.051738907,31.2,71.0
1856,282,72,122,17948.55,10.189,23,37,495:492,37.91,33.2,34.4,200.0,80.0,0.9,0.9,0.051738907,34.4,80.0
1857,277,73,121,17958.74,10.189,23,36,499:500:495,37.91,33.25,34.4,200.0,80.0,0.9,0.9,0.051738907,34.4,80.0
1858,283,72,121,17968.2,9.461,23,38,492:500,37.91,33.2,36.8,232.0,92.0,0.9,0.9,0.051738907,36.8,92.0
1859,284,75,121,17978.39,10.189,23,36,495:500,37.91,33.25,36.8,270.0,105.0,0.9,0.9,0.051738907,36.8,105.0
1860,279,77,121,17988.2,9.807,23,35,490,37.91,33.2,36.8,257.0,93.0,0.9,0.9,0.051738907,36.8,93.0
1861,280,76,121,17998.39,10.189,23,35,495:492,37.91,33.25,38.1,260.0,89.0,0.9,0.9,0.051738907,38.1,89.0
1862,276,76,121,18008.58,10.189,23,35,488:492:500,37.91,33.2,38.1,260.0,89.0,0.9,0.9,0.051738907,38.1,89.0
1863,278,73,121,18018.77,10.189,23,36,495:492,37.91,33.25,38.1,256.0,86.0,0.9,0.9,0.051738907,38.1,86.0
1864,281,72,122,18028.23,9.461,23,37,492:492,37.91,33.2,34.0,269.0,88.0,0.9,0.9,0.051738907,34.0,88.0
1865,281,72,122,18038.42,10.189,23,37,495:488,37.91,33.25,31.8,269.0,86.0,0.9,0.9,0.051738907,31.8,86.0
1866,280,73,122,18047.89,9.461,23,37,492,37.91,33.25,31.8,263.0,78.0,0.9,0.9,0.051738907,31.8,78.0
1867,283,73,122,18057.34,9.461,23,37,490:492:492,37.91,33.25,30.6,255.0,77.0,0.9,0.9,0.051738907,30.6,77.0
1868,282,75,122,18067.53,10.189,23,36,492:492,37.91,33.25,30.6,255.0,77.0,0.9,0.9,0.051738907,30.6,77.0
1869,280,75,122,18077.72,10.189,23,36,488:483,37.91,33.25,32.8,251.0,81.0,0.9,0.9,0.051738907,32.8,81.0
1870,276,74,122,18087.18,9.461,23,36,495,37.91,33.25,32.8,262.0,90.0,0.9,0.9,0.051738907,32.8,90.0
1871,275,74,122,18096.64,9.461,23,35,492:512:469,37.91,33.25,30.4,273.0,89.0,0.9,0.9,0.051738907,30.4,89.0
1872,277,71,122,18106.1,9.461,23,37,483,37.91,33.25,30.4,290.0,96.0,0.9,0.9,0.051738907,30.4,96.0
1873,283,70,122,18115.56,9.461,23,39,495:495,37.91,33.2,29.7,276.0,85.0,0.9,0.9,0.051738907,29.7,85.0
1874,280,71,122,18125.02,9.461,23,38,488:495:495,37.91,33.25,29.7,272.0,75.0,0.9,0.9,0.051738907,29.7,75.0
1875,282,71,122,18135.21,10.189,23,38,492:492,37.91,33.25,31.8,260.0,77.0,0.9,0.9,0.051738907,31.8,77.0
1876,281,72,121,18145.4,10.189,23,37,504:495,37.91,33.25,31.8,242.0,73.0,0.9,0.9,0.051738907,31.8,73.0
1877,279,73,121,18155.59,10.189,23,36,519:472,37.91,33.25,32.8,243.0,76.0,0.9,0.9,0.051738907,32.8,76.0
1878,281,72,121,18165.78,10.189,23,37,495:500,37.91,33.25,32.8,241.0,83.0,0.9,0.9,0.051738907,32.8,83.0
1879,276,72,121,18175.6,9.807,23,37,500:490,37.92,33.25,30.8,246.0,80.0,0.9,0.9,0.051738907,30.8,80.0
1880,279,70,121,18185.05,9.461,23,38,504:504,37.92,33.25,30.8,251.0,79.0,0.9,0.9,0.051738907,30.8,79.0
1881,279,69,121,18194.51,9.461,23,39,495:500,37.92,33.25,31.2,228.0,71.0,0.9,0.9,0.051738907,31.2,71.0
1882,287,69,120,18203.97,9.461,23,40,504:508,37.92,33.25,31.2,220.0,65.0,0.9,0.9,0.051738907,31.2,65.0
1883,280,73,120,18214.16,10.189,23,37,495:508,37.92,33.25,32.7,213.0,66.0,0.9,0.9,0.051738907,32.7,66.0
1884,279,73,120,18223.62,9.461,23,36,504:500,37.92,33.25,32.7,212.0,70.0,0.9,0.9,0.051738907,32.7,70.0
1885,280,71,120,18233.81,10.189,23,38,500:504,37.92,33.25,32.7,212.0,70.0,0.9,0.9,0.051738907,32.7,70.0
1886,278,71,120,18244.0,10.189,23,37,503:508,37.92,33.25,31.5,243.0,79.0,0.9,0.9,0.051738907,31.5,79.0
1887,281,71,120,18253.47,9.471,23,38,500,37.92,33.25,31.5,243.0,79.0,0.9,0.9,0.051738907,31.5,79.0
1888,281,72,119,18263.67,10.189,23,37,512:508:504,37.92,33.25,32.2,253.0,82.0,0.9,0.9,0.051738907,32.2,82.0
1889,280,71,119,18273.12,9.461,23,38,503:508,37.92,33.25,32.2,254.0,80.0,0.9,0.9,0.051738907,32.2,80.0
1890,288,73,119,18282.58,9.461,23,38,512:495,37.92,33.3,32.4,262.0,82.0,0.9,0.9,0.051738907,32.4,82.0
1891,276,76,119,18292.77,10.189,23,35,508:500,37.92,33.25,32.4,256.0,82.0,0.9,0.9,0.051738907,32.4,82.0
1892,274,76,119,18302.24,9.461,23,34,512:503,37.92,33.3,32.4,256.0,82.0,0.9,0.9,0.051738907,32.4,82.0
1893,279,74,119,18311.69,9.461,23,36,504:500,37.92,33.25,31.5,328.0,89.0,0.9,0.9,0.051738907,31.5,89.0
1894,281,72,119,18321.88,10.189,23,37,504:504,37.92,33.25,31.5,328.0,89.0,0.9,0.9,0.051738907,31.5,89.0
1895,278,72,119,18332.07,10.189,23,37,500:495,37.92,33.25,31.5,376.0,91.0,0.9,0.9,0.051738907,31.5,91.0
1896,282,72,120,18341.53,9.461,23,37,495:500,37.92,33.25,28.7,278.0,63.0,0.9,0.9,0.051738907,28.7,63.0
1897,279,71,120,18351.72,10.189,23,38,500:492,37.92,33.25,29.4,267.0,72.0,0.9,0.9,0.051738907,29.4,72.0
1898,279,72,120,18361.18,9.461,23,37,500:500,37.92,33.3,29.4,213.0,62.0,0.9,0.9,0.051738907,29.4,62.0
1899,284,71,120,18371.37,10.189,23,38,503:500,37.92,33.3,30.1,229.0,72.0,0.9,0.9,0.051738907,30.1,72.0
1900,281,72,120,18381.56,10.189,23,37,504:504,37.92,33.25,30.1,229.0,72.0,0.9,0.9,0.051738907,30.1,72.0
1901,279,74,120,18391.75,10.189,23,36,508:500,37.92,33.25,30.3,252.0,87.0,0.9,0.9,0.051738907,30.3,87.0
1902,276,73,119,18401.96,10.189,23,36,503:508,37.92,33.25,30.3,256.0,86.0,0.9,0.9,0.051738907,30.3,86.0
1903,276,73,119,18412.13,10.189,23,36,500:508,37.92,33.25,33.9,232.0,78.0,0.9,0.9,0.051738907,33.9,78.0
1904,282,70,119,18422.33,10.189,23,38,504:508,37.92,33.25,35.5,194.0,66.0,0.9,0.9,0.051738907,35.5,66.0
1905,283,71,119,18432.51,10.189,23,38,500:507,37.92,33.3,35.5,194.0,66.0,0.9,0.9,0.051738907,35.5,66.0
1906,279,73,119,18442.73,10.189,23,36,504:504,37.92,33.3,35.5,172.0,62.0,0.9,0.9,0.051738907,35.5,62.0
1907,278,72,119,18452.16,9.461,23,37,508:508,37.92,33.25,35.5,172.0,62.0,0.9,0.9,0.051738907,35.5,62.0
1908,278,72,119,18461.97,9.807,23,37,500:503,37.92,33.3,36.0,168.0,62.0,0.9,0.9,0.051738907,36.0,62.0
1909,284,72,119,18471.77,9.807,23,38,508:504,37.92,33.3,36.0,178.0,66.0,0.9,0.9,0.051738907,36.0,66.0
1910,282,73,119,18481.96,10.189,23,37,504,37.92,33.3,36.0,187.0,63.0,0.9,0.9,0.051738907,36.0,63.0
1911,275,72,119,18491.42,9.461,23,36,500:504:508,37.92,33.3,36.0,188.0,60.0,0.9,0.9,0.051738907,36.0,60.0
1912,276,69,119,18500.88,9.461,23,38,507:504,37.92,33.3,35.0,179.0,57.0,0.9,0.9,0.051738907,35.0,57.0
1913,277,69,119,18511.07,10.189,23,38,508:512,37.92,33.3,35.3,178.0,60.0,0.9,0.9,0.051738907,35.3,60.0
1914,286,71,119,18521.26,10.189,23,38,512:500,37.92,33.3,37.8,197.0,74.0,0.9,0.9,0.051738907,37.8,74.0
1915,276,71,118,18531.45,10.189,23,37,503:515,37.93,33.3,37.8,194.0,80.0,0.9,0.9,0.051738907,37.8,80.0
1916,276,73,118,18540.91,9.461,23,36,512:531,37.93,33.3,37.8,194.0,80.0,0.9,0.9,0.051738907,37.8,80.0
1917,280,73,118,18551.11,10.189,23,37,488:500,37.93,33.3,34.4,240.0,90.0,0.9,0.9,0.051738907,34.4,90.0
1918,280,73,118,18560.56,9.461,23,37,507,37.93,33.3,34.4,278.0,99.0,0.9,0.9,0.051738907,34.4,99.0
1919,282,72,118,18570.02,9.461,23,37,508:508,37.93,33.3,34.4,257.0,67.0,0.9,0.9,0.051738907,34.4,67.0
1920,286,75,118,18580.21,10.189,23,36,508:508,37.93,33.3,34.4,257.0,67.0,0.9,0.9,0.051738907,34.4,67.0
1921,284,78,120,18590.4,10.189,23,35,504:449,37.93,33.3,36.6,236.0,69.0,0.9,0.9,0.051738907,36.6,69.0
1922,278,79,119,18600.24,9.807,23,34,550:500:492,37.93,33.3,34.1,211.0,70.0,0.9,0.9,0.051738907,34.1,70.0
1923,275,79,120,18610.02,9.807,23,33,492:495,37.93,33.3,34.1,211.0,70.0,0.9,0.9,0.051738907,34.1,70.0
1924,279,76,120,18619.48,9.461,23,35,500,37.93,33.3,34.1,211.0,79.0,0.9,0.9,0.051738907,34.1,79.0
1925,275,74,120,18628.94,9.461,23,35,495:495:492,37.93,33.3,29.2,247.0,77.0,0.9,0.9,0.051738907,29.2,77.0
1926,282,73,121,18638.4,9.461,23,37,492:495,37.93,33.3,29.2,273.0,79.0,0.9,0.9,0.051738907,29.2,79.0
1927,283,74,121,18648.59,10.189,23,37,488:492,37.93,33.3,29.7,245.0,62.0,0.9,0.9,0.051738907,29.7,62.0
1928,276,74,121,18658.78,10.189,23,36,495:488,37.93,33.3,34.6,224.0,67.0,0.9,0.9,0.051738907,34.6,67.0
1929,276,72,121,18668.24,9.461,23,37,495:492,37.93,33.3,34.6,224.0,67.0,0.9,0.9,0.051738907,34.6,67.0
1930,278,72,121,18677.7,9.461,23,37,495:488,37.93,33.3,33.4,183.0,65.0,0.9,0.9,0.051738907,33.4,65.0
1931,280,70,121,18687.51,9.807,23,38,492:499,37.93,33.35,33.4,183.0,65.0,0.9,0.9,0.051738907,33.4,65.0
1932,282,70,121,18697.31,9.807,23,38,500:495,37.93,33.3,30.9,208.0,72.0,0.9,0.9,0.051738907,30.9,72.0
1933,282,72,121,18707.12,9.807,23,37,495:504,37.93,33.3,30.9,220.0,69.0,0.9,0.9,0.051738907,30.9,69.0
1934,286,74,121,18717.33,10.189,23,37,504,37.93,33.3,30.9,220.0,66.0,0.9,0.9,0.051738907,30.9,66.0
1935,285,78,120,18727.5,10.189,23,35,495:504:504,37.93,33.35,30.9,232.0,66.0,0.9,0.9,0.051738907,30.9,66.0
1936,275,78,120,18736.96,9.461,23,34,500:500,37.93,33.35,32.9,203.0,61.0,0.9,0.9,0.051738907,32.9,61.0
1937,277,75,120,18746.42,9.461,23,35,504:500,37.93,33.35,32.9,183.0,56.0,0.9,0.9,0.051738907,32.9,56.0
1938,277,74,120,18755.88,9.461,23,36,499:495,37.93,33.35,32.9,194.0,66.0,0.9,0.9,0.051738907,32.9,66.0
1939,275,71,120,18765.34,9.461,23,37,508:504,37.93,33.35,32.9,181.0,68.0,0.9,0.9,0.051738907,32.9,68.0
1940,284,72,120,18775.53,10.189,23,38,504:500,37.93,33.35,30.5,210.0,69.0,0.9,0.9,0.051738907,30.5,69.0
1941,286,75,120,18785.72,10.189,23,36,507:504,37.93,33.35,30.5,242.0,79.0,0.9,0.9,0.051738907,30.5,79.0
1942,279,75,120,18795.91,10.189,23,36,500,37.93,33.35,30.5,229.0,72.0,0.9,0.9,0.051738907,30.5,72.0
1943,277,76,120,18805.37,9.461,23,35,495:504:504,37.93,33.35,30.5,235.0,65.0,0.9,0.9,0.051738907,30.5,65.0
1944,279,76,120,18814.83,9.461,23,35,495:507,37.93,33.35,31.2,224.0,64.0,0.9,0.9,0.051738907,31.2,64.0
1945,279,0,119,18824.29,9.461,23,0,504:508,37.93,33.35,31.2,203.0,60.0,0.9,0.9,0.051738907,31.2,60.0
1946,279,72,119,18833.75,9.461,23,37,504:508,37.93,33.35,31.2,190.0,59.0,0.9,0.9,0.051738907,31.2,59.0
1947,229,73,119,18843.21,9.461,23,30,504:499,37.93,33.35,31.2,240.0,87.0,0.9,0.9,0.05191023,31.2,87.0
1948,279,74,119,18852.67,9.461,23,36,508:508,37.93,33.35,31.2,240.0,87.0,0.9,0.9,0.05191023,31.2,87.0
1949,281,75,119,18862.86,10.189,23,36,504:500,37.93,33.35,32.0,293.0,104.0,0.9,0.9,0.05191023,32.0,104.0
1950,277,74,119,18873.05,10.189,23,36,504,37.93,33.35,32.0,293.0,104.0,0.9,0.9,0.05191023,32.0,104.0
1951,281,73,119,18882.51,9.461,23,37,507:519,37.93,33.35,32.0,291.0,100.0,0.9,0.9,0.05191023,32.0,100.0
1952,286,74,119,18892.7,10.189,23,37,483:500,37.93,33.35,32.0,260.0,79.0,0.9,0.9,0.05191023,32.0,79.0
1953,279,74,119,18902.9,10.189,23,36,504:495,37.93,33.4,33.7,259.0,82.0,0.9,0.9,0.05191023,33.7,82.0
1954,279,79,120,18913.08,10.189,23,34,495:503,37.93,33.4,33.7,208.0,67.0,0.9,0.9,0.05191023,33.7,67.0
1955,277,76,120,18923.3,10.189,23,35,495:500:495,37.93,33.35,31.5,231.0,70.0,0.9,0.9,0.05191023,31.5,70.0
1956,279,75,120,18932.74,9.461,23,36,495:500,37.93,33.35,31.5,267.0,83.0,0.9,0.9,0.05191023,31.5,83.0
1957,278,74,120,18942.2,9.461,23,36,495:495,37.93,33.35,31.5,267.0,83.0,0.9,0.9,0.05191023,31.5,83.0
1958,275,73,120,18951.66,9.461,23,36,495:500,37.93,33.35,28.9,256.0,68.0,0.9,0.9,0.05191023,28.9,68.0
1959,280,72,120,18961.12,9.461,23,37,495:500,37.93,33.4,28.9,256.0,68.0,0.9,0.9,0.05191023,28.9,68.0
1960,287,70,120,18970.59,9.461,23,39,495:499,37.94,33.4,27.6,238.0,63.0,0.9,0.9,0.05191023,27.6,63.0
1961,286,74,120,18980.77,10.189,23,37,495:500,37.94,33.4,27.6,238.0,63.0,0.9,0.9,0.05191023,27.6,63.0
1962,278,76,121,18990.96,10.189,23,35,495:495,37.94,33.4,28.2,217.0,59.0,0.9,0.9,0.05191023,28.2,59.0
1963,279,75,121,19000.42,9.461,23,36,495:488,37.94,33.35,28.2,221.0,69.0,0.9,0.9,0.05191023,28.2,69.0
1964,279,75,121,19009.88,9.461,23,36,486:500,37.94,33.4,28.2,221.0,69.0,0.9,0.9,0.05191023,28.2,69.0
1965,279,74,121,19019.34,9.461,23,36,495:492,37.94,33.4,28.2,210.0,71.0,0.9,0.9,0.05191023,28.2,71.0
1966,284,74,121,19028.8,9.461,23,37,492:492,37.94,33.4,27.7,248.0,75.0,0.9,0.9,0.05191023,27.7,75.0
1967,280,76,122,19038.99,10.189,23,35,490:488,37.94,33.4,27.7,284.0,87.0,0.9,0.9,0.05191023,27.7,87.0
1968,277,76,122,19048.45,9.461,23,35,483,37.94,33.4,29.1,258.0,71.0,0.9,0.9,0.05191023,29.1,71.0
1969,277,75,122,19057.91,9.461,23,35,492:492:492,37.94,33.35,29.1,258.0,71.0,0.9,0.9,0.05191023,29.1,71.0
1970,277,72,122,19067.37,9.461,23,37,488:490,37.94,33.4,30.2,240.0,68.0,0.9,0.9,0.05191023,30.2,68.0
1971,287,72,122,19077.18,9.807,23,38,495,37.94,33.4,30.2,199.0,61.0,0.9,0.9,0.05191023,30.2,61.0
1972,279,73,122,19087.37,10.189,23,36,495:492:492,37.94,33.4,29.6,207.0,61.0,0.9,0.9,0.05191023,29.6,61.0
1973,276,74,121,19097.56,10.189,23,36,500:499,37.94,33.4,29.6,215.0,63.0,0.9,0.9,0.05191023,29.6,63.0
1974,280,73,121,19107.02,9.461,23,37,500:500,37.94,33.4,28.7,234.0,67.0,0.9,0.9,0.05191023,28.7,67.0
1975,280,71,121,19117.21,10.189,23,38,500:504,37.94,33.4,28.7,249.0,70.0,1.0,1.0,0.05191023,28.7,70.0
1976,278,71,121,19126.67,9.461,23,37,495:495,37.94,33.4,29.6,238.0,70.0,1.0,1.0,0.05191023,29.6,70.0
1977,279,71,120,19136.48,9.807,23,38,503:504,37.94,33.4,29.6,246.0,73.0,1.0,1.0,0.05191023,29.6,73.0
1978,281,71,120,19146.28,9.807,23,38,504:504,37.94,33.4,29.6,254.0,76.0,0.9,0.9,0.05191023,29.6,76.0
1979,282,72,120,19156.47,10.189,23,37,508:500,37.94,33.4,30.1,262.0,85.0,0.9,0.9,0.05191023,30.1,85.0
1980,278,72,120,19166.66,10.189,23,37,499:504,37.94,33.4,30.1,262.0,85.0,1.0,1.0,0.05191023,30.1,85.0
1981,281,72,119,19176.47,9.807,23,37,508:508,37.94,33.4,30.1,284.0,93.0,1.0,1.0,0.05191023,30.1,93.0
1982,283,73,119,19186.66,10.189,23,37,504:504,37.94,33.4,30.1,296.0,92.0,1.0,1.0,0.05191023,30.1,92.0
1983,283,75,119,19196.85,10.189,23,36,504,37.94,33.4,30.1,310.0,98.0,1.0,1.0,0.05191023,30.1,98.0
1984,281,77,119,19207.04,10.189,23,35,503:495:504,37.94,33.4,30.4,258.0,74.0,1.0,1.0,0.05191023,30.4,74.0
1985,277,75,119,19217.23,10.189,23,35,508:500,37.94,33.4,31.2,251.0,76.0,1.0,1.0,0.05191023,31.2,76.0
1986,275,72,119,19226.69,9.461,23,36,500:503,37.94,33.4,31.2,251.0,76.0,1.0,1.0,0.05191023,31.2,76.0
1987,279,70,119,19236.15,9.461,23,38,508:500,37.94,33.4,31.8,222.0,71.0,1.0,1.0,0.05191023,31.8,71.0
1988,279,70,119,19245.61,9.461,23,38,504:504,37.94,33.4,31.8,222.0,71.0,1.0,1.0,0.05191023,31.8,71.0
1989,286,71,119,19255.42,9.807,23,38,508:508,37.94,33.4,30.2,227.0,72.0,1.0,1.0,0.05191023,30.2,72.0
1990,286,75,119,19265.61,10.189,23,36,503:508,37.94,33.4,30.2,222.0,68.0,1.0,1.0,0.05191023,30.2,68.0
1991,278,75,119,19275.07,9.461,23,35,500:495,37.94,33.4,31.8,248.0,81.0,1.0,1.0,0.05191023,31.8,81.0
1992,276,75,119,19284.53,9.461,23,35,508:500,37.94,33.4,31.8,254.0,85.0,1.0,1.0,0.05191023,31.8,85.0
1993,277,75,120,19293.99,9.461,23,35,499:495,37.94,33.4,32.2,275.0,89.0,1.0,1.0,0.05191023,32.2,89.0
1994,280,73,120,19303.45,9.461,23,37,500:500,37.94,33.4,32.2,309.0,103.0,1.0,1.0,0.05191023,32.2,103.0
1995,284,73,120,19313.64,10.189,23,37,500:495,37.94,33.4,31.0,247.0,81.0,1.0,1.0,0.05191023,31.0,81.0
1996,279,74,120,19323.83,10.189,23,36,495:503,37.94,33.45,32.3,206.0,73.0,1.0,1.0,0.05191023,32.3,73.0
1997,277,73,120,19334.02,10.189,23,36,495:504,37.94,33.45,32.3,206.0,73.0,1.0,1.0,0.05191023,32.3,73.0
1998,281,72,120,19343.48,9.461,23,37,495:495,37.94,33.4,36.0,175.0,71.0,1.0,1.0,0.05191023,36.0,71.0
1999,281,73,120,19353.67,10.189,23,37,500:499,37.94,33.4,36.0,175.0,71.0,1.0,1.0,0.05191023,36.0,71.0
2000,280,73,120,19363.86,10.189,23,37,495:495,37.94,33.45,34.3,215.0,81.0,1.0,1.0,0.05191023,34.3,81.0
