time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,heat_strain_index,HeatStrainIndex,PercentageinZ2
624,212,69,106,5036.98,8.276,23,29,563:559,37.24,32.9,19.29,0.0,0.0,0.013924515
625,225,70,107,5045.81,8.827,23,31,555:555,37.24,32.9,19.29,0.0,0.0,0.014290949
626,210,70,108,5054.63,8.827,23,29,555,37.24,32.95,19.29,0.0,0.0,0.014657384
627,196,72,109,5063.46,8.827,23,26,550:547:546,37.24,32.9,19.29,0.0,0.0,0.014657384
628,199,72,109,5072.3,8.827,23,26,546,37.24,32.9,19.29,0.0,0.0,0.015023818
629,207,72,111,5081.12,8.827,23,27,537:532,37.24,32.9,19.16,0.0,0.0,0.015390253
630,214,72,112,5089.95,8.827,23,28,536:535,37.24,32.9,19.16,0.0,0.0,0.015756687
631,200,73,112,5098.22,8.276,23,26,533:532,37.24,32.9,19.16,0.0,0.0,0.016123122
632,194,73,113,5106.5,8.276,23,25,529:527,37.24,32.9,19.16,0.0,0.0,0.016123122
633,200,73,114,5114.77,8.276,23,26,526:523,37.24,32.9,19.16,0.0,0.0,0.016489556
634,196,73,114,5123.05,8.276,23,26,521,37.24,32.9,19.47,0.0,0.0,0.016489556
635,196,72,116,5131.33,8.276,23,26,517:517:515,37.24,32.9,19.47,0.0,0.0,0.016489556
636,196,72,116,5139.6,8.276,23,26,527,37.24,32.9,19.47,0.0,0.0,0.016489556
637,198,72,115,5147.88,8.276,23,26,523:521,37.24,32.9,19.47,0.0,0.0,0.016489556
638,205,71,115,5156.18,8.276,23,28,521:521,37.24,32.9,19.47,0.0,0.0,0.01685599
639,201,71,115,5164.43,8.276,23,27,521:522,37.24,32.9,19.67,0.0,0.0,0.017222425
640,208,72,115,5172.98,8.547,23,28,521:515,37.24,32.9,19.67,0.0,0.0,0.017588861
641,208,72,116,5181.52,8.547,23,28,513:512,37.24,32.9,19.67,0.0,0.0,0.017955296
642,221,74,117,5190.35,8.827,23,29,513:510,37.24,32.9,19.67,0.0,0.0,0.01832173
643,198,74,117,5198.9,8.547,23,26,509:509,37.24,32.9,19.67,0.0,0.0,0.01832173
644,183,74,118,5207.17,8.276,23,24,509:523,37.24,32.9,19.8,0.0,0.0,0.01832173
645,219,74,115,5216.01,8.827,23,28,527:528,37.24,32.9,19.8,0.0,0.0,0.018688165
646,205,74,114,5224.83,8.827,23,26,523:523,37.25,32.9,19.8,0.0,0.0,0.0190546
647,188,74,114,5233.1,8.276,23,24,522:526,37.25,32.9,19.8,0.0,0.0,0.0190546
648,195,74,114,5241.38,8.276,23,25,523:523,37.25,32.9,19.8,0.0,0.0,0.0190546
649,209,74,115,5249.65,8.276,23,27,523:521,37.25,32.9,20.29,0.0,0.0,0.019421034
650,209,75,115,5257.93,8.276,23,27,519:521,37.25,32.9,20.29,0.0,0.0,0.019787468
651,192,75,115,5266.21,8.276,23,24,527,37.25,32.95,20.29,0.0,0.0,0.019787468
652,183,75,114,5274.48,8.276,23,23,528:524,37.25,32.9,20.29,0.0,0.0,0.019787468
653,200,75,114,5282.76,8.276,23,25,522:527,37.25,32.9,20.29,0.0,0.0,0.020153902
654,196,75,113,5291.04,8.276,23,25,532:541,37.25,32.9,19.82,0.0,0.0,0.020153902
655,193,74,112,5299.32,8.276,23,25,1077,37.25,32.9,19.82,0.0,0.0,0.020153902
656,190,73,111,5307.59,8.276,23,25,537:549,37.25,32.9,19.82,0.0,0.0,0.020153902
657,194,73,110,5315.87,8.276,23,25,550:546,37.25,32.9,19.82,0.0,0.0,0.020153902
658,207,73,109,5324.42,8.547,23,27,1100,37.25,32.9,19.82,0.0,0.0,0.020520337
659,207,73,109,5332.96,8.547,23,27,546,37.26,32.9,19.91,0.0,0.0,0.020886771
660,188,73,110,5341.51,8.547,23,25,541:545,37.26,32.9,19.91,0.0,0.0,0.020886771
661,203,73,110,5349.78,8.276,23,27,551:550,37.26,32.9,19.91,0.0,0.0,0.021253206
662,208,73,109,5358.62,8.827,23,27,550:547,37.26,32.9,19.91,0.0,0.0,0.02161964
663,179,74,109,5366.4,7.791,23,23,546:558,37.26,32.9,19.91,0.0,0.0,0.02161964
664,222,73,109,5375.23,8.827,23,29,566,37.26,32.9,20.36,0.0,0.0,0.021986075
665,199,74,106,5384.06,8.827,23,26,572:579,37.26,32.9,20.36,0.0,0.0,0.02235251
666,190,74,103,5392.33,8.276,23,25,589:592,37.26,32.9,20.36,0.0,0.0,0.02235251
667,206,74,102,5400.88,8.547,23,27,606,37.26,32.9,20.36,0.0,0.0,0.022718946
668,216,74,100,5409.7,8.827,23,28,605:597,37.26,32.9,20.36,0.0,0.0,0.02308538
669,199,75,101,5418.55,8.827,23,25,588:583,37.26,32.9,20.26,0.0,0.0,0.023451814
670,175,75,102,5426.81,8.276,23,22,578,37.26,32.85,20.26,0.0,0.0,0.023451814
671,202,74,103,5435.37,8.547,23,26,574:578,37.26,32.9,20.26,0.0,0.0,0.023818249
672,201,73,104,5444.19,8.827,23,26,573:566,37.26,32.9,20.26,0.0,0.0,0.024184683
673,188,74,105,5452.46,8.276,23,24,560,37.26,32.9,20.26,0.0,0.0,0.024184683
674,199,73,107,5460.74,8.276,23,26,561:560:565,37.26,32.9,19.02,0.0,0.0,0.024551118
675,210,73,106,5469.01,8.276,23,27,569,37.26,32.9,19.02,0.0,0.0,0.024917552
676,206,74,106,5477.85,8.827,23,27,565:560,37.26,32.9,19.02,0.0,0.0,0.025283987
677,198,73,107,5486.12,8.276,23,26,563:560,37.26,32.9,19.02,0.0,0.0,0.025283987
678,198,74,107,5494.39,8.276,23,26,556:552,37.26,32.85,19.02,0.0,0.0,0.025283987
679,192,74,108,5502.67,8.276,23,25,555:556,37.26,32.9,18.59,0.0,0.0,0.025283987
680,196,73,108,5510.95,8.276,23,26,550,37.27,32.9,18.59,0.0,0.0,0.025283987
681,206,73,109,5519.23,8.276,23,27,550:556,37.27,32.9,18.59,0.0,0.0,0.025650421
682,205,74,108,5527.5,8.276,23,26,555:555,37.27,32.9,18.59,0.0,0.0,0.026016856
683,200,74,108,5535.77,8.276,23,26,555:554,37.27,32.9,18.59,0.0,0.0,0.02638329
684,184,73,108,5544.05,8.276,23,24,564,37.27,32.9,20.66,0.0,0.0,0.02638329
685,200,72,107,5552.33,8.276,23,27,569:560,37.27,32.9,20.66,0.0,0.0,0.026749725
686,200,72,106,5561.16,8.827,23,27,570:563,37.27,32.9,20.66,0.0,0.0,0.027116159
687,201,71,107,5569.43,8.276,23,27,561:555,37.27,32.9,20.66,0.0,0.0,0.027482593
688,205,72,107,5577.72,8.276,23,27,550,37.27,32.85,20.66,0.0,0.0,0.02784903
689,198,72,108,5585.98,8.276,23,26,555,37.27,32.9,20.66,0.0,0.0,0.02784903
690,194,73,108,5594.26,8.276,23,25,1105:550,37.27,32.9,22.43,0.0,0.0,0.02784903
691,208,73,108,5603.1,8.827,23,27,555:554,37.27,32.85,22.43,0.0,0.0,0.028215464
692,204,73,108,5611.63,8.547,23,27,552:551,37.27,32.85,22.43,0.0,0.0,0.028581899
693,204,74,109,5620.18,8.547,23,26,547:544,37.27,32.9,22.43,0.0,0.0,0.028948333
694,186,74,109,5628.46,8.276,23,24,551:556,37.27,32.9,24.8,0.0,0.0,0.028948333
695,197,73,108,5636.73,8.276,23,26,556,37.27,32.9,24.8,0.0,0.0,0.028948333
696,203,73,108,5645.56,8.827,23,27,555,37.27,32.9,24.8,0.0,0.0,0.029314768
697,197,74,109,5654.39,8.827,23,25,1103:547,37.27,32.9,24.8,0.0,0.0,0.029314768
698,196,73,109,5663.22,8.827,23,26,546:545,37.27,32.9,24.8,0.0,0.0,0.029314768
699,202,73,109,5671.49,8.276,23,26,558:556,37.27,32.9,25.19,0.0,0.0,0.029681202
700,207,74,108,5679.77,8.276,23,27,550,37.27,32.85,25.19,0.0,0.0,0.030047636
701,198,74,109,5688.59,8.827,23,26,549:542,37.27,32.85,25.19,0.0,0.0,0.030047636
702,186,74,110,5697.42,8.827,23,24,544:541,37.27,32.85,25.19,0.0,0.0,0.030047636
703,201,73,110,5705.7,8.276,23,26,542:537,37.27,32.85,25.19,0.0,0.0,0.030414071
704,190,72,111,5713.97,8.276,23,25,538,37.27,32.9,24.67,0.0,0.0,0.030414071
705,201,72,110,5722.26,8.276,23,27,547:558,37.27,32.85,24.67,0.0,0.0,0.030780505
706,215,72,108,5731.08,8.827,23,29,563:561,37.27,32.85,24.67,0.0,0.0,0.03114694
707,202,72,108,5739.9,8.827,23,27,555:555,37.27,32.85,24.67,0.0,0.0,0.031513374
708,195,73,108,5748.73,8.827,23,26,552:570,37.27,32.85,24.67,0.0,0.0,0.031513374
709,212,73,106,5757.55,8.827,23,28,574:574,37.27,32.85,23.14,0.0,0.0,0.03187981
710,191,74,105,5765.83,8.276,23,25,568,37.27,32.9,23.14,0.0,0.0,0.03187981
711,206,74,105,5774.38,8.547,23,27,573:569,37.27,32.85,23.14,0.0,0.0,0.032246243
712,206,75,105,5782.92,8.547,23,26,563,37.27,32.85,23.14,0.0,0.0,0.032612678
713,197,75,106,5791.47,8.547,23,25,560:563:564,37.28,32.85,23.14,0.0,0.0,0.032612678
714,200,74,107,5799.75,8.276,23,26,561,37.28,32.85,23.3,0.0,0.0,0.032979112
715,177,74,106,5808.02,8.276,23,23,564:563,37.28,32.85,23.3,0.0,0.0,0.032979112
716,191,72,106,5816.3,8.276,23,25,569,37.28,32.85,23.3,0.0,0.0,0.032979112
717,230,72,106,5824.58,8.276,23,31,563:563:556,37.28,32.85,23.3,0.0,0.0,0.033345547
718,215,73,107,5833.4,8.827,23,28,554,37.28,32.85,23.3,0.0,0.0,0.03371198
719,191,74,108,5841.44,8.024,23,25,546:552,37.29,32.85,24.59,0.0,0.0,0.03371198
720,178,73,109,5841.44,8.142333,23,23,545,37.29,32.85,24.59,0.0,0.0,0.03371198
721,199,73,111,5841.44,8.260667,23,26,1080:538,37.29,32.85,24.59,0.0,0.0,0.034078415
722,199,72,111,5849.81,8.379,23,26,537:537,37.29,32.8,24.59,0.0,0.0,0.03444485
723,232,73,109,5858.09,8.276,23,30,559:564,37.29,32.85,24.59,0.0,0.0,0.034811284
724,239,73,107,5867.55,9.461,23,31,563:560,37.29,32.85,23.48,0.0,0.0,0.035177723
725,194,76,107,5875.83,8.276,23,24,556,37.29,32.85,23.48,0.0,0.0,0.035177723
726,190,76,107,5884.11,8.276,23,24,560:563,37.29,32.8,23.48,0.0,0.0,0.035177723
727,199,76,107,5892.38,8.276,23,25,563:558,37.29,32.8,23.48,0.0,0.0,0.035544157
728,198,75,108,5900.66,8.276,23,25,555:555,37.29,32.85,23.48,0.0,0.0,0.035544157
729,192,75,108,5908.93,8.276,23,24,559,37.29,32.8,22.34,0.0,0.0,0.035544157
730,180,74,108,5917.22,8.276,23,23,559:555,37.29,32.8,22.34,0.0,0.0,0.035544157
731,184,73,108,5925.49,8.276,23,24,554:558,37.29,32.8,22.34,0.0,0.0,0.035544157
732,201,72,108,5933.76,8.276,23,27,560,37.29,32.8,22.34,0.0,0.0,0.03591059
733,230,73,108,5942.59,8.827,23,30,559:554:552,37.29,32.8,22.34,0.0,0.0,0.036277026
734,207,73,108,5951.15,8.547,23,27,551,37.29,32.8,21.98,0.0,0.0,0.03664346
735,181,73,107,5959.68,8.547,23,24,564:565,37.29,32.8,21.98,0.0,0.0,0.03664346
736,187,72,107,5967.97,8.276,23,25,561:560,37.29,32.8,21.98,0.0,0.0,0.03664346
737,218,72,107,5976.24,8.276,23,29,559,37.29,32.8,21.98,0.0,0.0,0.037009895
738,197,72,107,5984.78,8.547,23,26,559:556,37.29,32.8,21.98,0.0,0.0,0.037009895
739,197,73,108,5993.33,8.547,23,26,555:551,37.29,32.8,22.13,0.0,0.0,0.037009895
740,198,72,108,6001.88,8.547,23,26,556:560,37.3,32.8,22.13,0.0,0.0,0.037009895
741,190,72,107,6010.15,8.276,23,25,563:563,37.3,32.8,22.13,0.0,0.0,0.037009895
742,201,72,107,6018.43,8.276,23,27,566,37.3,32.8,22.13,0.0,0.0,0.03737633
743,207,72,105,6027.26,8.827,23,27,573:574:570,37.3,32.75,22.13,0.0,0.0,0.037742764
744,199,72,105,6035.56,8.276,23,26,572,37.3,32.75,21.84,0.0,0.0,0.0381092
745,200,72,105,6043.81,8.276,23,27,573:583,37.3,32.75,21.84,0.0,0.0,0.038475633
746,206,72,103,6052.09,8.276,23,27,584:582,37.3,32.75,21.84,0.0,0.0,0.038842067
747,195,73,103,6060.91,8.827,23,26,586,37.3,32.75,21.84,0.0,0.0,0.038842067
748,198,73,103,6069.74,8.827,23,26,582:577,37.3,32.75,21.84,0.0,0.0,0.038842067
749,206,73,104,6078.57,8.827,23,27,573:569,37.3,32.75,22.83,0.0,0.0,0.0392085
750,205,73,105,6087.4,8.827,23,27,565,37.3,32.75,22.83,0.0,0.0,0.039574936
751,202,73,106,6095.67,8.276,23,26,560:560,37.3,32.75,22.83,0.0,0.0,0.03994137
752,189,73,107,6103.95,8.276,23,25,555:552,37.3,32.75,22.83,0.0,0.0,0.03994137
753,204,73,109,6112.49,8.547,23,27,549:549,37.3,32.75,22.83,0.0,0.0,0.040307805
754,201,73,109,6121.04,8.547,23,26,547:546,37.3,32.75,21.91,0.0,0.0,0.04067424
755,212,73,109,6129.32,8.276,23,28,547:550,37.3,32.75,21.91,0.0,0.0,0.041040674
756,216,74,108,6138.14,8.827,23,28,563:563,37.3,32.75,21.91,0.0,0.0,0.04140711
757,190,74,107,6146.97,8.827,23,25,564,37.3,32.7,21.91,0.0,0.0,0.04140711
758,186,73,107,6155.25,8.276,23,24,563:564,37.3,32.7,21.91,0.0,0.0,0.04140711
759,203,72,106,6163.52,8.276,23,27,565:569,37.3,32.75,21.3,0.0,0.0,0.041773543
760,230,73,106,6171.8,8.276,23,30,569:564,37.3,32.75,21.3,0.0,0.0,0.042139977
761,216,74,106,6180.63,8.827,23,28,568,37.3,32.75,21.3,0.0,0.0,0.04250641
762,193,75,106,6188.91,8.276,23,25,564:560,37.3,32.75,21.3,0.0,0.0,0.04250641
763,187,74,107,6197.18,8.276,23,24,555:550,37.3,32.7,21.3,0.0,0.0,0.04250641
764,195,72,109,6205.46,8.276,23,26,546:550,37.3,32.75,21.29,0.0,0.0,0.04250641
765,213,73,109,6213.73,8.276,23,28,552:558,37.3,32.7,21.29,0.0,0.0,0.042872846
766,204,73,108,6222.56,8.827,23,27,555,37.3,32.7,21.29,0.0,0.0,0.04323928
767,203,73,108,6230.83,8.276,23,27,552:556,37.3,32.75,21.29,0.0,0.0,0.043605715
768,194,73,107,6239.12,8.276,23,25,565:565,37.3,32.75,21.29,0.0,0.0,0.043605715
769,186,73,106,6247.94,8.827,23,24,569:569,37.31,32.7,20.88,0.0,0.0,0.043605715
770,192,73,106,6256.21,8.276,23,25,572,37.31,32.7,20.88,0.0,0.0,0.043605715
771,206,72,105,6264.49,8.276,23,27,574:578,37.31,32.7,20.88,0.0,0.0,0.04397215
772,225,72,104,6273.32,8.827,23,30,577:573,37.31,32.7,20.88,0.0,0.0,0.044338584
773,214,74,104,6282.14,8.827,23,28,565,37.31,32.7,20.88,0.0,0.0,0.04470502
774,216,74,106,6290.98,8.827,23,28,564:563:563,37.31,32.7,19.83,0.0,0.0,0.045071457
775,217,73,106,6299.8,8.827,23,28,565,37.31,32.7,19.83,0.0,0.0,0.04543789
776,225,73,106,6308.62,8.827,23,29,555:564,37.31,32.7,19.83,0.0,0.0,0.045804325
777,229,73,106,6317.45,8.827,23,30,564:564,37.31,32.65,19.83,0.0,0.0,0.04617076
778,238,73,106,6326.28,8.827,23,31,563,37.31,32.7,19.83,0.0,0.0,0.046537194
779,230,73,106,6334.83,8.547,23,30,564:563,37.31,32.7,19.52,0.0,0.0,0.04690363
780,230,73,106,6343.38,8.547,23,30,566:565,37.31,32.7,19.52,0.0,0.0,0.047270063
781,230,72,106,6351.92,8.547,23,31,564:564,37.31,32.65,19.52,0.0,0.0,0.047636498
782,222,73,106,6360.46,8.547,23,29,575,37.31,32.65,19.52,0.0,0.0,0.048002932
783,217,72,105,6369.01,8.547,23,29,575:574,37.31,32.7,19.52,0.0,0.0,0.048369367
784,259,72,105,6377.57,8.547,23,34,569:569,37.31,32.65,20.88,0.0,0.0,0.0487358
785,237,73,105,6387.02,9.461,23,31,570:564,37.32,32.65,20.88,0.0,0.0,0.049102236
786,217,74,106,6396.48,9.461,23,28,560,37.32,32.65,20.88,0.0,0.0,0.04946867
787,224,74,107,6405.31,8.827,23,29,559:555,37.32,32.65,20.88,0.0,0.0,0.049835104
788,216,74,108,6414.14,8.827,23,28,551:551,37.32,32.7,20.88,0.0,0.0,0.05020154
789,226,72,108,6422.96,8.827,23,30,556:559,37.32,32.65,21.01,0.0,0.0,0.050567973
790,228,72,108,6431.79,8.827,23,30,558:555,37.32,32.65,21.01,0.0,0.0,0.050934408
791,228,71,107,6440.61,8.827,23,31,560:563,37.32,32.65,21.01,0.0,0.0,0.051300842
792,240,71,107,6449.44,8.827,23,32,563,37.32,32.65,21.01,0.0,0.0,0.051667277
793,252,71,107,6458.9,9.461,23,34,560:556,37.32,32.65,21.01,0.0,0.0,0.05203371
794,233,73,107,6467.73,8.827,23,30,559:558,37.32,32.65,21.09,0.0,0.0,0.052400146
795,229,73,108,6476.55,8.827,23,30,556:555,37.32,32.65,21.09,0.0,0.0,0.05276658
796,230,73,108,6485.38,8.827,23,30,555:552,37.32,32.65,21.09,0.0,0.0,0.053133015
797,218,73,108,6494.21,8.827,23,29,547,37.32,32.65,21.09,0.0,0.0,0.05349945
798,218,72,109,6503.04,8.827,23,29,552:550,37.32,32.65,21.09,0.0,0.0,0.053865883
799,221,71,109,6511.86,8.827,23,30,549:549,37.32,32.6,21.54,0.0,0.0,0.054232318
800,232,71,109,6520.69,8.827,23,31,550,37.32,32.65,21.54,0.0,0.0,0.054598752
801,233,71,109,6529.52,8.827,23,31,550:554,37.32,32.65,21.54,0.0,0.0,0.054965187
802,233,72,109,6538.34,8.827,23,31,551:546,37.32,32.65,21.54,0.0,0.0,0.055331625
803,242,72,109,6547.8,9.461,23,32,549:556,37.32,32.65,21.54,0.0,0.0,0.05569806
804,231,73,108,6557.31,9.461,23,30,555:555,37.32,32.65,21.45,0.0,0.0,0.056064494
805,261,74,108,6566.4,9.135,23,34,555:550,37.32,32.65,21.45,0.0,0.0,0.05643093
806,254,76,108,6575.86,9.461,23,32,547,37.32,32.6,21.45,0.0,0.0,0.056797363
807,218,77,110,6585.32,9.461,23,27,541:538:541,37.32,32.65,21.45,0.0,0.0,0.057163797
808,198,76,111,6593.6,8.276,23,25,541,37.32,32.65,21.45,0.0,0.0,0.057163797
809,217,76,111,6601.88,8.276,23,27,540:537,37.32,32.65,21.38,0.0,0.0,0.05753023
810,225,73,111,6610.17,8.276,23,29,535:541,37.32,32.65,21.38,0.0,0.0,0.057896666
811,231,73,111,6618.98,8.827,23,30,544:545,37.32,32.6,21.38,0.0,0.0,0.0582631
812,233,73,110,6627.81,8.827,23,30,542:545,37.32,32.65,21.38,0.0,0.0,0.058629535
813,248,74,110,6636.64,8.827,23,32,549:547,37.32,32.65,21.38,0.0,0.0,0.05899597
814,231,75,110,6645.46,8.827,23,29,,37.32,32.6,21.38,0.0,0.0,0.059362404
815,223,74,110,6654.28,8.827,23,29,1090:540,37.32,32.65,21.73,0.0,0.0,0.05972884
816,222,74,111,6663.11,8.827,23,29,541:542,37.32,32.6,21.73,0.0,0.0,0.060095273
817,210,73,111,6671.94,8.827,23,27,537:537,37.32,32.6,21.73,0.0,0.0,0.060461707
818,231,72,111,6680.76,8.827,23,31,544:541,37.32,32.65,21.73,0.0,0.0,0.060828142
819,247,72,111,6689.59,8.827,23,33,540:536,37.32,32.6,22.36,0.0,0.0,0.061194576
820,223,72,111,6698.42,8.827,23,30,537,37.32,32.65,22.36,0.0,0.0,0.06156101
821,226,72,110,6707.24,8.827,23,30,544:547:550,37.33,32.65,22.36,0.0,0.0,0.061927445
822,233,72,110,6716.07,8.827,23,31,550,37.33,32.65,22.36,0.0,0.0,0.06229388
823,245,73,109,6724.9,8.827,23,32,555:555,37.33,32.65,22.36,0.0,0.0,0.062660314
824,235,74,108,6733.72,8.827,23,30,554:555,37.33,32.65,22.78,0.0,0.0,0.06302675
825,222,73,108,6742.56,8.827,23,29,552:549,37.33,32.6,22.78,0.0,0.0,0.06339318
826,216,73,109,6751.38,8.827,23,28,547:555,37.33,32.65,22.78,0.0,0.0,0.06375962
827,237,72,109,6760.2,8.827,23,31,556,37.33,32.65,22.78,0.0,0.0,0.06412605
828,245,73,108,6769.03,8.827,23,32,560:558,37.33,32.65,22.78,0.0,0.0,0.06449249
829,227,73,108,6777.86,8.827,23,30,555:561,37.33,32.6,21.88,0.0,0.0,0.06485892
830,226,73,107,6786.68,8.827,23,30,561:560,37.33,32.6,21.88,0.0,0.0,0.065225355
831,231,73,107,6795.51,8.827,23,30,559,37.33,32.65,21.88,0.0,0.0,0.06559179
832,237,73,107,6804.34,8.827,23,31,563:563,37.33,32.65,21.88,0.0,0.0,0.065958224
833,229,73,107,6813.16,8.827,23,30,561:558,37.33,32.65,21.88,0.0,0.0,0.06632466
834,250,73,107,6821.99,8.827,23,33,558:560,37.33,32.6,23.25,0.0,0.0,0.06669109
835,217,74,107,6831.45,9.461,23,28,560,37.33,32.6,23.25,0.0,0.0,0.06705753
836,205,74,108,6840.02,8.547,23,26,555:555:556,37.33,32.65,23.25,0.0,0.0,0.06742396
837,219,72,108,6848.55,8.547,23,29,556,37.33,32.6,23.25,0.0,0.0,0.0677904
838,241,71,108,6857.37,8.827,23,32,555:549,37.33,32.6,23.25,0.0,0.0,0.06815683
839,232,71,109,6866.83,9.461,23,31,549:549,37.33,32.6,23.77,0.0,0.0,0.068523265
840,225,71,109,6876.3,9.461,23,30,555,37.33,32.6,23.77,0.0,0.0,0.0688897
841,233,72,108,6885.13,8.827,23,31,555:555,37.33,32.6,23.77,0.0,0.0,0.069256134
842,228,72,109,6893.96,8.827,23,30,550:551,37.33,32.6,23.77,0.0,0.0,0.06962257
843,228,72,108,6902.78,8.827,23,30,555:560,37.33,32.6,23.77,0.0,0.0,0.069989
844,227,71,108,6911.6,8.827,23,31,560,37.33,32.6,22.93,0.0,0.0,0.070355445
845,231,71,107,6920.43,8.827,23,31,558:560,37.33,32.6,22.93,0.0,0.0,0.07072188
846,242,71,107,6929.26,8.827,23,33,559:555,37.33,32.6,22.93,0.0,0.0,0.071088314
847,240,73,108,6938.08,8.827,23,31,550:542,37.33,32.6,22.93,0.0,0.0,0.07145475
848,231,73,110,6946.91,8.827,23,30,538:544,37.33,32.6,22.93,0.0,0.0,0.07182118
849,232,73,111,6955.74,8.827,23,30,541:537,37.33,32.6,21.98,0.0,0.0,0.07218762
850,241,73,112,6964.56,8.827,23,32,532:528,37.33,32.6,21.98,0.0,0.0,0.07255405
851,221,74,113,6973.39,8.827,23,29,529:527,37.34,32.6,21.98,0.0,0.0,0.07292049
852,226,74,113,6982.22,8.827,23,29,526,37.34,32.6,21.98,0.0,0.0,0.07328692
853,227,73,115,6991.09,8.827,23,30,522:521:523,37.34,32.6,21.98,0.0,0.0,0.073653355
854,217,73,115,6999.87,8.827,23,28,523:521,37.34,32.6,20.95,0.0,0.0,0.07401979
855,224,72,115,7008.7,8.827,23,30,522:527,37.34,32.6,20.95,0.0,0.0,0.074386224
856,238,72,114,7017.56,8.827,23,32,535,37.34,32.6,20.95,0.0,0.0,0.07475266
857,242,73,113,7026.39,8.827,23,32,537:531,37.34,32.6,20.95,0.0,0.0,0.07511909
858,213,73,113,7035.2,8.827,23,28,529:533,37.34,32.6,20.95,0.0,0.0,0.07548553
859,222,72,113,7044.03,8.827,23,29,532:532,37.34,32.6,22.63,0.0,0.0,0.07585196
860,230,71,112,7052.86,8.827,23,31,533:532,37.34,32.6,22.63,0.0,0.0,0.0762184
861,239,71,111,7061.68,8.827,23,32,544:544,37.34,32.55,22.63,0.0,0.0,0.07658483
862,248,72,111,7070.51,8.827,23,33,542,37.34,32.6,22.63,0.0,0.0,0.076951265
863,218,73,111,7079.34,8.827,23,29,541:546,37.34,32.6,22.63,0.0,0.0,0.0773177
864,225,72,110,7088.15,8.827,23,30,550:550,37.34,32.55,22.96,0.0,0.0,0.077684134
865,235,72,109,7096.98,8.827,23,31,546,37.34,32.55,22.96,0.0,0.0,0.07805057
866,255,72,109,7105.81,8.827,23,34,546:552:551,37.34,32.55,22.96,0.0,0.0,0.078417
867,262,76,109,7114.62,8.827,23,33,551,37.34,32.55,22.96,0.0,0.0,0.07878344
868,223,77,109,7124.09,9.461,23,28,551:555,37.34,32.55,22.96,0.0,0.0,0.07914987
869,215,75,109,7133.54,9.461,23,27,546:544,37.34,32.55,23.57,0.0,0.0,0.07951631
870,211,74,110,7143.01,9.461,23,27,541:552,37.34,32.55,23.57,0.0,0.0,0.07988274
871,227,74,109,7152.47,9.461,23,29,554:555,37.34,32.55,23.57,0.0,0.0,0.080249175
872,220,74,109,7161.93,9.461,23,28,550:549,37.34,32.55,23.57,0.0,0.0,0.08061561
873,221,73,109,7171.38,9.461,23,29,551:555,37.34,32.55,23.57,0.0,0.0,0.080982044
874,239,73,109,7180.85,9.461,23,31,550,37.34,32.55,23.98,0.0,0.0,0.08134848
875,227,73,109,7190.31,9.461,23,30,546:542,37.34,32.55,23.98,0.0,0.0,0.08171491
876,235,73,110,7199.77,9.461,23,31,546,37.34,32.55,23.98,0.0,0.0,0.08208135
877,229,73,110,7209.24,9.461,23,30,1083,37.34,32.55,23.98,0.0,0.0,0.08244778
878,236,74,111,7218.69,9.461,23,30,537:544:544,37.34,32.55,23.98,0.0,0.0,0.08281422
879,245,74,110,7228.15,9.461,23,32,542,37.34,32.55,23.07,0.0,0.0,0.08318065
880,219,74,111,7237.61,9.461,23,28,538:540,37.34,32.55,23.07,0.0,0.0,0.083547086
881,237,73,110,7247.08,9.461,23,31,546:549,37.34,32.55,23.07,0.0,0.0,0.08391352
882,225,73,110,7255.9,8.827,23,29,550:547,37.34,32.55,23.07,0.0,0.0,0.084279954
883,220,73,109,7264.73,8.827,23,29,551,37.34,32.55,23.07,0.0,0.0,0.08464639
884,238,72,109,7273.56,8.827,23,32,552:550,37.34,32.55,23.65,0.0,0.0,0.08501282
885,236,72,109,7282.38,8.827,23,31,546:547,37.34,32.55,23.65,0.0,0.0,0.08537926
886,237,73,110,7291.21,8.827,23,31,545:541:540,37.34,32.5,23.65,0.0,0.0,0.08574569
887,228,73,110,7300.04,8.827,23,30,545,37.34,32.55,23.65,0.0,0.0,0.08611213
888,251,74,110,7309.5,9.461,23,32,546:546,37.34,32.55,23.65,0.0,0.0,0.08647856
889,230,74,111,7318.97,9.461,23,30,537:536,37.34,32.55,24.43,0.0,0.0,0.086844996
890,229,74,111,7327.78,8.827,23,30,540,37.34,32.55,24.43,0.0,0.0,0.08721143
891,237,74,111,7336.61,8.827,23,31,541:541:540,37.34,32.55,24.43,0.0,0.0,0.087577865
892,234,74,111,7345.45,8.827,23,30,537,37.34,32.55,24.43,0.0,0.0,0.0879443
893,252,75,112,7354.57,9.135,23,32,537:532,37.34,32.55,24.43,0.0,0.0,0.08831073
894,222,76,113,7363.72,9.135,23,28,528:527,37.34,32.55,25.34,0.0,0.0,0.08867717
895,212,75,113,7372.53,8.827,23,27,531:526,37.34,32.55,25.34,0.0,0.0,0.0890436
896,232,75,114,7381.36,8.827,23,30,527:526,37.34,32.55,25.34,0.0,0.0,0.08941004
897,232,75,114,7390.2,8.827,23,30,528:527,37.34,32.55,25.34,0.0,0.0,0.08977647
898,232,74,113,7399.01,8.827,23,30,531:528,37.34,32.55,25.34,0.0,0.0,0.09014291
