time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,skin_temperature,respiration,tidal_volume,HeatStrainIndex,PercentageinZ2,TymeBreathRate,TymeVentilation
2429,260,74,126,22787.31,9.463,19,34,72.438,37.85,30.85,26.77,325.9,0.3,0.30616102,22.54,74.42
2430,260,74,127,22796.75,9.469,19,34,72.37444,37.85,30.85,26.77,327.3,0.3,0.30628702,22.41,74.67
2431,260,74,127,22805.01,9.467,19,34,72.21091,37.85,30.85,26.77,328.6,0.3,0.306413,22.29,74.92
2432,260,74,126,22815.18,9.469,19,34,72.145,37.85,30.85,26.77,330.0,0.3,0.306539,22.17,75.17
2433,260,74,126,22824.58,9.469,19,34,72.102,37.85,30.85,26.77,331.6,0.3,0.30666497,22.04,75.39
2434,260,74,127,22833.82,9.464,19,34,72.039,37.85,30.85,26.9,334.2,0.3,0.30679098,21.86,75.48
2435,260,74,127,22843.4,9.469,19,34,72.043,37.85,30.85,26.9,336.8,0.3,0.30691698,21.68,75.57
2436,261,74,127,22854.31,9.468,19,34,72.0,37.85,30.85,26.9,338.8,0.3,0.30704296,21.49,75.58
2437,262,74,127,22862.59,9.463,19,34,71.879,37.85,30.85,26.9,339.3,0.3,0.30716896,21.26,75.36
2438,262,76,128,22871.07,9.464,19,33,71.76,37.85,30.85,26.9,339.6,0.3,0.30729493,21.04,75.17
2439,261,78,127,22880.46,9.469,19,32,71.68667,37.85,30.85,28.56,339.8,0.3,0.30742094,20.84,75.07
2440,259,78,127,22889.9,9.469,19,32,71.564545,37.85,30.85,28.56,340.0,0.3,0.30754694,20.65,74.97
2441,258,77,127,22900.23,9.464,19,32,71.395,37.85,30.85,28.56,340.0,0.3,0.30767292,20.5,74.85
2442,259,76,128,22910.2,9.468,19,33,71.336,37.85,30.85,28.56,340.0,0.3,0.30779892,20.42,74.7
2443,260,75,127,22918.5,9.464,19,33,71.372,37.85,30.85,28.56,339.9,0.3,0.3079249,20.35,74.54
2444,261,76,128,22927.13,9.469,19,33,71.412,37.85,30.85,27.7,339.8,0.3,0.3080509,20.28,74.39
2445,261,77,128,22934.06,9.464,19,32,71.39667,37.85,30.85,27.7,339.8,0.3,0.3081769,20.24,74.11
2446,260,77,127,22947.33,9.468,19,32,71.362724,37.85,30.85,27.7,339.9,0.3,0.30830288,20.2,73.82
2447,260,77,128,22955.18,9.463,19,32,71.283,37.85,30.85,27.7,340.0,0.3,0.30842888,20.16,73.53
2448,259,77,127,22966.44,9.469,19,32,70.668,37.85,30.85,27.7,341.5,0.3,0.30855486,20.14,72.9
2449,260,76,128,22976.66,9.469,19,33,70.208885,37.85,30.85,26.73,343.1,0.3,0.30868086,20.12,72.24
2450,261,76,128,22986.24,9.469,19,33,70.15818,37.85,30.85,26.73,344.7,0.3,0.30880687,20.1,71.58
2451,261,77,128,22997.01,9.468,19,32,70.204,37.85,30.85,26.73,345.1,0.3,0.30893284,20.11,71.26
2452,260,78,129,23004.65,9.463,19,32,70.353,37.85,30.85,26.73,345.2,0.3,0.30905885,20.12,71.04
2453,259,78,128,23014.1,9.469,19,32,70.535,37.85,30.85,26.73,345.3,0.3,0.30918482,20.13,70.82
2454,259,77,127,23022.34,9.463,19,32,70.614,37.85,30.85,26.73,345.4,0.3,0.30931082,20.14,70.68
2455,259,76,126,23034.79,9.469,19,33,70.629,37.85,30.85,27.27,345.7,0.3,0.30943683,20.18,70.73
2456,259,76,125,23044.76,9.468,19,33,70.615,37.85,30.85,27.27,346.0,0.3,0.3095628,20.21,70.78
2457,261,76,125,23053.04,9.463,19,33,70.632,37.85,30.85,27.27,346.3,0.3,0.3096888,20.25,70.82
2458,261,77,125,23061.53,9.464,19,32,70.498,37.85,30.85,27.27,347.8,0.3,0.30981478,20.27,71.0
2459,261,78,126,23070.92,9.469,19,32,70.381,37.85,30.85,27.63,349.5,0.3,0.3099408,20.29,71.19
2460,260,78,126,23080.3,9.464,19,32,70.26889,37.85,30.85,27.63,351.2,0.3,0.3100668,20.31,71.39
2461,259,77,126,23090.31,9.468,19,32,70.001816,37.85,30.8,27.63,352.3,0.3,0.31019276,20.36,71.18
2462,260,77,126,23098.78,9.464,19,32,69.547,37.85,30.85,27.63,353.5,0.3,0.31031877,20.42,70.94
2463,260,77,126,23108.37,9.469,19,32,69.555,37.85,30.85,27.63,353.1,0.3,0.31044474,20.46,70.74
2464,259,77,126,23119.28,9.468,19,32,69.785,37.85,30.8,27.63,350.7,0.3,0.31057075,20.48,70.6
2465,260,77,125,23127.77,9.464,19,32,70.011,37.85,30.85,29.84,348.2,0.3,0.31069675,20.5,70.46
2466,260,77,127,23137.16,9.469,19,32,70.11,37.85,30.85,29.84,347.6,0.3,0.31082273,20.53,70.54
2467,260,77,127,23146.56,9.464,19,32,70.153,37.85,30.85,29.84,348.3,0.3,0.31094873,20.55,70.77
2468,260,77,127,23156.54,9.468,19,32,70.293335,37.85,30.85,29.84,349.0,0.3,0.3110747,20.58,71.0
2469,261,77,127,23165.0,9.464,19,32,70.49,37.85,30.85,30.91,349.7,0.3,0.3112007,20.6,71.23
2470,261,77,127,23174.42,9.469,19,32,70.496,37.85,30.85,30.91,349.6,0.3,0.3113267,20.62,71.4
2471,260,78,127,23183.67,9.464,19,32,70.525,37.85,30.85,30.91,349.2,0.3,0.3114527,20.64,71.55
2472,261,78,128,23193.44,9.469,19,32,70.632,37.85,30.85,30.91,348.7,0.3,0.3115787,20.66,71.7
2473,260,78,127,23206.22,9.466,19,32,70.708,37.85,30.85,30.91,348.3,0.3,0.31170467,20.68,71.66
2474,259,77,127,23214.87,9.464,19,32,70.864,37.85,30.85,30.45,348.0,0.3,0.31183067,20.72,71.46
2475,259,77,128,23224.84,9.468,19,32,71.124,37.85,30.85,30.45,347.8,0.3,0.31195664,20.75,71.4
2476,260,77,127,23233.35,9.464,19,32,71.353,37.85,30.8,30.45,348.4,0.3,0.31208265,20.77,71.93
2477,260,77,126,23242.73,9.469,19,32,71.393,37.85,30.85,30.45,348.9,0.3,0.31220865,20.8,72.46
2478,260,77,127,23252.14,9.464,19,32,71.431,37.85,30.85,30.45,349.4,0.3,0.31233463,20.82,72.97
2479,261,78,126,23262.09,9.468,19,32,71.604,37.85,30.85,28.96,349.8,0.3,0.31246063,20.85,73.12
2480,260,78,126,23270.6,9.464,19,32,71.736,37.85,30.85,28.96,350.2,0.3,0.3125866,20.89,73.26
2481,260,78,126,23279.96,9.469,19,32,71.944,37.85,30.85,28.96,350.6,0.3,0.3127126,20.92,73.4
2482,259,77,126,23289.41,9.464,19,32,72.139,37.85,30.8,28.96,351.6,0.3,0.3128386,20.93,73.47
2483,260,77,127,23299.38,9.468,19,32,72.204,37.85,30.85,28.96,352.7,0.3,0.3129646,20.95,73.53
2484,260,77,127,23308.04,9.464,19,32,72.186,37.85,30.85,28.75,352.5,0.3,0.3130906,20.94,73.38
2485,260,77,126,23318.0,9.468,19,32,72.124,37.85,30.85,28.75,352.3,0.3,0.31321657,20.93,73.21
2486,261,77,126,23326.49,9.464,19,32,71.984,37.85,30.85,28.75,352.1,0.3,0.31334257,20.93,73.03
2487,261,77,126,23335.81,9.469,19,32,71.83,37.85,30.8,28.75,353.6,0.3,0.31346858,20.91,73.23
2488,260,78,126,23344.37,9.463,19,32,71.715,37.85,30.8,28.75,355.1,0.3,0.31359455,20.89,73.43
2489,259,77,126,23355.12,9.468,19,32,71.65,37.85,30.8,27.83,356.6,0.3,0.31372055,20.88,73.59
2490,260,77,127,23363.0,9.463,19,32,71.616,37.85,30.85,27.83,357.9,0.3,0.31384653,20.88,73.52
2491,261,77,125,23373.89,9.468,19,32,71.557,37.85,30.85,27.83,359.2,0.3,0.31397253,20.89,73.45
2492,260,78,125,23382.93,9.464,19,32,71.653,37.85,30.85,27.83,360.5,0.3,0.31409854,20.9,73.38
2493,259,78,124,23394.57,9.466,19,32,71.7,37.85,30.8,27.83,360.4,0.3,0.3142245,20.92,73.43
2494,260,78,124,23403.26,9.464,19,32,71.579,37.85,30.85,26.03,359.8,0.3,0.31435052,20.94,73.52
2495,260,78,124,23413.23,9.468,19,32,71.405,37.85,30.85,26.03,359.3,0.3,0.3144765,20.96,73.61
2496,259,78,125,23421.89,9.464,19,32,71.268,37.85,30.8,26.03,359.3,0.3,0.3146025,20.96,73.66
2497,258,77,124,23432.24,9.469,19,32,71.198,37.85,30.85,26.03,359.6,0.3,0.3147285,20.97,73.7
2498,259,76,126,23442.07,9.468,19,33,71.173,37.85,30.85,26.03,359.8,0.3,0.31485447,20.97,73.73
2499,260,76,126,23449.94,9.463,19,33,71.111,37.85,30.8,24.83,360.0,0.3,0.31498048,21.05,73.99
2500,261,76,125,23460.85,9.468,19,33,70.817,37.85,30.8,24.83,360.2,0.3,0.31510645,21.13,74.26
2501,261,77,125,23469.13,9.463,19,32,70.65,37.85,30.8,24.83,360.3,0.3,0.31523246,21.21,74.49
2502,261,78,125,23477.78,9.464,19,32,70.723,37.85,30.8,24.83,359.1,0.3,0.31535846,21.27,74.39
2503,259,78,125,23488.13,9.469,19,32,70.961,37.85,30.8,24.83,357.9,0.3,0.31548443,21.33,74.28
2504,258,77,126,23498.1,9.468,19,32,71.267,37.85,30.8,24.04,356.8,0.3,0.31561044,21.39,74.18
2505,259,77,125,23506.77,9.464,19,32,71.387,37.85,30.8,24.04,357.0,0.3,0.3157364,21.42,74.25
2506,260,77,125,23516.74,9.468,19,32,71.325,37.85,30.8,24.04,357.4,0.3,0.31586242,21.45,74.35
2507,260,77,125,23524.87,9.463,19,32,71.1,37.85,30.8,24.04,357.8,0.3,0.31598842,21.48,74.45
2508,261,77,124,23532.64,9.463,19,32,70.812,37.85,30.8,24.04,358.5,0.3,0.3161144,21.48,74.6
2509,261,78,124,23542.89,9.469,19,32,70.699,37.85,30.8,23.5,359.1,0.3,0.3162404,21.48,74.74
2510,260,78,124,23552.31,9.464,19,32,70.705,37.85,30.8,23.5,357.7,0.3,0.31636637,21.48,74.62
2511,259,77,123,23562.28,9.468,19,32,70.734,37.85,30.8,23.5,355.1,0.3,0.31649238,21.48,74.33
2512,260,77,124,23571.32,9.464,19,32,70.786,37.85,30.85,23.5,352.5,0.3,0.31661838,21.47,74.12
2513,260,78,124,23583.36,9.467,19,32,70.731,37.85,30.8,23.5,350.4,0.3,0.31674436,21.41,74.22
2514,260,78,124,23593.33,9.468,19,32,70.601,37.85,30.85,25.9,348.2,0.3,0.31687036,21.36,74.32
2515,260,78,125,23601.99,9.464,19,32,70.475,37.85,30.8,25.9,346.6,0.3,0.31699634,21.31,74.34
2516,259,77,125,23611.81,9.468,19,32,70.486,37.85,30.8,25.9,346.6,0.3,0.31712234,21.27,74.08
2517,259,77,126,23619.63,9.463,19,32,70.547,37.85,30.8,25.9,346.6,0.3,0.31724834,21.22,73.82
2518,259,76,127,23630.96,9.469,19,33,70.71,37.85,30.8,25.9,346.5,0.3,0.31737432,21.17,73.67
2519,260,76,127,23640.93,9.468,19,33,70.906,37.85,30.8,25.14,345.8,0.3,0.31750032,21.1,73.8
2520,261,77,126,23649.22,9.463,19,32,71.05889,37.85,30.8,25.14,345.2,0.3,0.3176263,21.02,73.94
2521,261,78,123,23657.89,9.464,19,32,71.13364,37.85,30.8,25.14,343.5,0.3,0.3177523,20.96,73.81
2522,260,78,122,23667.85,9.468,19,32,71.079,37.85,30.8,25.14,341.5,0.3,0.3178783,20.92,73.62
2523,259,77,122,23676.51,9.464,19,32,70.869,37.85,30.8,25.14,340.0,0.3,0.31800428,20.89,73.45
2524,259,77,122,23686.49,9.468,19,32,70.657,37.85,30.8,23.85,339.7,0.3,0.31813028,20.93,73.37
2525,260,77,122,23694.96,9.464,19,32,70.538,37.85,30.8,23.85,339.5,0.3,0.31825626,20.97,73.29
2526,260,77,123,23704.32,9.469,19,32,70.508,37.85,30.8,23.85,339.6,0.3,0.31838226,21.01,73.26
2527,261,79,123,23713.77,9.464,19,32,70.603,37.85,30.8,23.85,340.0,0.3,0.31850824,21.06,73.25
2528,261,79,123,23723.74,9.468,19,32,70.868,37.85,30.8,23.85,340.3,0.3,0.31863424,21.11,73.24
2529,259,78,122,23731.85,9.464,19,32,71.135,37.85,30.8,24.56,340.7,0.3,0.31876025,21.15,73.25
2530,259,76,122,23739.25,9.468,19,33,71.324,37.85,30.8,24.56,341.9,0.3,0.31888622,21.18,73.49
2531,260,77,123,23751.43,9.464,19,32,71.489,37.85,30.8,24.56,343.1,0.3,0.31901222,21.2,73.73
2532,262,80,123,23763.07,9.466,19,31,71.648,37.85,30.8,24.56,344.4,0.3,0.3191382,21.23,73.97
2533,262,81,123,23771.73,9.464,19,31,71.691,37.85,30.8,24.56,345.0,0.3,0.3192642,21.26,74.2
2534,261,82,123,23781.56,9.468,19,30,71.645,37.85,30.8,24.64,345.0,0.3,0.3193902,21.29,74.41
2535,260,82,122,23789.15,9.463,19,30,71.626,37.85,30.8,24.64,345.0,0.3,0.31951618,21.32,74.61
2536,260,82,121,23797.61,9.463,19,30,71.629,37.85,30.8,24.64,345.0,0.3,0.3196422,21.36,74.82
2537,259,81,122,23807.72,9.469,19,31,71.22,37.85,30.8,24.64,344.7,0.3,0.31976816,21.4,75.0
2538,258,80,122,23815.24,9.463,19,31,70.928,37.85,30.8,24.64,342.6,0.3,0.31989416,21.52,74.97
2539,257,77,121,23827.63,9.469,19,32,71.066,37.85,30.8,23.51,340.5,0.3,0.32002017,21.64,74.94
2540,259,76,122,23837.6,9.468,19,33,71.3,37.85,30.8,23.51,339.2,0.3,0.32014614,21.73,75.01
2541,259,75,122,23846.26,9.464,19,33,71.119,37.85,30.8,23.51,338.4,0.3,0.32027215,21.79,75.14
2542,259,74,122,23856.29,9.469,19,33,70.657,37.86,30.8,23.51,337.7,0.3,0.32039812,21.86,75.27
2543,260,74,122,23864.92,9.469,19,34,70.372,37.86,30.8,23.51,336.8,0.3,0.32052413,21.91,75.48
2544,261,74,123,23874.3,9.463,19,34,70.41,37.86,30.8,23.15,335.8,0.3,0.32065013,21.96,75.75
2545,260,75,124,23885.59,9.469,19,33,70.75727,37.86,30.8,23.15,334.8,0.3,0.3207761,22.01,76.02
2546,260,75,123,23895.56,9.468,19,33,71.343,37.86,30.8,23.15,332.8,0.3,0.3209021,22.12,76.23
2547,261,75,122,23903.84,9.463,19,33,71.823,37.86,30.8,23.15,330.0,0.3,0.32102808,22.26,76.39
2548,262,77,122,23912.5,9.464,19,32,72.118,37.86,30.8,23.15,327.6,0.3,0.3211541,22.37,76.44
2549,260,78,121,23922.68,9.469,19,32,72.233,37.86,30.8,23.7,325.6,0.3,0.3212801,22.45,76.39
2550,258,77,121,23932.07,9.469,19,32,72.325,37.86,30.8,23.7,323.6,0.3,0.32140607,22.53,76.34
2551,260,76,122,23941.3,9.464,19,33,72.371,37.86,30.8,23.7,321.4,0.3,0.32153207,22.57,75.88
2552,261,77,122,23950.6,9.469,19,32,72.36,37.86,30.8,23.7,319.0,0.3,0.32165805,22.6,75.34
2553,260,77,122,23959.17,9.463,19,32,72.27556,37.86,30.8,23.7,316.6,0.3,0.32178405,22.63,74.8
2554,259,77,123,23970.06,9.468,19,32,72.145454,37.86,30.8,23.68,315.2,0.3,0.32191005,22.73,74.87
2555,261,77,123,23978.74,9.464,19,32,72.003,37.86,30.8,23.68,314.1,0.3,0.32203603,22.84,74.97
2556,260,77,123,23988.45,9.468,19,32,71.85111,37.86,30.8,23.68,314.6,0.3,0.32216203,23.01,75.02
2557,259,76,123,23995.35,9.463,19,33,71.523636,37.86,30.8,23.68,315.0,0.3,0.322288,23.16,75.12
2558,259,76,123,24007.73,9.469,19,33,71.233,37.86,30.8,23.68,315.2,0.3,0.322414,23.24,75.54
2559,261,76,123,24017.69,9.468,19,33,71.336,37.86,30.8,23.66,315.4,0.3,0.32254001,23.33,75.95
2560,260,76,123,24026.18,9.464,19,33,71.591,37.86,30.8,23.66,315.5,0.3,0.322666,23.41,76.36
2561,260,76,121,24035.57,9.469,19,33,71.873,37.86,30.8,23.66,315.6,0.3,0.322792,23.59,76.65
2562,260,76,122,24044.98,9.464,19,33,72.052,37.86,30.8,23.66,315.4,0.3,0.32291797,23.85,76.81
2563,260,75,122,24055.72,9.469,19,33,72.252,37.86,30.8,23.66,315.6,0.3,0.32304397,24.13,77.15
2564,262,78,122,24067.37,9.466,19,32,72.262,37.86,30.8,24.04,316.0,0.3,0.32316998,24.43,77.67
2565,261,79,122,24076.03,9.464,19,32,72.124,37.86,30.8,24.04,316.3,0.3,0.32329595,24.74,78.17
2566,259,78,122,24085.99,9.468,19,32,71.964,37.86,30.8,24.04,315.0,0.3,0.32342196,25.09,78.28
2567,259,78,122,24094.14,9.463,19,32,71.814,37.86,30.8,24.04,313.7,0.3,0.32354793,25.44,78.39
2568,261,79,124,24102.01,9.463,19,32,71.752,37.86,30.8,24.04,313.3,0.3,0.32367393,25.74,78.89
2569,261,80,123,24112.92,9.468,19,31,71.769,37.86,30.8,23.11,313.4,0.3,0.32379994,26.01,79.66
2570,261,80,123,24121.2,9.463,19,31,71.779,37.86,30.8,23.11,313.6,0.3,0.3239259,26.29,80.42
2571,260,81,122,24130.25,9.464,19,31,71.918,37.86,30.8,23.11,313.1,0.3,0.32405192,26.58,80.89
2572,259,80,122,24141.89,9.466,19,31,72.105,37.86,30.8,23.11,311.8,0.3,0.3241779,26.9,81.01
2573,260,80,121,24150.39,9.464,19,31,72.271,37.86,30.8,23.11,310.4,0.3,0.3243039,27.21,81.13
2574,260,80,121,24159.77,9.469,19,31,72.465,37.86,30.8,23.67,307.7,0.3,0.3244299,27.54,81.17
2575,260,80,121,24168.86,9.464,19,31,72.582,37.86,30.8,23.67,303.3,0.3,0.32455587,27.9,81.11
2576,259,79,122,24177.45,9.469,19,31,72.614,37.86,30.8,23.67,299.7,0.3,0.32468188,28.23,80.98
2577,259,78,121,24187.82,9.464,19,32,72.623,37.86,30.8,23.67,298.7,0.3,0.32480785,28.47,80.54
2578,259,78,122,24197.79,9.468,19,32,72.575,37.86,30.8,23.67,297.8,0.3,0.32493386,28.7,80.3
2579,260,78,122,24206.07,9.463,19,32,72.409,37.86,30.8,23.67,297.1,0.3,0.32505986,28.93,80.3
2580,260,78,123,24214.73,9.464,19,32,71.952,37.86,30.8,26.81,295.9,0.3,0.32518584,29.11,80.44
2581,260,78,123,24224.76,9.469,19,32,71.762,37.86,30.8,26.81,294.4,0.3,0.32531184,29.25,80.66
2582,260,78,123,24233.38,9.469,19,32,71.899,37.86,30.8,26.81,296.8,0.3,0.3254378,29.43,81.23
2583,258,76,123,24243.72,9.464,19,32,71.985,37.86,30.8,26.81,295.9,0.3,0.32556382,29.59,81.11
2584,259,76,123,24254.07,9.469,19,33,72.008,37.86,30.8,28.89,293.7,0.3,0.3256898,29.74,80.77
2585,262,78,123,24264.4,9.469,19,32,72.162,37.86,30.8,28.89,290.2,0.3,0.3258158,30.05,80.41
2586,262,80,123,24274.37,9.468,19,31,72.361,37.86,30.8,28.89,286.3,0.3,0.3259418,30.4,80.04
2587,261,80,124,24283.05,9.464,19,31,72.561,37.86,30.8,28.89,287.2,0.3,0.32606778,30.72,80.81
2588,259,80,124,24292.86,9.468,19,31,72.797,37.86,30.8,28.89,288.7,0.3,0.32619378,31.02,81.7
2589,259,79,124,24300.48,9.463,19,31,73.037,37.86,30.8,28.89,289.0,0.3,0.32631975,31.22,81.71
2590,259,78,124,24309.96,9.464,19,32,73.154,37.86,30.8,29.1,289.3,0.3,0.32644576,31.42,81.72
2591,259,78,123,24319.92,9.468,19,32,73.147,37.86,30.8,29.1,289.5,0.3,0.32657176,31.63,81.77
2592,260,78,123,24328.41,9.464,19,32,73.164,37.86,30.8,29.1,287.7,0.3,0.32669774,31.86,82.14
2593,260,78,122,24337.78,9.469,19,32,73.191,37.86,30.8,29.1,286.2,0.3,0.32682374,32.06,82.55
2594,260,77,122,24347.22,9.464,19,32,73.151,37.86,30.8,28.85,285.7,0.3,0.32694972,32.05,83.37
2595,260,77,122,24357.97,9.469,19,32,72.877,37.86,30.8,28.85,285.1,0.3,0.32707572,32.03,84.16
2596,261,77,122,24369.6,9.466,19,32,72.324,37.86,30.8,28.85,283.5,0.3,0.32720172,31.88,84.73
2597,260,78,123,24378.1,9.464,19,32,72.111,37.86,30.8,28.85,282.1,0.3,0.3273277,31.67,85.41
2598,260,78,122,24387.48,9.469,19,32,72.252,37.86,30.8,28.85,281.5,0.3,0.3274537,31.21,86.6
2599,260,78,122,24396.9,9.464,19,32,72.401,37.86,30.8,28.68,284.5,0.3,0.32757968,30.78,89.31
2600,261,78,122,24406.86,9.468,19,32,72.503,37.86,30.8,28.68,287.9,0.3,0.32770568,30.38,92.06
2601,262,79,122,24414.88,9.463,19,32,72.583,37.86,30.8,28.68,288.7,0.3,0.3278317,30.15,92.83
2602,261,81,122,24421.78,9.463,19,31,72.683,37.86,30.8,28.68,289.5,0.3,0.32795766,29.91,93.6
2603,259,81,123,24433.51,9.468,19,31,72.738,37.86,30.8,28.68,291.5,0.3,0.32808366,29.72,95.19
2604,257,79,123,24440.37,9.463,19,31,72.7,37.86,30.8,28.18,294.5,0.3,0.32820964,29.54,97.4
2605,259,77,123,24454.47,9.466,19,32,72.758,37.86,30.8,28.18,295.7,0.3,0.32833564,29.46,98.33
2606,261,78,123,24463.14,9.464,19,32,72.948,37.86,30.8,28.18,295.9,0.3,0.32846165,29.42,98.48
2607,260,79,124,24473.5,9.469,19,31,73.011,37.86,30.75,28.18,296.0,0.3,0.32858762,29.39,98.64
2608,258,79,123,24483.46,9.468,19,31,72.949,37.86,30.8,28.18,296.5,0.3,0.32871363,29.37,98.82
2609,259,77,122,24491.74,9.463,19,32,72.886,37.86,30.8,27.05,298.8,0.3,0.3288396,29.4,99.17
2610,261,78,121,24500.39,9.464,19,32,72.965,37.86,30.8,27.05,301.1,0.3,0.3289656,29.45,99.52
2611,261,79,121,24510.36,9.468,19,32,73.15,37.86,30.8,27.05,305.0,0.3,0.3290916,29.66,99.94
2612,260,79,121,24519.03,9.464,19,31,73.305,37.86,30.8,27.05,308.8,0.3,0.32921758,29.86,100.4
2613,260,79,121,24528.98,9.468,19,31,73.392,37.86,30.75,27.05,311.6,0.3,0.3293436,30.11,100.3
2614,261,79,121,24537.27,9.463,19,32,73.34,37.86,30.8,26.3,314.4,0.3,0.32946956,30.35,100.2
2615,260,79,121,24545.95,9.464,19,31,73.382,37.86,30.8,26.3,317.3,0.3,0.32959557,30.65,100.2
2616,259,78,121,24556.3,9.469,19,32,73.681,37.86,30.75,26.3,320.5,0.3,0.32972157,31.07,100.4
2617,259,77,121,24566.24,9.468,19,32,74.041,37.86,30.8,26.3,323.8,0.3,0.32984754,31.54,100.9
2618,259,76,120,24575.09,9.463,19,33,74.392,37.86,30.8,26.3,327.5,0.3,0.32997355,32.06,101.6
2619,260,76,120,24586.41,9.467,19,33,74.627,37.86,30.75,28.16,326.5,0.3,0.33009952,32.6,100.9
2620,261,76,120,24597.3,9.468,19,33,74.713,37.86,30.75,28.16,324.7,0.3,0.33022553,33.08,100.2
2621,260,77,121,24605.98,9.464,19,32,74.853,37.86,30.75,28.16,323.0,0.3,0.33035153,33.39,100.0
2622,259,77,121,24615.94,9.468,19,32,74.997,37.86,30.8,28.16,321.3,0.3,0.3304775,33.71,99.87
2623,259,76,121,24624.62,9.464,19,33,75.131,37.86,30.75,28.16,319.0,0.3,0.3306035,34.05,99.19
2624,259,76,121,24634.57,9.468,19,33,75.217,37.86,30.75,27.83,316.6,0.3,0.33072948,34.45,98.43
2625,260,76,121,24643.24,9.464,19,33,75.168,37.86,30.75,27.83,313.4,0.3,0.3308555,35.01,97.38
2626,261,76,122,24653.2,9.468,19,33,75.108,37.86,30.8,27.83,310.1,0.3,0.3309815,35.29,95.99
2627,261,77,121,24661.88,9.464,19,32,75.052,37.86,30.8,27.83,311.1,0.3,0.33110747,35.47,95.89
2628,259,77,120,24672.22,9.469,19,32,74.901,37.86,30.75,27.83,311.1,0.3,0.33123347,35.47,95.55
2629,259,76,120,24682.18,9.468,19,33,74.76,37.86,30.75,27.61,311.0,0.3,0.33135945,35.41,95.2
2630,260,75,122,24690.65,9.464,19,33,74.778,37.86,30.75,27.61,311.1,0.3,0.33148545,35.32,94.98
2631,261,75,123,24700.06,9.469,19,33,74.817,37.86,30.75,27.61,311.3,0.3,0.33161145,35.23,94.78
2632,261,76,123,24709.49,9.464,19,33,74.865,37.86,30.75,27.61,312.8,0.3,0.33173743,34.98,95.44
2633,261,77,124,24719.44,9.468,19,32,74.897,37.86,30.75,27.61,314.3,0.3,0.33186343,34.74,96.09
2634,261,78,124,24727.72,9.463,19,32,74.85,37.86,30.75,27.61,315.9,0.3,0.3319894,34.56,96.64
2635,261,79,123,24736.39,9.464,19,32,74.799,37.86,30.75,29.43,317.4,0.3,0.3321154,34.37,97.18
2636,260,80,123,24746.35,9.468,19,31,74.78,37.86,30.75,29.43,315.9,0.3,0.3322414,34.09,97.01
2637,259,79,123,24754.85,9.464,19,31,74.858,37.86,30.75,29.43,312.9,0.3,0.3323674,33.78,96.47
2638,258,78,123,24764.24,9.469,19,32,74.873,37.86,30.75,29.43,311.1,0.3,0.3324934,33.57,96.24
2639,260,78,124,24773.66,9.464,19,32,74.756,37.86,30.75,30.64,309.2,0.3,0.33261937,33.35,96.01
2640,261,78,124,24784.19,9.469,19,32,74.643,37.86,30.75,30.64,307.8,0.3,0.33274537,33.11,95.97
2641,260,78,124,24795.14,9.466,19,32,74.555,37.86,30.75,30.64,307.3,0.3,0.33287135,32.79,96.48
2642,260,79,123,24802.64,9.463,19,31,74.473,37.86,30.75,30.64,306.8,0.3,0.33299735,32.47,96.99
2643,260,78,123,24814.66,9.468,19,32,74.419,37.86,30.7,30.64,307.6,0.3,0.33312336,32.06,97.61
2644,258,76,123,24823.34,9.464,19,32,74.262,37.86,30.75,31.06,309.8,0.3,0.33324933,31.53,98.34
2645,260,76,122,24833.29,9.468,19,33,74.121,37.86,30.7,31.06,310.1,0.3,0.33337533,31.09,98.39
2646,261,77,122,24841.98,9.464,19,32,74.015,37.86,30.75,31.06,309.6,0.3,0.3335013,30.69,98.13
2647,260,77,122,24851.79,9.468,19,32,73.846,37.86,30.75,31.06,309.0,0.3,0.3336273,30.28,97.88
2648,259,77,121,24859.66,9.464,19,32,73.598,37.86,30.75,31.06,308.0,0.3,0.33375332,29.78,97.64
2649,259,77,121,24870.29,9.468,19,32,73.423,37.86,30.75,30.55,307.1,0.3,0.3338793,29.27,97.4
2650,260,76,121,24877.19,9.463,19,33,73.267,37.86,30.7,30.55,307.0,0.3,0.3340053,28.89,97.76
2651,261,77,121,24888.9,9.468,19,32,73.099,37.86,30.75,30.55,307.1,0.3,0.33413127,28.52,98.21
2652,261,78,121,24895.8,9.463,19,32,72.898,37.86,30.7,30.55,306.3,0.3,0.33425727,28.17,98.19
2653,260,79,122,24907.82,9.468,19,31,72.817,37.86,30.75,30.55,304.6,0.3,0.33438328,27.82,97.7
2654,260,78,122,24916.5,9.464,19,32,72.743,37.86,30.7,30.21,303.1,0.3,0.33450925,27.56,96.89
2655,260,78,122,24926.45,9.468,19,32,72.659,37.86,30.7,30.21,301.6,0.3,0.33463526,27.34,95.93
2656,261,79,122,24935.52,9.464,19,32,72.57,37.86,30.7,30.21,300.5,0.3,0.33476123,27.19,95.13
2657,260,80,122,24947.14,9.466,19,31,72.551,37.86,30.7,30.21,299.8,0.3,0.33488724,27.14,94.53
2658,260,79,123,24955.28,9.463,19,31,72.549,37.86,30.7,30.21,298.9,0.3,0.33501324,27.13,93.87
2659,261,79,123,24963.17,9.464,19,32,72.36,37.86,30.7,29.19,297.1,0.3,0.33513921,27.3,92.98
