time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,smo2,core_temperature,PercentageinZ2,THb,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
2640.0,299.0,82.0,132.0,25668.31,10.197,17.0,35.0,55.628,38.05,0.52474344,81.438,29.07,239.7,69.29,31.25,0.7,463:36:00
2641.0,299.0,81.0,132.0,25678.67,10.197,17.0,35.0,54.82899999999999,38.05,0.5249715,81.001,29.06,240.5,69.65,31.25,0.7,463:40:29
2642.0,299.0,80.0,132.0,25689.03,10.197,17.0,36.0,55.18300000000001,38.05,0.52519953,79.46900000000001,29.06,240.6,69.79,31.25,0.7,463:36:00
2643.0,299.0,79.0,132.0,25698.07,10.197,17.0,36.0,54.93300000000001,38.05,0.5254276,81.32000000000001,29.03,240.9,69.94,31.25,0.7,460:31:00
2644.0,299.0,79.0,132.0,25710.28,10.197,17.0,36.0,54.98100000000001,38.05,0.5256556,80.39500000000001,28.88,242.0,70.12,31.25,0.7,453
2645.0,300.0,79.0,132.0,25720.84,10.197,17.0,36.0,55.785000000000004,38.05,0.5258837,79.486,28.73,243.0,70.3,31.25,0.7,919:38:33
2646.0,302.0,80.0,132.0,25730.39,10.197,17.0,36.0,55.253,38.05,0.5258837,80.84299999999999,28.66,244.0,70.93,31.25,0.7,453:36:00
2647.0,301.0,81.0,132.0,25740.76,10.197,17.0,35.0,54.852,38.05,0.5258837,81.988,28.6,244.9,71.57,31.25,0.7,463:35:00
2648.0,298.0,80.0,132.0,25751.13,10.197,17.0,36.0,55.239999999999995,38.05,0.5261117,80.22999999999999,28.55,245.4,71.99,31.25,0.7,462:29:00
2649.0,298.0,79.0,132.0,25759.7,10.197,17.0,36.0,55.605,38.05,0.52633977,82.212,28.52,245.5,72.22,31.25,0.7,463:36:00
2650.0,300.0,78.0,132.0,25769.34,10.197,17.0,37.0,51.940999999999995,38.05,0.5265678,86.243,28.47,245.4,72.24,31.25,0.7,458:31:42
2651.0,299.0,77.0,132.0,25780.11,10.197,17.0,37.0,55.322,38.05,0.5267959,84.045,28.39,244.8,71.86,31.25,0.7,460:35:00
2652.0,300.0,77.0,132.0,25790.46,10.197,17.0,37.0,55.551,38.05,0.527024,86.7,28.34,244.3,71.68,31.25,0.7,451
2653.0,301.0,78.0,132.0,25799.5,10.197,17.0,37.0,55.404999999999994,38.05,0.527024,84.336,28.33,243.8,71.79,31.25,0.7,456:45:35
2654.0,301.0,79.0,132.0,25809.09,10.197,17.0,36.0,56.08,38.05,0.527024,84.67,28.31,243.2,71.9,31.25,0.7,462:31:00
2655.0,300.0,79.0,132.0,25822.06,10.197,17.0,36.0,54.217999999999996,38.05,0.527252,86.30199999999999,28.25,242.7,71.9,31.2,0.7,456:43:33
2656.0,299.0,79.0,133.0,25833.93,10.197,17.0,36.0,55.891999999999996,38.05,0.52748007,84.01899999999999,28.16,242.2,71.84,31.2,0.7,462:31:00
2657.0,299.0,78.0,132.0,25842.5,10.197,17.0,37.0,56.762,38.05,0.5277081,85.74,28.11,241.7,72.16,31.2,0.7,462:35:00
2658.0,299.0,78.0,132.0,25852.14,10.197,17.0,37.0,55.873000000000005,38.05,0.52793616,84.922,28.07,241.3,72.55,31.2,0.7,462:31:00
2659.0,300.0,78.0,132.0,25862.91,10.197,17.0,37.0,56.815999999999995,38.05,0.5281642,82.327,27.93,241.8,72.54,31.2,0.7,456:36:00
2660.0,301.0,79.0,132.0,25871.95,10.197,17.0,36.0,58.126999999999995,38.05,0.5281642,84.296,27.77,242.5,72.42,31.2,0.7,462:31:00
2661.0,303.0,81.0,132.0,25882.81,10.197,17.0,36.0,57.908,38.05,0.5281642,85.111,27.62,243.3,72.49,31.2,0.7,456:36:29
2662.0,304.0,84.0,133.0,25892.64,10.197,17.0,35.0,57.899,38.05,0.5281642,82.922,27.49,244.2,72.72,31.2,0.7,455:33:00
2663.0,302.0,86.0,132.0,25901.65,10.197,17.0,34.0,58.996,38.06,0.5281642,84.946,27.37,245.6,73.06,31.2,0.7,458:36:24
2664.0,300.0,85.0,132.0,25912.17,10.197,17.0,34.0,58.391,38.06,0.52839226,85.578,27.31,248.9,73.76,31.2,0.7,456:29:00
2665.0,298.0,83.0,133.0,25924.25,10.197,17.0,34.0,57.597,38.06,0.5286203,82.00699999999999,27.3,251.3,74.4,31.2,0.7,456:28:00
2666.0,297.0,81.0,133.0,25935.37,10.197,17.0,35.0,58.45,38.06,0.52884835,83.449,27.38,252.4,74.94,31.2,0.7,453:24:00
2667.0,298.0,79.0,133.0,25945.71,10.197,17.0,36.0,58.04,38.06,0.5290764,85.982,27.45,253.5,75.41,31.2,0.7,451:24:00
2668.0,299.0,78.0,133.0,25954.75,10.197,17.0,37.0,57.783,38.06,0.52930444,84.09400000000001,27.52,254.0,75.5,31.2,0.7,453:31:24
2669.0,299.0,78.0,134.0,25964.34,10.197,17.0,37.0,58.497,38.06,0.5295325,81.886,27.59,254.6,75.58,31.2,0.7,446:33:00
2670.0,300.0,79.0,134.0,25974.69,10.197,17.0,36.0,57.86900000000001,38.06,0.52976054,83.286,27.66,255.0,75.63,31.2,0.7,456:31:00
2671.0,301.0,78.0,135.0,25985.05,10.197,17.0,37.0,57.637,38.06,0.52976054,82.124,27.85,252.8,74.52,31.2,0.7,453:29:00
2672.0,300.0,78.0,135.0,25995.39,10.197,17.0,37.0,58.06699999999999,38.06,0.5299886,81.19,28.05,250.6,73.41,31.15,0.7,458:29:00
2673.0,299.0,77.0,134.0,26004.43,10.197,17.0,37.0,57.79600000000001,38.06,0.53021663,82.899,28.26,249.0,72.45,31.2,0.7,453:33:00
2674.0,300.0,77.0,134.0,26014.01,10.197,17.0,37.0,55.539,38.06,0.5304447,83.027,28.49,248.0,71.63,31.2,0.7,909:26:00
2675.0,300.0,78.0,133.0,26024.35,10.197,17.0,37.0,57.739,38.06,0.5306727,81.281,28.69,248.0,71.07,31.2,0.7,453
2676.0,301.0,78.0,133.0,26034.72,10.197,17.0,37.0,57.299,38.06,0.5306727,82.985,28.83,249.3,70.91,31.2,0.7,460:40:31
2677.0,301.0,79.0,133.0,26046.39,10.197,17.0,36.0,56.887,38.06,0.5306727,80.95599999999999,28.97,250.7,70.75,31.2,0.7,462:40:33
2678.0,301.0,80.0,133.0,26057.5,10.197,17.0,36.0,57.491,38.06,0.5306727,81.6,29.23,251.0,70.72,31.2,0.7,453:33:00
2679.0,300.0,80.0,132.0,26066.54,10.197,17.0,36.0,56.589999999999996,38.06,0.5309008,82.376,29.5,251.2,70.7,31.15,0.7,460:33:00
2680.0,300.0,79.0,132.0,26076.13,10.197,17.0,36.0,56.836,38.06,0.5311288,79.67699999999999,29.9,252.6,71.58,31.2,0.7,458:29:00
2681.0,300.0,79.0,132.0,26086.48,10.197,17.0,36.0,56.875,38.06,0.5313569,81.14200000000001,30.12,253.2,72.03,31.15,0.7,460:31:00
2682.0,301.0,80.0,132.0,26095.52,10.197,17.0,36.0,56.415,38.06,0.5313569,80.589,30.25,253.5,72.23,31.15,0.7,462:42:38
2683.0,300.0,81.0,132.0,26106.39,10.197,17.0,35.0,56.498000000000005,38.06,0.531585,78.286,30.42,253.9,72.33,31.15,0.7,448:33:00
2684.0,300.0,81.0,133.0,26117.52,10.197,17.0,35.0,57.291,38.06,0.531813,79.602,30.67,254.4,72.22,31.15,0.7,449
2685.0,300.0,81.0,133.0,26127.84,10.197,17.0,35.0,57.44199999999999,38.06,0.5320411,81.42999999999999,30.77,252.9,72.02,31.15,0.7,896
2686.0,300.0,81.0,132.0,26136.9,10.197,17.0,35.0,56.730999999999995,38.06,0.5322691,79.47200000000001,30.83,251.0,71.79,31.15,0.7,909:29:00
2687.0,301.0,81.0,133.0,26146.48,10.197,17.0,35.0,58.052,38.06,0.5322691,79.924,30.82,251.8,71.66,31.15,0.7,453:29:31
2688.0,301.0,81.0,133.0,26156.85,10.197,17.0,35.0,57.91799999999999,38.06,0.5322691,80.72999999999999,30.81,252.6,71.54,31.2,0.7,456:31:00
2689.0,300.0,80.0,133.0,26168.53,10.197,17.0,36.0,57.175,38.06,0.53249717,80.703,30.62,254.1,71.78,31.2,0.7,453:29:00
2690.0,299.0,79.0,133.0,26179.63,10.197,17.0,36.0,57.858000000000004,38.06,0.5327252,80.888,30.5,254.7,71.87,31.2,0.7,456:28:00
2691.0,299.0,79.0,134.0,26189.97,10.197,17.0,36.0,57.734,38.06,0.53295326,83.774,30.41,254.2,71.78,31.15,0.7,449:28:00
2692.0,301.0,79.0,133.0,26199.01,10.197,17.0,36.0,56.902,38.06,0.53295326,81.822,30.32,253.2,71.59,31.2,0.7,455:38:36
2693.0,303.0,80.0,133.0,26208.02,10.197,17.0,36.0,58.038,38.06,0.53295326,80.50800000000001,30.22,252.2,71.4,31.2,0.7,460:29:00
2694.0,303.0,82.0,134.0,26219.76,10.197,17.0,35.0,57.274,38.06,0.53295326,81.848,30.09,251.7,71.19,31.15,0.7,456:29:00
2695.0,300.0,82.0,134.0,26230.04,10.197,17.0,35.0,56.806,38.06,0.5331813,80.50699999999999,29.95,251.2,70.98,31.15,0.7,458:38:28
2696.0,299.0,83.0,133.0,26239.65,10.197,17.0,34.0,57.815,38.06,0.53340936,79.60499999999999,29.77,250.7,70.75,31.15,0.7,458:31:00
2697.0,301.0,84.0,133.0,26248.7,10.197,17.0,34.0,56.922000000000004,38.06,0.53340936,79.324,29.59,250.3,70.51,31.15,0.7,453:29:00
2698.0,301.0,85.0,133.0,26259.6,10.197,17.0,34.0,57.230999999999995,38.06,0.53340936,79.924,29.5,250.0,70.3,31.15,0.7,453:35:00
2699.0,291.0,84.0,133.0,26269.41,9.732,17.0,33.0,58.187,38.06,0.5336374,79.853,29.4,249.8,70.1,31.15,0.7,458:31:00
2700.0,275.0,85.0,133.0,26279.0,9.467,17.0,31.0,57.879999999999995,38.06,0.53386545,83.72200000000001,29.3,249.8,69.96,31.15,0.7,458:35:29
2701.0,264.0,85.0,133.0,26289.34,9.469,17.0,30.0,56.394000000000005,38.06,0.5340935,81.19800000000001,29.15,250.6,70.13,31.15,0.7,451:33:00
2702.0,260.0,85.0,133.0,26298.38,9.465,17.0,29.0,57.786,38.06,0.53432155,81.41499999999999,29.0,251.3,70.29,31.15,0.7,456:29:00
2703.0,259.0,85.0,133.0,26306.67,9.463,17.0,29.0,57.431999999999995,38.06,0.5345496,84.58,28.92,250.4,70.0,31.15,0.7,455:24:00
2704.0,259.0,84.0,133.0,26316.26,9.467,17.0,29.0,56.431,38.06,0.53477764,82.839,28.83,249.5,69.71,31.15,0.7,458:29:00
2705.0,260.0,84.0,133.0,26326.61,9.469,17.0,30.0,57.284000000000006,38.06,0.5350057,83.488,28.74,248.6,69.42,31.15,0.7,455:31:29
2706.0,260.0,84.0,133.0,26335.64,9.465,17.0,30.0,55.709,38.06,0.53523374,88.916,28.65,247.7,69.13,31.15,0.7,453:26:00
2707.0,259.0,83.0,134.0,26343.92,9.463,17.0,30.0,52.372,38.06,0.5354618,82.07300000000001,28.53,245.9,68.76,31.15,0.7,451:26:00
2708.0,258.0,82.0,134.0,26354.1,9.465,17.0,30.0,53.477999999999994,38.06,0.53568983,77.69800000000001,28.4,243.9,68.36,31.15,0.7,456:26:00
2709.0,260.0,82.0,134.0,26363.79,9.465,17.0,30.0,53.589,38.06,0.5359179,75.474,28.27,242.0,67.95,31.15,0.7,453:26:00
2710.0,261.0,82.0,134.0,26372.07,9.463,17.0,30.0,53.004999999999995,38.06,0.5361459,76.66799999999999,28.0,239.3,67.25,31.15,0.7,449:33:38
2711.0,259.0,82.0,134.0,26381.44,9.466,17.0,30.0,54.919000000000004,38.06,0.536374,78.26700000000001,27.69,236.4,66.43,31.15,0.7,458:31:00
2712.0,258.0,82.0,134.0,26390.7,9.466,17.0,30.0,54.669000000000004,38.06,0.5366021,82.553,27.37,235.3,65.62,31.15,0.7,462:36:00
2713.0,259.0,81.0,134.0,26401.2,9.465,17.0,31.0,57.532,38.06,0.5368301,84.172,27.05,235.3,64.83,31.15,0.7,463:42:33
2714.0,260.0,80.0,134.0,26411.0,9.465,17.0,31.0,57.980999999999995,38.06,0.5370582,87.063,26.88,234.7,64.43,31.15,0.7,460:45:00
2715.0,260.0,80.0,133.0,26419.76,9.466,17.0,31.0,58.306,38.06,0.5372862,85.434,26.71,234.2,64.04,31.15,0.7,460
2716.0,260.0,80.0,132.0,26429.2,9.467,17.0,31.0,57.69199999999999,38.06,0.53751427,86.22,26.51,234.0,63.73,31.15,0.7,921
2717.0,260.0,80.0,132.0,26436.86,9.463,17.0,31.0,58.289,38.06,0.5377423,85.559,26.31,233.9,63.46,31.15,0.7,928:42:00
2718.0,260.0,80.0,132.0,26444.91,9.463,17.0,31.0,57.908,38.06,0.53797036,85.999,26.16,234.7,63.37,31.1,0.7,465:40:00
2719.0,260.0,81.0,130.0,26457.09,9.465,17.0,31.0,56.476,38.06,0.5381984,87.727,26.07,236.5,63.52,31.1,0.7,463:45:00
2720.0,260.0,81.0,130.0,26466.88,9.465,17.0,31.0,57.36,38.06,0.53842646,83.884,26.01,237.1,63.49,31.1,0.7,467:47:33
2721.0,260.0,82.0,130.0,26476.11,9.466,17.0,30.0,57.248000000000005,38.06,0.5386545,86.191,25.99,236.3,63.27,31.1,0.7,470:42:00
2722.0,261.0,82.0,130.0,26485.93,9.466,17.0,30.0,56.092999999999996,38.06,0.53888255,83.671,25.98,235.6,63.05,31.1,0.7,470:38:00
2723.0,261.0,83.0,130.0,26495.32,9.466,17.0,30.0,56.858000000000004,38.06,0.5391106,84.63199999999999,26.0,235.1,62.63,31.1,0.7,463:43:00
2724.0,260.0,83.0,130.0,26504.39,9.469,17.0,30.0,56.08,38.06,0.53933865,86.91,26.03,234.7,62.16,31.1,0.7,469:40:00
2725.0,258.0,81.0,130.0,26513.25,9.467,17.0,30.0,55.516999999999996,38.06,0.5395667,84.839,26.09,233.4,61.59,31.15,0.7,467:33:00
2726.0,258.0,80.0,131.0,26524.29,9.466,17.0,31.0,55.629999999999995,38.06,0.53979474,85.372,26.17,231.8,61.0,31.15,0.7,470:42:00
2727.0,260.0,80.0,130.0,26533.53,9.466,17.0,31.0,54.117999999999995,38.06,0.5400228,87.135,26.28,230.1,60.41,31.1,0.7,467:43:42
2728.0,262.0,81.0,130.0,26541.41,9.463,17.0,31.0,53.983000000000004,38.06,0.54025084,84.86,26.46,228.1,59.86,31.15,0.7,469:38:00
2729.0,260.0,80.0,130.0,26550.66,9.466,17.0,31.0,53.789,38.06,0.5404789,86.482,26.62,225.9,59.4,31.15,0.7,463:38:00
2730.0,259.0,79.0,130.0,26562.66,9.468,17.0,31.0,53.884,38.06,0.54070693,86.828,26.76,223.5,59.09,31.1,0.7,470:47:42
2731.0,259.0,79.0,130.0,26572.88,9.465,17.0,31.0,54.289,38.06,0.540935,85.054,26.89,221.3,58.74,31.1,0.7,465:38:00
2732.0,261.0,79.0,130.0,26581.15,9.463,17.0,32.0,52.55111111111111,38.06,0.541163,85.26444444444445,26.97,220.3,58.2,31.1,0.7,465:42:00
2733.0,262.0,80.0,130.0,26589.44,9.463,17.0,31.0,54.407272727272726,38.06,0.54139113,88.24818181818182,27.05,219.3,57.66,31.1,0.7,469:42:00
2734.0,262.0,82.0,130.0,26599.32,9.465,17.0,31.0,55.337,38.06,0.5416192,85.62,27.06,218.5,57.59,31.1,0.7,465:42:00
2735.0,261.0,83.0,130.0,26609.31,9.465,17.0,30.0,55.638999999999996,38.06,0.5418472,88.299,27.04,217.8,57.68,31.1,0.7,469:42:00
2736.0,260.0,83.0,131.0,26618.99,9.466,17.0,30.0,55.23,38.06,0.5420753,86.435,27.03,217.1,57.76,31.1,0.7,465:43:00
2737.0,259.0,82.0,130.0,26628.73,9.466,17.0,30.0,56.464999999999996,38.06,0.5423033,86.03099999999999,27.01,216.4,57.84,31.1,0.7,469:43:00
2738.0,259.0,82.0,130.0,26637.01,9.463,17.0,30.0,56.446000000000005,38.06,0.5425314,87.66,26.94,216.9,58.06,31.1,0.7,469:50:40
2739.0,259.0,81.0,130.0,26646.44,9.466,17.0,31.0,56.047000000000004,38.06,0.5427594,84.62,26.85,218.2,58.37,31.1,0.7,458
2740.0,260.0,80.0,129.0,26655.28,9.466,17.0,31.0,56.876,38.06,0.54298747,84.14500000000001,26.75,219.4,58.69,31.1,0.7,467:47:52
2741.0,259.0,80.0,129.0,26665.53,9.465,17.0,31.0,55.952999999999996,38.06,0.5432155,86.46700000000001,26.62,219.2,59.0,31.1,0.7,477:49:00
2742.0,260.0,80.0,130.0,26676.38,9.465,17.0,31.0,56.876999999999995,38.06,0.54344356,83.611,26.48,218.4,59.31,31.1,0.7,477:47:00
2743.0,260.0,80.0,130.0,26685.76,9.466,17.0,31.0,57.827,38.06,0.5436716,85.252,26.44,215.9,59.25,31.1,0.7,484:01:54
2744.0,260.0,80.0,128.0,26695.01,9.466,17.0,31.0,57.621,38.06,0.54389966,87.051,26.43,213.1,59.1,31.1,0.7,476:50:00
2745.0,261.0,81.0,128.0,26703.29,9.463,17.0,31.0,56.59400000000001,38.06,0.5441277,84.389,26.54,212.6,58.96,31.05,0.7,477:54:00
2746.0,260.0,81.0,128.0,26711.56,9.463,17.0,31.0,57.391999999999996,38.06,0.54435575,85.286,26.65,212.1,58.83,31.1,0.7,470
2747.0,260.0,81.0,127.0,26722.05,9.465,17.0,31.0,56.595000000000006,38.06,0.5445838,86.683,26.76,211.6,58.69,31.05,0.7,481:49:00
2748.0,260.0,81.0,127.0,26733.38,9.468,17.0,31.0,56.114999999999995,38.06,0.54481184,82.94,26.88,211.0,58.51,31.05,0.7,470:03:52
2749.0,260.0,81.0,127.0,26742.62,9.466,17.0,31.0,57.165,38.06,0.5450399,84.779,27.04,209.8,58.06,31.1,0.7,481:52:00
2750.0,259.0,80.0,127.0,26750.91,9.463,17.0,31.0,55.885000000000005,38.06,0.54526794,85.069,27.21,208.6,57.6,31.1,0.7,478:01:00
2751.0,259.0,79.0,128.0,26760.3,9.466,17.0,31.0,56.491,38.06,0.545496,83.13300000000001,27.38,207.6,57.33,31.05,0.7,486:59:00
2752.0,259.0,78.0,127.0,26769.53,9.466,17.0,32.0,56.306,38.06,0.54572403,85.813,27.57,206.9,57.17,31.05,0.7,486:59:00
2753.0,260.0,78.0,127.0,26778.92,9.466,17.0,32.0,55.625,38.06,0.5459521,84.402,27.75,206.1,57.01,31.1,0.7,489:01:00
2754.0,260.0,78.0,126.0,26787.76,9.466,17.0,32.0,56.821000000000005,38.06,0.5461802,83.095,27.95,205.0,56.79,31.1,0.7,487:01:00
2755.0,260.0,78.0,125.0,26796.98,9.466,17.0,32.0,56.181,38.06,0.54640824,84.936,28.14,203.8,56.55,31.05,0.7,485:06:59
2756.0,260.0,78.0,125.0,26806.77,9.466,17.0,32.0,55.176,38.06,0.5466363,84.263,28.32,203.6,56.43,31.05,0.7,479
2757.0,260.0,78.0,125.0,26816.17,9.466,17.0,32.0,56.077,38.06,0.54686433,83.704,28.49,204.5,56.43,31.1,0.7,487:08:59
2758.0,259.0,77.0,125.0,26825.41,9.466,17.0,32.0,55.154999999999994,38.06,0.5470924,88.825,28.66,205.1,56.41,31.1,0.7,493:01:00
2759.0,260.0,77.0,125.0,26834.81,9.466,17.0,32.0,53.223,38.06,0.5473204,89.354,28.87,201.5,55.9,31.1,0.7,491:03:00
2760.0,260.0,77.0,125.0,26844.05,9.466,17.0,32.0,55.319,38.06,0.5475485,87.214,29.09,199.4,55.98,31.05,0.7,491:01:00
2761.0,260.0,77.0,125.0,26853.44,9.466,17.0,32.0,56.297000000000004,38.06,0.5477765,89.174,29.28,198.9,56.55,31.05,0.7,491:01:00
2762.0,260.0,77.0,125.0,26864.29,9.468,17.0,32.0,55.646,38.06,0.54800457,86.411,29.42,198.8,56.43,31.05,0.7,487:03:00
2763.0,261.0,78.0,124.0,26874.65,9.465,17.0,32.0,57.184000000000005,38.06,0.5482326,86.312,29.51,198.9,56.41,31.05,0.7,487:01:00
2764.0,261.0,79.0,124.0,26884.47,9.466,17.0,32.0,57.214,38.06,0.54846066,89.243,29.53,198.9,56.5,31.05,0.7,486:56:00
2765.0,260.0,79.0,124.0,26893.33,9.466,17.0,31.0,56.614999999999995,38.06,0.5486887,87.345,29.55,199.0,56.57,31.05,0.7,487:01:00
2766.0,260.0,80.0,125.0,26901.59,9.463,17.0,31.0,58.00599999999999,38.06,0.54891676,87.048,29.54,199.1,56.57,31.05,0.6,491:01:00
2767.0,261.0,80.0,125.0,26911.38,9.466,17.0,31.0,56.562,38.06,0.5491448,88.19300000000001,29.56,199.0,56.6,31.05,0.7,489:07:01
2768.0,260.0,80.0,125.0,26920.62,9.466,17.0,31.0,57.967,38.06,0.54937285,87.94800000000001,29.61,198.9,56.68,31.05,0.7,953
2769.0,259.0,79.0,125.0,26931.13,9.465,17.0,31.0,58.609,38.06,0.5496009,85.857,29.68,198.7,57.01,31.05,0.6,480:03:00
2770.0,259.0,79.0,125.0,26941.33,9.465,17.0,31.0,60.011,38.06,0.54982895,87.107,29.87,197.9,58.18,31.05,0.6,487:05:00
2771.0,260.0,80.0,125.0,26950.72,9.466,17.0,31.0,59.556999999999995,38.06,0.550057,87.08,29.96,197.1,58.22,31.05,0.6,486:59:00
2772.0,260.0,80.0,126.0,26959.97,9.466,17.0,31.0,58.774,38.06,0.55028504,85.631,30.05,196.4,58.16,31.05,0.6,493:01:00
2773.0,260.0,80.0,125.0,26967.85,9.463,17.0,31.0,59.99400000000001,38.06,0.5505131,84.784,30.14,195.7,58.11,31.05,0.6,488:56:00
2774.0,261.0,81.0,125.0,26977.1,9.466,17.0,31.0,59.339,38.06,0.55074114,87.086,30.33,196.0,58.16,31.05,0.6,489:01:00
2775.0,262.0,82.0,125.0,26987.97,9.469,17.0,31.0,58.825,38.06,0.5509692,85.825,30.55,196.6,58.23,31.05,0.6,487:03:00
2776.0,261.0,82.0,125.0,26997.8,9.469,17.0,30.0,58.136,38.06,0.5511973,85.12100000000001,30.66,198.2,58.59,31.05,0.6,489:03:00
2777.0,260.0,82.0,125.0,27007.14,9.466,17.0,30.0,58.89,38.06,0.55142534,86.765,30.77,199.9,58.95,31.05,0.6,488:59:00
2778.0,259.0,81.0,125.0,27015.86,9.463,17.0,31.0,58.355999999999995,38.06,0.5516534,86.596,30.65,201.7,59.22,31.05,0.7,497:10:00
2779.0,258.0,80.0,124.0,27024.75,9.466,17.0,31.0,58.286,38.06,0.55188143,80.402,30.5,203.5,59.46,31.05,0.7,489:01:00
2780.0,259.0,79.0,124.0,27033.67,9.467,17.0,31.0,59.237,38.06,0.5521095,85.136,30.35,203.7,59.04,31.05,0.6,493:06:00
2781.0,260.0,79.0,124.0,27043.35,9.466,17.0,31.0,59.178,38.06,0.5523375,84.601,30.19,203.3,58.35,31.05,0.6,491:05:00
2782.0,260.0,78.0,124.0,27053.13,9.466,17.0,32.0,59.08200000000001,38.06,0.5525656,83.546,30.04,204.7,58.36,31.05,0.6,491:03:00
2783.0,259.0,79.0,125.0,27063.62,9.465,17.0,31.0,59.283,38.06,0.5527936,86.196,29.89,206.3,58.48,31.05,0.6,489:03:00
2784.0,260.0,79.0,124.0,27073.82,9.465,17.0,31.0,58.379,38.06,0.55302167,87.017,29.77,207.7,58.76,31.05,0.6,491:01:00
2785.0,261.0,80.0,124.0,27083.18,9.466,17.0,31.0,58.426,38.06,0.5532497,83.815,29.66,209.1,59.04,31.05,0.6,486:56:00
2786.0,260.0,80.0,124.0,27092.43,9.466,17.0,31.0,58.501999999999995,38.06,0.55347776,83.291,29.6,209.3,59.09,31.05,0.6,488:59:00
2787.0,259.0,80.0,124.0,27100.74,9.463,17.0,31.0,57.90599999999999,38.06,0.5537058,84.858,29.54,209.4,59.11,31.05,0.6,486:59:00
2788.0,259.0,79.0,124.0,27109.62,9.466,17.0,31.0,58.149,38.06,0.55393386,83.723,29.49,209.6,59.15,31.05,0.6,489:01:00
2789.0,260.0,79.0,124.0,27118.54,9.467,17.0,31.0,57.54600000000001,38.06,0.5541619,86.03099999999999,29.51,211.0,59.5,31.05,0.6,486:56:00
2790.0,259.0,79.0,125.0,27128.21,9.466,17.0,31.0,56.75,38.06,0.55438995,86.361,29.48,211.8,59.59,31.05,0.6,486:59:00
2791.0,259.0,78.0,125.0,27137.96,9.466,17.0,32.0,58.364999999999995,38.06,0.554618,83.53200000000001,29.42,212.1,59.45,31.05,0.6,487:01:00
2792.0,260.0,78.0,125.0,27146.43,9.466,17.0,32.0,59.010000000000005,38.06,0.55484605,86.308,29.4,212.0,59.05,31.05,0.6,484:01:00
2793.0,260.0,78.0,125.0,27155.67,9.467,17.0,32.0,57.94,38.06,0.5550741,85.1,29.37,212.0,58.64,31.05,0.6,487:08:59
2794.0,260.0,79.0,125.0,27167.13,9.465,17.0,31.0,58.583000000000006,38.06,0.55530214,83.461,29.33,212.3,58.28,31.05,0.6,486:57:00
2795.0,260.0,79.0,125.0,27178.4,9.468,17.0,31.0,58.528,38.06,0.5555302,85.30799999999999,29.26,213.1,57.99,31.05,0.6,481:57:00
2796.0,260.0,78.0,125.0,27187.63,9.466,17.0,32.0,57.919000000000004,38.06,0.55575824,84.936,29.16,213.3,58.03,31.05,0.6,484:56:00
2797.0,260.0,78.0,125.0,27197.02,9.466,17.0,32.0,57.67100000000001,38.06,0.55598634,82.79400000000001,29.06,213.5,58.1,31.05,0.6,483:56:00
2798.0,260.0,78.0,125.0,27206.29,9.466,17.0,32.0,58.239,38.06,0.5562144,84.70599999999999,28.87,214.1,58.22,31.05,0.6,483:59:00
2799.0,260.0,78.0,126.0,27214.57,9.463,17.0,32.0,57.989999999999995,38.06,0.55644244,85.44500000000001,28.61,215.1,58.38,31.05,0.6,486:57:00
2800.0,261.0,79.0,126.0,27223.01,9.466,17.0,32.0,58.307,38.06,0.5566705,82.713,28.27,215.8,58.15,31.05,0.6,483:59:00
2801.0,260.0,79.0,126.0,27232.23,9.467,17.0,31.0,58.541999999999994,38.06,0.55689853,84.49199999999999,27.81,215.9,57.43,31.0,0.6,486:56:00
2802.0,261.0,79.0,126.0,27242.62,9.466,17.0,32.0,58.40599999999999,38.06,0.5571266,84.478,27.61,214.8,57.25,31.05,0.6,479:52:00
2803.0,261.0,80.0,126.0,27252.97,9.469,17.0,31.0,57.847,38.06,0.5573546,82.613,27.41,213.7,57.08,31.05,0.6,479:52:00
2804.0,261.0,80.0,126.0,27262.21,9.466,17.0,31.0,58.791999999999994,38.06,0.5575827,83.275,27.19,212.8,56.92,31.05,0.6,476:56:45
2805.0,261.0,81.0,126.0,27271.6,9.466,17.0,31.0,58.511,38.06,0.5578107,84.725,26.89,212.8,56.87,31.05,0.6,470:49:00
2806.0,261.0,81.0,127.0,27279.8,9.467,17.0,31.0,57.61,38.06,0.5580388,81.718,26.62,212.9,56.84,31.05,0.6,469:45:00
2807.0,259.0,82.0,127.0,27286.42,9.463,17.0,30.0,59.182,38.06,0.5582668,81.256,26.46,213.6,56.87,31.05,0.6,472:40:00
2808.0,259.0,81.0,128.0,27295.69,9.464,17.0,31.0,58.57899999999999,38.06,0.55849487,83.89200000000001,26.29,214.4,56.9,31.05,0.6,921
2809.0,259.0,81.0,128.0,27310.88,9.468,17.0,31.0,57.314,38.06,0.5587229,82.291,26.27,215.1,57.04,31.05,0.6,470:45:00
2810.0,259.0,80.0,129.0,27320.15,9.466,17.0,31.0,58.561,38.06,0.55895096,81.724,26.24,215.9,57.19,31.05,0.6,470:47:47
2811.0,260.0,79.0,130.0,27328.45,9.463,17.0,31.0,58.653,38.06,0.559179,81.667,26.21,216.5,57.32,31.05,0.6,470:47:00
